Mn-55(n,tot) ENDFB-8.0
30332.1 17.8438
30332.7 17.7275
30333.3 17.4819
30334.0 17.1165
30334.6 16.6528
30335.2 16.1006
30335.8 15.4757
30336.4 14.7948
30337.0 14.0747
30338.2 12.5920
30339.3 11.2446
30339.9 10.5917
30340.4 9.97631
30341.0 9.38078
30341.6 8.82958
30342.1 8.31379
30342.7 7.83440
30343.4 7.26185
30343.7 6.99854
30344.1 6.75007
30344.5 6.51598
30344.8 6.29577
30345.5 5.89465
30346.3 5.54178
30347.0 5.23200
30347.7 4.96021
30348.4 4.72470
30349.0 4.54484
30349.6 4.38315
30350.2 4.23743
30350.8 4.10571
30351.5 3.98625
30352.1 3.87755
30352.7 3.77827
30353.3 3.68872
30354.5 3.52765
30355.7 3.39072
30356.9 3.27098
30358.1 3.16691
30359.2 3.08204
30360.4 3.00569
30361.5 2.93658
30362.6 2.87425
30364.8 2.76391
30367.0 2.67062
30369.2 2.58993
30371.4 2.51999
30373.6 2.45845
30375.8 2.40386
30379.4 2.32790
30382.9 2.26357
30386.5 2.20814
30390.0 2.15974
30393.6 2.11700
30397.1 2.07888
30404.2 2.01362
30410.4 1.96571
30416.6 1.92429
30422.8 1.88792
30429.0 1.85565
30441.4 1.80018
30453.8 1.75352
30465.3 1.71588
30476.8 1.68235
30499.8 1.62414
30522.8 1.57419
30545.8 1.52963
30575.9 1.47709
30606.0 1.42918
30666.2 1.34267
30726.4 1.26414
30786.6 1.19124
30841.1 1.12887
30895.5 1.06937
30949.9 1.01233
31004.4 0.957565
31058.8 0.904899
31113.3 0.854269
31167.7 0.805478
31194.9 0.781900
31208.5 0.770286
31215.4 0.764559
31218.8 0.761815
31220.5 0.760578
31222.2 0.759609
31223.4 0.759250
31224.6 0.759397
31225.2 0.759748
31225.8 0.760344
31226.4 0.761237
31227.0 0.762461
31227.6 0.764115
31228.2 0.766244
31228.9 0.768907
31229.5 0.772155
31230.1 0.776032
31230.7 0.780563
31231.9 0.791489
31233.3 0.806848
31234.7 0.823900
31236.0 0.840756
31237.4 0.854916
31239.0 0.864574
31239.7 0.866093
31240.1 0.866121
31240.5 0.865494
31241.1 0.863236
31242.4 0.854332
31243.2 0.845639
31243.6 0.840647
31245.3 0.818053
31246.8 0.796662
31248.3 0.777488
31249.1 0.769212
31249.9 0.761940
31250.6 0.755681
31251.4 0.750394
31252.2 0.745946
31252.9 0.742347
31253.7 0.739418
31254.4 0.737043
31255.2 0.735114
31256.0 0.733534
31256.7 0.732221
31257.5 0.731107
31259.0 0.729264
31260.5 0.727735
31263.6 0.725035
31269.7 0.719980
31294.0 0.700351
31336.9 0.667068
31379.7 0.635290
31422.6 0.604661
31465.4 0.575322
31508.3 0.547375
31551.1 0.521013
31593.9 0.496216
31615.4 0.484505
31626.1 0.478892
31636.8 0.473612
31642.2 0.471205
31645.0 0.470176
31647.7 0.469469
31649.1 0.469426
31650.4 0.469866
31651.1 0.470408
31651.8 0.471265
31652.5 0.472564
31653.2 0.474462
31653.9 0.477211
31654.5 0.480990
31655.2 0.486147
31655.9 0.493060
31656.6 0.502319
31657.3 0.514154
31657.9 0.529213
31658.6 0.548048
31659.5 0.579688
31660.4 0.619448
31661.3 0.668313
31662.2 0.726393
31663.1 0.793824
31664.0 0.867515
31665.8 1.02463
31667.2 1.14585
31668.0 1.19702
31668.7 1.23782
31669.3 1.26202
31669.9 1.27811
31670.5 1.28560
31670.7 1.28605
31671.1 1.28268
31672.1 1.25765
31673.2 1.20550
31674.2 1.13243
31675.5 1.02511
31676.8 0.911296
31678.0 0.801175
31679.3 0.705055
31680.1 0.654055
31680.9 0.610330
31681.7 0.573778
31682.5 0.544280
31683.3 0.520397
31684.0 0.501727
31684.8 0.487412
31685.6 0.476742
31686.4 0.468698
31687.2 0.462788
31688.0 0.458473
31688.8 0.455358
31689.6 0.453032
31690.3 0.451314
31691.1 0.449978
31691.9 0.448932
31693.5 0.447317
31695.1 0.446069
31698.2 0.444007
31704.5 0.440492
31711.7 0.436884
31718.9 0.433510
31724.3 0.431160
31727.0 0.430203
31728.3 0.429923
31729.7 0.429951
31731.0 0.430552
31731.7 0.431203
31732.4 0.432167
31733.0 0.433564
31733.7 0.435455
31734.4 0.437974
31735.0 0.441245
31735.7 0.445468
31736.4 0.450650
31737.1 0.457064
31737.7 0.464620
31738.4 0.473603
31739.1 0.483763
31740.4 0.507716
31742.8 0.558221
31744.0 0.582939
31745.2 0.603622
31746.8 0.620921
31747.5 0.623805
31747.8 0.624156
31748.3 0.623410
31749.0 0.619578
31750.0 0.609551
31750.9 0.594739
31751.5 0.584157
31752.1 0.572590
31753.8 0.534937
31754.9 0.510110
31756.4 0.481035
31757.2 0.468666
31757.9 0.457905
31758.7 0.448747
31759.4 0.441114
31760.2 0.434872
31760.9 0.429915
31761.6 0.425931
31762.4 0.422815
31763.1 0.420400
31763.9 0.418558
31764.6 0.417114
31765.4 0.415989
31766.9 0.414390
31768.4 0.413279
31769.9 0.412414
31772.9 0.410978
31778.8 0.408434
31802.8 0.399236
31821.0 0.392774
31852.9 0.382438
31884.8 0.373402
31916.8 0.365546
31948.7 0.358961
31980.6 0.353692
32012.5 0.349805
32044.4 0.347385
32076.3 0.346552
32119.6 0.348112
32141.3 0.350207
32162.9 0.353275
32184.6 0.357475
32206.3 0.363037
32227.9 0.370615
32238.7 0.375548
32249.6 0.381665
32256.1 0.386211
32262.7 0.391629
32269.2 0.398261
32275.8 0.406799
32282.3 0.418378
32285.6 0.425862
32288.9 0.434933
32292.2 0.446231
32295.4 0.460602
32298.7 0.479628
32300.4 0.491601
32302.0 0.505713
32304.1 0.528716
32306.3 0.559023
32307.3 0.578134
32308.4 0.600946
32309.5 0.628713
32310.5 0.662927
32311.6 0.706976
32312.7 0.764677
32313.7 0.842069
32314.3 0.891233
32314.8 0.947844
32315.4 1.01569
32315.9 1.09414
32316.4 1.18834
32317.0 1.29724
32317.5 1.42774
32318.0 1.57799
32318.6 1.75342
32319.1 1.95738
32319.5 2.12312
32319.8 2.30155
32320.2 2.50357
32320.6 2.71973
32321.0 2.96285
32321.3 3.22116
32321.7 3.50956
32322.1 3.81360
32322.5 4.15029
32322.8 4.50224
32323.2 4.88855
32323.6 5.28866
32324.0 5.72362
32324.3 6.16964
32324.7 6.63661
32325.1 7.12290
32325.5 7.66802
32325.9 8.21604
32326.6 9.34714
32328.2 11.6288
32328.6 12.2290
32329.1 12.8029
32329.5 13.3432
32329.9 13.8315
32330.2 14.1733
32330.6 14.4859
32330.9 14.7667
32331.2 15.0135
32331.7 15.3154
32332.1 15.5269
32332.6 15.6439
32333.0 15.6862
32333.5 15.6344
32334.1 15.4735
32334.5 15.2253
32335.0 14.8886
32335.5 14.4514
32336.0 13.9456
32336.5 13.3735
32337.0 12.7460
32337.5 12.0746
32338.0 11.3852
32339.8 8.74523
32340.3 8.08976
32340.8 7.46728
32341.2 6.86819
32341.7 6.29642
32342.1 5.74342
32342.6 5.23553
32343.0 4.75170
32343.5 4.31372
32343.9 3.90221
32344.4 3.53454
32344.8 3.20043
32345.3 2.89850
32345.7 2.62140
32346.2 2.37925
32346.7 2.15916
32347.1 1.96855
32347.6 1.79670
32348.0 1.64895
32348.5 1.51927
32348.9 1.40573
32349.6 1.26848
32350.2 1.15702
32350.8 1.06367
32351.5 0.987826
32352.1 0.924066
32352.7 0.871906
32353.4 0.827611
32354.0 0.790909
32355.3 0.732628
32356.5 0.689235
32357.8 0.655814
32359.1 0.629289
32360.3 0.607715
32361.6 0.589826
32364.2 0.561942
32366.7 0.541361
32369.2 0.525783
32372.9 0.509305
32376.5 0.497585
32380.1 0.489130
32383.7 0.482982
32387.4 0.478507
32391.0 0.475299
32398.3 0.471739
32404.1 0.471224
32406.2 0.471867
32407.3 0.472588
32408.4 0.473786
32409.5 0.475747
32410.6 0.478907
32411.1 0.481148
32411.7 0.483900
32412.2 0.487313
32412.8 0.491515
32413.3 0.496756
32413.9 0.503004
32414.4 0.510666
32414.9 0.519640
32415.5 0.530439
32416.0 0.542843
32416.6 0.557186
32417.1 0.573597
32418.2 0.613364
32419.3 0.662051
32420.4 0.718721
32421.5 0.780536
32423.4 0.892256
32424.3 0.942181
32425.3 0.983674
32426.0 1.00784
32426.7 1.02386
32427.6 1.03184
32427.6 1.03189
32427.7 1.03190
32427.8 1.03177
32428.0 1.03110
32428.4 1.02821
32429.6 1.00188
32430.4 0.970902
32431.3 0.932129
32433.0 0.839602
32435.0 0.723753
32436.0 0.672220
32437.0 0.627448
32437.8 0.598732
32438.5 0.574340
32439.3 0.554088
32440.1 0.537637
32440.8 0.524558
32441.6 0.514374
32442.3 0.506606
32443.1 0.500803
32443.9 0.496559
32444.6 0.493524
32445.4 0.491409
32446.1 0.489979
32447.7 0.488490
32449.2 0.488072
32452.2 0.488597
32455.2 0.489798
32461.3 0.492914
32473.4 0.500543
32485.6 0.509196
32507.2 0.526346
32528.8 0.545375
32547.6 0.563561
32566.5 0.582901
32604.3 0.625192
32623.2 0.648258
32642.1 0.672638
32661.0 0.698105
32679.9 0.725071
32717.6 0.782938
32755.4 0.846724
32774.3 0.880657
32793.2 0.916419
32831.0 0.992414
32868.7 1.07553
32906.5 1.16577
32944.3 1.26357
32982.1 1.36993
33019.8 1.48523
33057.6 1.60980
33095.4 1.74525
33133.2 1.89205
33161.9 2.01343
33190.7 2.14460
33219.5 2.28870
33233.9 2.36797
33248.3 2.45444
33260.0 2.53248
33271.7 2.62125
33277.5 2.67187
33283.4 2.72832
33289.2 2.79297
33295.0 2.86895
33300.4 2.95409
33303.1 3.00421
33305.8 3.06103
33308.5 3.12632
33311.2 3.20247
33313.9 3.29280
33316.6 3.40162
33318.2 3.47697
33319.8 3.56249
33321.4 3.66179
33322.9 3.77688
33324.5 3.91372
33326.1 4.07666
33326.9 4.17137
33327.7 4.27496
33328.4 4.39172
33329.2 4.52063
33330.2 4.70131
33331.1 4.90884
33332.1 5.15399
33332.6 5.29232
33333.0 5.43938
33333.5 5.60267
33334.0 5.78054
33334.5 5.97449
33335.0 6.18153
33335.4 6.41214
33335.9 6.66394
33336.4 6.93886
33336.9 7.23238
33337.5 7.65970
33338.1 8.13684
33338.7 8.66825
33339.3 9.25819
33340.0 9.91049
33340.6 10.6283
33341.2 11.4140
33341.8 12.2542
33342.2 12.8864
33342.7 13.5351
33343.5 14.9208
33344.4 16.4303
33345.2 18.0064
33347.7 22.8064
33348.4 24.1919
33349.2 25.4803
33349.9 26.6344
33350.7 27.6069
33351.3 28.3379
33352.0 28.8719
33352.7 29.2091
33353.4 29.3303
33353.5 29.3289
33354.0 29.2679
33354.4 29.1226
33354.8 28.8946
33355.3 28.5866
33355.7 28.2021
33356.1 27.7456
33356.5 27.2222
33357.0 26.6375
33357.4 25.9513
33357.9 25.2268
33358.8 23.6340
33359.7 21.9255
33360.6 20.1853
33361.6 18.3186
33362.5 16.5190
33363.0 15.6505
33363.5 14.8322
33364.0 14.0494
33364.5 13.3044
33365.0 12.5849
33365.4 11.9210
33365.9 11.2857
33366.4 10.7044
33366.9 10.1524
33367.4 9.65088
33367.9 9.18685
33368.3 8.75859
33368.8 8.35635
33369.3 7.99452
33369.8 7.65588
33370.3 7.35215
33370.8 7.06851
33371.3 6.81450
33371.7 6.58214
33372.2 6.36959
33372.7 6.17126
33373.2 5.99357
33373.7 5.82757
33374.2 5.67862
33374.6 5.53917
33375.1 5.41376
33376.1 5.19202
33376.8 5.04953
33377.5 4.92426
33378.2 4.81058
33378.9 4.70995
33380.3 4.53612
33381.7 4.39430
33383.1 4.27563
33384.5 4.17683
33385.9 4.09270
33387.3 4.02160
33389.6 3.92651
33391.9 3.85190
33394.2 3.79291
33396.5 3.74624
33398.8 3.70895
33401.1 3.67947
33405.6 3.63792
33409.8 3.61490
33414.1 3.60248
33419.7 3.59796
33425.3 3.60346
33436.6 3.63450
33447.8 3.68250
33459.1 3.74136
33478.8 3.86147
33498.5 3.99614
33518.2 4.14119
33537.8 4.29517
33563.2 4.50452
33588.5 4.72552
33613.8 4.95812
33639.1 5.20461
33664.5 5.45995
33689.8 5.72948
33715.1 6.00739
33740.4 6.30362
33765.7 6.60719
33791.1 6.93024
33816.4 7.26319
33841.7 7.61311
33892.3 8.35664
33943.0 9.16636
33977.1 9.75430
34011.2 10.3750
34045.4 11.0273
34079.5 11.7140
34113.6 12.4469
34147.7 13.2141
34181.8 14.0143
34216.0 14.8686
34250.1 15.7609
34284.2 16.6893
34318.3 17.6766
34352.5 18.7038
34386.6 19.7705
34420.7 20.8992
34488.9 23.2806
34537.1 25.0860
34585.3 26.9926
34633.4 29.0028
34681.6 31.1197
34729.7 33.3512
34777.9 35.7079
34826.0 38.1902
34850.1 39.4986
34862.2 40.1696
34874.2 40.8534
34879.9 41.1842
34881.3 41.2683
34882.8 41.3537
34884.2 41.4411
34885.6 41.5318
34886.4 41.5792
34887.1 41.6274
34887.8 41.6779
34888.5 41.7296
34889.2 41.7841
34889.9 41.8400
34891.4 41.9593
34897.1 42.4805
34898.1 42.5627
34899.1 42.6372
34899.8 42.6839
34900.0 42.6983
34900.1 42.7055
34900.2 42.7091
34900.3 42.7174
34900.5 42.7254
34900.8 42.7442
34901.1 42.7618
34901.9 42.7984
34902.7 42.8299
34904.4 42.8841
34906.0 42.9284
34907.7 42.9733
34909.3 43.0255
34910.2 43.0560
34911.0 43.0894
34911.8 43.1259
34912.6 43.1645
34913.5 43.2061
34914.3 43.2499
34915.1 43.2954
34915.9 43.3418
34917.1 43.4099
34918.3 43.4796
34920.6 43.6213
34925.3 43.9100
34944.0 45.0983
34962.6 46.3335
35000.0 48.9264
35028.8 51.0695
35057.5 53.3648
35086.3 55.7537
35115.0 58.3005
35230.1 68.8950
35237.6 69.5395
35241.3 69.8560
35245.1 70.1690
35246.9 70.3273
35247.9 70.4075
35248.8 70.4883
35249.7 70.5718
35250.7 70.6571
35251.6 70.7466
35252.5 70.8394
35253.5 70.9379
35254.4 71.0419
35255.4 71.1516
35256.3 71.2653
35258.2 71.5062
35260.0 71.7509
35261.6 71.9486
35262.4 72.0376
35263.2 72.1184
35264.1 72.1940
35264.6 72.2318
35264.6 72.2370
35264.8 72.2493
35265.0 72.2605
35265.4 72.2854
35265.7 72.3075
35266.9 72.3637
35268.0 72.4034
35269.2 72.4327
35270.5 72.4549
35271.7 72.4763
35272.9 72.5017
35274.1 72.5346
35275.3 72.5762
35276.5 72.6267
35277.7 72.6851
35278.9 72.7506
35280.2 72.8204
35281.4 72.8934
35282.6 72.9683
35285.0 73.1210
35287.4 73.2724
35293.7 73.6497
35299.9 74.0031
35312.4 74.6306
35337.3 75.5831
35362.3 76.0986
35387.3 76.1688
35409.4 75.8765
35431.5 75.2901
35453.6 74.4550
35475.7 73.3922
35519.9 70.9233
35564.1 68.1763
35608.3 65.3721
35652.5 62.6486
35696.7 60.0728
35740.9 57.6706
35796.7 54.8887
35852.6 52.3456
35908.5 50.0198
35964.3 47.8892
36020.2 45.9098
36076.0 44.0757
36131.9 42.3632
36187.8 40.7546
36259.0 38.8473
36330.3 37.0786
36401.6 35.4339
36437.2 34.6519
36472.9 33.8998
36492.3 33.5014
36511.7 33.1117
36531.1 32.7323
36540.8 32.5489
36545.7 32.4606
36550.5 32.3764
36552.9 32.3370
36555.4 32.3015
36557.8 32.2730
36559.0 32.2639
36560.2 32.2608
36561.0 32.2634
36561.8 32.2711
36562.6 32.2856
36563.4 32.3083
36564.2 32.3422
36565.0 32.3898
36565.8 32.4542
36566.6 32.5376
36567.4 32.6456
36568.2 32.7805
36569.0 32.9455
36569.8 33.1401
36570.6 33.3704
36571.4 33.6301
36572.2 33.9236
36573.0 34.2391
36575.2 35.2234
36576.4 35.6979
36577.5 36.1067
36578.4 36.3662
36579.3 36.5441
36579.9 36.6131
36580.5 36.6395
36580.7 36.6390
36581.2 36.6133
36581.8 36.5528
36582.5 36.4287
36583.1 36.2552
36583.9 35.9954
36584.7 35.6904
36585.5 35.3498
36586.3 34.9865
36588.4 34.0317
36589.4 33.5872
36590.4 33.1892
36591.4 32.8381
36592.4 32.5408
36593.4 32.2956
36594.5 32.0996
36595.1 32.0026
36595.6 31.9197
36596.2 31.8465
36596.8 31.7843
36597.4 31.7294
36598.0 31.6826
36599.2 31.6060
36600.4 31.5459
36601.6 31.4975
36602.8 31.4568
36604.0 31.4216
36606.3 31.3599
36608.7 31.3050
36613.5 31.2044
36618.2 31.1099
36623.0 31.0187
36632.5 30.8418
36647.8 30.5639
36663.2 30.2926
36694.0 29.7645
36755.5 28.7545
36827.8 27.6393
36900.2 26.5912
36972.6 25.6042
37045.0 24.6752
37117.3 23.8039
37189.7 22.9816
37334.4 21.4674
37428.5 20.5723
37522.6 19.7347
37616.7 18.9514
37710.7 18.2188
37804.8 17.5285
37898.9 16.8849
37993.0 16.2696
38087.0 15.6871
38217.3 14.9333
38347.6 14.2284
38382.0 14.0500
38399.1 13.9621
38407.7 13.9189
38409.9 13.9083
38412.0 13.8980
38413.1 13.8931
38414.2 13.8886
38415.3 13.8846
38416.3 13.8814
38417.1 13.8797
38417.9 13.8788
38418.7 13.8790
38419.5 13.8804
38420.3 13.8835
38421.1 13.8885
38421.9 13.8957
38422.7 13.9055
38423.5 13.9182
38424.2 13.9338
38425.0 13.9524
38425.8 13.9738
38427.4 14.0242
38429.0 14.0801
38430.7 14.1378
38432.4 14.1815
38434.0 14.2004
38434.7 14.2005
38434.8 14.2001
38435.0 14.1989
38435.2 14.1973
38435.6 14.1926
38436.5 14.1762
38437.8 14.1396
38439.0 14.0913
38443.1 13.9117
38444.1 13.8716
38445.1 13.8363
38446.1 13.8056
38447.2 13.7800
38448.1 13.7607
38449.0 13.7448
38449.9 13.7315
38450.8 13.7204
38451.7 13.7110
38452.6 13.7030
38453.5 13.6959
38454.4 13.6896
38455.8 13.6807
38457.2 13.6725
38458.7 13.6648
38460.1 13.6573
38465.8 13.6283
38477.2 13.5713
38500.0 13.4590
38545.7 13.2382
38637.1 12.8104
38819.8 11.9950
39012.1 11.1878
39204.5 10.4154
39377.6 9.73849
39550.7 9.06562
39723.8 8.38359
39896.9 7.67574
39993.0 7.26419
40089.2 6.83568
40185.4 6.38616
40281.5 5.91478
40339.2 5.62146
40396.9 5.32263
40454.6 5.02243
40512.3 4.72916
40553.2 4.53370
40594.1 4.35866
40614.5 4.28299
40635.0 4.21764
40655.4 4.16691
40675.8 4.13425
40685.5 4.12646
40698.7 4.12513
40711.9 4.13630
40725.1 4.16205
40738.3 4.20483
40751.6 4.26755
40764.8 4.35347
40778.0 4.46657
40791.2 4.61149
40802.1 4.75761
40812.9 4.93223
40823.7 5.13943
40834.5 5.38370
40839.9 5.52163
40845.3 5.67102
40850.7 5.83254
40856.1 6.00682
40861.6 6.19506
40867.0 6.39910
40872.4 6.62034
40877.8 6.85956
40882.8 7.10078
40887.9 7.36097
40892.9 7.64203
40897.9 7.94645
40903.0 8.27758
40908.0 8.63997
40913.1 9.04022
40918.1 9.48950
40922.1 9.88998
40926.0 10.3519
40928.0 10.6188
40930.0 10.9196
40931.9 11.2737
40932.9 11.4781
40933.9 11.7045
40935.0 11.9946
40936.1 12.3329
40937.2 12.7329
40938.3 13.2106
40939.4 13.7846
40940.0 14.1141
40940.5 14.4755
40941.1 14.8713
40941.6 15.3041
40942.2 15.7762
40942.7 16.2800
40943.3 16.8990
40943.9 17.5611
40944.5 18.2888
40945.1 19.0578
40945.7 19.8919
40946.3 20.7605
40947.5 22.6206
40950.4 27.3380
40951.6 29.2296
40952.2 30.1016
40952.8 30.8863
40953.4 31.6176
40954.1 32.2400
40954.7 32.7415
40955.3 33.1125
40955.8 33.3002
40956.3 33.4100
40956.9 33.4347
40957.5 33.3243
40958.1 33.0833
40958.7 32.7259
40959.3 32.3010
40959.8 31.7925
40961.0 30.5784
40962.1 29.1109
40963.3 27.5313
40965.2 24.8216
40966.2 23.5723
40967.2 22.4385
40967.9 21.7372
40968.6 21.1117
40969.2 20.5446
40969.9 20.0519
40970.6 19.6169
40971.3 19.2491
40971.9 18.9335
40972.6 18.6751
40973.9 18.3162
40975.1 18.0924
40976.4 17.9759
40977.6 17.9429
40978.9 17.9742
40980.1 18.0548
40982.6 18.3223
40984.7 18.6222
40986.8 18.9696
40991.0 19.7760
40995.7 20.8451
41000.5 22.0437
41005.3 23.3681
41010.1 24.8191
41014.9 26.4000
41019.6 28.1140
41024.4 29.9636
41029.2 31.9495
41034.9 34.4962
41040.6 37.2197
41046.3 40.0943
41052.0 43.0755
41057.7 46.1201
41063.4 49.1512
41069.2 52.1034
41074.9 54.8871
41079.0 56.7673
41083.8 58.7418
41088.6 60.4803
41093.3 61.9587
41098.1 63.1642
41102.9 64.0952
41107.7 64.7584
41112.5 65.1674
41117.2 65.3410
41125.1 65.1783
41132.9 64.5524
41140.8 63.5710
41148.6 62.3514
41156.5 60.9643
41164.3 59.4637
41180.0 56.3125
41190.0 54.2938
41200.0 52.3141
41210.1 50.3832
41220.1 48.5293
41230.2 46.7619
41240.3 45.0818
41260.4 41.9794
41280.6 39.2127
41294.7 37.4555
41308.8 35.8382
41322.9 34.3497
41337.1 32.9789
41351.2 31.7156
41365.3 30.5499
41379.5 29.4729
41393.6 28.4771
41407.7 27.5538
41421.8 26.6968
41436.0 25.9003
41450.1 25.1591
41478.3 23.8215
41506.6 22.6506
41527.1 21.8877
41547.7 21.1898
41568.2 20.5505
41588.8 19.9621
41609.3 19.4176
41629.9 18.9136
41671.0 18.0109
41699.2 17.4601
41727.5 16.9574
41755.8 16.4967
41784.0 16.0737
41840.5 15.3213
41897.0 14.6729
41935.5 14.2794
41974.1 13.9193
42051.1 13.2841
42128.2 12.7368
42205.2 12.2611
42261.8 11.9498
42318.3 11.6636
42431.3 11.1571
42544.3 10.7194
42657.3 10.3359
42749.8 10.0555
42842.2 9.79905
43027.2 9.34413
43212.1 8.95007
43397.0 8.60299
43438.1 8.53134
43582.0 8.29361
43653.9 8.18173
43725.8 8.07421
43772.1 8.00772
43795.2 7.97576
43806.7 7.96039
43818.3 7.94576
43829.2 7.93314
43834.7 7.92762
43840.1 7.92297
43845.6 7.91966
43851.1 7.91865
43853.8 7.91956
43856.5 7.92195
43859.2 7.92656
43862.0 7.93480
43864.2 7.94654
43865.3 7.95532
43866.5 7.96699
43867.6 7.98309
43868.7 8.00524
43869.8 8.03631
43871.0 8.08009
43872.1 8.14243
43873.2 8.22899
43873.8 8.28410
43874.3 8.34865
43875.4 8.51130
43876.6 8.73006
43877.7 9.01214
43878.8 9.36891
43879.9 9.80692
43880.7 10.1562
43881.5 10.5379
43882.2 10.9588
43883.0 11.4028
43886.0 13.2962
43887.3 14.0193
43888.0 14.3345
43888.6 14.6085
43889.3 14.8593
43890.0 15.0414
43890.6 15.1255
43891.1 15.1707
43891.3 15.1787
43891.9 15.1609
43892.4 15.1006
43892.9 15.0056
43893.4 14.8752
43894.4 14.5129
43895.4 14.0433
43896.7 13.3199
43898.0 12.5240
43899.3 11.7185
43900.6 10.9615
43901.4 10.5320
43902.1 10.1434
43902.9 9.79327
43903.7 9.48286
43904.5 9.21190
43905.3 8.97874
43906.0 8.78075
43906.8 8.61467
43907.6 8.47689
43908.4 8.36368
43909.2 8.27142
43909.9 8.19671
43910.7 8.13649
43911.5 8.08807
43912.3 8.04912
43913.1 8.01772
43914.3 7.98055
43915.4 7.95331
43916.6 7.93244
43917.8 7.91623
43920.2 7.89211
43922.6 7.87458
43925.0 7.86084
43927.4 7.84953
43932.2 7.83152
43936.9 7.81725
43941.7 7.80527
43951.3 7.78528
43960.1 7.76959
43968.9 7.75550
43986.5 7.73040
43998.3 7.71539
44011.5 7.70055
44018.1 7.69432
44024.8 7.68936
44031.4 7.68630
44038.0 7.68647
44041.3 7.68856
44044.6 7.69275
44047.9 7.70018
44051.2 7.71277
44053.5 7.72668
44055.8 7.74799
44057.0 7.76307
44058.1 7.78258
44059.3 7.80820
44060.4 7.84198
44061.5 7.88772
44062.7 7.94947
44063.8 8.03276
44065.0 8.14327
44066.1 8.29081
44067.3 8.48322
44068.4 8.72911
44069.6 9.03301
44070.4 9.29481
44071.2 9.59149
44072.1 9.92209
44072.9 10.2794
44074.5 11.0700
44076.2 11.9024
44077.8 12.6525
44078.5 12.9822
44079.3 13.2690
44080.3 13.5536
44081.3 13.7378
44081.8 13.7957
44082.4 13.8166
44083.3 13.7719
44084.2 13.6331
44084.8 13.4861
44085.4 13.3011
44086.0 13.0820
44086.7 12.8379
44087.7 12.3567
44088.8 11.8370
44090.9 10.7745
44092.3 10.1243
44093.0 9.82793
44093.7 9.55427
44094.4 9.30469
44095.1 9.07971
44095.8 8.87909
44096.5 8.70435
44097.2 8.54915
44097.9 8.41452
44098.6 8.29863
44099.3 8.20082
44100.0 8.11631
44100.7 8.04475
44101.4 7.98433
44102.1 7.93409
44103.0 7.88011
44103.9 7.83717
44104.8 7.80207
44105.7 7.77380
44107.4 7.73093
44109.2 7.70050
44111.0 7.67776
44112.8 7.65995
44114.6 7.64545
44116.4 7.63337
44120.0 7.61383
44123.5 7.59851
44127.1 7.58592
44130.7 7.57523
44138.5 7.55593
44146.4 7.54002
44154.2 7.52608
44162.0 7.51340
44177.7 7.49033
44193.3 7.46890
44224.6 7.42869
44255.9 7.39037
44341.8 7.28994
44427.6 7.19391
44599.3 7.01146
44828.3 6.78447
45000.0 6.62462
45048.8 6.58067
45189.0 6.45760
45259.1 6.39775
45294.1 6.36824
45329.2 6.33907
45339.9 6.33032
45350.5 6.32175
45355.9 6.31763
45361.2 6.31387
45363.9 6.31243
45365.2 6.31203
45366.5 6.31208
45367.9 6.31289
45368.5 6.31375
45369.2 6.31499
45369.9 6.31679
45370.5 6.31921
45371.2 6.32250
45371.9 6.32675
45372.6 6.33279
45373.3 6.34048
45374.0 6.35041
45374.7 6.36268
45375.4 6.37805
45376.2 6.39650
45376.9 6.41895
45377.6 6.44515
45378.3 6.47613
45379.0 6.51122
45380.4 6.59574
45381.9 6.69719
45383.3 6.80997
45385.4 6.98096
45386.4 7.05869
45387.5 7.12424
45388.4 7.16885
45389.3 7.19879
45390.2 7.21274
45390.5 7.21412
45391.3 7.20847
45392.6 7.17015
45393.9 7.10603
45395.1 7.02069
45396.8 6.88964
45398.4 6.75429
45400.0 6.62874
45401.6 6.52264
45402.9 6.45712
45403.5 6.42936
45404.1 6.40533
45404.8 6.38405
45405.4 6.36597
45406.0 6.35024
45406.6 6.33710
45407.3 6.32584
45407.9 6.31655
45408.5 6.30869
45409.1 6.30228
45409.8 6.29688
45410.4 6.29250
45411.0 6.28887
45411.6 6.28586
45412.3 6.28332
45412.9 6.28121
45414.1 6.27787
45415.4 6.27535
45416.6 6.27334
45419.1 6.27009
45421.6 6.26734
45425.5 6.26348
45429.3 6.25988
45437.0 6.25303
45452.4 6.23998
45487.7 6.21111
45523.1 6.18284
45593.7 6.12728
45735.1 6.01904
45784.3 5.98224
45882.7 5.90981
46226.9 5.66782
46399.0 5.55311
46571.2 5.44266
46688.0 5.37130
46746.4 5.33808
46804.8 5.30945
46829.4 5.30088
46854.0 5.29729
46866.3 5.29889
46878.5 5.30468
46890.8 5.31777
46897.0 5.32867
46903.1 5.34401
46910.8 5.37286
46914.7 5.39327
46918.5 5.41950
46922.4 5.45378
46926.2 5.49923
46930.0 5.56124
46933.9 5.64887
46935.8 5.70698
46937.7 5.77867
46939.6 5.86862
46941.6 5.98368
46943.5 6.13395
46944.4 6.22667
46945.4 6.33419
46946.4 6.45935
46947.3 6.60549
46948.3 6.77644
46949.2 6.97652
46950.2 7.22370
46951.3 7.51429
46952.3 7.85428
46953.3 8.24941
46954.3 8.70464
46955.3 9.22355
