Fe-54(n,tot) ENDFB-8.0
642951 6.63783
642955 6.45827
642960 6.30276
642965 6.16729
642970 6.04863
642975 5.94415
642984 5.76945
642994 5.63011
643003 5.51712
643013 5.42413
643023 5.34661
643032 5.28122
643042 5.22550
643051 5.17756
643070 5.09996
643090 5.03947
643109 4.99141
643128 4.95236
643147 4.92001
643166 4.89275
643186 4.86940
643224 4.83134
643262 4.80104
643301 4.77590
643339 4.75422
643377 4.73495
643416 4.71719
643454 4.70032
643473 4.69183
643483 4.68742
643493 4.68275
643497 4.68023
643502 4.67750
643507 4.67445
643509 4.67272
643512 4.67081
643514 4.66863
643517 4.66605
643518 4.66454
643519 4.66285
643520 4.66090
643521 4.65861
643523 4.65585
643523 4.65424
643524 4.65243
643524 4.65038
643525 4.64802
643526 4.64527
643526 4.64202
643526 4.64016
643527 4.63812
643527 4.63587
643527 4.63337
643528 4.63058
643528 4.62747
643528 4.62400
643529 4.62013
643529 4.61589
643529 4.61292
643529 4.61143
643529 4.60855
643529 4.60725
643530 4.60614
643530 4.60531
643530 4.60493
643530 4.60523
643530 4.60658
643530 4.60951
643530 4.61490
643530 4.62414
643530 4.63959
643530 4.65080
643530 4.66527
643530 4.68401
643531 4.70839
643531 4.74029
643531 4.78227
643531 4.84971
643531 4.94438
643531 5.07766
643531 5.26376
643531 6.10407
643531 6.37045
643531 6.54354
643531 6.58190
643531 6.49635
643531 6.21376
643531 6.05802
643531 5.91142
643531 5.70107
643532 5.53330
643532 5.43351
643532 5.35009
643532 5.28008
643532 5.22096
643532 5.17072
643532 5.12770
643532 5.05841
643532 5.00554
643532 4.96423
643532 4.93124
643532 4.90443
643532 4.88228
643533 4.86372
643533 4.84798
643533 4.83449
643533 4.81261
643533 4.79568
643533 4.78223
643534 4.77131
643534 4.76227
643534 4.75467
643534 4.74821
643534 4.74264
643535 4.73779
643535 4.72976
643535 4.72339
643536 4.71820
643536 4.71390
643537 4.71026
643537 4.70715
643537 4.70445
643538 4.70208
643539 4.69811
643539 4.69491
643540 4.69225
643541 4.69001
643542 4.68807
643543 4.68637
643544 4.68352
643546 4.68119
643547 4.67921
643549 4.67750
643551 4.67598
643554 4.67334
643557 4.67115
643563 4.66730
643570 4.66403
643582 4.65824
643608 4.64799
643633 4.63856
643735 4.60336
643837 4.56999
643938 4.53768
644040 4.50614
644142 4.47532
644244 4.44520
644346 4.41582
644447 4.38712
644549 4.35917
644651 4.33197
644753 4.30562
644854 4.28010
644956 4.25553
645058 4.23203
645160 4.20977
645262 4.18895
645363 4.16991
645465 4.15311
645567 4.13920
645669 4.12910
645720 4.12588
645770 4.12416
645821 4.12422
645872 4.12639
645923 4.13107
645974 4.13876
646025 4.15011
646076 4.16591
646127 4.18716
646178 4.21511
646228 4.25142
646254 4.27338
646279 4.29818
646305 4.32636
646330 4.35813
646356 4.39406
646381 4.43471
646407 4.48089
646432 4.53298
646457 4.59222
646483 4.65914
646508 4.73539
646534 4.82169
646559 4.91983
646585 5.03155
646610 5.15940
646635 5.30468
646648 5.38550
646661 5.47120
646674 5.56277
646686 5.66062
646699 5.76603
646712 5.87777
646725 5.99712
646737 6.12454
646750 6.26050
646763 6.40549
646775 6.55996
646788 6.72437
646806 6.96795
646823 7.23207
646841 7.51734
646858 7.82394
646876 8.15141
646893 8.49852
646928 9.24149
646963 10.0195
646981 10.4050
646998 10.7765
647016 11.1241
647033 11.4375
647051 11.7069
647068 11.9238
647086 12.0821
647103 12.1766
647121 12.2061
647138 12.1731
647156 12.0816
647173 11.9393
647191 11.7526
647209 11.5319
647244 11.0161
647279 10.4547
647314 9.89045
647332 9.61592
647349 9.35169
647366 9.10194
647383 8.86298
647401 8.63530
647418 8.41908
647435 8.21428
647452 8.02065
647469 7.83786
647487 7.66545
647504 7.50294
647521 7.34982
647538 7.20555
647555 7.06962
647573 6.94149
647590 6.82069
647607 6.70673
647624 6.59977
647641 6.49814
647659 6.40208
647676 6.31122
647693 6.22522
647710 6.14374
647727 6.06649
647762 5.92398
647796 5.79489
647830 5.67797
647865 5.57179
647899 5.47545
647934 5.38739
647968 5.30714
648002 5.23412
648037 5.16816
648071 5.10878
648105 5.05645
648140 5.01195
648174 4.97695
648209 4.95421
648226 4.94904
648243 4.94933
648260 4.95654
648277 4.97273
648295 5.00083
648312 5.04480
648329 5.11146
648337 5.15603
648346 5.21018
648355 5.27594
648363 5.35589
648372 5.45330
648380 5.57233
648389 5.71832
648398 5.89808
648406 6.12032
648415 6.39608
648419 6.55820
648423 6.73906
648428 6.94080
648432 7.16565
648436 7.41594
648441 7.69393
648445 8.00163
648449 8.33236
648455 8.87627
648462 9.48353
648468 10.1419
648474 10.8260
648481 11.6074
648485 11.9571
648488 12.2668
648492 12.5309
648496 12.7246
648499 12.8482
648503 12.8978
648506 12.8765
648510 12.7922
648513 12.6507
648516 12.4660
648520 12.2353
648523 11.9811
648530 11.4064
648537 10.7920
648543 10.1983
648550 9.64161
648557 9.13437
648561 8.85021
648565 8.59211
648569 8.35230
648573 8.12993
648581 7.73336
648589 7.39368
648597 7.10234
648605 6.85165
648613 6.63501
648621 6.44686
648629 6.28261
648637 6.13844
648645 6.01124
648653 5.89842
648661 5.79785
648669 5.70778
648685 5.55349
648701 5.42645
648717 5.32022
648733 5.23015
648749 5.15281
648765 5.08564
648781 5.02671
648797 4.97454
648813 4.92795
648845 4.84783
648877 4.78150
648909 4.72517
648941 4.67642
648973 4.63358
649005 4.59542
649037 4.56105
649069 4.52978
649101 4.50101
649133 4.47452
649197 4.42684
649261 4.38476
649325 4.34700
649389 4.31263
649453 4.28109
649517 4.25187
649581 4.22458
649645 4.19890
649709 4.17470
649773 4.15174
649837 4.12987
649965 4.08890
650093 4.05110
650221 4.01586
650349 3.98283
650477 3.95174
650605 3.92240
650734 3.89472
650862 3.86878
650990 3.84469
651118 3.82280
651246 3.80364
651310 3.79535
651374 3.78814
651438 3.78219
651502 3.77777
651566 3.77522
651630 3.77496
651694 3.77756
651758 3.78373
651822 3.79446
651886 3.81102
651918 3.82205
651950 3.83520
651982 3.85082
652014 3.86930
652046 3.89106
652078 3.91664
652110 3.94665
652142 3.98185
652174 4.02326
652206 4.07170
652238 4.12860
652270 4.19552
652302 4.27438
652334 4.36751
652350 4.42030
652366 4.47777
652382 4.54038
652398 4.60863
652414 4.68309
652430 4.76436
652446 4.85313
652462 4.95013
652478 5.05618
652494 5.17217
652510 5.29906
652526 5.43788
652542 5.58975
652558 5.75583
652574 5.93732
652590 6.13546
652606 6.35145
652622 6.58642
652638 6.84135
652654 7.11698
652670 7.41749
652686 7.73733
652702 8.07739
652719 8.43581
652751 9.19672
652783 9.97418
652799 10.3529
652815 10.7082
652831 11.0320
652848 11.3139
652864 11.5458
652880 11.7175
652896 11.8256
652912 11.8682
652928 11.8465
652944 11.7644
652960 11.6284
652976 11.4474
652992 11.2279
653008 10.9813
653041 10.4332
653073 9.85661
653089 9.57101
653105 9.29364
653121 9.02340
653137 8.76531
653153 8.51718
653169 8.28266
653182 8.10659
653194 7.93942
653207 7.77960
653219 7.62698
653232 7.48023
653244 7.34143
653257 7.20914
653269 7.08310
653282 6.96207
653294 6.84771
653319 6.63494
653344 6.44167
653369 6.26588
653394 6.10514
653419 5.95906
653445 5.82498
653470 5.70262
653495 5.58982
653520 5.48644
653545 5.39107
653570 5.30292
653595 5.22094
653620 5.14515
653645 5.07436
653670 5.00864
653695 4.94702
653720 4.88958
653745 4.83573
653770 4.78513
653795 4.73734
653820 4.69246
653870 4.61001
653920 4.53587
653970 4.46906
654020 4.40825
654070 4.35271
654120 4.30169
654170 4.25466
654221 4.21088
654271 4.17006
654321 4.13159
654371 4.09521
654471 4.02657
654521 3.99320
654571 3.95918
654596 3.94119
654621 3.92205
654634 3.91176
654646 3.90077
654659 3.88883
654671 3.87559
654684 3.86037
654690 3.85179
654696 3.84251
654702 3.83201
654709 3.82034
654715 3.80672
654721 3.79099
654724 3.78171
654727 3.77177
654731 3.76072
654734 3.74833
654737 3.73383
654740 3.71771
654743 3.69904
654746 3.67714
654748 3.66428
654749 3.65015
654751 3.63459
654752 3.61850
654754 3.59952
654756 3.57983
654757 3.55660
654759 3.53266
654759 3.51909
654760 3.50506
654761 3.49075
654762 3.47645
654763 3.46266
654763 3.45023
654764 3.44058
654765 3.43629
654766 3.43975
654767 3.45884
654767 3.47784
654767 3.50613
654768 3.58885
654768 3.66432
654769 3.77042
654769 3.91937
654770 4.12861
654770 4.42270
654770 4.83517
654771 5.40831
654771 5.97059
654772 7.47466
654772 8.98345
654773 9.82424
654773 10.2801
654773 10.7294
654773 10.8520
654774 10.7859
654774 10.4866
654774 9.71580
654775 8.87873
654775 8.12982
654776 7.50826
654776 7.00598
654777 6.60211
654777 6.33574
654778 6.05881
654778 5.83106
654779 5.64169
654779 5.51227
654780 5.37275
654780 5.25339
654781 5.07768
654782 4.92594
654783 4.81736
654784 4.71933
654785 4.64646
654786 4.57851
654787 4.52656
654788 4.47692
654789 4.43814
654791 4.37039
654792 4.31689
654794 4.27357
654796 4.23779
654798 4.20773
654800 4.18210
654802 4.15998
654804 4.14068
654806 4.12452
654809 4.09574
654813 4.07240
654817 4.05304
654821 4.03705
654825 4.02290
654828 4.01056
654832 3.99967
654836 3.99020
654843 3.97348
654851 3.95968
654859 3.94770
654866 3.93735
654874 3.92802
654881 3.91971
654896 3.90502
654911 3.89225
654927 3.88096
654957 3.86125
654987 3.84406
655017 3.82852
655078 3.80057
655138 3.77539
655199 3.75196
655259 3.72986
655380 3.68835
655501 3.64936
655622 3.61201
655743 3.57563
655863 3.53959
655984 3.50322
656105 3.46556
656166 3.44581
656226 3.42512
656287 3.40301
656347 3.37892
656377 3.36577
656408 3.35172
656438 3.33647
656468 3.31966
656498 3.30074
656513 3.29032
656528 3.27911
656544 3.26694
656559 3.25366
656574 3.23907
656589 3.22297
656604 3.20504
656612 3.19541
656619 3.18551
656627 3.17517
656634 3.16487
656642 3.15472
656649 3.14572
656657 3.13910
656661 3.13753
656664 3.13782
656668 3.14079
656672 3.14768
656676 3.16035
656680 3.18088
656683 3.21462
656687 3.26806
656691 3.35264
656695 3.48337
656697 3.57857
656698 3.70068
656700 3.85832
656702 4.06317
656704 4.33099
656706 4.68268
656708 5.14492
656710 5.71660
656711 6.21713
656712 6.80712
656714 7.48128
656715 8.22408
656718 9.74966
656719 10.3967
656720 10.8354
656721 11.0871
656723 11.0919
656724 10.8775
656725 10.5005
656728 9.50680
656730 8.52795
656732 7.96585
656733 7.49816
656735 7.08757
656736 6.72964
656738 6.39920
656740 6.13104
656743 5.69292
656746 5.34558
656749 5.08335
656752 4.87440
656755 4.70526
656758 4.56214
656761 4.44722
656764 4.35042
656767 4.26803
656773 4.13403
656779 4.03392
656785 3.95461
656791 3.89169
656797 3.84103
656803 3.80044
656809 3.76666
656815 3.73949
656827 3.69970
656840 3.67696
656852 3.67117
656864 3.68505
656870 3.70172
656876 3.72647
656882 3.76255
656888 3.81318
656894 3.88357
656900 3.97951
656906 4.11545
656912 4.30323
656915 4.42861
656918 4.57321
656921 4.74493
656924 4.94820
656927 5.18718
656930 5.45488
656933 5.76965
656936 6.10532
656942 6.81974
656945 7.13981
656948 7.37209
656951 7.49874
656954 7.49599
656957 7.37111
656960 7.15814
656963 6.87790
656966 6.58124
656972 5.99078
656975 5.64755
656979 5.35882
656983 5.11346
656987 4.90653
656991 4.73225
656994 4.58515
656998 4.46044
657002 4.35415
657010 4.18434
657017 4.05633
657025 3.95749
657032 3.87943
657040 3.81655
657048 3.76498
657055 3.72200
657063 3.68567
657078 3.62762
657093 3.58322
657108 3.54801
657124 3.51925
657139 3.49518
657154 3.47459
657184 3.44083
657215 3.41380
657245 3.39119
657276 3.37165
657306 3.35430
657336 3.33859
657397 3.31063
657458 3.28580
657519 3.26299
657580 3.24155
657701 3.20121
657823 3.16269
657944 3.12489
658188 3.04880
658309 3.00962
658431 2.96918
658553 2.92711
658674 2.88304
658796 2.83657
658917 2.78722
659039 2.73442
659100 2.70656
659161 2.67760
659221 2.64744
659282 2.61595
659343 2.58303
659404 2.54852
659465 2.51228
659525 2.47411
659586 2.43384
659647 2.39123
659708 2.34604
659769 2.29797
659829 2.24669
659890 2.19185
659951 2.13300
660012 2.06967
660073 2.00130
660133 1.92726
660194 1.84683
660255 1.75922
660316 1.66353
660346 1.61237
660377 1.55883
660407 1.50279
660437 1.44413
660468 1.38275
660498 1.31854
660529 1.25145
660559 1.18144
660589 1.10852
660620 1.03278
660650 0.954417
660681 0.873745
660741 0.707741
660802 0.542130
660833 0.463468
660863 0.390798
660886 0.342186
660909 0.300646
660931 0.267771
660954 0.246062
660977 0.237789
661000 0.245654
661022 0.272442
661045 0.320550
661056 0.353536
661068 0.392774
661079 0.438482
661091 0.490336
661102 0.549366
661113 0.615188
661125 0.687778
661136 0.766310
661147 0.851993
661159 0.943896
661182 1.14396
661204 1.36457
661227 1.59905
661250 1.84395
661273 2.09135
661295 2.33772
661318 2.57576
661341 2.80321
661364 3.01472
661386 3.20986
661409 3.38560
661432 3.54304
661455 3.68105
661477 3.80162
661500 3.90484
661523 3.99297
661546 4.06671
661568 4.12821
661591 4.17835
661612 4.21672
661634 4.24753
661655 4.27175
661677 4.29024
661698 4.30381
661719 4.31313
661762 4.32144
661805 4.31931
661848 4.30987
661891 4.29556
661933 4.27829
662019 4.24012
662105 4.20379
662147 4.18822
662190 4.17526
662233 4.16557
662276 4.15985
662318 4.15890
662361 4.16367
662404 4.17536
662447 4.19547
662490 4.22595
662511 4.24586
662532 4.26938
662554 4.29699
662575 4.32923
662597 4.36674
662618 4.41006
662639 4.46047
662661 4.51886
662682 4.58650
662704 4.66492
662725 4.75596
662746 4.86185
662768 4.98531
662789 5.12964
662800 5.21085
662811 5.29885
662821 5.39426
662832 5.49780
662843 5.61023
662853 5.73238
662864 5.86516
662875 6.00956
662885 6.16664
662896 6.33748
662907 6.52327
662918 6.72516
662928 6.94432
662939 7.18182
662950 7.43858
662960 7.71256
662970 7.96922
662979 8.23787
662988 8.52054
662997 8.81601
663016 9.44016
663034 10.0768
663053 10.6885
663062 10.9635
663071 11.2078
663080 11.4124
663089 11.5692
663099 11.6709
663108 11.7125
663117 11.6906
663126 11.6057
663135 11.4607
663145 11.2609
663154 11.0107
663163 10.7242
663172 10.4081
663182 10.0715
663218 8.66972
663228 8.33576
663237 8.01526
663246 7.71006
663255 7.42126
663265 7.13791
663274 6.87296
663284 6.62602
663294 6.39875
663303 6.18553
663313 5.98789
663322 5.80482
663332 5.63702
663341 5.47996
663351 5.33452
663361 5.19978
663370 5.07614
663380 4.96021
663389 4.85367
663408 4.66148
663428 4.49401
663447 4.34904
663466 4.22169
663485 4.11057
663504 4.01220
663523 3.92572
663542 3.84904
663561 3.78086
663581 3.71978
663600 3.66554
663619 3.61680
663638 3.57343
663657 3.53446
663676 3.49982
663715 3.44153
663753 3.39597
663791 3.36179
663829 3.33807
663868 3.32439
663906 3.32066
663944 3.32728
663983 3.34499
664021 3.37484
664040 3.39490
664059 3.41854
664078 3.44626
664097 3.47809
664117 3.51470
664136 3.55611
664155 3.60291
664174 3.65558
664193 3.71497
664212 3.78104
664231 3.85514
664250 3.93718
664270 4.02879
664289 4.12985
664308 4.24169
664327 4.36525
664346 4.50229
664365 4.65241
664384 4.81827
664404 4.99920
664423 5.19816
664442 5.41403
664461 5.64864
664480 5.90261
664503 6.23306
664526 6.59162
664549 6.97699
664572 7.38464
664617 8.25644
664640 8.70429
664663 9.14532
664686 9.57186
664709 9.96958
664732 10.3263
664743 10.4850
664755 10.6296
664766 10.7602
664777 10.8735
664800 11.0507
664823 11.1587
664846 11.1987
664869 11.1751
664892 11.0946
664915 10.9651
664937 10.7955
664960 10.5943
664983 10.3699
665029 9.87959
665074 9.36995
665097 9.11885
665120 8.87339
665143 8.63535
665165 8.40592
665188 8.18584
665211 7.97552
665229 7.82080
665246 7.67273
665263 7.52952
665281 7.39270
665298 7.26054
665316 7.13438
665333 7.01325
665351 6.89696
665368 6.78465
665385 6.67738
665403 6.57425
665420 6.47501
665429 6.42623
665438 6.37895
665446 6.33267
665451 6.30972
665455 6.28770
665460 6.26574
665464 6.24520
665466 6.23524
665468 6.22586
665470 6.21733
665473 6.21039
665475 6.20508
665476 6.20356
665477 6.20312
665478 6.20412
665479 6.20708
665480 6.21279
665481 6.22134
665482 6.23610
665483 6.25928
665484 6.27709
665485 6.29574
665485 6.32409
665486 6.35415
665486 6.40061
665487 6.45089
665487 6.53048
665488 6.61898
665488 6.76333
665489 6.92876
665489 7.15241
665490 7.32327
665490 7.51315
665491 7.95662
665491 8.49680
665492 9.20929
665492 9.51178
665492 9.66020
665492 9.77159
665493 9.73422
665493 9.39295
665494 8.33902
665495 7.84202
665495 7.51132
665496 7.35043
665496 7.21295
665496 7.02621
665497 6.85540
665498 6.74543
665498 6.65706
665499 6.58504
665499 6.51492
665500 6.46688
665500 6.41877
665501 6.38493
665502 6.32523
665503 6.28359
665504 6.24725
665505 6.21790
665506 6.19357
665507 6.17470
665508 6.15665
665509 6.14081
665511 6.11506
665514 6.09251
665516 6.07387
665518 6.05646
665520 6.04131
665522 6.02662
665524 6.01344
665529 5.98838
665533 5.96516
665537 5.94323
665546 5.90199
665554 5.86312
665563 5.82592
665580 5.75511
665597 5.68798
665632 5.56268
665666 5.44651
665701 5.33851
665735 5.23773
665769 5.14369
665804 5.05524
665838 4.97210
665872 4.89381
665907 4.82014
665941 4.75030
665975 4.68434
666010 4.62159
666044 4.56214
666079 4.50540
666113 4.45131
666147 4.39968
666182 4.35047
666216 4.30322
666250 4.25805
666319 4.17289
666388 4.09390
666457 4.02051
666525 3.95190
666594 3.88747
666663 3.82666
666731 3.76919
666800 3.71452
666869 3.66249
666938 3.61266
667006 3.56492
667075 3.51898
667144 3.47465
667213 3.43168
667281 3.39004
667350 3.34954
667419 3.31004
667556 3.23356
667694 3.15989
667831 3.08825
667969 3.01810
668244 2.88022
668518 2.74243
668656 2.67243
668793 2.60115
668931 2.52795
669068 2.45222
669137 2.41312
669206 2.37309
669275 2.33188
669343 2.28925
669412 2.24478
669481 2.19808
669515 2.17360
669549 2.14827
669584 2.12177
669618 2.09401
669653 2.06448
669670 2.04895
669687 2.03283
669704 2.01606
669721 1.99857
669739 1.98032
669756 1.96146
669773 1.94195
669781 1.93216
669790 1.92252
669799 1.91329
669807 1.90487
669816 1.89795
669824 1.89372
669833 1.89412
669837 1.89714
669842 1.90294
669846 1.91251
669850 1.92730
669854 1.94937
669859 1.98176
669863 2.02906
669867 2.09838
669872 2.20098
669876 2.35524
669878 2.46341
669880 2.59202
669882 2.76094
669885 2.96420
669887 3.23420
669889 3.56212
669891 3.97746
669893 4.50984
669895 4.98646
669896 5.55264
669898 6.19934
669899 6.91359
669903 8.39606
669904 9.03680
669906 9.48483
669907 9.74274
669909 9.75227
669911 9.53574
669912 9.17586
669914 8.68719
669915 8.14897
669918 7.09703
669920 6.63737
669922 6.20152
669923 5.81231
669925 5.46740
669928 4.89433
669931 4.46025
669934 4.10706
669937 3.83427
669941 3.60673
669944 3.42631
669947 3.27190
669950 3.14275
669953 3.03349
669956 2.94283
669963 2.79358
669969 2.67851
669975 2.58604
669982 2.51233
669988 2.45134
669994 2.39999
670001 2.35545
670007 2.31751
670020 2.25480
670032 2.20433
670045 2.16301
670058 2.12770
670070 2.09731
670083 2.07023
670095 2.04608
670121 2.00363
670146 1.96684
670171 1.93390
670197 1.90365
670222 1.87535
670273 1.82270
670323 1.77348
670374 1.72609
670424 1.67982
670525 1.58874
670627 1.49788
670728 1.40625
670829 1.31324
670930 1.21892
671132 1.02804
671234 0.933163
671335 0.840743
671436 0.752836
671487 0.711516
671537 0.672620
671606 0.624277
671675 0.582782
671709 0.565117
671744 0.549887
671778 0.537292
671813 0.527602
671847 0.521081
671881 0.518059
671916 0.518820
671950 0.523667
