Ni-58(n,tot) ENDFB-8.0
250578 6.83077
250599 6.85012
250621 6.88290
250631 6.90676
250642 6.93730
250651 6.97053
250660 7.01166
250669 7.06349
250677 7.12952
250686 7.21495
250695 7.32771
250704 7.48014
250709 7.57823
250713 7.69230
250717 7.82218
250721 7.97795
250726 8.16665
250730 8.39148
250734 8.67531
250736 8.84221
250738 9.02876
250740 9.23748
250742 9.47115
250744 9.73273
250746 10.0106
250749 10.4351
250752 10.9029
250754 11.4554
250757 12.0555
250760 12.7510
250762 13.4887
250765 14.3197
250768 15.1723
250774 17.2789
250777 18.3324
250780 19.2805
250782 19.7681
250783 20.1844
250785 20.5739
250786 20.8841
250788 21.1477
250790 21.3290
250791 21.4469
250793 21.4854
250794 21.4816
250795 21.4103
250797 21.2621
250799 21.0384
250801 20.7438
250802 20.3611
250804 19.9402
250806 19.4695
250807 18.9575
250812 17.5367
250816 16.0785
250820 14.6598
250822 13.9908
250824 13.3581
250827 12.6316
250829 11.9960
250832 11.4015
250835 10.8923
250837 10.4240
250840 10.0280
250842 9.68018
250845 9.37527
250847 9.09822
250850 8.86535
250852 8.65330
250855 8.47435
250857 8.31050
250860 8.17131
250865 7.93720
250870 7.74610
250875 7.59393
250880 7.46605
250885 7.36143
250891 7.26485
250896 7.18354
250907 7.05482
250918 6.95821
250929 6.88412
250940 6.82481
250951 6.77715
250962 6.73730
250973 6.70399
250986 6.66928
251000 6.64014
251027 6.59370
251054 6.55801
251081 6.52913
251108 6.50473
251135 6.48363
251189 6.44806
251226 6.42704
251263 6.40814
251337 6.37381
251412 6.34302
251486 6.31464
251635 6.26230
251783 6.21395
252080 6.12410
252377 6.03987
252971 5.88049
253457 5.75474
253700 5.69301
253822 5.66307
253883 5.64888
253943 5.63590
253997 5.62651
254024 5.62333
254051 5.62189
254078 5.62320
254105 5.62941
254119 5.63564
254132 5.64505
254146 5.65911
254159 5.68008
254168 5.69952
254177 5.72555
254186 5.76112
254195 5.81032
254204 5.88213
254208 5.92983
254212 5.98900
254217 6.06531
254221 6.16079
254226 6.28435
254230 6.44600
254234 6.60509
254237 6.80173
254240 7.04366
254244 7.32908
254245 7.49764
254247 7.68168
254249 7.88158
254250 8.09744
254254 8.57567
254257 9.09283
254267 10.7500
254269 11.1508
254272 11.4990
254274 11.7979
254277 12.0356
254279 12.2179
254281 12.2737
254282 12.3008
254283 12.3053
254285 12.2716
254287 12.1822
254289 12.0402
254291 11.8501
254293 11.6176
254295 11.3497
254299 10.7371
254304 9.82097
254307 9.36126
254310 8.93959
254313 8.53385
254315 8.17836
254318 7.84931
254321 7.57019
254324 7.32688
254326 7.12379
254329 6.94826
254331 6.79703
254334 6.66229
254337 6.55091
254342 6.37161
254347 6.23386
254352 6.12996
254358 6.04817
254363 5.98250
254371 5.90380
254379 5.84392
254387 5.79692
254395 5.75910
254403 5.72802
254411 5.70205
254427 5.66091
254443 5.62926
254459 5.60356
254475 5.58174
254491 5.56228
254500 5.55200
254509 5.54200
254517 5.53214
254522 5.52751
254526 5.52366
254528 5.52235
254531 5.52176
254533 5.52228
254535 5.52435
254537 5.52858
254539 5.53575
254542 5.54682
254544 5.56291
254546 5.58526
254548 5.61519
254551 5.66005
254553 5.71800
254556 5.79014
254558 5.87293
254563 6.08296
254568 6.31631
254572 6.49373
254576 6.63334
254578 6.68396
254580 6.71898
254581 6.73244
254584 6.73496
254587 6.69815
254589 6.63140
254593 6.50158
254597 6.34563
254600 6.18373
254604 6.03636
254607 5.92537
254610 5.83244
254612 5.79176
254613 5.75798
254615 5.72818
254616 5.70209
254618 5.67801
254619 5.65858
254621 5.64185
254622 5.62750
254624 5.61445
254626 5.60403
254627 5.59510
254629 5.58742
254630 5.58038
254632 5.57468
254635 5.56502
254638 5.55744
254641 5.55144
254647 5.54175
254653 5.53406
254664 5.52310
254675 5.51413
254696 5.49946
254718 5.48732
254739 5.47655
254767 5.46392
254794 5.45217
254822 5.44083
254849 5.42976
254877 5.41870
254904 5.40759
254918 5.40193
254932 5.39628
254945 5.39062
254959 5.38502
254968 5.38131
254978 5.37785
254987 5.37480
254996 5.37251
255006 5.37169
255010 5.37225
255015 5.37388
255020 5.37725
255024 5.38334
255029 5.39460
255031 5.40314
255033 5.41465
255035 5.42790
255037 5.44514
255039 5.46752
255041 5.49490
255043 5.53186
255045 5.57662
255047 5.63626
255049 5.70734
255051 5.80031
255053 5.91507
255055 6.05491
255057 6.21378
255059 6.41090
255061 6.62820
255063 6.88929
255065 7.16749
255067 7.47308
255069 7.78461
255072 8.47184
255076 9.17381
255078 9.49921
255080 9.80181
255081 10.0300
255083 10.2311
255084 10.4007
255085 10.5271
255087 10.6305
255089 10.6879
255089 10.6934
255090 10.6999
255091 10.6944
255092 10.6483
255094 10.5566
255095 10.4223
255098 10.1370
255100 9.77727
255103 9.36578
255105 8.92611
255108 8.41003
255111 7.93182
255114 7.49333
255117 7.10692
255119 6.77805
255122 6.50653
255125 6.28808
255128 6.11600
255130 6.02630
255131 5.95438
255133 5.89321
255135 5.84125
255137 5.79471
255138 5.75748
255142 5.69839
255145 5.65328
255149 5.61988
255152 5.59353
255155 5.57215
255159 5.55386
255162 5.53878
255169 5.51429
255176 5.49478
255183 5.47914
255192 5.46158
255202 5.44731
255211 5.43538
255220 5.42527
255230 5.41635
255239 5.40852
255258 5.39500
255276 5.38348
255295 5.37341
255314 5.36436
255333 5.35607
255355 5.34686
255378 5.33832
255422 5.32250
255467 5.30784
255512 5.29409
255602 5.26789
255692 5.24296
255872 5.19506
256051 5.14855
256211 5.10774
256501 5.03442
256790 4.96134
256935 4.92488
257080 4.88855
257152 4.87058
257225 4.85286
257297 4.83574
257333 4.82759
257369 4.81993
257391 4.81576
257412 4.81201
257433 4.80881
257454 4.80644
257476 4.80529
257497 4.80612
257507 4.80770
257518 4.81043
257529 4.81474
257539 4.82129
257548 4.82917
257557 4.84012
257565 4.85573
257574 4.87869
257579 4.89457
257583 4.91467
257587 4.94069
257592 4.97443
257596 5.02185
257600 5.08775
257603 5.13232
257605 5.18680
257607 5.25369
257609 5.33188
257612 5.49068
257616 5.70582
257617 5.84373
257619 5.99292
257621 6.17403
257622 6.36740
257624 6.59867
257626 6.84156
257627 7.12685
257629 7.42067
257631 7.75854
257632 8.09868
257635 8.83083
257641 10.1777
257644 10.8111
257645 11.1003
257647 11.3646
257648 11.6747
257650 11.9194
257652 12.0898
257654 12.1772
257655 12.1937
257657 12.1597
257659 12.0591
257660 11.8952
257662 11.6727
257664 11.2716
257667 10.7886
257669 10.2486
257672 9.67720
257674 9.00290
257677 8.35173
257680 7.74905
257683 7.22952
257686 6.76285
257688 6.38373
257691 6.06033
257694 5.80897
257696 5.67032
257697 5.55792
257699 5.45613
257701 5.37414
257704 5.24066
257708 5.14349
257711 5.07190
257715 5.01813
257718 4.97677
257722 4.94414
257725 4.91778
257729 4.89602
257736 4.86213
257743 4.83689
257750 4.81731
257760 4.79454
257771 4.77738
257782 4.76384
257792 4.75286
257803 4.74355
257814 4.73554
257835 4.72228
257857 4.71123
257878 4.70166
257899 4.69306
257920 4.68514
257971 4.66826
258021 4.65265
258071 4.63778
258121 4.62337
258221 4.59526
258321 4.56762
258462 4.52892
258603 4.49059
258674 4.47171
258745 4.45322
258815 4.43568
258851 4.42759
258886 4.42022
258933 4.41263
258957 4.41054
258980 4.41042
259004 4.41338
259027 4.42181
259039 4.42952
259051 4.44082
259063 4.45736
259074 4.48155
259082 4.50413
259090 4.53394
259098 4.57525
259105 4.63262
259113 4.71732
259117 4.77481
259121 4.84459
259125 4.93485
259129 5.04674
259133 5.19386
259136 5.37785
259140 5.57158
259143 5.79963
259146 6.08271
259149 6.40762
259152 6.79755
259155 7.22660
259158 7.69992
259161 8.20580
259166 8.92781
259170 9.60052
259172 9.91705
259174 10.1842
259176 10.4091
259178 10.5847
259181 10.7096
259183 10.7688
259184 10.7757
259186 10.7513
259188 10.6730
259190 10.5437
259192 10.3677
259194 10.1506
259196 9.89865
259198 9.61915
259200 9.31940
259205 8.54440
259209 7.78484
259212 7.42560
259214 7.10587
259217 6.80201
259219 6.53948
259222 6.26898
259225 6.03508
259228 5.83463
259230 5.66388
259233 5.51891
259236 5.39593
259239 5.29145
259242 5.20242
259244 5.12622
259247 5.06064
259253 4.95446
259258 4.87302
259264 4.81018
259274 4.72697
259284 4.66820
259293 4.62525
259303 4.59347
259313 4.56927
259323 4.55119
259342 4.52896
259353 4.52292
259367 4.52142
259380 4.52609
259393 4.53753
259406 4.55685
259420 4.58656
259433 4.63016
259446 4.69387
259460 4.78784
259466 4.84870
259472 4.92409
259478 5.01875
259485 5.13742
259488 5.21169
259491 5.29431
259494 5.39294
259497 5.50423
259500 5.63916
259504 5.79395
259507 5.97830
259510 6.19960
259513 6.47664
259516 6.80384
259518 6.99984
259519 7.21704
259521 7.45769
259522 7.70668
259524 7.99952
259526 8.32285
259527 8.67907
259529 9.04489
259530 9.47101
259532 9.90563
259533 10.4079
259535 10.9156
259537 11.6479
259539 12.4004
259541 13.2045
259543 14.0544
259546 15.9035
259550 17.7530
259553 19.1143
259556 20.3579
259558 20.9320
259559 21.4144
259560 21.8661
259562 22.2201
259563 22.5207
259565 22.7232
259566 22.8471
259568 22.8903
259569 22.8576
259570 22.7656
259571 22.6001
259573 22.3886
259574 22.0987
259575 21.7782
259576 21.4106
259577 21.0000
259580 19.9837
259583 18.8804
259585 17.6504
259588 16.4328
259591 14.6037
259593 13.7288
259595 12.8944
259597 12.1081
259599 11.3750
259601 10.6979
259603 10.1092
259605 9.57122
259606 9.10850
259608 8.68786
259610 8.30693
259611 7.96304
259613 7.65333
259615 7.37490
259616 7.12486
259618 6.88797
259620 6.68778
259622 6.50797
259623 6.34629
259627 6.06934
259630 5.84299
259634 5.65126
259637 5.49641
259641 5.36244
259644 5.25195
259647 5.15444
259651 5.07254
259658 4.93810
259665 4.83152
259671 4.74764
259678 4.67842
259685 4.62206
259694 4.56351
259702 4.51566
259719 4.44264
259737 4.38906
259754 4.34853
259771 4.31645
259788 4.29055
259805 4.26866
259822 4.24996
259847 4.22699
259872 4.20747
259921 4.17526
259970 4.14804
260020 4.12398
260064 4.10405
260086 4.09439
260108 4.08495
260130 4.07558
260151 4.06637
260162 4.06180
260173 4.05733
260184 4.05301
260195 4.04904
260202 4.04693
260208 4.04523
260215 4.04428
260218 4.04434
260221 4.04503
260225 4.04681
260228 4.05046
260230 4.05346
260231 4.05728
260233 4.06233
260235 4.06897
260236 4.07823
260238 4.08956
260239 4.10409
260241 4.12252
260243 4.14737
260244 4.17671
260246 4.21295
260248 4.25725
260249 4.30362
260250 4.35796
260253 4.48837
260256 4.66400
260259 4.87622
260261 5.14170
260264 5.43829
260267 5.77925
260270 6.12655
260274 6.73031
260277 6.99389
260279 7.21116
260281 7.35808
260283 7.44411
260285 7.47132
260287 7.46449
260288 7.42742
260290 7.36176
260291 7.26932
260294 7.01453
260298 6.64133
260301 6.22043
260304 5.79435
260308 5.39784
260310 5.19825
260312 5.01767
260313 4.85728
260315 4.71727
260317 4.59700
260319 4.49524
260321 4.41031
260323 4.34032
260325 4.28327
260327 4.23720
260329 4.20027
260331 4.17082
260332 4.14738
260334 4.12872
260336 4.11381
260338 4.10181
260340 4.09299
260341 4.08599
260345 4.07478
260348 4.06616
260351 4.05923
260354 4.05342
260357 4.04840
260364 4.03997
260370 4.03297
260377 4.02693
260383 4.02158
260389 4.01674
260402 4.00808
260415 4.00051
260428 3.99362
260441 3.98722
260460 3.97819
260479 3.96969
260518 3.95364
260556 3.93834
260595 3.92344
260671 3.89416
260748 3.86508
260902 3.80603
261056 3.74415
261299 3.63356
261421 3.56664
261543 3.48302
261600 3.43210
261658 3.36802
261687 3.32799
261716 3.28034
261745 3.22142
261759 3.18576
261773 3.14457
261785 3.10454
261797 3.05858
261809 3.00467
261821 2.94027
261833 2.86149
261839 2.81491
261845 2.76220
261851 2.70199
261857 2.63253
261863 2.55145
261869 2.45573
261875 2.35808
261877 2.30336
261880 2.24442
261882 2.18123
261885 2.11401
261888 2.04338
261890 1.97054
261893 1.89744
261895 1.82698
261898 1.76324
261901 1.71153
261903 1.67844
261906 1.67166
261908 1.69961
261911 1.77085
261913 1.83969
261914 1.92952
261916 2.04159
261917 2.17673
261919 2.33528
261921 2.51701
261922 2.72108
261924 2.94600
261925 3.12710
261927 3.49933
261930 3.91368
261932 4.32334
261936 5.00861
261939 5.49329
261940 5.71247
261942 5.91254
261944 6.12438
261946 6.30287
261947 6.44642
261949 6.55460
261951 6.62809
261953 6.66851
261955 6.67832
261956 6.66061
261959 6.60678
261961 6.52405
261963 6.41937
261965 6.30506
261969 6.04249
261972 5.90871
261974 5.78378
261976 5.65805
261978 5.53917
261980 5.42803
261982 5.32954
261985 5.23430
261987 5.14691
261991 4.99688
261994 4.91802
261996 4.84946
262001 4.73045
262006 4.63092
262011 4.54646
262016 4.47246
262021 4.40940
262031 4.30464
262041 4.21998
262051 4.15104
262062 4.09255
262072 4.04309
262082 3.99705
262093 3.95741
262114 3.89152
262136 3.83843
262157 3.79457
262200 3.72434
262243 3.66971
262291 3.61971
262340 3.57788
262436 3.50803
262629 3.39708
262801 3.31272
263031 3.20780
263147 3.15681
263204 3.13132
263233 3.11840
263247 3.11184
263255 3.10857
263258 3.10699
263260 3.10624
263262 3.10553
263264 3.10469
263267 3.10405
263268 3.10381
263269 3.10364
263270 3.10357
263271 3.10361
263272 3.10377
263274 3.10409
263275 3.10460
263276 3.10524
263277 3.10618
263278 3.10739
263281 3.11059
263283 3.11541
263285 3.12169
263288 3.13021
263290 3.14042
263292 3.15323
263295 3.16747
263299 3.20041
263304 3.23904
263309 3.27070
263313 3.28497
263315 3.28816
263316 3.28878
263317 3.28850
263319 3.28647
263323 3.27187
263324 3.26595
263325 3.25608
263327 3.24786
263329 3.22746
263332 3.20643
263337 3.16501
263340 3.14575
263342 3.12943
263345 3.11551
263348 3.10398
263349 3.09765
263351 3.09219
263353 3.08753
263354 3.08376
263356 3.08035
263358 3.07761
263359 3.07512
263361 3.07311
263362 3.07156
263364 3.07027
263365 3.06910
263366 3.06804
263369 3.06607
263371 3.06441
263374 3.06284
263377 3.06142
263382 3.05877
263392 3.05371
263403 3.04884
263445 3.02994
263529 2.99309
263706 2.91591
263883 2.83833
264238 2.68001
264592 2.51628
264946 2.34524
265066 2.28537
265185 2.22420
265245 2.19304
265305 2.16147
265335 2.14561
265365 2.12979
265395 2.11423
265410 2.10673
265425 2.09955
265438 2.09357
265451 2.08823
265464 2.08396
265478 2.08156
265486 2.08161
265494 2.08356
265503 2.08847
265511 2.09828
265515 2.10624
265519 2.11702
265523 2.13254
265528 2.15432
265532 2.18729
265536 2.23605
265538 2.27033
265540 2.31315
265542 2.36665
265544 2.42987
265546 2.49917
265548 2.57735
265549 2.67580
265551 2.78570
265553 2.92235
265555 3.07268
265556 3.24561
265558 3.44276
265560 3.67926
265562 3.92952
265563 4.20585
265565 4.50736
265567 4.85195
265568 5.19824
265572 5.93401
265575 6.53397
265577 7.09572
265580 7.61253
265581 7.84486
265582 8.05508
265584 8.29125
265586 8.46819
265587 8.59675
265589 8.67383
265590 8.69085
265590 8.69596
265592 8.68281
265593 8.61655
265595 8.49914
265596 8.34550
265598 8.18107
265599 7.99053
265601 7.56247
265604 7.07421
265606 6.55137
265609 5.89150
265613 5.25596
265616 4.67453
265619 4.18072
265620 3.94788
265622 3.74917
265625 3.40699
265628 3.12480
265631 2.91137
265633 2.78101
265635 2.67870
265638 2.59108
265640 2.52240
265642 2.46333
265644 2.41657
265647 2.37741
265649 2.34431
265653 2.29061
265658 2.25002
265662 2.21810
265667 2.19266
265671 2.17088
265676 2.15232
265685 2.12237
265693 2.09866
265702 2.07919
265718 2.05167
265734 2.02984
265749 2.01127
265765 1.99510
265796 1.96713
265827 1.94292
265859 1.92058
265890 1.89956
265953 1.85999
266060 1.79561
266167 1.73300
266498 1.54135
266828 1.34704
267159 1.15011
267325 1.05262
267407 1.00560
267490 0.961322
267530 0.941906
267570 0.925021
267611 0.912211
267631 0.907991
267651 0.906052
267669 0.907099
267687 0.911624
267704 0.920934
267722 0.936859
267740 0.962551
267749 0.980693
267758 1.00332
267767 1.03221
267776 1.06840
267785 1.11439
267794 1.17333
267801 1.23442
267808 1.31071
267816 1.40710
267819 1.46405
267823 1.52858
267827 1.60412
267830 1.68813
267834 1.78431
267837 1.89478
267841 2.02586
267845 2.17346
267848 2.34428
267852 2.54213
267855 2.75754
267859 2.99662
267862 3.27729
267865 3.58588
267869 3.94317
267872 4.32876
267875 4.76462
267879 5.22120
267882 5.64438
267884 6.08116
267890 6.95920
267893 7.37813
267896 7.76688
267899 8.11245
267902 8.39349
267904 8.56427
267906 8.69685
267908 8.78855
267910 8.83755
267912 8.84532
267913 8.82657
267915 8.78289
267917 8.71496
267918 8.62377
267920 8.51059
267921 8.37691
267925 8.06616
267928 7.68653
267931 7.26369
267937 6.36868
267941 5.77035
267946 5.20002
267950 4.67380
267952 4.43020
267954 4.21102
267956 3.99450
267958 3.79184
267962 3.43480
267966 3.11846
267971 2.85269
267974 2.66591
267977 2.50506
267980 2.36177
267983 2.23387
267987 2.11943
267990 2.01674
267993 1.92433
267996 1.84091
268003 1.69672
268009 1.57701
268015 1.47648
268022 1.39116
268029 1.31381
268035 1.24750
268042 1.19011
268049 1.13999
268056 1.09581
268063 1.05657
268076 0.990270
268090 0.935525
268103 0.890085
268117 0.851097
268130 0.817607
268142 0.791112
268155 0.767327
268179 0.725996
268203 0.690586
268227 0.659610
268251 0.631840
268275 0.606715
268299 0.583565
268323 0.562077
268357 0.534494
268390 0.508561
268423 0.484085
268456 0.460847
268523 0.417153
268589 0.376520
268655 0.338194
268722 0.302030
268788 0.267759
268854 0.235451
268903 0.213188
268951 0.192125
268999 0.172319
269047 0.154096
269096 0.137800
269144 0.124119
269168 0.118619
269192 0.114527
269216 0.112191
269240 0.112290
269258 0.114587
269276 0.119466
269295 0.127893
269313 0.141689
269331 0.163543
269340 0.178847
269349 0.197830
269358 0.222015
269367 0.252397
269376 0.291423
269385 0.342344
269392 0.391569
269399 0.453284
269405 0.531733
269412 0.633144
269416 0.695235
269419 0.766956
269422 0.850327
269426 0.947902
269429 1.06291
269433 1.19945
269436 1.36268
269439 1.55904
269443 1.78122
269446 2.04767
269449 2.36751
269451 2.55058
269452 2.75084
269454 2.96960
269455 3.20817
269457 3.46778
269459 3.74954
269460 4.05443
269462 4.38317
269463 4.73623
269465 5.11371
269467 5.64565
269469 6.21713
269471 6.82455
269473 7.43149
269477 8.73390
269481 10.0498
269483 10.6075
269485 11.1113
269487 11.6116
269488 12.0447
269490 12.4532
269492 12.7845
269494 13.0567
269495 13.2648
269497 13.3988
269498 13.4680
269500 13.4835
269501 13.4444
269503 13.3352
269505 13.1585
269506 12.9180
269508 12.5994
269510 12.2446
269512 11.8440
269513 11.4052
269515 10.9072
269517 10.3836
269520 9.32559
269524 8.26315
269526 7.73111
269527 7.24393
269530 6.48296
269533 5.80650
269536 5.17021
269538 4.62109
269541 4.11696
269544 3.69022
269547 3.31694
269549 2.99167
269552 2.70879
269555 2.47135
269557 2.26364
269560 2.08157
269562 1.92150
269565 1.78031
269568 1.65528
269570 1.54413
269573 1.44131
269576 1.35274
269581 1.20104
269586 1.07637
269591 0.972546
269597 0.868288
269604 0.783467
269610 0.712296
269616 0.651892
269622 0.600123
269628 0.555382
269635 0.516436
269641 0.482319
269653 0.425233
269666 0.380368
269678 0.344026
269691 0.314113
269704 0.288150
269716 0.266722
269729 0.248616
269742 0.233456
269768 0.209610
269794 0.192382
269820 0.179842
269846 0.171007
269872 0.165135
269898 0.161828
269940 0.160605
269983 0.163713
