Os-187(n,tot) ENDFB-8.0
60.9559 6.14533
61.1303 6.06057
61.3047 5.97693
61.4791 5.89465
61.6535 5.81403
61.8279 5.73549
62.0023 5.65959
62.1767 5.58708
62.2877 5.54313
62.3987 5.50126
62.5097 5.46186
62.6207 5.42538
62.7316 5.39239
62.8426 5.36353
62.9536 5.33957
63.0646 5.32146
63.1518 5.31217
63.2390 5.30804
63.3262 5.30990
63.4134 5.31874
63.5006 5.33570
63.5878 5.36217
63.6750 5.39983
63.7622 5.45069
63.8494 5.51722
63.9366 5.60236
63.9802 5.65304
64.0238 5.70980
64.0674 5.77324
64.1110 5.84401
64.1546 5.92287
64.1982 6.01060
64.2418 6.10815
64.2854 6.21653
64.3290 6.33691
64.3726 6.47058
64.4162 6.61902
64.4598 6.78388
64.5114 7.00256
64.5629 7.25057
64.6144 7.53228
64.6660 7.85285
64.7175 8.21838
64.7690 8.63612
64.8206 9.11475
64.8463 9.38005
64.8721 9.66467
64.8929 9.90984
64.9137 10.1697
64.9345 10.4452
64.9553 10.7377
64.9761 11.0482
64.9969 11.3783
65.0073 11.5512
65.0177 11.7293
65.0282 11.9133
65.0386 12.1030
65.0495 12.3084
65.0604 12.5207
65.0713 12.7403
65.0822 12.9675
65.0931 13.2025
65.1040 13.4458
65.1149 13.6977
65.1258 13.9586
65.1406 14.3297
65.1555 14.7190
65.1704 15.1283
65.1852 15.5582
65.1981 15.9492
65.2110 16.3574
65.2239 16.7844
65.2367 17.2311
65.2452 17.5348
65.2536 17.8474
65.2620 18.1700
65.2704 18.5023
65.2789 18.8454
65.2873 19.1990
65.2957 19.5639
65.3041 19.9406
65.3150 20.4465
65.3259 20.9740
65.3368 21.5244
65.3477 22.0985
65.3576 22.6430
65.3675 23.2097
65.3775 23.7998
65.3874 24.4146
65.3973 25.0554
65.4072 25.7238
65.4171 26.4211
65.4270 27.1493
65.4379 27.9878
65.4488 28.8682
65.4597 29.7935
65.4706 30.7666
65.4815 31.7909
65.4924 32.8701
65.5033 34.0083
65.5142 35.2098
65.5251 36.4795
65.5360 37.8228
65.5469 39.2458
65.5578 40.7550
65.5687 42.3579
65.5796 44.0629
65.5905 45.8793
65.6014 47.8178
65.6123 49.8923
65.6232 52.1129
65.6287 53.2834
65.6341 54.4970
65.6396 55.7559
65.6450 57.0626
65.6505 58.4198
65.6559 59.8305
65.6614 61.2977
65.6668 62.8247
65.6723 64.4152
65.6777 66.0730
65.6832 67.8024
65.6886 69.6079
65.6941 71.4942
65.6995 73.4668
65.7050 75.5313
65.7104 77.6939
65.7159 79.9612
65.7213 82.3404
65.7268 84.8393
65.7322 87.4663
65.7377 90.2305
65.7431 93.1416
65.7486 96.2103
65.7540 99.4480
65.7595 102.867
65.7649 106.480
65.7704 110.303
65.7758 114.349
65.7813 118.637
65.7867 123.183
65.7922 128.006
65.7976 133.128
65.8031 138.570
65.8085 144.355
65.8140 150.509
65.8194 157.057
65.8249 164.030
65.8303 171.456
65.8358 179.368
65.8412 187.800
65.8467 196.788
65.8521 206.370
65.8576 216.586
65.8630 227.478
65.8685 239.090
65.8739 251.468
65.8794 264.662
65.8848 278.721
65.8903 293.697
65.8957 309.645
65.9012 326.620
65.9066 344.681
65.9121 363.887
65.9175 384.298
65.9230 405.976
65.9284 428.984
65.9339 453.386
65.9393 479.245
65.9448 506.625
65.9502 535.590
65.9554 564.819
65.9606 595.549
65.9658 627.949
65.9710 661.948
65.9762 697.724
65.9814 735.188
65.9866 774.451
65.9918 815.554
65.9971 858.617
66.0023 903.510
66.0075 950.340
66.0127 999.131
66.0179 1050.00
66.0231 1102.76
66.0335 1214.27
66.0444 1339.63
66.0553 1473.48
66.0662 1615.44
66.0771 1764.81
66.0880 1921.24
66.0989 2083.36
66.1207 2420.27
66.1425 2764.17
66.1643 3100.98
66.1811 3346.48
66.1980 3570.66
66.2089 3700.99
66.2198 3817.50
66.2318 3928.50
66.2439 4018.34
66.2523 4067.05
66.2606 4104.43
66.2689 4130.26
66.2772 4144.24
66.2800 4146.25
66.2828 4146.94
66.2918 4139.95
66.3009 4118.97
66.3099 4084.25
66.3189 4036.26
66.3267 3984.51
66.3345 3923.65
66.3423 3854.20
66.3501 3776.79
66.3658 3599.38
66.3814 3397.53
66.3971 3176.82
66.4128 2943.36
66.4398 2527.08
66.4533 2320.00
66.4669 2117.58
66.4825 1892.20
66.4903 1784.12
66.4982 1679.67
66.5060 1578.84
66.5138 1481.99
66.5217 1389.26
66.5295 1300.90
66.5380 1209.32
66.5466 1122.93
66.5551 1041.70
66.5636 965.587
66.5722 894.490
66.5807 828.278
66.5893 766.788
66.5978 709.837
66.6056 661.436
66.6135 616.513
66.6213 574.893
66.6291 536.398
66.6369 500.849
66.6448 468.064
66.6526 437.866
66.6604 410.113
66.6683 384.565
66.6761 361.095
66.6839 339.544
66.6917 319.764
66.6996 301.610
66.7074 284.951
66.7152 269.659
66.7231 255.634
66.7309 242.732
66.7387 230.869
66.7465 219.952
66.7544 209.896
66.7622 200.621
66.7700 192.056
66.7779 184.136
66.7857 176.808
66.7935 170.001
66.8013 163.675
66.8092 157.786
66.8170 152.301
66.8248 147.170
66.8327 142.368
66.8405 137.864
66.8483 133.639
66.8611 127.247
66.8739 121.433
66.8867 116.123
66.8995 111.253
66.9124 106.769
66.9252 102.627
66.9380 98.7871
66.9508 95.2175
66.9636 91.8899
66.9764 88.7800
66.9892 85.8668
67.0020 83.1322
67.0148 80.5603
67.0276 78.1369
67.0405 75.8496
67.0533 73.6892
67.0689 71.2018
67.0846 68.8711
67.1002 66.6829
67.1159 64.6264
67.1315 62.6879
67.1472 60.8591
67.1629 59.1313
67.1785 57.4976
67.1942 55.9491
67.2098 54.4803
67.2411 51.7607
67.2725 49.2979
67.3038 47.0588
67.3223 45.8288
67.3408 44.6628
67.3778 42.5027
67.4148 40.5467
67.4518 38.7691
67.4888 37.1468
67.5258 35.6619
67.5628 34.2978
67.5998 33.0416
67.6311 32.0534
67.6624 31.1280
67.6938 30.2592
67.7251 29.4429
67.7564 28.6740
67.7877 27.9493
67.8190 27.2651
67.8503 26.6181
67.8816 26.0055
67.9130 25.4250
67.9443 24.8739
67.9756 24.3505
68.0069 23.8526
68.0382 23.3787
68.1008 22.4961
68.1635 21.6912
68.2261 20.9548
68.2887 20.2786
68.3513 19.6561
68.4140 19.0810
68.4766 18.5486
68.5392 18.0543
68.6018 17.5945
68.6474 17.2797
68.6929 16.9802
68.7568 16.5837
68.8207 16.2123
68.8845 15.8637
68.9484 15.5359
69.0123 15.2272
69.0761 14.9359
69.1400 14.6608
69.2039 14.4006
69.2677 14.1540
69.3316 13.9201
69.3955 13.6978
69.4593 13.4864
69.5232 13.2850
69.5871 13.0930
69.7148 12.7347
69.7861 12.5482
69.8574 12.3705
69.9287 12.2011
70.0000 12.0394
70.0926 11.8398
70.1852 11.6512
70.2777 11.4726
70.3703 11.3031
70.4629 11.1422
70.5555 10.9892
70.6480 10.8435
70.7406 10.7046
70.8332 10.5719
70.9258 10.4451
71.1109 10.2075
71.2961 9.98883
71.4812 9.78688
71.5916 9.67356
71.7020 9.56509
71.9228 9.36140
72.1436 9.17358
72.3644 8.99957
72.5852 8.83755
72.8060 8.68626
73.0268 8.54453
73.2476 8.41134
73.4298 8.30723
73.6120 8.20789
73.7941 8.11293
73.9763 8.02201
74.1585 7.93484
74.3407 7.85136
74.7051 7.69339
75.0694 7.54598
75.4338 7.40809
75.7982 7.27846
76.1626 7.15607
76.4131 7.07567
76.6636 6.99800
76.9141 6.92283
77.1646 6.85001
77.6656 6.71054
78.1666 6.57828
78.6676 6.45207
79.1686 6.33097
79.6696 6.21414
80.1706 6.10079
80.5350 6.02017
80.9449 5.93093
81.3549 5.84292
81.7648 5.75581
82.1747 5.66928
82.5846 5.58303
82.7896 5.53990
82.9945 5.49674
83.1995 5.45351
83.4044 5.41014
83.6094 5.36663
83.8144 5.32293
84.0421 5.27413
84.2698 5.22503
84.4976 5.17563
84.7253 5.12593
84.9530 5.07594
85.0669 5.05087
85.1808 5.02575
85.2946 5.00061
85.4085 4.97548
85.5224 4.95037
85.6362 4.92533
85.7615 4.89791
85.8867 4.87072
86.0120 4.84385
86.1372 4.81743
86.2625 4.79163
86.3877 4.76667
86.5130 4.74282
86.6382 4.72043
86.7464 4.70262
86.8546 4.68661
86.9628 4.67288
87.0169 4.66704
87.0709 4.66201
87.1250 4.65788
87.1791 4.65476
87.2332 4.65278
87.2873 4.65208
87.3414 4.65284
87.3955 4.65525
87.4496 4.65953
87.5036 4.66594
87.5663 4.67642
87.6289 4.69068
87.6915 4.70935
87.7541 4.73319
87.8168 4.76309
87.8794 4.80014
87.9420 4.84568
88.0046 4.90130
88.0644 4.96564
88.0943 5.00259
88.1242 5.04313
88.1541 5.08760
88.1840 5.13639
88.2139 5.18993
88.2438 5.24871
88.2737 5.31328
88.3035 5.38426
88.3334 5.46233
88.3633 5.54831
88.3932 5.64309
88.4231 5.74772
88.4530 5.86338
88.4829 5.99145
88.5142 6.14070
88.5455 6.30738
88.5768 6.49406
88.6081 6.70369
88.6395 6.93986
88.6708 7.20667
88.7021 7.50930
88.7334 7.85400
88.7490 8.04455
88.7647 8.24867
88.7804 8.46765
88.7960 8.70278
88.8117 8.95601
88.8273 9.22906
88.8430 9.52410
88.8586 9.84340
88.8743 10.1903
88.8900 10.5680
88.9056 10.9806
88.9213 11.4325
88.9369 11.9303
88.9526 12.4802
88.9682 13.0916
88.9839 13.7744
88.9939 14.2525
89.0038 14.7685
89.0138 15.3278
89.0238 15.9346
89.0337 16.5962
89.0437 17.3182
89.0536 18.1091
89.0586 18.5332
89.0636 18.9781
89.0686 19.4460
89.0736 19.9365
89.0786 20.4520
89.0835 20.9943
89.0885 21.5650
89.0935 22.1660
89.0985 22.7994
89.1035 23.4671
89.1084 24.1730
89.1134 24.9166
89.1184 25.7018
89.1234 26.5314
89.1284 27.4082
89.1333 28.3353
89.1383 29.3160
89.1433 30.3535
89.1465 31.0542
89.1497 31.7787
89.1529 32.5302
89.1561 33.3099
89.1593 34.1214
89.1625 34.9608
89.1657 35.8318
89.1689 36.7356
89.1721 37.6764
89.1753 38.6498
89.1785 39.6599
89.1817 40.7081
89.1849 41.7993
89.1881 42.9283
89.1913 44.0998
89.1945 45.3154
89.1985 46.8670
89.2024 48.4861
89.2063 50.1839
89.2102 51.9552
89.2141 53.8123
89.2180 55.7491
89.2220 57.7791
89.2259 59.8955
89.2301 62.3156
89.2344 64.8541
89.2387 67.5162
89.2429 70.3071
89.2469 72.9870
89.2508 75.7768
89.2547 78.6875
89.2586 81.7233
89.2625 84.8968
89.2664 88.1964
89.2703 91.6345
89.2742 95.2156
89.2782 98.9541
89.2821 102.836
89.2860 106.884
89.2899 111.085
89.2938 115.463
89.2977 120.001
89.3017 124.727
89.3056 129.622
89.3095 134.715
89.3134 139.984
89.3173 145.462
89.3212 151.125
89.3291 163.079
89.3369 175.864
89.3447 189.544
89.3525 204.132
89.3604 219.653
89.3682 236.132
89.3760 253.585
89.3839 272.025
89.3917 291.461
89.3995 311.895
89.4073 333.322
89.4152 355.731
89.4230 379.102
89.4308 403.377
89.4387 428.583
89.4465 454.612
89.4543 481.477
89.4621 509.049
89.4778 566.233
89.4935 625.383
89.5248 746.233
89.5404 806.032
89.5561 863.887
89.5717 918.712
89.5874 969.304
89.6016 1010.66
89.6158 1046.79
89.6315 1079.69
89.6401 1094.47
89.6488 1106.70
89.6622 1120.45
89.6755 1127.64
89.6800 1128.55
89.6822 1128.73
89.6895 1128.02
89.6968 1125.34
89.7113 1114.14
89.7249 1096.92
89.7384 1073.51
89.7522 1043.71
89.7660 1008.52
89.7798 968.592
89.7936 924.700
89.8043 888.476
89.8150 850.721
89.8363 771.974
89.8640 667.510
89.8778 615.782
89.8916 565.201
89.9054 516.277
89.9192 469.437
89.9330 425.022
89.9468 383.291
89.9537 363.476
89.9606 344.419
89.9675 326.076
89.9744 308.506
89.9813 291.660
89.9882 275.585
89.9952 260.229
90.0021 245.629
90.0090 231.731
90.0159 218.561
90.0228 206.066
90.0297 194.264
90.0366 183.101
90.0435 172.589
90.0504 162.687
90.0573 153.375
90.0642 144.615
90.0711 136.409
90.0780 128.709
90.0849 121.511
90.0918 114.771
90.0987 108.484
90.1056 102.608
90.1125 97.1355
90.1194 92.0286
90.1263 87.2794
90.1332 82.8527
90.1401 78.7403
90.1471 74.9104
90.1540 71.3550
90.1609 68.0455
90.1678 64.9741
90.1731 62.7466
90.1784 60.6417
90.1838 58.6525
90.1891 56.7756
90.1945 54.9979
90.1998 53.3199
90.2051 51.7297
90.2105 50.2279
90.2158 48.8036
90.2211 47.4575
90.2318 44.9711
90.2425 42.7351
90.2531 40.7196
90.2638 38.8981
90.2745 37.2474
90.2851 35.7470
90.2958 34.3789
90.3065 33.1276
90.3172 31.9792
90.3278 30.9220
90.3385 29.9455
90.3523 28.7870
90.3661 27.7321
90.3799 26.7670
90.3937 25.8800
90.4075 25.0615
90.4214 24.3032
90.4352 23.5984
90.4490 22.9411
90.4628 22.3264
90.4766 21.7501
90.4904 21.2084
90.5042 20.6983
90.5180 20.2169
90.5318 19.7619
90.5456 19.3310
90.5594 18.9226
90.5745 18.5001
90.5896 18.1004
90.6046 17.7213
90.6197 17.3616
90.6498 16.6941
90.6800 16.0882
90.7101 15.5361
90.7402 15.0309
90.7704 14.5671
90.8005 14.1401
90.8281 13.7772
90.8557 13.4390
90.8833 13.1231
90.9110 12.8274
90.9386 12.5501
90.9662 12.2896
90.9938 12.0444
91.0214 11.8134
91.0490 11.5953
91.0767 11.3890
91.1043 11.1938
91.1319 11.0087
91.1595 10.8330
91.1871 10.6661
91.2424 10.3561
91.2976 10.0742
91.3529 9.81695
91.4081 9.58129
91.4633 9.36469
91.5186 9.16492
91.5738 8.98014
91.6290 8.80876
91.6843 8.64941
91.7320 8.52049
91.7797 8.39895
91.8274 8.28413
91.8751 8.17551
91.9228 8.07254
91.9705 7.97484
92.0182 7.88195
92.0659 7.79356
92.1136 7.70932
92.1613 7.62897
92.2567 7.47882
92.3521 7.34127
92.4476 7.21474
92.5580 7.08026
92.6685 6.95705
92.7790 6.84367
92.8895 6.73891
92.9999 6.64173
93.1104 6.55129
93.2209 6.46686
93.3314 6.38782
93.4117 6.33339
93.5222 6.26231
93.6326 6.19517
93.7431 6.13157
93.8536 6.07122
93.9641 6.01384
94.0745 5.95919
94.1850 5.90703
94.2955 5.85714
94.4060 5.80935
94.5164 5.76350
94.7374 5.67698
94.9583 5.59658
95.1793 5.52144
95.3601 5.46339
95.5409 5.40808
95.7216 5.35530
95.9024 5.30482
96.0832 5.25624
96.2640 5.20937
96.4447 5.16414
96.6255 5.12041
96.9871 5.03693
97.3486 4.95807
97.7102 4.88310
98.0717 4.81146
98.5538 4.72027
99.0359 4.63324
99.5179 4.54988
100.000 4.46901
100.588 4.37352
101.177 4.28089
101.765 4.19051
102.353 4.10192
103.162 3.98234
103.971 3.86461
104.779 3.74807
105.588 3.63220
106.397 3.51655
107.206 3.40073
108.015 3.28443
108.823 3.16737
109.632 3.04928
110.441 2.93001
111.250 2.80938
112.059 2.68725
112.867 2.56357
113.676 2.43828
114.485 2.31143
115.294 2.18315
116.103 2.05363
116.911 1.92325
117.720 1.79252
118.125 1.72726
118.529 1.66223
118.933 1.59755
119.338 1.53341
119.742 1.47004
120.147 1.40762
120.551 1.34644
120.955 1.28692
121.360 1.22934
121.764 1.17411
122.114 1.12888
122.463 1.08576
122.812 1.04599
123.161 1.00992
123.511 0.978049
123.685 0.963878
123.860 0.950987
124.035 0.939540
124.209 0.929703
124.384 0.921566
124.558 0.915247
124.705 0.911429
124.852 0.909087
124.954 0.908389
125.055 0.908481
125.156 0.909401
125.257 0.911186
125.358 0.913873
125.459 0.917502
125.560 0.922118
125.661 0.927764
125.744 0.933191
125.827 0.939361
125.909 0.946309
125.992 0.954063
126.075 0.962656
126.158 0.972118
126.199 0.977193
126.240 0.982486
126.282 0.988027
126.323 0.993795
126.367 1.00017
126.410 1.00680
126.432 1.01024
126.454 1.01373
126.476 1.01730
126.498 1.02094
126.516 1.02407
126.550 1.03008
126.585 1.03629
126.619 1.04268
126.654 1.04925
126.684 1.05513
126.714 1.06115
126.744 1.06733
126.773 1.07364
126.833 1.08679
126.893 1.10056
126.953 1.11502
127.012 1.13014
127.072 1.14597
127.132 1.16252
127.182 1.17713
127.233 1.19225
127.283 1.20797
127.334 1.22423
127.385 1.24111
127.435 1.25856
127.486 1.27667
127.536 1.29537
127.587 1.31476
127.637 1.33478
127.688 1.35552
127.738 1.37692
127.789 1.39908
127.839 1.42194
127.890 1.44555
127.940 1.46993
127.991 1.49515
128.042 1.52119
128.092 1.54807
128.143 1.57575
128.193 1.60437
128.244 1.63383
128.294 1.66428
128.345 1.69561
128.396 1.72799
128.446 1.76130
128.497 1.79570
128.547 1.83109
128.598 1.86764
128.648 1.90522
128.699 1.94402
128.749 1.98391
128.800 2.02509
128.850 2.06743
128.952 2.15603
129.053 2.25000
129.154 2.34963
129.255 2.45526
129.356 2.56721
129.457 2.68586
129.558 2.81160
129.659 2.94484
129.760 3.08602
129.861 3.23562
129.963 3.39414
130.064 3.56214
130.165 3.74019
130.266 3.92892
130.367 4.12899
130.468 4.34114
130.569 4.56613
130.670 4.80481
130.771 5.05806
130.872 5.32686
130.974 5.61226
131.075 5.91538
131.176 6.23746
131.277 6.57980
131.378 6.94386
131.479 7.33117
131.580 7.74345
131.681 8.18252
131.782 8.65040
131.883 9.14926
131.985 9.68150
132.086 10.2497
132.187 10.8568
132.288 11.5058
132.389 12.2003
132.490 12.9440
132.591 13.7410
132.692 14.5961
132.793 15.5142
132.895 16.5021
132.996 17.5640
133.097 18.7079
133.198 19.9416
133.299 21.2737
133.400 22.7139
133.501 24.2732
133.602 25.9638
133.703 27.7996
133.804 29.7963
133.906 31.9715
134.007 34.3456
134.108 36.9417
134.209 39.7861
134.310 42.9094
134.360 44.5846
134.411 46.3429
134.462 48.1934
134.512 50.1343
134.563 52.1794
134.613 54.3274
134.664 56.5939
134.714 58.9777
134.765 61.4966
134.815 64.1499
134.866 66.9581
134.916 69.9208
134.967 73.0616
135.018 76.3811
135.068 79.9065
135.119 83.6392
135.169 87.6110
135.220 91.8247
135.293 98.4550
135.367 105.720
135.440 113.709
135.514 122.521
135.551 127.276
135.587 132.281
135.624 137.553
135.661 143.096
135.698 148.961
135.734 155.138
135.771 161.685
135.808 168.593
135.859 178.791
135.909 189.825
135.960 201.835
136.010 214.882
136.061 229.145
136.111 244.710
136.162 261.808
136.212 280.566
136.263 301.285
136.313 324.148
136.339 336.520
136.364 349.561
136.389 363.321
136.415 377.794
136.440 393.151
136.465 409.401
136.490 426.613
136.516 444.789
136.541 464.156
136.566 484.738
136.592 506.637
136.617 529.872
136.637 550.105
136.658 571.456
136.679 594.007
136.700 617.848
136.720 643.079
136.741 669.808
136.762 698.156
136.782 728.104
136.803 760.086
136.824 794.123
136.844 830.390
136.865 868.890
136.886 910.211
136.906 954.411
136.927 1001.75
136.948 1052.28
136.973 1119.47
136.998 1192.94
137.024 1273.46
137.049 1361.49
137.074 1458.72
137.099 1565.86
137.125 1684.14
137.150 1814.33
137.175 1958.94
137.188 2037.28
137.200 2119.08
137.213 2205.84
137.226 2296.44
137.238 2391.76
137.251 2492.03
137.264 2598.35
137.276 2709.27
137.289 2825.85
137.301 2948.31
137.314 3077.93
137.327 3212.88
137.339 3354.38
137.352 3502.60
137.377 3821.26
137.403 4168.92
137.428 4546.26
137.453 4953.38
137.478 5389.60
137.504 5853.38
137.529 6342.15
137.554 6850.19
137.608 7975.62
137.661 9108.57
137.688 9655.71
137.715 10171.5
137.741 10646.4
137.768 11069.0
137.783 11283.4
137.799 11474.2
137.814 11642.0
137.829 11783.4
137.844 11898.8
137.860 11985.8
137.875 12044.8
137.890 12074.5
137.915 12060.4
137.940 11969.1
137.965 11803.3
137.990 11567.1
138.015 11266.8
138.039 10909.4
138.064 10503.4
138.089 10059.5
138.128 9299.74
138.167 8501.93
138.207 7696.40
138.246 6910.33
138.284 6185.05
138.303 5841.20
138.322 5511.52
138.341 5196.87
138.360 4897.79
138.379 4614.56
138.398 4347.22
138.420 4050.99
138.443 3777.47
138.465 3523.43
138.487 3290.15
138.510 3074.44
138.532 2877.03
138.555 2695.71
138.577 2529.27
138.596 2398.87
138.615 2277.60
138.634 2164.81
138.653 2059.86
138.672 1962.13
138.691 1871.07
138.710 1786.16
138.729 1706.89
138.748 1632.84
138.767 1563.57
138.786 1498.72
138.805 1437.93
138.824 1380.88
138.843 1327.28
138.862 1276.87
138.881 1229.41
138.900 1184.66
138.919 1142.44
138.938 1102.54
138.957 1064.82
138.976 1029.10
138.995 995.254
139.033 932.665
139.071 876.139
139.109 824.909
139.147 778.323
139.185 735.829
139.213 707.156
139.240 680.339
139.268 655.038
139.296 631.308
139.323 608.860
139.351 587.751
139.379 567.804
139.406 548.934
139.434 530.997
139.462 514.055
139.517 482.697
139.572 454.291
139.627 428.561
139.665 412.202
139.703 396.842
139.741 382.400
139.779 368.801
139.817 355.981
139.855 343.880
139.893 332.444
139.931 321.651
139.969 311.401
140.007 301.682
140.083 283.693
140.159 267.424
140.235 252.677
140.311 239.228
140.387 226.942
140.463 215.685
140.539 205.343
140.615 195.817
140.691 187.021
140.767 178.882
140.843 171.343
140.916 164.629
140.988 158.364
141.061 152.491
141.133 146.991
141.206 141.817
141.278 136.958
141.351 132.380
141.423 128.063
141.496 123.980
141.568 120.126
141.641 116.478
141.713 113.020
141.786 109.735
141.858 106.619
142.003 100.838
142.079 98.0252
142.155 95.3492
142.307 90.3706
142.459 85.8370
142.611 81.6959
142.763 77.8950
142.915 74.3969
143.067 71.1667
143.219 68.1760
143.323 66.2570
143.427 64.4302
143.530 62.6870
143.634 61.0209
143.737 59.4245
143.841 57.8956
143.945 56.4281
143.996 55.7164
144.048 55.0189
144.110 54.2004
144.173 53.4030
144.235 52.6286
144.266 52.2514
144.297 51.8831
144.328 51.5232
144.359 51.1752
144.390 50.8431
144.421 50.5337
144.437 50.3889
144.452 50.2540
144.468 50.1293
144.483 50.0184
144.499 49.9228
144.515 49.8469
144.530 49.7937
144.546 49.7678
144.560 49.7735
144.575 49.8138
144.590 49.8951
144.597 49.9536
144.604 50.0243
144.612 50.1100
144.619 50.2095
144.626 50.3268
144.634 50.4598
144.641 50.6136
144.648 50.7854
144.656 50.9785
144.663 51.1945
144.670 51.4383
144.678 51.7051
144.685 52.0039
144.692 52.3284
144.700 52.6895
144.707 53.0792
144.714 53.5042
144.722 53.9665
144.729 54.4754
144.736 55.0192
144.744 55.6151
144.751 56.2491
144.759 56.9409
144.766 57.6741
144.773 58.4598
144.780 59.3003
144.790 60.4281
144.799 61.6486
144.808 62.9658
144.817 64.3676
144.826 65.8888
144.835 67.5177
144.844 69.2575
144.853 71.0899
144.862 73.0580
144.871 75.1440
144.880 77.3493
144.889 79.6483
144.898 82.0924
144.907 84.6273
144.917 87.3082
144.926 90.0742
144.945 96.2743
144.964 102.931
144.983 109.990
145.002 117.379
145.036 131.337
145.071 145.415
145.090 152.974
145.109 160.146
145.128 166.831
145.147 172.857
145.160 176.573
145.172 179.872
145.190 183.629
145.209 186.784
145.220 188.126
145.234 189.360
145.240 189.662
145.250 189.933
145.260 189.894
145.279 188.945
145.295 187.251
145.309 185.272
145.322 182.790
145.339 179.114
145.355 174.823
145.371 169.942
145.388 164.574
145.403 159.097
145.419 153.333
145.450 141.254
145.483 128.289
145.499 121.891
145.516 115.675
145.530 110.417
145.544 105.375
145.558 100.534
145.572 95.9156
145.586 91.5039
145.600 87.3719
145.614 83.4939
145.629 79.8726
145.638 77.6949
145.646 75.6429
145.655 73.6905
145.664 71.8360
145.673 70.0580
145.682 68.3936
145.691 66.8199
145.700 65.3340
145.709 63.9175
145.718 62.5987
145.727 61.3580
145.736 60.1921
145.745 59.0855
145.754 58.0593
145.762 57.0975
145.771 56.1965
145.780 55.4173
145.788 54.6843
145.796 53.9949
145.804 53.3467
145.812 52.7373
145.821 52.1643
145.829 51.6255
145.837 51.1249
145.845 50.6478
145.853 50.1989
145.861 49.7762
145.870 49.3826
145.878 49.0068
145.886 48.6523
145.894 48.3174
145.902 48.0046
145.910 47.7049
145.919 47.4209
145.927 47.1515
145.935 46.8987
145.943 46.6552
145.951 46.4234
145.968 45.9937
145.984 45.5981
146.000 45.2362
146.017 44.8992
146.033 44.5873
146.048 44.3197
146.063 44.0666
146.078 43.8263
146.093 43.5989
146.122 43.1698
146.152 42.7742
146.182 42.4035
146.212 42.0557
146.241 41.7252
146.271 41.4115
146.301 41.1106
146.331 40.8229
146.390 40.2780
146.450 39.7686
146.509 39.2897
146.563 38.8791
146.616 38.4872
146.670 38.1103
146.723 37.7482
146.830 37.0602
146.937 36.4147
147.044 35.8054
147.152 35.2275
147.259 34.6773
147.366 34.1524
147.497 33.5399
147.627 32.9565
147.758 32.3992
147.889 31.8664
148.020 31.3551
148.151 30.8643
148.413 29.9386
148.674 29.0784
148.936 28.2768
149.198 27.5274
149.460 26.8261
149.721 26.1664
149.983 25.5431
150.245 24.9539
150.507 24.3969
150.768 23.8689
