Sr-87(n,tot) ENDFB-8.0
Energy(eV) XS(b)
8469.73 5.69462
8469.93 5.66822
8470.13 5.64383
8470.33 5.62130
8470.53 5.60048
8470.74 5.58119
8470.94 5.56334
8471.17 5.54432
8471.40 5.52666
8471.63 5.50996
8471.85 5.49417
8472.08 5.47894
8472.31 5.46425
8472.54 5.44988
8472.77 5.43570
8473.23 5.40743
8473.69 5.37878
8474.15 5.34921
8474.61 5.31845
8475.07 5.28623
8475.52 5.25282
8475.75 5.23585
8475.98 5.21904
8476.21 5.20258
8476.44 5.18683
8476.67 5.17223
8476.90 5.15956
8477.13 5.14954
8477.36 5.14330
8477.59 5.14209
8477.82 5.14744
8478.05 5.16116
8478.28 5.18535
8478.47 5.21559
8478.66 5.25651
8478.86 5.30975
8479.05 5.37667
8479.24 5.45974
8479.43 5.56042
8479.63 5.68041
8479.82 5.82052
8480.01 5.98357
8480.20 6.17000
8480.40 6.38057
8480.59 6.61432
8480.78 6.87351
8480.97 7.15471
8481.17 7.45949
8481.36 7.78268
8481.73 8.44581
8482.09 9.14664
8482.28 9.50228
8482.46 9.85282
8482.64 10.1954
8482.83 10.5251
8482.96 10.7623
8483.10 10.9874
8483.24 11.1984
8483.38 11.3920
8483.53 11.5912
8483.69 11.7656
8483.84 11.9124
8483.96 12.0004
8484.00 12.0319
8484.04 12.0559
8484.17 12.1293
8484.32 12.1848
8484.46 12.2101
8484.60 12.2108
8484.86 12.1506
8485.11 12.0152
8485.35 11.8222
8485.59 11.5742
8485.83 11.2800
8486.07 10.9506
8486.56 10.2187
8486.80 9.83677
8487.04 9.45744
8487.28 9.08502
8487.52 8.72881
8487.76 8.39074
8488.00 8.07720
8488.24 7.78787
8488.48 7.52529
8488.72 7.28963
8488.96 7.08104
8489.20 6.89649
8489.44 6.73515
8489.68 6.59494
8489.92 6.47414
8490.17 6.36948
8490.41 6.27934
8490.65 6.20166
8490.89 6.13480
8491.13 6.07654
8491.37 6.02590
8491.61 5.98118
8491.85 5.94170
8492.07 5.90972
8492.28 5.88069
8492.71 5.82917
8493.14 5.78438
8493.57 5.74456
8494.43 5.67480
8495.29 5.61388
8497.02 5.50772
8498.74 5.41378
8500.56 5.32112
8502.39 5.23159
8504.21 5.14260
8506.04 5.05230
8507.86 4.95916
8509.68 4.86173
8511.51 4.75859
8513.33 4.64832
8515.56 4.50170
8517.79 4.33968
8518.91 4.25211
8520.02 4.16002
8521.14 4.06359
8522.25 3.96365
8523.11 3.88498
8523.97 3.80703
8524.83 3.73286
8525.69 3.66842
8526.56 3.62553
8526.99 3.61909
8527.42 3.62901
8527.85 3.66302
8528.06 3.69234
8528.28 3.73225
8528.49 3.78525
8528.71 3.85353
8528.92 3.94052
8529.14 4.04998
8529.34 4.17799
8529.54 4.33355
8529.68 4.46045
8529.82 4.60397
8529.96 4.76818
8530.10 4.95289
8530.24 5.16311
8530.38 5.39835
8530.52 5.66468
8530.66 5.96116
8530.80 6.29510
8530.94 6.66489
8531.08 7.07918
8531.22 7.53546
8531.36 8.04384
8531.50 8.60060
8531.64 9.21277
8531.78 9.88387
8531.86 10.3141
8531.94 10.7618
8532.02 11.2384
8532.11 11.7331
8532.19 12.2587
8532.27 12.8031
8532.43 13.9690
8532.60 15.2487
8532.76 16.6300
8532.93 18.1316
8533.09 19.7361
8533.23 21.1938
8533.37 22.7200
8533.51 24.3229
8533.65 25.9996
8533.79 27.7590
8533.93 29.5712
8534.21 33.3668
8534.49 37.3555
8534.76 41.4503
8535.04 45.5642
8535.32 49.5856
8535.60 53.4397
8535.74 55.2590
8535.88 56.9938
8536.05 59.0386
8536.23 60.8960
8536.40 62.5655
8536.58 64.0088
8536.79 65.4517
8537.00 66.5261
8537.12 66.9709
8537.32 67.4172
8537.52 67.5208
8537.71 67.2883
8537.91 66.7291
8538.11 65.8632
8538.30 64.7084
8538.50 63.2888
8538.69 61.6409
8538.89 59.7482
8539.09 57.6759
8539.29 55.4589
8539.49 53.1443
8539.89 48.3109
8540.28 43.4272
8540.61 39.5289
8540.93 35.8409
8541.10 34.0873
8541.26 32.4162
8541.42 30.8115
8541.58 29.2958
8541.78 27.5446
8541.98 25.9241
8542.18 24.4170
8542.38 23.0354
8542.58 21.7612
8542.78 20.6016
8542.97 19.5387
8543.17 18.5764
8543.39 17.6226
8543.61 16.7652
8543.82 15.9949
8544.04 15.3060
8544.26 14.6838
8544.47 14.1238
8544.69 13.6189
8544.91 13.1646
8545.11 12.7837
8545.30 12.4349
8545.50 12.1145
8545.70 11.8208
8546.10 11.2964
8546.50 10.8433
8546.89 10.4461
8547.29 10.0958
8547.69 9.78305
8548.08 9.50125
8548.48 9.24470
8548.88 9.01064
8549.67 8.59525
8550.47 8.23568
8551.26 7.91898
8552.42 7.51455
8553.58 7.15927
8554.73 6.83880
8555.89 6.54303
8556.90 6.29774
8557.91 6.06121
8558.92 5.82972
8559.93 5.60038
8560.94 5.37061
8561.95 5.13922
8562.97 4.90543
8563.98 4.67098
8564.63 4.52250
8565.28 4.38072
8565.93 4.25329
8566.25 4.19923
8566.58 4.15521
8566.90 4.12519
8567.23 4.11452
8567.55 4.13042
8567.72 4.15130
8567.88 4.18247
8568.04 4.22599
8568.20 4.28322
8568.37 4.35701
8568.53 4.44888
8568.69 4.56267
8568.85 4.70000
8569.02 4.86594
8569.18 5.06213
8569.29 5.21367
8569.39 5.38081
8569.50 5.56802
8569.61 5.77328
8569.72 6.00191
8569.83 6.25125
8569.94 6.52492
8570.04 6.82455
8570.14 7.12664
8570.24 7.45044
8570.34 7.80390
8570.44 8.18134
8570.54 8.59183
8570.64 9.02856
8570.74 9.49691
8570.84 9.99825
8570.94 10.5395
8571.04 11.1113
8571.14 11.7201
8571.24 12.3670
8571.34 13.0605
8571.44 13.7878
8571.53 14.5565
8571.63 15.3675
8571.77 16.5520
8571.90 17.8097
8572.04 19.1602
8572.18 20.5838
8572.31 22.1015
8572.45 23.6897
8572.58 25.3574
8572.72 27.1020
8572.92 29.8061
8573.11 32.6396
8573.31 35.6120
8573.51 38.6700
8573.85 44.1387
8574.20 49.6421
8574.40 52.7833
8574.59 55.8223
8574.81 58.9498
8575.02 61.8823
8575.20 64.1737
8575.38 66.2657
8575.56 68.1340
8575.74 69.7489
8575.87 70.7668
8576.00 71.6335
8576.20 72.6649
8576.39 73.3449
8576.59 73.6752
8576.79 73.6577
8576.98 73.3001
8577.17 72.6373
8577.36 71.6871
8577.55 70.4608
8577.74 68.9957
8577.94 67.2946
8578.13 65.4118
8578.32 63.3589
8578.51 61.1887
8578.89 56.5768
8579.27 51.8254
8579.62 47.5264
8579.80 45.4402
8579.97 43.4094
8580.15 41.4446
8580.32 39.5546
8580.49 37.7459
8580.67 36.0235
8580.86 34.2267
8581.05 32.5496
8581.24 30.9748
8581.43 29.5171
8581.63 28.1587
8581.82 26.9096
8582.01 25.7578
8582.20 24.6981
8582.43 23.5503
8582.65 22.5187
8582.88 21.5880
8583.10 20.7487
8583.33 19.9913
8583.56 19.3071
8583.78 18.6882
8584.01 18.1270
8584.39 17.2896
8584.77 16.5717
8585.16 15.9507
8585.54 15.4098
8585.92 14.9320
8586.30 14.5076
8586.69 14.1276
8587.07 13.7860
8587.84 13.1919
8588.60 12.6933
8589.37 12.2678
8590.13 11.9002
8590.86 11.5920
8591.59 11.3183
8592.33 11.0735
8593.06 10.8533
8594.52 10.4715
8595.98 10.1522
8597.51 9.86828
8599.04 9.62507
8600.57 9.41394
8602.10 9.22867
8604.75 8.95630
8607.39 8.73004
8610.04 8.53838
8612.68 8.37357
8615.75 8.20875
8618.81 8.06599
8621.87 7.94072
8624.93 7.82962
8630.22 7.66391
8635.51 7.52335
8640.80 7.40174
8646.09 7.29477
8652.22 7.18506
8658.34 7.08721
8670.59 6.91737
8682.84 6.77096
8695.09 6.63915
8707.34 6.51601
8719.59 6.39691
8731.84 6.27784
8744.09 6.15490
8756.34 6.02368
8768.59 5.87877
8774.71 5.79878
8780.84 5.71215
8786.96 5.61727
8793.09 5.51207
8798.10 5.41641
8803.11 5.31010
8808.12 5.19074
8813.13 5.05503
8816.19 4.96216
8819.26 4.86038
8822.32 4.74819
8825.38 4.62385
8828.44 4.48523
8831.51 4.33002
8834.57 4.15554
8837.63 3.95957
8840.41 3.76204
8841.81 3.65709
8843.20 3.54932
8844.59 3.44081
8845.98 3.33537
8847.37 3.23985
8848.07 3.19937
8848.77 3.16671
8849.46 3.14514
8850.16 3.13923
8850.85 3.15542
8851.20 3.17454
8851.55 3.20296
8851.93 3.24718
8852.32 3.30793
8852.70 3.38903
8852.89 3.43880
8853.08 3.49529
8853.27 3.55990
8853.47 3.63286
8853.66 3.71597
8853.85 3.80953
8854.04 3.91584
8854.23 4.03529
8854.42 4.17006
8854.61 4.32205
8854.75 4.44560
8854.89 4.57947
8855.03 4.72547
8855.17 4.88469
8855.31 5.05960
8855.45 5.24897
8855.59 5.45537
8855.73 5.68028
8855.87 5.92714
8856.01 6.19415
8856.15 6.48484
8856.28 6.80119
8856.42 7.14529
8856.56 7.51939
8856.70 7.92585
8856.84 8.36718
8856.94 8.69371
8857.03 9.03903
8857.13 9.40406
8857.22 9.78563
8857.32 10.1927
8857.42 10.6225
8857.51 11.0759
8857.61 11.5488
8857.70 12.0523
8857.80 12.5826
8857.89 13.1408
8857.99 13.7216
8858.09 14.3382
8858.18 14.9790
8858.28 15.6584
8858.37 16.3633
8858.47 17.1094
8858.56 17.8905
8858.75 19.5523
8858.95 21.3629
8859.14 23.3278
8859.33 25.4632
8859.52 27.7496
8859.71 30.1989
8859.90 32.8100
8860.03 34.6928
8860.16 36.6485
8860.42 40.7524
8860.69 45.1097
8860.95 49.6842
8861.33 56.6902
8861.71 63.8563
8861.96 68.5552
8862.21 73.1461
8862.46 77.5920
8862.71 81.7831
8862.87 84.3227
8863.04 86.7150
8863.20 88.9423
8863.36 90.9879
8863.52 92.8365
8863.68 94.4747
8863.84 95.8908
8864.00 97.0685
8864.18 98.0909
8864.35 98.8176
8864.54 99.2772
8864.73 99.3892
8864.92 99.1618
8865.11 98.6044
8865.30 97.7301
8865.49 96.5561
8865.68 95.1027
8865.87 93.3929
8866.19 90.0397
8866.51 86.1714
8866.82 81.9207
8867.14 77.4337
8867.58 71.0583
8868.01 64.7373
8868.23 61.6567
8868.45 58.6650
8868.66 55.7800
8868.88 53.0280
8869.10 50.3938
8869.32 47.8974
8869.54 45.5423
8869.75 43.3397
8869.97 41.2680
8870.19 39.3433
8870.41 37.5432
8870.62 35.8789
8870.86 34.1920
8871.10 32.6473
8871.34 31.2223
8871.57 29.9193
8871.81 28.7179
8872.05 27.6189
8872.29 26.6045
8872.52 25.6749
8872.74 24.8843
8872.96 24.1500
8873.39 22.8334
8873.83 21.6868
8874.26 20.6816
8874.70 19.7945
8875.13 19.0066
8875.57 18.3025
8876.00 17.6697
8876.44 17.0969
8876.87 16.5782
8877.31 16.1043
8877.75 15.6715
8878.18 15.2731
8878.62 14.9067
8879.49 14.2537
8880.16 13.8103
8880.83 13.4117
8881.51 13.0515
8882.18 12.7249
8883.52 12.1539
8884.87 11.6715
8885.74 11.3972
8886.61 11.1480
8888.35 10.7124
8890.09 10.3439
8891.83 10.0283
8893.89 9.70869
8895.95 9.43512
8898.01 9.19786
8900.06 8.98997
8903.55 8.69010
8907.03 8.44062
8910.51 8.22876
8913.99 8.04567
8917.48 7.88468
8920.96 7.74089
8924.44 7.61018
8927.92 7.48889
8929.19 7.44639
8932.51 7.33643
8934.17 7.28093
8935.84 7.22343
8936.67 7.19328
8937.50 7.16178
8937.91 7.14546
8938.33 7.12888
8938.75 7.11213
8938.95 7.10382
8939.16 7.09568
8939.37 7.08772
8939.58 7.08010
8939.78 7.07298
8939.99 7.06658
8940.20 7.06106
8940.41 7.05673
8940.62 7.05392
8940.82 7.05301
8941.03 7.05444
8941.24 7.05870
8941.45 7.06633
8941.65 7.07785
8941.86 7.09401
8942.07 7.11540
8942.28 7.14267
8942.48 7.17628
8942.82 7.24629
8943.16 7.33671
8943.49 7.44930
8943.83 7.58345
8944.17 7.73855
8944.50 7.91054
8944.84 8.09501
8945.18 8.28548
8945.45 8.44153
8945.73 8.59158
8946.01 8.73067
8946.28 8.85360
8946.49 8.93328
8946.70 9.00000
8946.78 9.02166
8946.92 9.05437
8947.00 9.07117
8947.03 9.07699
8947.14 9.09287
8947.40 9.11460
8947.70 9.10814
8948.00 9.06967
8948.33 8.99157
8948.66 8.88205
8948.99 8.74755
8949.32 8.59551
8949.88 8.32018
8950.16 8.18224
8950.44 8.04919
8950.72 7.92269
8951.00 7.80518
8951.28 7.69790
8951.56 7.60181
8951.84 7.51631
8952.12 7.44142
8952.40 7.37648
8952.68 7.32078
8952.96 7.27293
8953.24 7.23210
8953.52 7.19725
8953.80 7.16754
8954.08 7.14186
8954.36 7.11958
8954.64 7.10005
8954.92 7.08271
8955.20 7.06713
8955.48 7.05294
8955.76 7.03987
8956.04 7.02772
8956.60 7.00535
8957.16 6.98495
8958.28 6.94780
8959.40 6.91377
8960.52 6.88169
8962.75 6.82079
8964.36 6.77812
8965.97 6.73524
8967.58 6.69114
8969.19 6.64455
8970.80 6.59359
8971.60 6.56562
8972.41 6.53540
8972.81 6.51920
8973.21 6.50226
8973.61 6.48451
8974.02 6.46597
8974.42 6.44681
8974.62 6.43711
8974.82 6.42743
8975.02 6.41787
8975.22 6.40857
8975.42 6.39972
8975.62 6.39154
8975.90 6.38184
8976.18 6.37500
8976.46 6.37230
8976.74 6.37532
8977.02 6.38601
8977.30 6.40666
8977.58 6.43988
8977.86 6.48835
8978.14 6.55545
8978.42 6.64412
8978.70 6.75724
8978.98 6.89679
8979.26 7.06561
8979.54 7.26419
8979.82 7.49226
8980.10 7.74721
8980.54 8.19390
8980.97 8.67992
8981.19 8.92949
8981.41 9.17635
8981.63 9.41818
8981.85 9.64810
8982.01 9.81403
8982.18 9.96800
8982.35 10.1092
8982.51 10.2357
8982.69 10.3518
8982.87 10.4528
8982.98 10.5023
8983.00 10.5100
8983.03 10.5228
8983.14 10.5580
8983.32 10.6010
8983.51 10.6202
8983.70 10.6133
8983.91 10.5749
8984.13 10.5054
8984.34 10.4071
8984.56 10.2835
8984.81 10.1127
8985.05 9.91768
8985.55 9.48033
8985.80 9.24907
8986.04 9.01707
8986.29 8.78914
8986.54 8.57023
8986.82 8.33504
8987.10 8.11788
8987.38 7.92089
8987.66 7.74562
8987.94 7.59079
8988.22 7.45624
8988.51 7.34058
8988.79 7.24236
8989.07 7.15892
8989.35 7.08862
8989.63 7.02951
8989.91 6.97992
8990.19 6.93789
8990.47 6.90229
8990.75 6.87167
8991.03 6.84523
8991.34 6.81944
8991.66 6.79685
8991.97 6.77675
8992.29 6.75867
8992.60 6.74209
8992.91 6.72678
8993.54 6.69911
8994.17 6.67435
8994.80 6.65183
8996.05 6.61160
8997.31 6.57606
8998.56 6.54386
9001.07 6.48639
9003.98 6.42728
9006.88 6.37300
9012.70 6.27245
9020.62 6.14231
9028.55 6.01227
9036.48 5.87672
9044.40 5.73057
9050.21 5.61351
9056.03 5.48516
9061.84 5.34203
9067.65 5.17974
9073.46 4.99189
9076.37 4.88568
9079.28 4.76950
9082.18 4.64151
9085.09 4.49965
9088.00 4.34128
9090.90 4.16327
9093.81 3.96205
9095.26 3.85158
9096.71 3.73401
9098.17 3.60914
9099.62 3.47712
9101.07 3.33880
9102.53 3.19637
9103.42 3.10879
9104.31 3.02334
9105.20 2.94310
9106.09 2.87306
9106.99 2.82103
9107.43 2.80565
9107.88 2.80039
9108.32 2.80844
9108.77 2.83407
9108.99 2.85521
9109.22 2.88305
9109.44 2.91863
9109.66 2.96296
9109.92 3.02922
9110.11 3.08483
9110.29 3.14977
9110.47 3.22526
9110.65 3.31218
9110.83 3.41303
9111.02 3.52915
9111.20 3.66254
9111.38 3.81454
9111.56 3.98935
9111.74 4.18899
9111.92 4.41662
9112.11 4.67420
9112.29 4.96840
9112.47 5.30016
9112.56 5.48313
9112.65 5.67774
9112.74 5.88462
9112.83 6.10194
9112.92 6.33522
9113.01 6.58282
9113.10 6.84548
9113.20 7.12396
9113.29 7.41902
9113.38 7.73148
9113.47 8.06214
9113.56 8.40789
9113.65 8.77726
9113.74 9.16736
9113.83 9.57907
9113.92 10.0084
9114.01 10.4657
9114.10 10.9472
9114.19 11.4539
9114.28 11.9806
9114.38 12.5398
9114.47 13.1267
9114.56 13.7421
9114.65 14.3869
9114.74 15.0617
9114.83 15.7673
9115.01 17.2652
9115.19 18.9018
9115.37 20.6630
9115.56 22.5711
9115.74 24.6063
9115.85 25.9827
9115.97 27.4150
9116.20 30.4302
9116.43 33.6535
9116.66 37.0689
9116.84 39.8812
9117.03 42.7699
9117.39 48.7743
9117.75 54.9312
9118.11 61.0591
9118.36 65.0609
9118.60 68.8781
9118.85 72.4779
9119.09 75.7687
9119.32 78.5379
9119.54 80.9548
9119.77 82.9827
9120.00 84.5920
9120.15 85.4260
9120.31 86.0539
9120.47 86.5060
9120.64 86.7187
9120.80 86.6936
9120.96 86.4372
9121.13 85.9526
9121.29 85.2542
9121.46 84.3440
9121.62 83.2453
9121.83 81.6122
9122.03 79.7254
9122.24 77.6169
9122.45 75.3206
9122.73 71.9474
9123.01 68.3880
9123.29 64.7128
9123.57 60.9977
9123.77 58.2784
9123.98 55.6105
9124.18 52.9882
9124.39 50.4540
9124.60 47.9974
9124.80 45.6532
9125.01 43.4068
9125.21 41.2855
9125.42 39.2719
9125.62 37.3777
9125.83 35.6023
9126.03 33.9513
9126.24 32.4050
9126.45 30.9742
9126.65 29.6397
9126.86 28.4089
9127.17 26.6777
9127.49 25.1433
9127.81 23.7834
9128.13 22.5806
9128.45 21.5079
9128.76 20.5547
9129.08 19.6995
9129.40 18.9340
9129.81 18.0503
9130.22 17.2742
9130.63 16.5863
9131.04 15.9723
9131.45 15.4210
9131.86 14.9230
9132.28 14.4708
9132.69 14.0582
9133.10 13.6791
9133.51 13.3312
9134.33 12.7119
9135.15 12.1765
9135.98 11.7082
9136.80 11.2941
9137.62 10.9252
9138.44 10.5932
9139.27 10.2929
9140.09 10.0186
9140.91 9.76713
9142.55 9.31889
9144.20 8.92711
9145.84 8.57699
9147.49 8.25581
9149.13 7.95284
9150.33 7.73718
9151.04 7.60901
9151.39 7.54496
9151.75 7.48109
9152.10 7.41782
9152.46 7.35588
9152.81 7.29642
9153.17 7.24116
9153.52 7.19253
9153.88 7.15377
9154.23 7.12900
9154.59 7.12325
9154.94 7.14224
9155.30 7.19214
9155.65 7.27910
9155.83 7.33840
9156.01 7.40855
9156.31 7.55351
9156.61 7.73257
9156.91 7.94532
9157.21 8.18956
9157.50 8.46105
9157.80 8.75350
9158.10 9.05870
9158.40 9.36675
9158.64 9.61158
9158.89 9.84471
9159.13 10.0599
9159.37 10.2511
9159.55 10.3728
9159.73 10.4768
9159.88 10.5490
9159.98 10.5906
9160.00 10.5976
9160.04 10.6110
9160.14 10.6420
9160.33 10.6781
9160.52 10.6900
9160.72 10.6755
9160.91 10.6348
9161.10 10.5693
9161.30 10.4797
9161.49 10.3688
9161.73 10.2075
9161.96 10.0223
9162.43 9.59632
9162.90 9.12981
9163.13 8.89228
9163.37 8.65855
9163.57 8.45965
9163.77 8.26718
9163.98 8.08258
9164.18 7.90696
9164.39 7.74108
9164.59 7.58538
9164.79 7.44003
9165.00 7.30562
9165.20 7.18054
9165.41 7.06506
9165.61 6.95863
9165.81 6.86108
9166.02 6.77075
9166.22 6.68743
9166.42 6.61042
9166.63 6.53935
9166.88 6.45694
9167.14 6.38107
9167.39 6.31065
9167.65 6.24475
9168.16 6.12344
9168.67 6.01243
9169.18 5.90812
9169.69 5.80915
9170.70 5.62491
9171.72 5.46805
9172.23 5.40933
9172.74 5.37461
9173.00 5.37041
9173.25 5.37818
9173.51 5.40101
9173.76 5.44252
9174.02 5.50769
9174.27 5.60205
9174.53 5.73236
9174.78 5.90582
9174.90 6.00817
9175.03 6.12304
9175.15 6.25241
9175.27 6.39756
9175.39 6.56124
9175.51 6.74223
9175.64 6.94328
9175.76 7.16592
9175.88 7.41390
9176.00 7.68484
9176.13 7.98492
9176.25 8.31100
9176.37 8.67023
9176.49 9.05852
9176.62 9.48044
9176.74 9.93769
9176.86 10.4362
9176.98 10.9695
9177.10 11.5429
9177.23 12.1580
9177.35 12.8216
9177.47 13.5241
9177.59 14.2717
9177.72 15.0650
9177.86 16.0539
9178.00 17.1069
9178.14 18.2237
9178.29 19.3953
9178.43 20.6366
9178.57 21.9378
9178.72 23.2960
9178.86 24.6976
9179.08 27.0161
9179.31 29.4254
9179.75 34.4440
9180.04 37.6847
9180.32 40.8767
9180.55 43.3111
9180.77 45.6170
9181.07 48.4013
9181.36 50.8282
9181.52 51.9808
9181.68 52.9982
9181.84 53.8719
9182.00 54.5947
9182.19 55.2554
9182.40 55.7101
9182.61 55.8907
9182.82 55.7992
9183.02 55.4430
9183.20 54.9299
9183.38 54.2419
9183.56 53.3888
9183.74 52.3844
9183.92 51.2442
9184.10 49.9846
9184.46 47.1760
9184.85 43.8060
9185.24 40.2994
9185.60 37.0858
9185.95 33.9794
9186.31 31.0556
9186.49 29.6793
9186.67 28.3662
9186.85 27.1194
9187.03 25.9408
9187.21 24.8310
9187.39 23.7898
9187.57 22.8163
9187.74 21.9087
9187.92 21.0648
9188.10 20.2818
9188.38 19.1832
9188.66 18.2144
9188.93 17.3558
9189.21 16.6009
9189.49 15.9323
9189.76 15.3435
9190.04 14.8201
9190.31 14.3565
9190.67 13.8285
9191.03 13.3696
9191.39 12.9676
9191.75 12.6124
9192.10 12.2961
9192.46 12.0123
9193.18 11.5226
9193.67 11.2356
9194.16 10.9795
9195.13 10.5392
9196.11 10.1717
9197.08 9.85887
9198.52 9.47263
9199.95 9.14992
9201.38 8.87358
9202.81 8.63216
9205.15 8.29135
9207.50 7.99799
9209.84 7.73643
9212.18 7.49615
9215.83 7.14629
9219.47 6.80616
9223.12 6.45698
9224.94 6.27312
9226.76 6.07967
9228.71 5.85848
9230.67 5.61934
9232.62 5.35843
9233.60 5.21886
9234.57 5.07294
9235.42 4.94153
9236.26 4.80618
9237.11 4.66826
9237.96 4.53044
9238.80 4.39780
9239.65 4.28008
9240.07 4.23218
9240.49 4.19626
9240.92 4.17771
9241.34 4.18411
9241.63 4.20865
9241.93 4.25493
9242.22 4.32884
9242.37 4.37859
9242.51 4.43777
9242.66 4.50839
9242.81 4.59081
9242.95 4.68763
9243.10 4.79913
9243.25 4.92860
9243.39 5.07619
9243.54 5.24604
9243.68 5.43807
9243.81 5.61815
9243.93 5.81767
9244.05 6.03825
9244.17 6.28156
9244.29 6.54936
9244.42 6.84352
9244.54 7.16596
9244.66 7.51866
9244.78 7.90371
9244.90 8.32321
9245.03 8.77932
9245.15 9.27423
9245.27 9.81016
9245.39 10.3893
9245.51 11.0139
9245.64 11.6860
9245.73 12.2136
9245.82 12.7626
9245.91 13.3463
9245.99 13.9524
9246.08 14.5952
9246.17 15.2611
9246.26 15.9656
9246.35 16.6936
9246.53 18.2540
9246.71 19.9451
9246.89 21.7685
9247.07 23.7241
9247.26 26.0149
9247.46 28.4443
9247.65 31.0157
9247.85 33.7182
9248.03 36.3024
9248.21 38.9720
9248.56 44.4878
9248.92 50.1482
9249.28 55.7622
9249.48 58.8364
9249.68 61.7835
9249.89 64.5968
9250.09 67.2139
9250.32 69.9321
9250.54 72.3178
9250.77 74.3534
9251.00 75.9902
9251.25 77.3103
9251.50 78.1161
9251.75 78.4018
9252.00 78.1789
9252.25 77.4667
9252.49 76.3401
9252.73 74.8272
9252.97 72.9585
9253.21 70.7974
9253.45 68.3672
9253.69 65.7498
9254.18 60.1236
9254.42 57.2141
9254.66 54.3166
9254.90 51.4580
9255.14 48.6712
9255.36 46.2134
9255.58 43.8653
9255.80 41.6181
9256.02 39.5010
9256.24 37.5003
9256.46 35.6367
9256.68 33.8933
9256.90 32.2839
9257.14 30.6470
9257.38 29.1579
9257.62 27.7958
9257.86 26.5628
9258.10 25.4389
9258.35 24.4237
9258.59 23.4990
9258.83 22.6634
9259.11 21.7703
9259.40 20.9741
9259.69 20.2574
9259.97 19.6145
9260.26 19.0319
9260.54 18.5054
9260.83 18.0262
9261.11 17.5881
9261.59 16.9261
9262.08 16.3481
9262.56 15.8388
9263.04 15.3872
9263.53 14.9820
9264.01 14.6169
9264.49 14.2861
9264.97 13.9854
9265.94 13.4562
9266.91 13.0063
9267.87 12.6187
9268.84 12.2814
9269.67 12.0226
9270.51 11.7897
9272.17 11.3865
9273.84 11.0491
9275.51 10.7623
9277.44 10.4791
9279.37 10.2372
9281.30 10.0276
9283.24 9.84423
9286.05 9.61441
9288.85 9.41912
9291.66 9.25049
9294.47 9.10307
9298.34 8.92782
9302.20 8.77760
9306.06 8.64698
9309.92 8.53203
9315.89 8.37870
9321.86 8.24824
9327.83 8.13513
9333.80 8.03580
9341.53 7.92339
9349.26 7.82532
9356.98 7.73854
9364.71 7.66086
9377.35 7.54928
9389.99 7.45235
9402.63 7.36659
9415.28 7.28952
9430.73 7.20443
9446.18 7.12703
9477.08 6.98802
9499.56 6.89502
9522.03 6.80471
9536.78 6.74510
9551.53 6.68357
9566.28 6.61802
9573.66 6.58271
9581.03 6.54462
9586.65 6.51278
9592.27 6.47710
9595.08 6.45702
9597.89 6.43449
9599.29 6.42183
9600.70 6.40784
9601.40 6.40016
9602.10 6.39196
9602.45 6.38764
9602.80 6.38320
9603.15 6.37864
9603.50 6.37404
9603.68 6.37174
9603.86 6.36947
9604.03 6.36724
9604.21 6.36510
9604.38 6.36305
9604.56 6.36115
9604.73 6.35942
9604.91 6.35794
9605.09 6.35676
9605.26 6.35594
9605.44 6.35557
9605.61 6.35573
9605.79 6.35653
9605.96 6.35807
9606.14 6.36049
9606.31 6.36387
9606.67 6.37422
9607.02 6.39020
9607.37 6.41298
9607.72 6.44363
9608.07 6.48297
9608.42 6.53146
9608.77 6.58904
9609.12 6.65499
9609.96 6.83557
9610.37 6.92961
9610.79 7.01856
9611.14 7.08492
9611.49 7.13978
9611.80 7.17601
9611.89 7.18414
9611.99 7.19238
9612.00 7.19295
9612.02 7.19448
9612.04 7.19587
9612.11 7.19978
9612.17 7.20310
9612.44 7.21028
9612.78 7.20473
9613.12 7.18318
9613.54 7.13699
9613.96 7.07327
9614.79 6.91503
9615.40 6.79558
9615.70 6.73902
9616.00 6.68604
9616.30 6.63722
9616.60 6.59329
9616.90 6.55423
9617.20 6.51994
9617.51 6.49005
9617.81 6.46437
9618.11 6.44234
9618.41 6.42347
9618.71 6.40722
9619.01 6.39323
9619.31 6.38106
9619.61 6.37032
9619.93 6.36029
9620.24 6.35125
9620.56 6.34292
9620.87 6.33513
9621.19 6.32770
9621.50 6.32057
9622.13 6.30683
9622.76 6.29339
9623.39 6.27995
9624.64 6.25230
9625.90 6.22243
9627.16 6.18880
9627.79 6.16997
9628.41 6.14946
9629.04 6.12692
9629.36 6.11488
9629.67 6.10232
9629.99 6.08929
9630.30 6.07599
9630.61 6.06264
9630.93 6.04962
9631.24 6.03749
9631.40 6.03204
9631.56 6.02717
9631.71 6.02302
9631.87 6.01978
9632.03 6.01766
9632.18 6.01689
9632.43 6.01911
9632.68 6.02662
9632.93 6.04084
9633.18 6.06338
9633.43 6.09605
9633.68 6.14075
9633.93 6.19953
9634.18 6.27409
9634.42 6.36699
9634.67 6.47978
9634.92 6.61395
9635.17 6.77057
9635.42 6.95015
9635.67 7.15254
9635.92 7.37674
9636.17 7.61991
9636.59 8.06772
9637.00 8.54497
9637.21 8.78752
9637.42 9.02639
9637.63 9.26008
9637.84 9.48248
9638.02 9.66005
9638.20 9.82537
9638.37 9.97632
9638.55 10.1103
9638.65 10.1818
