Yb-174(n,g) ENDFB-8.0
230.616 3.34634
230.627 3.23826
230.649 3.04015
230.670 2.86420
230.692 2.70769
230.714 2.56637
230.735 2.43924
230.757 2.32319
230.778 2.21770
230.800 2.12047
230.822 2.03090
230.844 1.94807
230.865 1.87153
230.887 1.79993
230.908 1.73336
230.930 1.67074
230.952 1.61224
230.980 1.54128
231.008 1.47577
231.036 1.41468
231.064 1.35798
231.092 1.30485
231.120 1.25532
231.148 1.20873
231.176 1.16514
231.204 1.12400
231.232 1.08538
231.288 1.01442
231.344 0.950962
231.401 0.893946
231.439 0.858267
231.477 0.825029
231.515 0.793849
231.554 0.764706
231.592 0.737281
231.630 0.711569
231.668 0.687366
231.706 0.664551
231.783 0.622618
231.859 0.585095
231.936 0.551370
232.012 0.520975
232.068 0.500501
232.125 0.481426
232.181 0.463625
232.237 0.446986
232.293 0.431408
232.349 0.416804
232.405 0.403092
232.461 0.390224
232.573 0.366654
232.685 0.345671
232.798 0.326912
232.910 0.310087
232.991 0.298902
233.073 0.288517
233.155 0.278859
233.236 0.269863
233.318 0.261471
233.399 0.253630
233.562 0.239427
233.726 0.226917
233.889 0.215860
234.052 0.206042
234.215 0.197309
234.337 0.191378
234.460 0.185924
234.582 0.180903
234.705 0.176279
234.949 0.168068
235.194 0.161066
235.439 0.155085
235.684 0.149991
235.928 0.145662
236.173 0.141985
236.418 0.138874
236.662 0.136277
236.907 0.134146
237.152 0.132441
237.397 0.131124
237.641 0.130170
237.886 0.129554
238.131 0.129259
238.580 0.129511
239.028 0.130748
239.477 0.132956
239.926 0.136156
240.374 0.140402
240.599 0.142945
240.823 0.145784
241.048 0.148941
241.272 0.152434
241.496 0.156290
241.721 0.160533
242.027 0.167009
242.332 0.174365
242.638 0.182716
242.944 0.192188
243.250 0.202969
243.403 0.208929
243.556 0.215306
243.709 0.222141
243.862 0.229464
244.015 0.237325
244.168 0.245766
244.392 0.259329
244.617 0.274469
244.841 0.291444
245.065 0.310538
245.178 0.320997
245.290 0.332130
245.402 0.343995
245.514 0.356645
245.626 0.370176
245.738 0.384657
245.851 0.400179
245.963 0.416825
246.106 0.439858
246.248 0.465187
246.391 0.493133
246.534 0.524061
246.677 0.558480
246.819 0.596921
246.891 0.617850
246.962 0.640039
247.034 0.663593
247.105 0.688590
247.217 0.731224
247.329 0.778397
247.442 0.830788
247.554 0.889153
247.610 0.920918
247.666 0.954572
247.722 0.990269
247.778 1.02811
247.834 1.06842
247.890 1.11135
247.946 1.15712
248.002 1.20592
248.084 1.28318
248.165 1.36869
248.247 1.46371
248.329 1.56973
248.369 1.62743
248.410 1.68859
248.451 1.75350
248.492 1.82250
248.533 1.89593
248.573 1.97421
248.614 2.05778
248.655 2.14691
248.711 2.28028
248.767 2.42738
248.823 2.59026
248.879 2.77137
248.935 2.97365
248.964 3.08405
248.992 3.20076
249.020 3.32523
249.048 3.45723
249.076 3.59794
249.104 3.74822
249.144 3.98635
249.185 4.25046
249.226 4.54499
249.246 4.70536
249.267 4.87556
249.287 5.05653
249.308 5.24936
249.328 5.45529
249.348 5.67577
249.369 5.91244
249.389 6.16722
249.410 6.44233
249.430 6.73884
249.447 7.00023
249.463 7.28062
249.480 7.58215
249.496 7.90515
249.513 8.25624
249.529 8.63661
249.546 9.04973
249.563 9.49668
249.579 9.98729
249.596 10.5239
249.604 10.8112
249.612 11.1122
249.621 11.4276
249.629 11.7543
249.637 12.1010
249.645 12.4649
249.654 12.8470
249.662 13.2433
249.670 13.6646
249.679 14.1074
249.687 14.5729
249.695 15.0564
249.708 15.8609
249.721 16.7240
249.733 17.6646
249.746 18.6742
249.759 19.7750
249.772 20.9565
249.784 22.2445
249.797 23.6265
249.810 25.1322
249.823 26.7465
249.835 28.5034
249.848 30.3847
249.861 32.4294
249.874 34.6153
249.886 36.9676
249.899 39.4963
249.906 40.9907
249.913 42.5230
249.927 45.7698
249.941 49.2711
249.955 53.0408
249.969 57.1223
249.983 61.4707
249.997 66.1264
250.011 71.1010
250.025 76.4445
250.039 82.0904
250.053 88.0836
250.067 94.4305
250.081 101.185
250.095 108.254
250.109 115.684
250.123 123.473
250.137 131.675
250.151 140.166
250.165 148.992
250.179 158.139
250.193 167.590
250.207 177.323
250.235 197.535
250.255 211.869
250.274 226.409
250.312 255.912
250.368 298.545
250.396 318.672
250.424 337.328
250.452 354.210
250.480 368.788
250.508 380.648
250.536 389.630
250.561 395.262
250.587 398.090
250.600 398.430
250.604 398.381
250.618 397.670
250.632 396.116
250.646 393.730
250.660 390.553
250.675 386.216
250.691 380.989
250.706 374.911
250.721 368.030
250.737 360.025
250.752 351.262
250.784 331.806
250.815 310.133
250.847 287.002
250.884 258.491
250.922 229.692
250.953 205.717
250.985 182.683
251.000 171.572
251.016 160.808
251.032 150.423
251.048 140.504
251.064 130.945
251.079 121.828
251.095 113.161
251.111 104.952
251.127 97.2016
251.143 89.9081
251.158 83.0658
251.174 76.7050
251.187 71.7609
251.200 67.1360
251.213 62.7829
251.226 58.6928
251.239 54.8562
251.252 51.2630
251.264 47.9030
251.277 44.7654
251.290 41.8179
251.303 39.0948
251.316 36.5619
251.329 34.2086
251.342 32.0244
251.355 29.9992
251.368 28.1229
251.381 26.3859
251.396 24.4346
251.412 22.6622
251.428 21.0531
251.444 19.5929
251.460 18.2681
251.475 17.0662
251.491 15.9755
251.507 14.9911
251.523 14.0909
251.539 13.2723
251.554 12.5272
251.570 11.8522
251.586 11.2319
251.602 10.6649
251.617 10.1456
251.633 9.67201
251.653 9.12052
251.673 8.62325
251.693 8.17327
251.714 7.76462
251.734 7.39216
251.754 7.05145
251.774 6.73869
251.794 6.45200
251.814 6.18569
251.834 5.93885
251.854 5.70938
251.874 5.49651
251.894 5.29655
251.914 5.10925
251.934 4.93341
251.954 4.76881
251.986 4.52767
252.018 4.30709
252.049 4.10460
252.081 3.91867
252.112 3.74637
252.144 3.58729
252.175 3.43915
252.207 3.30177
252.239 3.17331
252.270 3.05338
252.302 2.94123
252.333 2.83652
252.365 2.73799
252.396 2.64575
252.459 2.47710
252.523 2.32714
252.586 2.19372
252.649 2.07445
252.712 1.96754
252.775 1.87135
252.838 1.78493
252.901 1.70706
252.964 1.63683
253.028 1.57338
253.091 1.51626
253.154 1.46479
253.217 1.41849
253.280 1.37691
253.343 1.33980
253.406 1.30682
253.469 1.27772
253.533 1.25224
253.596 1.23031
253.659 1.21175
253.722 1.19646
253.785 1.18436
253.848 1.17542
253.911 1.16963
253.974 1.16701
254.072 1.16935
254.170 1.17978
254.267 1.19891
254.316 1.21200
254.365 1.22757
254.413 1.24587
254.462 1.26704
254.511 1.29132
254.560 1.31889
254.609 1.35018
254.657 1.38548
254.706 1.42519
254.755 1.46969
254.818 1.53562
254.881 1.61203
254.913 1.65483
254.944 1.70085
254.976 1.75070
255.007 1.80441
255.039 1.86272
255.071 1.92593
255.102 1.99457
255.134 2.06902
255.165 2.15048
255.197 2.23932
255.228 2.33714
255.260 2.44460
255.281 2.52482
255.303 2.61063
255.324 2.70308
255.346 2.80298
255.368 2.91181
255.389 3.02970
255.411 3.15846
255.432 3.29967
255.454 3.45598
255.475 3.62816
255.497 3.81957
255.518 4.03334
255.540 4.27318
255.561 4.54350
255.572 4.69238
255.583 4.84947
255.593 5.01849
255.604 5.19717
255.620 5.48336
255.636 5.79911
255.652 6.14799
255.667 6.53397
255.683 6.96146
255.699 7.43530
255.715 7.96084
255.730 8.54004
255.746 9.18660
255.762 9.90394
255.778 10.6995
255.786 11.1292
255.794 11.5756
255.801 12.0512
255.809 12.5517
255.817 13.0782
255.825 13.6318
255.833 14.2138
255.841 14.8255
255.849 15.4682
255.857 16.1343
255.869 17.2423
255.881 18.4354
255.893 19.7188
255.905 21.0976
255.918 22.5772
255.930 24.1630
255.942 25.8602
255.954 27.6742
255.966 29.6101
255.979 31.6730
255.991 33.8678
256.003 36.1991
256.015 38.6713
256.027 41.2884
256.040 44.0540
256.052 46.9467
256.068 50.9525
256.083 55.2209
256.099 59.7540
256.115 64.5206
256.131 69.5791
256.146 74.8948
256.162 80.4601
256.178 86.2267
256.195 92.8377
256.212 99.6556
256.230 106.691
256.247 113.913
256.266 121.935
256.284 130.039
256.321 146.435
256.353 160.158
256.385 173.323
256.416 185.655
256.448 196.720
256.463 201.701
256.479 206.247
256.495 210.323
256.511 213.874
256.527 216.914
256.542 219.395
256.561 221.569
256.580 222.913
256.600 223.412
256.610 223.269
256.633 222.067
256.655 219.676
256.669 217.573
256.683 215.046
256.702 210.915
256.721 206.076
256.749 197.757
256.776 188.231
256.804 177.619
256.832 166.272
256.870 150.004
256.908 133.407
256.935 121.284
256.963 109.448
256.991 98.0629
257.019 87.2605
257.033 82.1109
257.047 77.1429
257.061 72.3644
257.074 67.7817
257.088 63.3993
257.102 59.2200
257.116 55.2451
257.130 51.5009
257.143 48.0819
257.157 44.8465
257.170 41.7918
257.183 38.9348
257.196 36.2277
257.210 33.7063
257.223 31.3266
257.236 29.1187
257.249 27.0427
257.263 25.1093
257.276 23.3119
257.289 21.6555
257.302 20.1084
257.316 18.6870
257.329 17.3630
257.342 16.1498
257.356 14.9739
257.370 13.8950
257.384 12.9063
257.398 12.0011
257.412 11.1730
257.426 10.4159
257.439 9.72415
257.453 9.09233
257.467 8.51539
257.481 7.98861
257.495 7.50759
257.509 7.06824
257.523 6.66681
257.537 6.29980
257.551 5.96402
257.564 5.65866
257.575 5.43743
257.586 5.23237
257.597 5.03858
257.607 4.85866
257.618 4.68833
257.629 4.52991
257.640 4.38099
257.650 4.24086
257.672 3.98324
257.693 3.75373
257.715 3.54831
257.736 3.36439
257.758 3.19736
257.779 3.04572
257.801 2.90742
257.822 2.78128
257.844 2.66470
257.865 2.55752
257.887 2.45773
257.908 2.36535
257.936 2.25452
257.964 2.15279
257.991 2.05905
258.019 1.97234
258.047 1.89189
258.075 1.81703
258.103 1.74720
258.130 1.68191
258.158 1.62073
258.186 1.56330
258.214 1.50930
258.242 1.45843
258.297 1.36511
258.353 1.28176
258.393 1.22630
258.434 1.17497
258.474 1.12724
258.514 1.08277
258.555 1.04115
258.595 1.00232
258.636 0.965938
258.676 0.931796
258.717 0.899627
258.757 0.869422
258.838 0.814074
258.919 0.764637
258.999 0.720271
259.055 0.692321
259.111 0.666250
259.166 0.641887
259.222 0.619121
259.277 0.597738
259.333 0.577659
259.444 0.541027
259.555 0.508428
259.666 0.479325
259.777 0.453201
259.888 0.429653
259.979 0.412048
260.070 0.395805
260.161 0.380752
260.252 0.366799
260.343 0.353809
260.434 0.341717
260.525 0.330415
260.616 0.319855
260.798 0.300674
260.980 0.283750
261.162 0.268744
261.344 0.255383
261.566 0.240937
261.788 0.228257
262.010 0.217072
262.233 0.207163
262.455 0.198353
262.677 0.190496
262.900 0.183478
263.122 0.177198
263.344 0.171562
263.567 0.166486
263.789 0.161914
264.011 0.157801
264.233 0.154105
264.456 0.150791
264.678 0.147825
264.900 0.145180
265.345 0.140760
265.790 0.137379
266.234 0.134925
266.679 0.133322
267.002 0.132662
267.325 0.132415
267.770 0.132743
268.215 0.133856
268.659 0.135787
269.104 0.138598
269.548 0.142383
269.771 0.144680
269.993 0.147275
270.215 0.150193
270.438 0.153463
270.660 0.157120
270.882 0.161206
271.145 0.166650
271.408 0.172841
271.670 0.179904
271.933 0.188009
272.196 0.197351
272.459 0.208161
272.590 0.214210
272.721 0.220744
272.853 0.227825
272.984 0.235504
273.156 0.246584
273.328 0.259010
273.499 0.273012
273.671 0.288875
273.757 0.297612
273.843 0.306956
273.929 0.316969
274.015 0.327720
274.101 0.339290
274.187 0.351769
274.272 0.365260
274.358 0.379864
274.469 0.400693
274.581 0.423973
274.692 0.450173
274.747 0.464521
274.803 0.479773
274.858 0.496070
274.914 0.513484
274.970 0.532122
275.025 0.552073
275.081 0.573548
275.136 0.596672
275.192 0.621629
275.247 0.648579
275.313 0.683447
275.379 0.721982
275.445 0.764751
275.510 0.812441
275.576 0.865890
275.609 0.895136
275.642 0.926137
275.675 0.959255
275.707 0.994482
275.740 1.03213
275.773 1.07246
275.801 1.10894
275.829 1.14775
275.856 1.18910
275.884 1.23327
275.912 1.28054
275.940 1.33127
275.968 1.38587
275.995 1.44460
276.023 1.50846
276.051 1.57795
276.079 1.65391
276.106 1.73707
276.134 1.82931
276.162 1.93192
276.190 2.04687
276.217 2.17612
276.235 2.26776
276.253 2.36756
276.271 2.47659
276.288 2.59609
276.306 2.72749
276.324 2.87241
276.341 3.03269
276.359 3.20941
276.377 3.40694
276.394 3.62705
276.412 3.87278
276.430 4.14759
276.439 4.29795
276.447 4.45532
276.456 4.62382
276.465 4.80025
276.474 4.98924
276.483 5.18716
276.492 5.39676
276.500 5.61871
276.516 6.03335
276.531 6.48789
276.546 6.99259
276.561 7.54535
276.576 8.15834
276.591 8.82861
276.607 9.57049
276.622 10.3799
276.636 11.1938
276.649 12.0786
276.663 13.0392
276.677 14.0806
276.691 15.2079
276.705 16.4262
276.719 17.7406
276.733 19.1563
276.747 20.6782
276.761 22.3113
276.775 24.0601
276.788 25.9291
276.802 27.9223
276.816 30.0434
276.830 32.2956
276.844 34.6639
276.859 37.4274
276.874 40.3350
276.889 43.4260
276.905 46.6588
276.920 50.0745
276.935 53.6246
276.950 57.3514
276.965 61.1992
276.993 68.6348
277.021 76.4687
277.049 84.6166
277.076 92.9748
277.119 106.030
277.162 118.749
277.190 126.562
277.218 133.823
277.246 140.430
277.273 146.206
277.289 148.964
277.304 151.398
277.331 155.028
277.347 156.519
277.362 157.646
277.381 158.535
277.400 158.826
277.403 158.815
277.414 158.666
277.424 158.339
277.445 157.164
277.461 155.748
277.477 153.927
277.493 151.756
277.509 149.220
277.527 146.055
277.544 142.530
277.576 135.151
277.609 126.826
277.641 117.794
277.673 108.302
277.719 94.1862
277.766 80.2653
277.798 71.0820
277.814 66.6831
277.830 62.4226
277.846 58.2875
277.862 54.3393
277.878 50.5597
277.894 46.9548
277.912 43.2167
277.929 39.6955
277.947 36.3917
277.964 33.3040
277.982 30.4291
277.999 27.7619
278.017 25.2962
278.034 23.0245
278.050 21.0986
278.066 19.3333
278.082 17.7087
278.098 16.2173
278.114 14.8432
278.122 14.2052
278.130 13.5955
278.138 13.0134
278.146 12.4577
278.154 11.9275
278.162 11.4220
278.170 10.9342
278.178 10.4754
278.186 10.0384
278.194 9.62235
278.202 9.22643
278.210 8.84977
278.218 8.49156
278.226 8.15100
278.235 7.82336
278.243 7.51598
278.251 7.22396
278.259 6.94661
278.275 6.43316
278.291 5.97042
278.307 5.55106
278.323 5.17580
278.339 4.83578
278.355 4.53140
278.371 4.25539
278.387 4.00800
278.403 3.78461
278.419 3.58263
278.435 3.39867
278.451 3.23292
278.467 3.08234
278.483 2.94527
278.499 2.81947
278.515 2.70519
278.531 2.60045
278.547 2.50423
278.562 2.41879
278.578 2.34017
278.593 2.26715
278.608 2.19919
278.639 2.07651
278.670 1.96884
278.700 1.87357
278.731 1.78866
278.761 1.71250
278.792 1.64379
278.823 1.58151
278.853 1.52482
278.884 1.47303
278.914 1.42558
278.945 1.38198
278.976 1.34185
279.006 1.30485
279.037 1.27067
279.078 1.22898
279.118 1.19146
279.159 1.15758
279.200 1.12697
279.241 1.09931
279.282 1.07433
279.322 1.05180
279.363 1.03150
279.445 0.996933
279.526 0.969437
279.608 0.948101
279.690 0.932218
279.783 0.920046
279.876 0.913686
279.940 0.912455
280.005 0.913666
280.069 0.917244
280.133 0.923144
280.197 0.931362
280.261 0.941873
280.325 0.954713
280.389 0.969929
280.453 0.987620
280.518 1.00782
280.582 1.03068
280.646 1.05634
280.710 1.08497
280.774 1.11678
280.838 1.15200
280.902 1.19092
280.984 1.24642
281.065 1.30919
281.147 1.38031
281.229 1.46097
281.310 1.55265
281.351 1.60318
281.392 1.65718
281.433 1.71495
281.473 1.77683
281.514 1.84318
281.555 1.91443
281.602 2.00261
281.648 2.09844
281.695 2.20329
281.742 2.31780
281.788 2.44379
281.835 2.58226
281.882 2.73534
281.928 2.90528
281.954 3.00965
281.981 3.12042
282.007 3.23909
282.033 3.36554
282.059 3.50159
282.086 3.64723
282.112 3.80414
282.138 3.97370
282.164 4.15825
282.191 4.35832
282.217 4.57772
282.243 4.81751
282.269 5.08280
282.296 5.37547
282.322 5.70112
282.348 6.06535
282.364 6.31114
282.380 6.57407
282.396 6.85942
282.412 7.16581
282.428 7.49954
282.444 7.85913
282.460 8.24955
282.476 8.67407
282.492 9.13931
282.508 9.64347
282.524 10.1937
282.540 10.7947
282.556 11.4559
282.572 12.1748
282.588 12.9614
282.604 13.8223
282.618 14.6358
282.632 15.5090
282.646 16.4597
282.660 17.4795
282.674 18.5890
282.688 19.7779
282.701 21.0698
282.715 22.4523
282.729 23.9520
282.743 25.5541
282.757 27.2885
282.771 29.1373
282.785 31.1341
282.798 33.2572
282.812 35.5442
282.826 37.9688
282.842 41.0002
282.858 44.2382
282.874 47.7097
282.890 51.4230
282.906 55.4105
282.922 59.6285
282.938 64.1055
282.954 68.8441
282.970 73.8775
282.986 79.1419
283.002 84.7000
283.018 90.4770
283.035 96.5369
283.051 102.793
283.067 109.270
283.083 115.950
283.109 127.277
283.135 138.995
283.187 163.098
283.219 177.886
283.252 192.312
283.284 206.038
283.316 218.680
283.348 229.982
283.380 239.558
283.410 246.817
283.425 249.733
283.440 252.122
283.455 253.978
283.470 255.299
283.485 256.091
283.500 256.347
283.505 256.313
283.521 255.788
283.537 254.633
283.554 252.857
283.570 250.492
283.599 244.690
283.629 237.104
283.658 227.786
283.688 217.062
283.718 205.186
283.748 192.433
283.774 180.894
283.799 169.081
283.851 145.336
283.881 131.872
283.910 118.856
283.940 106.447
283.970 94.7672
283.986 88.7211
284.003 82.9312
284.019 77.4053
284.035 72.1797
284.051 67.1926
284.068 62.5054
284.084 58.0585
284.100 53.9029
284.115 50.2854
284.130 46.9058
284.145 43.7335
284.160 40.7618
284.175 37.9835
284.190 35.3908
284.205 32.9756
284.219 30.7296
284.234 28.6307
284.249 26.6983
284.264 24.9094
284.279 23.2553
284.294 21.7277
284.309 20.3186
284.324 19.0198
284.339 17.8238
284.354 16.7162
284.369 15.7046
284.384 14.7748
284.398 13.9203
284.413 13.1351
284.428 12.4139
284.443 11.7512
284.458 11.1421
284.473 10.5787
284.488 10.0641
284.503 9.59051
284.518 9.15441
284.533 8.75248
284.548 8.38171
284.562 8.03935
284.577 7.72288
284.591 7.45467
284.605 7.20453
284.618 6.97099
284.632 6.75429
284.659 6.36002
284.686 6.01333
284.713 5.70722
284.740 5.43595
284.767 5.19474
284.794 4.97967
284.821 4.78753
284.848 4.61567
284.876 4.46192
284.903 4.32453
284.930 4.20208
284.957 4.09343
284.984 3.99771
285.011 3.91429
285.044 3.82965
285.076 3.76208
285.109 3.71133
285.141 3.67841
285.174 3.66444
285.206 3.67159
285.239 3.70277
285.255 3.72870
285.271 3.76213
285.293 3.82015
285.315 3.89528
285.336 3.99003
285.358 4.10734
285.380 4.25070
285.402 4.42420
285.412 4.52418
285.423 4.63257
285.434 4.75093
285.445 4.88001
285.456 5.02197
285.467 5.17506
285.477 5.34303
285.488 5.52377
285.499 5.72166
285.510 5.93415
285.521 6.16635
285.532 6.41519
285.543 6.68656
285.553 6.97682
285.564 7.29275
285.575 7.63000
285.586 7.99634
285.597 8.38662
285.608 8.80569
285.618 9.25521
285.633 9.93326
285.648 10.6729
285.663 11.4831
285.678 12.3688
285.693 13.3349
285.708 14.3864
285.723 15.5281
285.738 16.7649
285.753 18.1016
285.767 19.5426
285.782 21.0923
285.797 22.7546
285.812 24.5329
285.827 26.4303
285.842 28.4494
285.857 30.5918
285.872 32.8744
285.887 35.2670
285.902 37.7837
285.917 40.4229
285.932 43.2010
285.946 46.0772
285.961 49.0647
285.976 52.1574
286.006 58.6283
286.036 65.4168
286.066 72.4300
286.095 79.5568
286.155 93.6512
286.185 100.305
286.215 106.503
286.243 111.864
286.272 116.546
286.302 120.592
286.316 122.255
286.331 123.662
286.346 124.811
286.361 125.677
286.377 126.275
286.392 126.572
286.400 126.609
286.408 126.555
286.425 126.179
286.442 125.452
286.460 124.273
286.478 122.709
286.496 120.736
286.514 118.396
286.532 115.713
286.550 112.715
286.580 107.180
286.610 101.035
286.647 92.8958
286.683 84.3444
286.723 74.8092
286.762 65.3903
286.799 57.0664
286.817 53.0919
286.835 49.2578
286.853 45.5780
286.872 42.0636
286.890 38.7233
286.908 35.5630
286.926 32.5866
286.944 29.7953
286.963 27.1888
286.981 24.7648
286.999 22.5195
287.017 20.4475
287.026 19.4747
287.035 18.5428
287.044 17.6509
287.054 16.7980
287.070 15.3393
287.087 14.0085
287.095 13.3819
287.103 12.7828
287.112 12.2104
287.120 11.6702
287.128 11.1484
287.136 10.6506
287.145 10.1761
287.153 9.72941
287.161 9.29874
287.169 8.88887
287.178 8.49899
287.186 8.13265
287.194 7.78014
287.203 7.44528
287.211 7.12730
287.219 6.82903
287.227 6.54248
287.236 6.27068
287.244 6.01295
287.252 5.77151
287.260 5.53984
287.269 5.32034
287.277 5.11241
287.285 4.91780
287.294 4.73121
287.302 4.55661
287.310 4.38925
287.318 4.23267
287.327 4.06855
287.336 3.91402
287.346 3.76849
287.355 3.63144
287.364 3.50235
287.373 3.38074
287.382 3.26616
287.391 3.15815
287.409 2.96028
