Zn-67(n,g) ENDFB-8.0
4851.46 0.0175013
4851.74 0.0189414
4852.03 0.0208884
4852.31 0.0235655
4852.60 0.0272844
4852.89 0.0324694
4853.17 0.0396821
4853.46 0.0496440
4853.74 0.0632497
4854.03 0.0815666
4854.21 0.0961402
4854.39 0.113418
4854.57 0.133741
4854.75 0.157305
4854.93 0.184694
4855.11 0.215894
4855.29 0.251497
4855.47 0.291286
4855.73 0.355569
4855.99 0.428769
4856.24 0.510278
4856.50 0.598904
4857.52 0.979685
4857.75 1.05633
4857.97 1.12500
4858.20 1.18336
4858.43 1.22915
4858.59 1.25392
4858.76 1.27068
4858.95 1.27972
4859.00 1.28006
4859.01 1.28005
4859.03 1.27991
4859.05 1.27963
4859.09 1.27867
4859.18 1.27507
4859.30 1.26596
4859.42 1.25232
4859.58 1.22854
4859.73 1.19805
4859.78 1.18831
4859.96 1.14419
4860.15 1.08960
4860.34 1.02893
4860.52 0.963332
4860.71 0.894277
4861.09 0.751509
4861.47 0.611184
4861.65 0.548450
4861.83 0.488828
4862.00 0.432839
4862.18 0.380858
4862.36 0.333125
4862.54 0.289750
4862.72 0.250735
4862.89 0.215982
4863.07 0.185319
4863.25 0.158509
4863.43 0.135274
4863.74 0.102241
4863.90 0.0889491
4864.05 0.0775876
4864.21 0.0678035
4864.36 0.0594789
4864.52 0.0524300
4864.67 0.0465223
4864.99 0.0373453
4865.30 0.0309677
4865.61 0.0265514
4865.92 0.0234967
4866.23 0.0213655
4866.54 0.0198677
4867.16 0.0179893
4867.79 0.0169085
4868.41 0.0162206
4869.66 0.0154235
4870.90 0.0150449
4873.39 0.0149315
4876.15 0.0153856
4878.91 0.0162939
4881.67 0.0176674
4884.42 0.0196472
4887.18 0.0225333
4888.56 0.0245123
4889.94 0.0270572
4891.32 0.0304241
4892.70 0.0350324
4894.08 0.0416646
4894.77 0.0462043
4895.46 0.0520212
4896.17 0.0601228
4896.81 0.0706564
4897.14 0.0778111
4897.46 0.0868845
4897.78 0.0987630
4898.10 0.114576
4898.43 0.136144
4898.75 0.165727
4898.91 0.184643
4899.07 0.206756
4899.23 0.232735
4899.39 0.263206
4899.56 0.299107
4899.72 0.340762
4899.88 0.389201
4900.04 0.445308
4900.20 0.510438
4900.36 0.584743
4900.52 0.669558
4900.68 0.765824
4900.85 0.875152
4901.01 0.997012
4901.17 1.13273
4901.33 1.28286
4901.44 1.38974
4901.54 1.50305
4901.65 1.62280
4901.75 1.74769
4901.86 1.87999
4901.96 2.01701
4902.07 2.16112
4902.17 2.30927
4902.39 2.62318
4902.60 2.95179
4903.02 3.63586
4903.23 3.97966
4903.44 4.31174
4903.65 4.62693
4903.87 4.91392
4903.98 5.05859
4904.10 5.19128
4904.22 5.31078
4904.33 5.41514
4904.46 5.50935
4904.58 5.58512
4904.70 5.64209
4904.82 5.68036
4905.00 5.70185
4905.11 5.69380
4905.22 5.67012
4905.34 5.62668
4905.46 5.56590
4905.61 5.46262
4905.76 5.33374
4905.89 5.20227
4906.02 5.05536
4906.15 4.89371
4906.28 4.71911
4906.53 4.35695
4906.78 3.96956
4907.27 3.16682
4907.42 2.92536
4907.57 2.68982
4907.72 2.46207
4907.87 2.24374
4908.02 2.03610
4908.18 1.84016
4908.33 1.65663
4908.48 1.48594
4908.63 1.32829
4908.78 1.18364
4908.93 1.05177
4909.08 0.932276
4909.23 0.824646
4909.38 0.728247
4909.53 0.642374
4909.69 0.566273
4909.80 0.516538
4909.91 0.471267
4910.13 0.392902
4910.35 0.328814
4910.56 0.276998
4910.78 0.234973
4911.00 0.201215
4911.22 0.174174
4911.44 0.152622
4911.66 0.135268
4911.88 0.121321
4912.32 0.100922
4912.76 0.0871605
4913.20 0.0774772
4913.64 0.0703356
4914.08 0.0648733
4914.96 0.0570221
4915.84 0.0516906
4916.72 0.0479221
4918.25 0.0436779
4919.79 0.0413152
4921.33 0.0401435
4922.87 0.0398100
4924.19 0.0400412
4925.50 0.0406748
4928.14 0.0430167
4930.78 0.0467398
4932.09 0.0491548
4933.41 0.0519873
4934.62 0.0550005
4935.83 0.0584667
4937.04 0.0624664
4938.25 0.0670890
4939.45 0.0724666
4940.66 0.0787527
4941.87 0.0861661
4943.08 0.0949943
4944.12 0.104063
4945.17 0.114812
4946.21 0.127727
4947.25 0.143429
4947.77 0.152609
4948.30 0.162864
4948.82 0.174378
4949.34 0.187355
4949.86 0.202132
4950.38 0.219052
4950.91 0.238585
4951.43 0.261300
4951.76 0.277714
4952.09 0.295953
4952.42 0.316457
4952.74 0.339515
4953.07 0.365794
4953.40 0.395810
4953.57 0.412565
4953.73 0.430630
4953.90 0.450159
4954.06 0.471198
4954.21 0.492322
4954.37 0.515041
4954.52 0.539694
4954.67 0.566513
4954.82 0.595766
4954.97 0.627755
4955.12 0.662820
4955.27 0.701348
4955.42 0.743775
4955.57 0.790590
4955.72 0.842338
4955.88 0.899628
4956.03 0.963132
4956.10 0.997676
4956.18 1.03359
4956.25 1.07194
4956.33 1.11182
4956.40 1.15440
4956.48 1.19868
4956.56 1.25045
4956.64 1.30460
4956.73 1.36263
4956.81 1.42330
4956.89 1.48827
4956.97 1.55616
4957.06 1.62792
4957.14 1.70373
4957.22 1.78477
4957.30 1.86929
4957.39 1.95954
4957.47 2.05353
4957.55 2.15376
4957.63 2.25798
4957.72 2.36756
4957.80 2.48267
4957.87 2.58992
4957.94 2.70024
4958.01 2.81515
4958.09 2.93475
4958.16 3.05912
4958.23 3.18834
4958.30 3.32248
4958.37 3.46158
4958.45 3.60569
4958.52 3.75485
4958.59 3.90906
4958.66 4.06833
4958.81 4.40195
4958.95 4.75538
4959.10 5.14656
4959.25 5.55770
4959.40 5.98726
4959.55 6.43326
4959.71 6.89328
4959.86 7.36445
4960.16 8.32660
4960.46 9.28857
4960.76 10.2141
4960.91 10.6511
4961.06 11.0641
4961.22 11.4484
4961.37 11.7992
4961.53 12.1370
4961.69 12.4234
4961.86 12.6572
4962.02 12.8320
4962.21 12.9597
4962.40 13.0027
4962.51 12.9888
4962.69 12.9066
4962.86 12.7520
4963.04 12.5280
4963.22 12.2406
4963.36 11.9550
4963.51 11.6339
4963.66 11.2770
4963.80 10.8932
4963.95 10.4845
4964.09 10.0555
4964.39 9.15438
4964.73 8.05578
4965.08 6.96983
4965.37 6.09273
4965.51 5.67555
4965.66 5.27522
4965.81 4.89322
4965.95 4.53067
4966.10 4.18833
4966.24 3.86661
4966.39 3.56567
4966.54 3.28537
4966.68 3.02537
4966.83 2.78512
4966.97 2.56391
4967.12 2.36091
4967.27 2.17518
4967.41 2.00574
4967.54 1.87078
4967.67 1.74759
4967.79 1.63439
4967.92 1.53049
4968.04 1.43525
4968.17 1.34801
4968.30 1.26816
4968.42 1.19511
4968.55 1.12781
4968.67 1.06676
4968.80 1.01094
4968.93 0.959887
4969.05 0.913167
4969.18 0.870392
4969.43 0.795260
4969.58 0.757289
4969.72 0.722856
4969.87 0.691584
4970.01 0.663134
4970.31 0.613542
4970.60 0.572076
4970.89 0.537175
4971.18 0.507627
4971.47 0.482489
4971.77 0.461097
4972.19 0.435274
4972.62 0.414730
4973.04 0.398515
4973.46 0.385966
4973.89 0.376521
4974.31 0.369844
4974.74 0.365665
4975.16 0.363796
4975.75 0.364768
4976.33 0.369706
4976.92 0.378615
4977.50 0.391658
4978.08 0.409170
4978.67 0.431675
4979.25 0.459936
4979.54 0.476545
4979.84 0.495025
4980.26 0.525686
4980.69 0.561510
4981.11 0.603492
4981.54 0.652803
4981.83 0.691950
4982.12 0.736134
4982.41 0.786242
4982.70 0.843379
4983.00 0.908932
4983.14 0.945393
4983.29 0.984647
4983.43 1.02698
4983.58 1.07273
4983.73 1.12225
4983.87 1.17595
4984.00 1.22890
4984.14 1.28610
4984.27 1.34795
4984.40 1.41442
4984.54 1.48702
4984.67 1.56583
4984.80 1.65147
4984.93 1.74387
4985.07 1.84517
4985.20 1.95548
4985.33 2.07563
4985.46 2.20549
4985.60 2.34799
4985.73 2.50319
4985.86 2.67214
4986.00 2.85449
4986.07 2.96201
4986.14 3.07453
4986.21 3.19224
4986.29 3.31532
4986.36 3.44398
4986.43 3.57839
4986.51 3.71876
4986.58 3.86526
4986.65 4.01808
4986.73 4.17739
4986.80 4.34337
4986.87 4.51618
4987.02 4.88290
4987.16 5.27870
4987.31 5.70449
4987.46 6.16096
4987.60 6.64850
4987.75 7.16717
4987.89 7.71661
4988.04 8.29607
4988.19 8.90430
4988.33 9.53955
4988.52 10.3843
4988.70 11.2631
4988.89 12.1685
4989.07 13.0864
4989.66 15.9816
4989.95 17.3337
4990.10 17.9636
4990.24 18.5500
4990.43 19.2281
4990.61 19.8212
4990.79 20.3185
4990.98 20.7088
4991.11 20.9201
4991.24 21.0722
4991.37 21.1635
4991.50 21.1932
4991.57 21.1849
4991.78 21.0514
4991.99 20.7598
4992.20 20.3149
4992.42 19.7323
4992.58 19.1950
4992.74 18.5907
4992.91 17.9277
4993.07 17.2197
4993.23 16.4861
4993.39 15.7229
4993.71 14.1425
4994.12 12.1091
4994.32 11.1182
4994.53 10.1606
4994.69 9.43477
4994.85 8.74359
4995.01 8.08538
4995.17 7.46225
4995.33 6.87557
4995.49 6.32610
4995.65 5.81397
4995.81 5.33880
4995.97 4.89717
4996.13 4.49337
4996.29 4.12307
4996.45 3.78458
4996.61 3.47605
4996.69 3.33241
4996.77 3.19553
4996.85 3.06515
4996.93 2.94102
4997.09 2.71052
4997.21 2.54713
4997.34 2.39608
4997.46 2.25649
4997.58 2.12854
4997.71 2.00934
4997.83 1.89923
4997.96 1.79749
4998.08 1.70417
4998.20 1.61714
4998.33 1.53659
4998.45 1.46199
4998.57 1.39337
4998.70 1.32916
4998.82 1.26950
4999.07 1.16272
4999.30 1.07474
4999.54 0.997189
4999.77 0.928492
5000.00 0.867574
5000.18 0.824757
5000.36 0.785350
5000.72 0.715510
5001.08 0.655395
5001.44 0.603174
5001.80 0.557441
5002.16 0.517099
5002.51 0.481287
5002.87 0.449317
5003.30 0.415679
5003.72 0.385974
5004.15 0.359528
5004.57 0.335865
5005.00 0.314547
5005.42 0.295352
5005.84 0.277958
5006.27 0.262141
5006.99 0.238401
5007.70 0.217934
5008.42 0.200129
5009.14 0.184534
5009.86 0.170793
5010.58 0.158617
5011.29 0.147774
5012.01 0.138073
5012.73 0.129357
5013.45 0.121495
5014.88 0.107912
5016.32 0.0966370
5017.76 0.0871697
5019.19 0.0791304
5020.63 0.0722473
5022.07 0.0663022
5023.50 0.0611323
5024.94 0.0566087
5026.37 0.0526279
5027.81 0.0491063
5029.25 0.0459762
5032.12 0.0406770
5034.99 0.0363963
5037.86 0.0328986
5040.73 0.0300210
5043.87 0.0274595
5047.00 0.0254065
5050.13 0.0238392
5053.27 0.0228559
5054.83 0.0226868
5056.40 0.0228758
5058.23 0.0240624
5059.14 0.0258383
5059.60 0.0275903
5060.06 0.0305404
5060.29 0.0327346
5060.51 0.0355993
5060.74 0.0393668
5060.97 0.0442599
5061.20 0.0506351
5061.43 0.0588090
5061.66 0.0692901
5061.88 0.0824814
5062.11 0.0990488
5062.34 0.119433
5062.57 0.144421
5062.80 0.174384
5063.03 0.210131
5063.26 0.251798
5063.48 0.300058
5063.71 0.354600
5063.97 0.424801
5064.23 0.502635
5064.50 0.586875
5064.76 0.675712
5065.28 0.857216
5065.54 0.943820
5065.80 1.02320
5065.98 1.07199
5066.16 1.11449
5066.34 1.15026
5066.52 1.17809
5066.66 1.19398
5066.80 1.20461
5066.99 1.21041
5067.00 1.21042
5067.01 1.21040
5067.03 1.21025
5067.06 1.20996
5067.10 1.20895
5067.19 1.20526
5067.32 1.19544
5067.46 1.18078
5067.64 1.15300
5067.83 1.11701
5068.09 1.05167
5068.23 1.01411
5068.43 0.952546
5068.63 0.886764
5069.03 0.747862
5069.39 0.625399
5069.74 0.509756
5069.91 0.455938
5070.09 0.405393
5070.27 0.358424
5070.44 0.315221
5070.62 0.275871
5070.79 0.240368
5070.97 0.208629
5071.15 0.180503
5071.32 0.155793
5071.50 0.134261
5071.67 0.115647
5071.85 0.0996776
5072.03 0.0860758
5072.20 0.0745698
5072.38 0.0648991
5072.55 0.0568189
5072.73 0.0501037
5072.91 0.0445493
5073.08 0.0399731
5073.26 0.0362145
5073.61 0.0306119
5073.96 0.0268518
5074.31 0.0243052
5074.67 0.0225435
5075.37 0.0203469
5076.08 0.0190356
5077.48 0.0174331
5080.30 0.0156721
5083.12 0.0146650
5085.93 0.0139974
5091.57 0.0131651
5097.20 0.0127275
5101.49 0.0126004
5107.66 0.0127809
5110.74 0.0130831
5113.83 0.0135938
5116.91 0.0144576
5120.00 0.0159950
5121.54 0.0172018
5123.08 0.0189164
5124.63 0.0215000
5125.40 0.0233307
5126.17 0.0257465
5126.70 0.0279621
5127.24 0.0308856
5127.78 0.0350323
5128.31 0.0414122
5128.58 0.0460440
5128.85 0.0521179
5129.12 0.0602118
5129.39 0.0710846
5129.66 0.0858030
5129.92 0.105559
5130.19 0.132034
5130.46 0.167234
5130.67 0.202445
5130.88 0.245770
5131.09 0.298624
5131.30 0.362173
5131.51 0.438550
5131.72 0.528518
5131.93 0.634333
5132.14 0.756180
5132.35 0.896128
5132.56 1.05413
5132.77 1.23018
5132.98 1.42267
5133.19 1.63212
5133.39 1.85446
5133.60 2.08892
5133.81 2.32965
5134.10 2.66186
5134.38 2.98690
5134.53 3.14290
5134.67 3.29071
5134.81 3.42967
5134.95 3.55802
5135.07 3.65542
5135.19 3.74275
5135.30 3.82007
5135.42 3.88667
5135.55 3.94568
5135.67 3.99087
5135.85 4.02950
5135.99 4.04046
5136.00 4.04051
5136.01 4.04049
5136.02 4.04022
5136.04 4.03969
5136.08 4.03782
5136.14 4.03069
5136.31 3.99431
5136.43 3.95323
5136.55 3.89975
5136.66 3.83915
5136.77 3.76942
5136.88 3.68988
5136.99 3.60260
5137.13 3.48321
5137.27 3.35430
5137.40 3.21654
5137.54 3.07150
5137.81 2.76585
5138.08 2.44978
5138.46 2.01794
5138.65 1.81139
5138.83 1.61414
5139.02 1.42814
5139.21 1.25486
5139.39 1.09528
5139.58 0.949917
5139.77 0.818254
5139.96 0.701470
5140.14 0.598318
5140.33 0.508068
5140.52 0.429825
5140.70 0.362582
5140.89 0.305274
5141.08 0.256820
5141.27 0.214379
5141.47 0.179329
5141.67 0.150585
5141.86 0.127263
5142.06 0.108247
5142.25 0.0929626
5142.45 0.0805892
5142.64 0.0706907
5142.84 0.0626912
5143.03 0.0562530
5143.43 0.0468528
5143.82 0.0405647
5144.21 0.0362016
5144.60 0.0330297
5144.99 0.0306289
5145.77 0.0271818
5146.55 0.0247828
5147.34 0.0230039
5148.90 0.0205632
5150.47 0.0190156
5152.03 0.0180028
5153.60 0.0173419
5155.77 0.0168105
5157.95 0.0165859
5160.94 0.0166182
5163.94 0.0169429
5166.93 0.0175081
5169.92 0.0182978
5172.92 0.0193197
5175.91 0.0205987
5178.91 0.0221796
5181.90 0.0241253
5185.16 0.0267732
5188.43 0.0301672
5190.06 0.0322345
5191.70 0.0346200
5193.33 0.0374069
5194.96 0.0407257
5196.05 0.0433541
5197.14 0.0465045
5198.23 0.0507766
5198.77 0.0539195
5199.32 0.0585564
5199.86 0.0659888
5200.13 0.0713748
5200.40 0.0783466
5200.68 0.0873464
5200.95 0.0988849
5201.22 0.113529
5201.49 0.131877
5201.77 0.154616
5202.04 0.182120
5202.31 0.214888
5202.58 0.253160
5202.85 0.296922
5203.13 0.345837
5203.40 0.399198
5203.67 0.455902
5204.35 0.601841
5204.69 0.669252
5205.03 0.727223
5205.34 0.767939
5205.49 0.783398
5205.64 0.795262
5205.89 0.806295
5206.00 0.808074
5206.01 0.808124
5206.04 0.808170
5206.07 0.808070
5206.13 0.807429
5206.25 0.804432
5206.45 0.793763
5206.66 0.776515
5206.82 0.758091
5206.99 0.736210
5207.32 0.683482
5207.65 0.621991
5207.98 0.555768
5208.43 0.463599
5208.66 0.419656
5208.89 0.378468
5209.12 0.340292
5209.34 0.305740
5209.57 0.275055
5209.80 0.248419
5210.04 0.224432
5210.28 0.204604
5210.52 0.188523
5210.76 0.175821
5211.00 0.166068
5211.23 0.158941
5211.71 0.150917
5212.19 0.149029
5212.67 0.151263
5213.15 0.156264
5213.63 0.163181
5214.11 0.171597
5214.58 0.181283
5215.06 0.192246
5215.54 0.204503
5216.02 0.218241
5216.50 0.233592
5216.98 0.250827
5217.45 0.270252
5217.82 0.286746
5218.27 0.309828
5218.73 0.336066
5219.19 0.366085
5219.41 0.382753
5219.64 0.400603
5219.87 0.419929
5220.10 0.440815
5220.32 0.463447
5220.55 0.487928
5220.78 0.514725
5221.01 0.544033
5221.24 0.576203
5221.46 0.611489
5221.59 0.632655
5221.71 0.654884
5221.84 0.678640
5221.96 0.703658
5222.09 0.730469
5222.22 0.758787
5222.34 0.788973
5222.47 0.821196
5222.59 0.855931
5222.72 0.892833
5222.84 0.932398
5222.97 0.974876
5223.09 1.02092
5223.22 1.07010
5223.34 1.12311
5223.47 1.18029
5223.58 1.23388
5223.68 1.29067
5223.79 1.35144
5223.90 1.41649
5224.01 1.48683
5224.12 1.56152
5224.23 1.64154
5224.33 1.72730
5224.44 1.82007
5224.55 1.91860
5224.66 2.02413
5224.77 2.13714
5224.88 2.25926
5224.98 2.38873
5225.09 2.52713
5225.20 2.67496
5225.33 2.86001
5225.45 3.05773
5225.58 3.27026
5225.70 3.49835
5225.83 3.74469
5225.95 4.00602
5226.08 4.28476
5226.20 4.58141
5226.33 4.89891
5226.45 5.23249
5226.58 5.58471
5226.70 5.95552
5226.83 6.34790
5226.95 6.75522
5227.08 7.17994
5227.20 7.62122
5227.33 8.08176
5227.45 8.55297
5227.71 9.53592
5227.96 10.5550
5228.21 11.5873
5228.46 12.6190
5228.71 13.6173
5228.96 14.5604
5229.21 15.4214
5229.36 15.8819
5229.50 16.2994
5229.65 16.6692
5229.80 16.9869
5229.98 17.2920
5230.15 17.5122
5230.33 17.6455
5230.50 17.6898
5230.56 17.6836
5230.77 17.5807
5230.98 17.3550
5231.19 17.0117
5231.39 16.5590
5231.55 16.1406
5231.71 15.6685
5231.87 15.1491
5232.03 14.5924
5232.19 14.0099
5232.35 13.4051
5232.66 12.1443
5233.06 10.5021
5233.25 9.69299
5233.45 8.90891
5233.61 8.30729
5233.77 7.73066
5233.92 7.17776
5234.08 6.65065
5234.23 6.14773
5234.39 5.67643
5234.55 5.23399
5234.70 4.82055
5234.86 4.43347
5235.02 4.07710
5235.17 3.74805
5235.33 3.44525
5235.48 3.16578
5235.64 2.91183
5235.80 2.68010
5235.95 2.46911
5236.07 2.31878
5236.19 2.17932
5236.32 2.05006
5236.44 1.93126
5236.56 1.82031
5236.68 1.71761
5236.80 1.62256
5236.92 1.53529
5237.04 1.45380
5237.16 1.37836
5237.28 1.30847
5237.40 1.24421
5237.64 1.12873
5237.88 1.02899
5238.04 0.971273
5238.20 0.918885
5238.35 0.870915
5238.51 0.826895
5238.82 0.748861
5239.13 0.682488
5239.45 0.625159
5239.76 0.575533
5240.07 0.532085
5240.38 0.493768
5240.70 0.459652
5241.01 0.429290
5241.32 0.401953
5241.63 0.377380
5241.95 0.355053
5242.26 0.334820
5242.88 0.299457
5243.51 0.269608
5244.13 0.244190
5244.76 0.222343
5245.38 0.203441
5246.01 0.186916
5246.63 0.172402
5247.26 0.159580
5247.88 0.148211
5248.50 0.138049
5249.13 0.128942
5250.38 0.113345
5251.63 0.100537
5252.88 0.0898945
5253.96 0.0820708
5255.04 0.0752905
5256.12 0.0693676
5257.20 0.0641614
5258.27 0.0595601
5259.35 0.0554737
5261.51 0.0485627
5264.01 0.0421880
5266.51 0.0371113
5269.01 0.0330002
5271.51 0.0296243
5273.55 0.0272928
5275.60 0.0252758
5279.69 0.0219703
5283.78 0.0193965
5287.87 0.0173570
5292.87 0.0153917
5297.86 0.0138519
5302.86 0.0126244
5307.86 0.0116359
5314.22 0.0106358
5320.58 0.00986062
5326.95 0.00928004
5333.31 0.00895651
5335.81 0.00896359
5338.31 0.00918682
5339.56 0.00956005
5340.18 0.00997296
5340.81 0.0107784
5341.12 0.0114560
5341.43 0.0124257
5341.74 0.0138178
5342.06 0.0157865
5342.37 0.0185536
5342.68 0.0223566
5342.99 0.0275008
5343.31 0.0343162
5343.50 0.0396936
5343.70 0.0459764
5344.10 0.0615611
5344.50 0.0815235
5344.90 0.105884
5345.29 0.134324
5345.69 0.165621
5346.49 0.229552
5346.94 0.260713
5347.17 0.273262
5347.39 0.283221
5347.79 0.293457
5348.00 0.294838
5348.08 0.294643
5348.18 0.293770
5348.56 0.284888
5348.78 0.275921
5348.99 0.264539
5349.43 0.235782
5349.79 0.207702
5350.15 0.178138
5350.51 0.148864
5350.88 0.121398
5351.24 0.0967605
5351.60 0.0757095
5351.96 0.0583726
5352.33 0.0446134
5352.56 0.0375129
5352.79 0.0316062
5353.04 0.0263443
5353.30 0.0221626
5353.55 0.0188831
5353.80 0.0163506
5354.06 0.0143995
5354.31 0.0129209
5354.57 0.0117983
5354.82 0.0109555
5355.33 0.00983715
5355.83 0.00918592
5356.85 0.00851760
5358.88 0.00794608
5360.90 0.00764425
5364.96 0.00728538
5369.02 0.00706233
5377.13 0.00677052
5385.25 0.00657083
5396.37 0.00637430
5407.50 0.00623971
5418.63 0.00615690
5429.76 0.00612528
5437.87 0.00615146
5445.98 0.00627848
5450.04 0.00642970
5454.10 0.00674525
5456.13 0.00708464
5457.14 0.00736673
5458.16 0.00782777
5458.66 0.00820630
5459.17 0.00879417
5459.68 0.00977288
5459.93 0.0105063
5460.18 0.0114753
5460.44 0.0127679
5460.69 0.0144753
5460.94 0.0167377
5461.20 0.0196906
5461.45 0.0235397
5461.70 0.0284634
5461.96 0.0347349
5462.21 0.0425545
5462.41 0.0498544
5462.60 0.0583662
5462.80 0.0681981
5462.99 0.0793832
5463.39 0.106293
5463.78 0.139312
5464.17 0.178120
5464.56 0.221278
5465.34 0.311742
5465.59 0.338347
5465.83 0.362399
5466.08 0.383156
5466.33 0.399841
5466.54 0.410703
5466.76 0.417497
5467.00 0.420090
5467.02 0.420073
5467.09 0.419697
5467.16 0.418850
5467.31 0.415748
5467.57 0.405288
5467.84 0.389181
5468.16 0.362558
5468.49 0.330151
5468.82 0.293955
5469.14 0.256013
5469.51 0.212886
5469.89 0.172317
5470.26 0.136003
5470.63 0.104928
5471.01 0.0794148
5471.38 0.0592605
5471.57 0.0510061
5471.75 0.0439032
5471.94 0.0377757
5472.13 0.0325874
5472.42 0.0259458
5472.72 0.0209644
5473.01 0.0172717
5473.31 0.0145700
5473.60 0.0126076
5473.90 0.0112010
5474.19 0.0101904
5474.49 0.00946160
5475.08 0.00853704
5475.67 0.00801053
5476.85 0.00744504
5479.21 0.00693061
5481.57 0.00668883
5486.30 0.00649027
5491.02 0.00641341
5500.97 0.00645604
5510.91 0.00666154
5520.86 0.00708674
5525.83 0.00744878
5527.07 0.00757221
5528.31 0.00771194
5529.56 0.00787029
5530.80 0.00805121
5530.80 0.00805152
5530.82 0.00805387
5530.83 0.00805606
5530.86 0.00806061
5530.92 0.00806960
5531.03 0.00808776
5531.26 0.00812499
5531.72 0.00820242
5532.63 0.00837128
5533.55 0.00856110
5534.46 0.00877516
5536.29 0.00929462
5538.12 0.00997278
5539.95 0.0108797
5541.78 0.0121519
5543.61 0.0140472
5544.52 0.0153678
5545.44 0.0170701
5546.30 0.0191994
5547.17 0.0221397
5547.60 0.0241028
5548.03 0.0265981
5548.46 0.0299186
5548.89 0.0345750
5549.33 0.0414484
5549.54 0.0461485
5549.76 0.0520228
5549.97 0.0594040
5550.19 0.0687077
5550.41 0.0804460
5550.62 0.0952414
5550.84 0.113839
5551.05 0.137116
5551.27 0.166087
5551.49 0.201903
5551.70 0.245842
5551.92 0.299290
5552.13 0.363704
5552.35 0.440186
5552.52 0.511222
5552.69 0.591267
5552.86 0.681874
5553.03 0.782499
5553.21 0.894703
5553.38 1.01739
5553.55 1.15203
5553.72 1.29682
5553.89 1.45301
5554.06 1.61802
5554.24 1.79275
5554.41 1.97382
5554.75 2.35225
5555.09 2.73683
5555.33 3.00105
5555.58 3.24962
5555.82 3.47584
5555.94 3.57860
5556.06 3.67218
5556.17 3.74928
5556.27 3.81769
5556.38 3.87765
5556.49 3.92870
5556.60 3.97251
5556.72 4.00560
5556.85 4.03067
5557.00 4.03983
5557.15 4.03023
5557.31 3.99941
5557.43 3.96037
5557.55 3.90878
5557.68 3.84515
5557.80 3.77012
5557.93 3.68440
5558.05 3.58883
5558.19 3.47021
5558.33 3.34251
5558.47 3.20637
5558.61 3.06327
5558.89 2.76105
5559.16 2.44988
5559.38 2.20714
5559.60 1.96965
5559.81 1.74137
5560.03 1.52652
5560.25 1.32554
5560.46 1.14117
5560.68 0.974379
5560.90 0.826145
5561.11 0.694866
5561.33 0.580585
5561.55 0.482268
5561.76 0.398991
5561.98 0.328557
5562.20 0.269886
5562.42 0.221483
5562.63 0.182070
5562.88 0.145888
5563.13 0.117671
5563.38 0.0958353
5563.62 0.0790954
5563.87 0.0662026
5564.12 0.0563614
5564.44 0.0467656
5564.77 0.0399337
5565.09 0.0349648
5565.42 0.0312623
5565.74 0.0284233
5566.07 0.0261799
5566.72 0.0228330
5567.37 0.0204094
5568.02 0.0185503
5569.32 0.0158587
5570.62 0.0140076
5571.92 0.0126679
5574.52 0.0108899
5577.12 0.00981024
5579.72 0.00910482
5584.92 0.00825250
5589.38 0.00786084
5593.84 0.00762863
5602.76 0.00737121
5620.59 0.00728409
5638.42 0.00740147
5656.26 0.00761355
5674.09 0.00788625
5691.92 0.00821130
5709.76 0.00859125
5727.59 0.00903865
5745.42 0.00958260
5754.34 0.00991988
5763.25 0.0103335
5772.91 0.0109500
5777.74 0.0113711
5782.57 0.0119406
5787.40 0.0128276
5789.82 0.0134835
5792.23 0.0143824
5794.65 0.0156617
5797.06 0.0176733
5798.27 0.0191820
5799.48 0.0212705
5800.69 0.0243576
5801.29 0.0265632
5801.89 0.0295744
5802.25 0.0319813
5802.61 0.0351143
5802.96 0.0393431
5803.32 0.0452238
5803.68 0.0535896
5804.03 0.0656561
5804.21 0.0735913
5804.39 0.0831427
5804.57 0.0946243
5804.74 0.108396
5804.92 0.124867
5805.10 0.144494
5805.28 0.167784
5805.46 0.195289
5805.63 0.227604
5805.81 0.265356
5805.99 0.309195
5806.17 0.359782
5806.35 0.417769
5806.52 0.483777
