Ge-73(n,g) ENDFB-8.0
5364.81 6.80498
5365.00 6.83430
5365.10 6.82954
5365.19 6.81178
5365.39 6.73837
5365.58 6.61758
5365.78 6.45578
5365.97 6.25802
5366.16 6.03252
5366.36 5.78688
5366.55 5.52968
5366.94 4.99886
5367.33 4.48283
5367.52 4.23744
5367.71 4.00359
5367.91 3.78241
5368.10 3.57554
5368.26 3.41513
5368.42 3.26372
5368.58 3.12114
5368.74 2.98717
5368.90 2.86151
5369.05 2.74383
5369.21 2.63380
5369.37 2.53104
5369.53 2.43519
5369.69 2.34592
5369.85 2.26286
5370.01 2.18570
5370.17 2.11412
5370.33 2.04783
5370.49 1.98655
5370.64 1.93038
5370.80 1.87836
5370.96 1.83066
5371.12 1.78707
5371.28 1.74743
5371.44 1.71158
5371.60 1.67939
5371.76 1.65073
5371.91 1.62566
5372.07 1.60377
5372.23 1.58517
5372.39 1.56982
5372.55 1.55768
5372.71 1.54876
5372.87 1.54305
5373.03 1.54058
5373.19 1.54139
5373.34 1.54557
5373.50 1.55320
5373.66 1.56442
5373.82 1.57935
5373.98 1.59819
5374.14 1.62113
5374.30 1.64842
5374.46 1.68035
5374.62 1.71723
5374.78 1.75945
5374.93 1.80743
5375.09 1.86169
5375.17 1.89153
5375.25 1.92278
5375.33 1.95631
5375.41 1.99136
5375.49 2.02893
5375.57 2.06818
5375.65 2.10968
5375.73 2.15353
5375.81 2.20047
5375.89 2.24945
5375.97 2.30187
5376.05 2.35656
5376.13 2.41508
5376.21 2.47614
5376.29 2.54147
5376.36 2.60965
5376.44 2.68261
5376.52 2.75876
5376.60 2.84028
5376.68 2.92538
5376.76 3.01651
5376.84 3.11167
5376.92 3.21230
5377.00 3.31870
5377.08 3.43270
5377.16 3.55181
5377.24 3.67944
5377.32 3.81281
5377.40 3.95573
5377.48 4.10505
5377.56 4.26503
5377.64 4.43213
5377.72 4.61104
5377.79 4.79777
5377.87 4.99749
5377.95 5.20566
5378.03 5.42793
5378.11 5.65912
5378.19 5.90220
5378.27 6.15734
5378.33 6.34215
5378.38 6.52929
5378.43 6.72203
5378.49 6.92027
5378.54 7.12384
5378.60 7.33253
5378.65 7.54607
5378.70 7.76412
5378.81 8.21191
5378.92 8.67141
5379.03 9.13655
5379.14 9.59952
5379.24 10.0549
5379.35 10.4830
5379.46 10.8758
5379.57 11.2203
5379.68 11.5036
5379.78 11.7142
5379.89 11.8429
5380.00 11.8838
5380.11 11.8338
5380.22 11.6961
5380.33 11.4767
5380.43 11.1847
5380.54 10.8317
5380.65 10.4306
5380.76 9.99422
5380.87 9.53510
5380.97 9.05993
5381.08 8.58702
5381.30 7.66437
5381.41 7.22514
5381.51 6.80523
5381.62 6.40657
5381.73 6.03021
5381.82 5.72422
5381.92 5.43488
5382.01 5.16183
5382.10 4.90456
5382.20 4.66247
5382.29 4.43485
5382.38 4.22097
5382.47 4.02007
5382.57 3.83141
5382.66 3.65424
5382.75 3.48783
5382.85 3.33149
5382.94 3.18458
5383.03 3.04644
5383.13 2.91651
5383.22 2.79422
5383.31 2.67905
5383.40 2.57053
5383.50 2.46820
5383.59 2.37164
5383.68 2.28046
5383.78 2.19430
5383.87 2.11283
5383.96 2.03573
5384.15 1.89352
5384.33 1.76563
5384.52 1.65027
5384.71 1.54646
5384.89 1.45176
5385.08 1.36565
5385.26 1.28713
5385.45 1.21537
5385.64 1.14961
5385.82 1.08922
5386.01 1.03363
5386.19 0.982619
5386.38 0.935207
5386.56 0.891296
5386.75 0.850552
5386.94 0.812676
5387.12 0.777404
5387.31 0.744503
5387.49 0.713763
5387.68 0.685148
5387.87 0.658180
5388.05 0.632870
5388.24 0.609083
5388.42 0.586698
5388.61 0.565605
5388.80 0.545704
5389.17 0.509221
5389.54 0.476431
5389.91 0.446918
5390.28 0.420251
5390.65 0.396128
5391.03 0.374113
5391.40 0.354013
5391.77 0.335608
5392.14 0.318748
5392.51 0.303180
5392.88 0.288808
5393.26 0.275510
5393.63 0.263208
5394.00 0.251743
5394.37 0.241066
5394.74 0.231104
5395.11 0.221816
5395.49 0.213095
5395.86 0.204916
5396.23 0.197232
5396.60 0.190023
5396.97 0.183212
5397.35 0.176786
5398.09 0.164992
5398.83 0.154403
5399.58 0.144879
5400.32 0.136254
5401.06 0.128436
5401.81 0.121304
5402.55 0.114795
5403.29 0.108820
5404.04 0.103335
5404.78 0.0982725
5405.52 0.0936010
5406.27 0.0892686
5407.01 0.0852528
5407.75 0.0815128
5408.50 0.0780321
5409.24 0.0747782
5409.98 0.0717390
5410.73 0.0688882
5411.47 0.0662171
5412.22 0.0637038
5412.96 0.0613421
5413.70 0.0591138
5414.45 0.0570143
5415.93 0.0531529
5417.42 0.0496917
5418.91 0.0465760
5420.39 0.0437605
5421.88 0.0412069
5423.37 0.0388833
5424.85 0.0367623
5426.34 0.0348206
5427.83 0.0330383
5429.32 0.0313980
5430.80 0.0298840
5432.29 0.0284853
5433.78 0.0271893
5435.26 0.0259863
5436.75 0.0248674
5438.24 0.0238248
5439.73 0.0228518
5441.21 0.0219422
5442.70 0.0210906
5444.19 0.0202922
5445.67 0.0195425
5447.16 0.0188377
5448.65 0.0181743
5450.13 0.0175490
5453.11 0.0164018
5456.08 0.0153761
5459.06 0.0144554
5462.03 0.0136260
5465.00 0.0128763
5467.98 0.0121966
5470.95 0.0115786
5473.93 0.0110152
5476.90 0.0105003
5479.88 0.0100286
5482.85 0.00959585
5485.82 0.00919796
5488.80 0.00883149
5491.77 0.00849346
5494.75 0.00818120
5497.72 0.00789242
5500.69 0.00762505
5503.67 0.00737727
5506.64 0.00714747
5509.62 0.00693422
5512.59 0.00673623
5518.54 0.00638160
5524.49 0.00607580
5530.43 0.00581254
5536.38 0.00558688
5542.33 0.00539474
5548.28 0.00523288
5554.23 0.00509873
5560.17 0.00499033
5566.12 0.00490619
5572.07 0.00484530
5578.02 0.00480706
5583.97 0.00479128
5589.92 0.00479819
5595.86 0.00482841
5601.81 0.00488304
5607.76 0.00496370
5613.71 0.00507257
5619.66 0.00521255
5625.60 0.00538740
5631.55 0.00560183
5634.53 0.00572574
5637.50 0.00586196
5640.47 0.00601151
5643.45 0.00617555
5646.42 0.00635541
5649.40 0.00655258
5652.37 0.00676876
5655.34 0.00700590
5658.32 0.00726623
5661.29 0.00755231
5664.27 0.00786708
5667.24 0.00821396
5670.22 0.00859702
5673.19 0.00902063
5676.16 0.00949031
5679.14 0.0100124
5682.11 0.0105945
5685.09 0.0112454
5688.06 0.0119760
5689.55 0.0123750
5691.03 0.0127990
5692.52 0.0132500
5694.01 0.0137302
5695.49 0.0142422
5696.98 0.0147887
5698.47 0.0153729
5699.96 0.0159981
5701.44 0.0166684
5702.93 0.0173879
5704.42 0.0181616
5705.90 0.0189949
5707.39 0.0198940
5708.88 0.0208661
5710.36 0.0219190
5711.85 0.0230618
5713.34 0.0243051
5714.83 0.0256609
5716.31 0.0271440
5717.80 0.0287685
5719.29 0.0305540
5720.77 0.0325225
5722.26 0.0346997
5723.75 0.0371160
5725.24 0.0398074
5726.72 0.0428173
5728.21 0.0461978
5729.70 0.0500118
5731.18 0.0543367
5732.67 0.0592674
5734.16 0.0649223
5735.64 0.0714497
5736.39 0.0751002
5737.13 0.0790382
5737.88 0.0833063
5738.62 0.0879297
5739.36 0.0929625
5740.11 0.0984392
5740.85 0.104430
5741.59 0.110982
5742.34 0.118189
5743.08 0.126117
5743.82 0.134890
5744.57 0.144604
5745.31 0.155430
5745.68 0.161306
5746.05 0.167506
5746.43 0.174090
5746.80 0.181072
5747.17 0.188482
5747.54 0.196336
5747.91 0.204715
5748.28 0.213641
5748.66 0.223164
5749.03 0.233309
5749.40 0.244191
5749.77 0.255849
5750.14 0.268360
5750.51 0.281769
5750.89 0.296243
5751.26 0.311855
5751.63 0.328725
5752.00 0.346938
5752.37 0.366749
5752.75 0.388287
5753.12 0.411757
5753.49 0.437320
5753.67 0.451028
5753.86 0.465382
5754.05 0.480421
5754.23 0.496189
5754.42 0.512733
5754.60 0.530103
5754.79 0.548355
5754.98 0.567440
5755.16 0.587630
5755.35 0.608894
5755.53 0.631306
5755.72 0.654949
5755.91 0.679911
5756.09 0.706289
5756.28 0.734190
5756.46 0.763566
5756.65 0.794858
5756.83 0.828051
5757.02 0.863296
5757.21 0.900759
5757.39 0.940620
5757.58 0.983080
5757.76 1.02836
5757.95 1.07643
5758.14 1.12808
5758.32 1.18334
5758.51 1.24255
5758.69 1.30607
5758.88 1.37428
5759.07 1.44764
5759.25 1.52662
5759.44 1.61129
5759.62 1.70316
5759.81 1.80244
5759.99 1.90987
5760.18 2.02624
5760.37 2.15244
5760.55 2.28944
5760.74 2.43828
5760.92 2.59921
5761.11 2.77519
5761.20 2.86892
5761.30 2.96669
5761.39 3.06868
5761.48 3.17507
5761.57 3.28602
5761.67 3.40171
5761.76 3.52232
5761.85 3.64799
5761.95 3.77891
5762.04 3.91520
5762.13 4.05700
5762.23 4.20441
5762.41 4.51468
5762.57 4.80513
5762.73 5.11282
5762.90 5.43695
5763.06 5.77599
5763.22 6.12748
5763.38 6.48794
5763.71 7.21320
5763.87 7.56679
5764.03 7.90244
5764.19 8.21054
5764.35 8.48095
5764.52 8.70375
5764.68 8.86998
5764.84 8.97248
5765.00 9.00664
5765.16 8.97088
5765.33 8.86685
5765.49 8.69800
5765.65 8.47365
5765.81 8.20015
5765.98 7.89085
5766.14 7.55219
5766.30 7.19797
5766.63 6.46788
5766.95 5.75457
5767.11 5.41424
5767.28 5.09108
5767.44 4.78259
5767.60 4.49334
5767.82 4.12697
5768.04 3.79255
5768.15 3.63618
5768.26 3.48856
5768.37 3.34798
5768.48 3.21417
5768.59 3.08571
5768.70 2.96463
5768.92 2.73990
5769.15 2.53566
5769.37 2.35163
5769.59 2.18415
5769.81 2.03228
5770.03 1.89436
5770.25 1.76948
5770.47 1.65517
5770.69 1.55131
5770.91 1.45593
5771.13 1.36895
5771.35 1.28879
5771.57 1.21512
5771.79 1.14730
5772.01 1.08504
5772.23 1.02725
5772.45 0.974021
5772.68 0.924460
5772.90 0.878662
5773.12 0.835890
5773.34 0.796074
5773.56 0.758956
5773.78 0.724457
5774.00 0.692057
5774.22 0.661864
5774.44 0.633435
5774.66 0.606876
5774.88 0.581809
5775.10 0.558234
5775.32 0.536037
5775.54 0.515206
5775.76 0.495460
5775.98 0.476891
5776.21 0.459254
5776.43 0.442637
5776.87 0.411832
5777.31 0.384157
5777.75 0.359152
5778.19 0.336488
5778.63 0.315841
5779.07 0.297065
5779.51 0.279903
5779.96 0.264178
5780.40 0.249736
5780.84 0.236441
5781.28 0.224176
5781.72 0.212838
5782.16 0.202315
5782.60 0.192573
5783.04 0.183518
5783.48 0.175086
5783.93 0.167205
5784.37 0.159861
5784.81 0.152991
5785.25 0.146556
5785.69 0.140505
5786.13 0.134836
5786.57 0.129504
5787.01 0.124483
5787.46 0.119740
5787.90 0.115274
5788.34 0.111055
5788.78 0.107064
5789.66 0.0996991
5790.54 0.0930811
5791.43 0.0870998
5792.31 0.0816882
5793.19 0.0767657
5794.07 0.0722849
5794.96 0.0681902
5795.84 0.0644385
5796.72 0.0609889
5797.60 0.0578169
5798.49 0.0548871
5799.37 0.0521814
5800.25 0.0496721
5801.13 0.0473458
5802.02 0.0451804
5802.90 0.0431658
5803.78 0.0412843
5804.66 0.0395282
5805.55 0.0378830
5806.43 0.0363431
5807.31 0.0348964
5808.19 0.0335385
5809.08 0.0322610
5809.96 0.0310576
5810.84 0.0299215
5811.72 0.0288501
5813.49 0.0268782
5815.25 0.0251098
5817.02 0.0235177
5818.78 0.0220793
5820.55 0.0207754
5822.31 0.0195898
5824.08 0.0185092
5825.84 0.0175205
5827.61 0.0166140
5829.37 0.0157810
5831.14 0.0150137
5832.90 0.0143053
5834.67 0.0136500
5836.43 0.0130427
5838.20 0.0124791
5839.96 0.0119545
5841.73 0.0114656
5843.49 0.0110094
5845.26 0.0105830
5847.02 0.0101839
5848.79 0.00980973
5850.55 0.00945856
5852.31 0.00912871
5854.08 0.00881815
5855.84 0.00852559
5859.37 0.00798918
5862.90 0.00751008
5866.43 0.00708063
5869.96 0.00669407
5873.49 0.00634508
5877.02 0.00602905
5880.55 0.00574213
5884.08 0.00548081
5887.61 0.00524231
5891.14 0.00502415
5894.67 0.00482425
5898.20 0.00464063
5901.73 0.00447173
5905.26 0.00431614
5908.79 0.00417265
5912.32 0.00404008
5915.85 0.00391750
5919.38 0.00380406
5922.91 0.00369903
5929.97 0.00351142
5937.03 0.00335015
5944.09 0.00321152
5951.15 0.00309265
5958.21 0.00299114
5965.27 0.00290513
5972.33 0.00283307
5979.39 0.00277379
5986.44 0.00272633
5993.50 0.00268999
6000.56 0.00266427
6007.62 0.00264888
6014.68 0.00264368
6021.74 0.00264876
6035.86 0.00269090
6042.92 0.00272911
6049.98 0.00277991
6057.04 0.00284457
6064.10 0.00292470
6071.16 0.00302243
6078.22 0.00314043
6081.75 0.00320811
6085.28 0.00328224
6088.81 0.00336342
6092.34 0.00345231
6095.87 0.00354975
6099.40 0.00365657
6102.93 0.00377389
6106.45 0.00390282
6109.98 0.00404483
6113.51 0.00420153
6117.04 0.00437481
6120.57 0.00456687
6124.10 0.00478047
6127.63 0.00501873
6131.16 0.00528546
6134.69 0.00558515
6138.22 0.00592356
6139.99 0.00610933
6141.75 0.00630745
6143.52 0.00651902
6145.28 0.00674528
6147.05 0.00698763
6148.81 0.00724749
6150.58 0.00752689
6152.34 0.00782769
6154.11 0.00815214
6155.87 0.00850280
6157.64 0.00888259
6159.40 0.00929486
6161.17 0.00974343
6162.93 0.0102325
6164.70 0.0107676
6166.46 0.0113546
6168.23 0.0120005
6169.99 0.0127134
6171.76 0.0135030
6173.52 0.0143809
6175.29 0.0153608
6177.05 0.0164587
6178.81 0.0176960
6180.58 0.0190967
6181.46 0.0198679
6182.34 0.0206910
6183.23 0.0215728
6184.11 0.0225168
6184.99 0.0235314
6185.87 0.0246213
6186.76 0.0257970
6187.64 0.0270647
6188.52 0.0284377
6189.40 0.0299244
6190.29 0.0315397
6191.17 0.0332990
6192.05 0.0352221
6192.93 0.0373254
6193.82 0.0396374
6194.70 0.0421808
6195.58 0.0449943
6196.46 0.0481102
6197.35 0.0515818
6198.23 0.0554563
6199.99 0.0647099
6200.88 0.0702688
6201.76 0.0765939
6202.64 0.0838498
6203.52 0.0922085
6204.41 0.101916
6204.85 0.107368
6205.29 0.113279
6205.73 0.119716
6206.17 0.126711
6206.61 0.134348
6207.05 0.142708
6207.49 0.151905
6207.94 0.162009
6208.38 0.173166
6208.82 0.185528
6209.26 0.199308
6209.48 0.206785
6209.70 0.214656
6209.92 0.223026
6210.14 0.231857
6210.36 0.241269
6210.58 0.251221
6210.80 0.261853
6211.02 0.273122
6211.24 0.285192
6211.46 0.298020
6211.69 0.311796
6211.91 0.326480
6212.13 0.342297
6212.35 0.359208
6212.57 0.377485
6212.79 0.397184
6213.01 0.418456
6213.23 0.441363
6213.45 0.466303
6213.67 0.493269
6213.89 0.522756
6214.11 0.554780
6214.33 0.589963
6214.55 0.628547
6214.77 0.670973
6214.88 0.693679
6214.99 0.717534
6215.11 0.742849
6215.22 0.769252
6215.33 0.797054
6215.44 0.826355
6215.55 0.857548
6215.66 0.890187
6215.77 0.924673
6215.88 0.961142
6215.99 1.00010
6216.10 1.04102
6216.21 1.08482
6216.32 1.13091
6216.43 1.18034
6216.54 1.23245
6216.65 1.28795
6216.76 1.34711
6216.87 1.41083
6216.98 1.47831
6217.09 1.55048
6217.20 1.62775
6217.31 1.71137
6217.42 1.80033
6217.53 1.89591
6217.64 1.99874
6217.75 2.11052
6217.86 2.22999
6217.97 2.35895
6218.08 2.49829
6218.19 2.65041
6218.30 2.81367
6218.41 2.99053
6218.52 3.18226
6218.63 3.39216
6218.74 3.61788
6218.85 3.86270
6218.96 4.12811
6219.08 4.41830
6219.19 4.72940
6219.30 5.06510
6219.41 5.42622
6219.51 5.77683
6219.61 6.14842
6219.71 6.54001
6219.80 6.94556
6219.90 7.37036
6220.00 7.80614
6220.20 8.68167
6220.30 9.10948
6220.40 9.51560
6220.50 9.88828
6220.60 10.2122
6220.70 10.4819
6220.80 10.6812
6220.90 10.8056
6221.00 10.8469
6221.10 10.8042
6221.20 10.6786
6221.30 10.4757
6221.40 10.2074
6221.50 9.87911
6221.60 9.50537
6221.70 9.09850
6221.80 8.67458
6222.00 7.79447
6222.20 6.93851
6222.30 6.52916
6222.40 6.14183
6222.50 5.77053
6222.60 5.42361
6222.71 5.03733
6222.83 4.68316
6222.95 4.35396
6223.07 4.05387
6223.18 3.77605
6223.30 3.52340
6223.42 3.28980
6223.54 3.07745
6223.65 2.88101
6223.77 2.70226
6223.89 2.53668
6224.01 2.38573
6224.12 2.24560
6224.24 2.11757
6224.36 1.99843
6224.48 1.88930
6224.59 1.78749
6224.71 1.69398
6224.83 1.60652
6224.95 1.52597
6225.06 1.45042
6225.18 1.38068
6225.30 1.31509
6225.42 1.25439
6225.53 1.19717
6225.65 1.14407
6225.77 1.09390
6225.89 1.04724
6226.00 1.00305
6226.12 0.961860
6226.24 0.923088
6226.35 0.886555
6226.47 0.851809
6226.59 0.819290
6226.71 0.788302
6226.82 0.759246
6227.06 0.705448
6227.29 0.657080
6227.53 0.613448
6227.76 0.573966
6228.00 0.538132
6228.23 0.505652
6228.47 0.475878
6228.70 0.448640
6228.94 0.423660
6229.17 0.400699
6229.41 0.379548
6229.64 0.360024
6229.88 0.341966
6230.11 0.325300
6230.35 0.309761
6230.58 0.295310
6230.82 0.281850
6231.05 0.269292
6231.29 0.257559
6231.52 0.246580
6231.76 0.236293
6231.99 0.226641
6232.23 0.217573
6232.46 0.209044
6232.70 0.201012
6232.93 0.193440
6233.17 0.186292
6233.40 0.179539
6233.87 0.167129
6234.34 0.155961
6234.81 0.145895
6235.28 0.136792
6235.75 0.128551
6236.22 0.121035
6236.69 0.114178
6237.16 0.107904
6237.63 0.102162
6238.10 0.0968711
6238.57 0.0919966
6239.04 0.0874961
6239.51 0.0833325
6239.98 0.0794733
6240.45 0.0758897
6240.92 0.0725565
6241.39 0.0694573
6241.86 0.0665590
6242.33 0.0638505
6242.80 0.0613158
6243.27 0.0589454
6243.74 0.0567163
6244.21 0.0546221
6244.68 0.0526523
6245.15 0.0508013
6245.62 0.0490526
6246.09 0.0474024
6247.03 0.0443729
6247.97 0.0416567
6248.90 0.0392182
6249.84 0.0370174
6250.78 0.0350295
6251.72 0.0332254
6252.66 0.0315875
6253.60 0.0300939
6254.54 0.0287307
6255.48 0.0274842
6256.42 0.0263436
6257.36 0.0252962
6258.30 0.0243351
6259.24 0.0234504
6260.18 0.0226369
6261.12 0.0218868
6262.06 0.0211961
6263.00 0.0205586
6263.94 0.0199714
6264.88 0.0194294
6265.82 0.0189303
6267.70 0.0180470
6269.58 0.0173005
6271.45 0.0166753
6273.33 0.0161579
6275.21 0.0157380
6277.09 0.0154077
6278.97 0.0151608
6280.85 0.0149932
6282.73 0.0149019
6284.61 0.0148857
6286.49 0.0149447
6290.25 0.0152954
6292.12 0.0155947
6294.00 0.0159845
6295.88 0.0164733
6297.76 0.0170722
6299.64 0.0177955
6301.52 0.0186603
6302.46 0.0191529
6303.40 0.0196893
6304.34 0.0202745
6305.28 0.0209113
6306.22 0.0216061
6307.16 0.0223627
6308.10 0.0231890
6309.04 0.0240904
6309.98 0.0250768
6310.92 0.0261554
6311.86 0.0273392
6312.79 0.0286380
6313.73 0.0300688
6314.67 0.0316468
6315.61 0.0333916
6316.55 0.0353238
6317.49 0.0374744
6318.43 0.0398706
6319.37 0.0425558
6320.31 0.0455700
6321.25 0.0489750
6322.19 0.0528310
6323.13 0.0572294
6324.07 0.0622636
6325.01 0.0680733
6325.95 0.0748088
6326.89 0.0826931
6327.83 0.0919796
6328.77 0.103043
6329.71 0.116350
6330.65 0.132546
6331.59 0.152501
6332.06 0.164284
6332.53 0.177528
6333.00 0.192482
6333.47 0.209415
6333.94 0.228775
6334.41 0.250998
6334.64 0.263363
6334.88 0.276675
6335.11 0.291035
6335.34 0.306485
6335.58 0.323285
6335.81 0.341517
6336.05 0.361345
6336.28 0.382962
6336.52 0.406586
6336.75 0.432472
6336.99 0.460916
6337.22 0.492121
6337.46 0.526758
6337.58 0.545543
6337.69 0.565175
6337.81 0.586064
6337.93 0.607936
6338.05 0.631252
6338.16 0.655712
6338.28 0.681840
6338.40 0.709307
6338.52 0.738710
6338.63 0.769689
6338.75 0.802929
6338.87 0.838035
6338.99 0.875465
6339.10 0.915425
6339.22 0.958522
6339.34 1.00428
6339.46 1.05378
6339.57 1.10648
6339.69 1.16367
6339.81 1.22477
6339.93 1.29127
6340.04 1.36258
6340.16 1.44048
6340.28 1.52431
6340.34 1.56931
6340.40 1.61626
6340.45 1.66529
6340.51 1.71561
6340.57 1.76910
6340.63 1.82504
6340.69 1.88357
6340.75 1.94378
6340.81 2.00793
6340.86 2.07400
6340.92 2.14446
6340.98 2.21712
6341.04 2.29470
6341.10 2.37622
6341.16 2.46193
6341.22 2.55054
6341.28 2.64539
6341.33 2.74530
6341.39 2.85062
6341.45 2.95979
6341.51 3.07694
6341.57 3.20067
6341.63 3.33144
6341.69 3.46732
6341.75 3.61352
6341.80 3.76832
6341.86 3.93232
6341.92 4.10315
6341.98 4.28737
6342.04 4.48287
6342.10 4.69041
6342.16 4.90700
6342.22 5.14096
6342.27 5.38959
6342.33 5.65386
6342.39 5.92985
6342.45 6.22809
6342.51 6.54499
6342.57 6.88157
6342.63 7.23260
6342.69 7.61109
6342.74 8.00500
6342.80 8.42857
6342.86 8.86789
6342.93 9.44507
6343.00 10.0483
6343.07 10.6836
6343.15 11.3483
6343.22 12.0473
6343.29 12.7544
6343.43 14.1821
6343.50 14.8859
6343.57 15.5448
6343.64 16.1499
6343.72 16.6814
6343.79 17.1255
6343.86 17.4519
6343.93 17.6537
6344.00 17.7219
6344.07 17.6513
6344.14 17.4471
6344.21 17.1184
6344.29 16.6794
6344.36 16.1394
6344.43 15.5331
6344.50 14.8734
6344.57 14.1789
6344.71 12.7410
6344.86 11.3449
6344.93 10.6712
6345.00 10.0363
6345.07 9.43363
6345.14 8.86479
6345.21 8.36675
6345.27 7.89808
6345.34 7.45808
6345.40 7.05178
6345.47 6.66547
6345.53 6.30956
6345.60 5.97168
6345.67 5.66068
6345.73 5.36558
6345.80 5.08995
6345.86 4.83243
6345.93 4.59528
6345.99 4.37002
6346.06 4.16237
6346.13 3.96491
6346.19 3.78266
6346.26 3.60912
6346.32 3.44632
6346.39 3.29349
6346.45 3.15202
6346.52 3.01689
6346.58 2.89159
6346.65 2.77172
6346.72 2.66040
6346.78 2.55372
6346.85 2.45449
6346.91 2.35925
6346.98 2.27052
6347.04 2.18522
6347.11 2.10563
6347.24 1.95740
6347.37 1.82278
6347.50 1.70202
6347.63 1.59252
6347.76 1.49297
6347.90 1.40158
6348.03 1.31874
6348.16 1.24287
6348.29 1.17324
6348.42 1.10872
6348.55 1.04972
6348.68 0.995237
6348.81 0.944823
6348.95 0.898092
6349.08 0.854701
6349.21 0.814343
6349.34 0.776747
6349.47 0.741412
6349.60 0.708653
6349.73 0.678001
6349.86 0.649281
6350.00 0.622136
6350.13 0.596835
6350.26 0.573039
6350.39 0.550631
6350.52 0.529351
6350.65 0.509424
6350.78 0.490599
6350.91 0.472795
6351.18 0.439973
6351.44 0.410452
6351.70 0.383710
6351.96 0.359590
6352.23 0.337601
6352.49 0.317648
6352.75 0.299354
6353.01 0.282665
6353.27 0.267343
6353.54 0.253242
6353.80 0.240189
6354.06 0.228173
6354.32 0.217005
6354.59 0.206683
6354.85 0.197054
6355.11 0.188124
6355.37 0.179796
6355.64 0.172017
6355.90 0.164712
6356.16 0.157897
6356.42 0.151479
6356.69 0.145474
6356.95 0.139805
6357.21 0.134488
6357.47 0.129475
6357.73 0.124743
6358.00 0.120256
6358.26 0.116028
6358.78 0.108217
6359.31 0.101190
6359.83 0.0948565
6360.36 0.0891073
6360.88 0.0838922
6361.41 0.0791295
6361.93 0.0747844
6362.46 0.0707950
6362.98 0.0671302
6363.51 0.0637560
6364.03 0.0606480
6364.56 0.0577684
6365.08 0.0551004
6365.61 0.0526237
6366.13 0.0503247
6366.65 0.0481790
6367.18 0.0461769
6367.70 0.0443059
6368.23 0.0425582
6368.75 0.0409169
6369.28 0.0393766
6369.80 0.0379291
6370.33 0.0365697
6370.85 0.0352866
6371.38 0.0340765
6372.43 0.0318561
6373.48 0.0298666
6374.53 0.0280805
6375.58 0.0264680
6376.62 0.0250102
6377.67 0.0236868
6378.72 0.0224820
6379.77 0.0213809
6380.82 0.0203742
6381.87 0.0194496
6382.92 0.0186002
6383.97 0.0178167
6385.02 0.0170939
6386.07 0.0164246
6387.12 0.0158048
6388.17 0.0152290
6389.22 0.0146941
6390.27 0.0141955
6391.32 0.0137310
6392.37 0.0132969
6393.42 0.0128914
6395.51 0.0121561
6397.61 0.0115089
6399.71 0.0109373
6401.81 0.0104308
6403.91 0.00998091
6406.01 0.00958004
6408.11 0.00922231
6410.21 0.00890261
6412.30 0.00861673
6414.40 0.00836073
6416.50 0.00813160
6418.60 0.00792662
6420.70 0.00774348
6422.80 0.00758015
6424.90 0.00743490
6427.00 0.00730621
6429.09 0.00719282
6433.29 0.00700723
6437.49 0.00687071
6441.69 0.00677752
6445.88 0.00672342
6450.08 0.00670527
6454.28 0.00672085
6458.48 0.00676873
6462.68 0.00684812
6471.07 0.00710150
6475.27 0.00727691
6479.47 0.00748661
6483.66 0.00773286
6487.86 0.00801841
6492.06 0.00834679
6496.26 0.00872227
6500.45 0.00915037
6504.65 0.00963751
6508.85 0.0101916
6513.05 0.0108220
6515.15 0.0111696
6517.25 0.0115409
6519.34 0.0119378
6521.44 0.0123623
6523.54 0.0128169
6525.64 0.0133041
6527.74 0.0138268
6529.84 0.0143878
6531.94 0.0149915
6534.04 0.0156416
6536.14 0.0163426
6538.23 0.0170993
6542.43 0.0188061
6546.63 0.0208183
6548.73 0.0219619
6550.83 0.0232118
6552.93 0.0245811
6555.02 0.0260854
6557.12 0.0277426
6559.22 0.0295736
6561.32 0.0316034
6563.42 0.0338601
6564.47 0.0350858
6565.52 0.0363809
6566.57 0.0377535
6567.62 0.0392068
6568.67 0.0407503
6569.72 0.0423883
6570.77 0.0441304
6571.81 0.0459853
