Cs-133(n,g) ENDFB-8.0
Energy(eV) XS(b)
3471.68 0.142288
3472.12 0.147970
3472.56 0.154340
3473.04 0.162261
3473.53 0.171248
3474.01 0.181447
3474.50 0.193015
3474.98 0.206220
3475.47 0.221310
3475.71 0.229680
3475.95 0.238618
3476.19 0.248209
3476.43 0.258516
3476.77 0.273898
3477.10 0.290896
3477.43 0.309854
3477.76 0.330943
3477.92 0.342484
3478.09 0.354637
3478.25 0.367524
3478.42 0.381206
3478.58 0.395838
3478.75 0.411317
3478.91 0.427810
3479.08 0.445406
3479.32 0.473541
3479.56 0.504520
3479.69 0.521390
3479.81 0.539030
3479.93 0.557642
3480.05 0.577299
3480.17 0.598255
3480.29 0.620255
3480.41 0.643563
3480.53 0.668283
3480.66 0.694756
3480.78 0.722675
3480.90 0.752393
3481.02 0.784066
3481.11 0.810131
3481.21 0.837569
3481.30 0.866476
3481.39 0.896622
3481.49 0.928768
3481.58 0.962349
3481.67 0.998218
3481.77 1.03575
3481.86 1.07591
3481.96 1.11846
3482.05 1.16360
3482.14 1.21098
3482.24 1.26183
3482.33 1.31529
3482.42 1.37275
3482.52 1.43322
3482.64 1.51848
3482.76 1.61026
3482.88 1.70989
3483.00 1.81807
3483.12 1.93553
3483.24 2.06305
3483.36 2.20141
3483.49 2.35137
3483.61 2.51511
3483.73 2.69067
3483.85 2.88002
3483.97 3.08371
3484.09 3.30407
3484.21 3.53777
3484.33 3.78664
3484.46 4.05051
3484.58 4.33132
3484.70 4.62369
3484.82 4.92877
3484.94 5.24508
3485.06 5.57072
3485.18 5.90344
3485.42 6.57896
3485.69 7.30237
3485.82 7.64942
3485.95 7.97631
3486.08 8.28266
3486.21 8.55861
3486.34 8.80165
3486.48 9.00729
3486.61 9.17268
3486.74 9.29209
3486.87 9.36455
3487.00 9.38859
3487.09 9.37728
3487.23 9.31214
3487.37 9.19163
3487.52 9.01834
3487.66 8.79624
3487.80 8.53033
3487.94 8.22638
3488.08 7.89070
3488.23 7.52995
3488.42 6.99771
3488.62 6.44736
3489.02 5.35705
3489.20 4.86469
3489.39 4.40251
3489.49 4.18216
3489.58 3.97042
3489.67 3.76757
3489.77 3.57580
3489.85 3.40645
3489.94 3.24658
3490.02 3.09238
3490.11 2.94732
3490.19 2.80786
3490.28 2.67704
3490.36 2.55299
3490.45 2.43550
3490.54 2.32303
3490.62 2.21795
3490.71 2.11751
3490.79 2.02377
3490.88 1.93425
3490.96 1.85076
3491.05 1.77196
3491.13 1.69760
3491.23 1.62021
3491.32 1.54761
3491.41 1.47947
3491.51 1.41551
3491.70 1.29897
3491.88 1.19645
3492.07 1.10504
3492.26 1.02375
3492.45 0.951219
3492.63 0.886626
3492.82 0.828288
3493.01 0.775724
3493.20 0.728212
3493.39 0.685353
3493.57 0.646165
3493.76 0.610435
3493.95 0.577773
3494.14 0.547995
3494.32 0.520493
3494.51 0.495181
3494.70 0.471837
3494.89 0.450380
3495.26 0.411904
3495.64 0.378842
3496.01 0.350148
3496.39 0.325293
3496.77 0.303604
3497.14 0.284776
3497.52 0.268374
3497.89 0.254197
3498.27 0.242058
3498.64 0.231860
3499.02 0.223495
3499.39 0.217030
3499.77 0.212555
3500.15 0.210379
3500.42 0.210550
3500.69 0.212655
3501.03 0.219232
3501.20 0.224961
3501.37 0.233041
3501.55 0.244485
3501.72 0.260585
3501.89 0.283225
3502.06 0.314813
3502.23 0.359275
3502.31 0.387887
3502.40 0.421199
3502.49 0.460814
3502.57 0.506711
3502.66 0.560305
3502.74 0.622687
3502.83 0.695957
3502.91 0.779705
3503.00 0.876084
3503.08 0.986530
3503.17 1.11412
3503.25 1.25741
3503.34 1.41933
3503.42 1.60139
3503.50 1.77492
3503.57 1.96522
3503.64 2.17306
3503.71 2.39591
3503.79 2.64050
3503.86 2.90053
3503.93 3.18345
3504.00 3.48155
3504.08 3.80294
3504.15 4.13841
3504.22 4.49662
3504.29 4.86683
3504.37 5.25812
3504.44 5.65827
3504.58 6.49963
3504.73 7.37323
3504.87 8.25716
3505.02 9.12602
3505.16 9.95200
3505.27 10.4969
3505.37 10.9908
3505.48 11.4657
3505.59 11.8612
3505.66 12.0669
3505.73 12.2352
3505.82 12.4090
3505.91 12.5087
3505.99 12.5411
3506.00 12.5414
3506.02 12.5388
3506.12 12.4791
3506.19 12.3912
3506.28 12.2155
3506.35 12.0454
3506.41 11.8455
3506.47 11.6339
3506.54 11.3981
3506.66 10.8652
3506.74 10.4456
3506.83 9.99499
3506.91 9.51906
3507.00 9.02364
3507.13 8.21701
3507.26 7.40425
3507.40 6.59309
3507.53 5.81294
3507.66 5.09892
3507.72 4.75870
3507.79 4.43605
3507.85 4.12150
3507.91 3.82092
3507.98 3.53477
3508.04 3.26749
3508.10 3.01076
3508.17 2.76897
3508.23 2.54204
3508.30 2.33297
3508.36 2.13485
3508.42 1.95071
3508.49 1.78011
3508.55 1.62490
3508.60 1.50592
3508.65 1.39485
3508.71 1.29137
3508.76 1.19691
3508.86 1.02604
3508.96 0.879527
3509.07 0.753563
3509.17 0.647962
3509.27 0.558971
3509.38 0.484324
3509.48 0.421406
3509.58 0.369559
3509.69 0.326480
3509.79 0.290734
3509.89 0.261080
3510.00 0.236458
3510.20 0.198860
3510.34 0.180644
3510.47 0.166095
3510.74 0.144344
3511.00 0.129036
3511.27 0.117593
3511.54 0.108581
3511.80 0.101192
3512.34 0.0895939
3512.87 0.0807497
3513.41 0.0737412
3513.94 0.0680107
3514.47 0.0632205
3515.54 0.0556208
3516.61 0.0498354
3517.44 0.0462077
3518.26 0.0431281
3519.91 0.0381519
3521.56 0.0342946
3523.22 0.0312247
3525.35 0.0280993
3527.49 0.0256899
3529.63 0.0238397
3531.76 0.0224610
3534.48 0.0213349
3537.20 0.0209648
3539.44 0.0213495
3541.67 0.0226465
3542.79 0.0238222
3543.90 0.0255128
3545.02 0.0279310
3546.14 0.0314422
3547.21 0.0364140
3547.74 0.0397857
3548.27 0.0440047
3548.81 0.0493746
3549.34 0.0563638
3549.88 0.0657488
3550.41 0.0789902
3550.68 0.0879947
3550.95 0.0994938
3551.21 0.114890
3551.48 0.136573
3551.61 0.151028
3551.75 0.168674
3551.88 0.190749
3552.01 0.218148
3552.15 0.252840
3552.28 0.296219
3552.41 0.351294
3552.55 0.420042
3552.65 0.485678
3552.75 0.562850
3552.86 0.654038
3552.96 0.761296
3553.06 0.888133
3553.17 1.03441
3553.27 1.20360
3553.32 1.29846
3553.37 1.39803
3553.43 1.50648
3553.48 1.62221
3553.53 1.74546
3553.58 1.87390
3553.63 2.01277
3553.68 2.15691
3553.74 2.31214
3553.79 2.47262
3553.84 2.64473
3553.89 2.82191
3553.94 3.01113
3553.99 3.20507
3554.04 3.41126
3554.10 3.62164
3554.15 3.84428
3554.20 4.07036
3554.30 4.52515
3554.39 4.99937
3554.49 5.49412
3554.59 6.00521
3554.68 6.52767
3554.78 7.05583
3554.98 8.10345
3555.07 8.60886
3555.17 9.09216
3555.27 9.54585
3555.36 9.96258
3555.47 10.3816
3555.58 10.7319
3555.65 10.9116
3555.72 11.0603
3555.80 11.2083
3555.88 11.2985
3555.98 11.3522
3556.00 11.3535
3556.02 11.3513
3556.08 11.3273
3556.14 11.2782
3556.23 11.1552
3556.32 10.9806
3556.40 10.7886
3556.47 10.5607
3556.56 10.2552
3556.65 9.90940
3556.73 9.58206
3556.80 9.23166
3556.95 8.47584
3557.06 7.92317
3557.16 7.36174
3557.37 6.23145
3557.55 5.30448
3557.63 4.86151
3557.72 4.43631
3557.81 4.03128
3557.90 3.64828
3557.99 3.28866
3558.07 2.95328
3558.15 2.69378
3558.22 2.45449
3558.29 2.23159
3558.36 2.02480
3558.44 1.83371
3558.51 1.65779
3558.58 1.49645
3558.65 1.34899
3558.72 1.21469
3558.80 1.09279
3558.87 0.982484
3558.94 0.882988
3559.01 0.793501
3559.08 0.713237
3559.16 0.641433
3559.23 0.577351
3559.32 0.501994
3559.42 0.438379
3559.52 0.384230
3559.61 0.338246
3559.71 0.299261
3559.80 0.266239
3559.90 0.238273
3560.00 0.214571
3560.19 0.177166
3560.38 0.150056
3560.57 0.129927
3560.77 0.114626
3560.94 0.103520
3561.12 0.0945245
3561.47 0.0806751
3561.82 0.0703727
3562.18 0.0623695
3562.53 0.0559123
3562.88 0.0506173
3563.58 0.0424463
3564.19 0.0371846
3564.80 0.0330716
3565.41 0.0297762
3566.02 0.0270977
3567.24 0.0230314
3568.45 0.0201333
3570.25 0.0171759
3572.04 0.0151968
3573.83 0.0138419
3575.63 0.0129255
3577.17 0.0124290
3578.70 0.0121990
3580.50 0.0123594
3581.39 0.0127036
3582.29 0.0133447
3583.19 0.0145231
3583.64 0.0155427
3584.08 0.0173142
3584.31 0.0188294
3584.53 0.0211544
3584.76 0.0248618
3584.87 0.0275049
3584.98 0.0308774
3585.09 0.0351781
3585.21 0.0406510
3585.32 0.0475913
3585.43 0.0563519
3585.54 0.0673484
3585.65 0.0810636
3585.77 0.0980493
3585.88 0.118926
3586.01 0.148685
3586.13 0.185330
3586.26 0.230242
3586.39 0.284616
3586.52 0.349620
3586.65 0.426322
3586.77 0.515614
3586.90 0.618123
3587.03 0.735078
3587.16 0.864485
3587.29 1.00649
3587.42 1.15980
3587.54 1.32247
3587.67 1.49196
3587.93 1.83819
3588.08 2.03798
3588.23 2.22454
3588.31 2.31053
3588.38 2.39045
3588.46 2.46343
3588.54 2.52866
3588.60 2.57704
3588.66 2.61901
3588.73 2.65422
3588.79 2.68239
3588.90 2.71253
3588.95 2.72017
3588.99 2.72276
3589.00 2.72279
3589.02 2.72230
3589.05 2.72091
3589.10 2.71423
3589.20 2.68689
3589.31 2.63365
3589.43 2.55900
3589.50 2.49894
3589.58 2.43192
3589.65 2.35790
3589.72 2.27765
3589.87 2.10054
3590.02 1.90978
3590.43 1.36631
3590.53 1.23483
3590.63 1.10986
3590.73 0.991226
3590.83 0.879806
3590.93 0.775255
3591.03 0.680039
3591.13 0.593297
3591.24 0.515051
3591.34 0.444513
3591.44 0.382802
3591.54 0.328830
3591.64 0.282171
3591.75 0.239852
3591.86 0.204798
3591.96 0.176457
3592.07 0.154327
3592.18 0.137978
3592.29 0.127077
3592.40 0.121402
3592.50 0.120848
3592.61 0.125443
3592.72 0.135342
3592.83 0.150830
3592.94 0.172314
3593.05 0.202362
3593.17 0.240533
3593.28 0.287658
3593.40 0.344075
3593.51 0.411652
3593.63 0.490775
3593.74 0.582166
3593.85 0.685413
3593.97 0.802628
3594.08 0.932958
3594.20 1.07602
3594.31 1.22962
3594.43 1.39519
3594.54 1.56966
3594.66 1.75079
3594.77 1.93422
3594.96 2.23846
3595.06 2.38726
3595.15 2.52897
3595.25 2.66444
3595.34 2.78870
3595.43 2.90234
3595.53 3.00104
3595.59 3.06039
3595.66 3.11116
3595.72 3.15389
3595.79 3.18823
3595.89 3.22638
3595.95 3.23588
3595.99 3.23877
3596.00 3.23891
3596.04 3.23706
3596.09 3.23053
3596.17 3.20583
3596.27 3.15710
3596.37 3.08862
3596.44 3.03153
3596.50 2.96737
3596.57 2.89591
3596.64 2.81776
3596.77 2.64399
3596.90 2.45164
3597.09 2.15226
3597.28 1.84512
3597.47 1.54412
3597.57 1.39999
3597.66 1.26186
3597.76 1.13074
3597.85 1.00743
3597.95 0.892494
3598.04 0.786287
3598.14 0.688964
3598.23 0.600507
3598.33 0.520745
3598.42 0.449378
3598.53 0.375472
3598.65 0.311880
3598.76 0.257706
3598.87 0.212377
3598.98 0.174122
3599.09 0.142697
3599.20 0.116646
3599.31 0.0956110
3599.43 0.0784564
3599.54 0.0647094
3599.65 0.0537701
3599.76 0.0451885
3599.87 0.0383714
3599.98 0.0330762
3600.10 0.0289022
3600.21 0.0256765
3600.32 0.0231389
3600.43 0.0211590
3600.65 0.0183950
3600.88 0.0166429
3601.10 0.0154783
3601.55 0.0140421
3601.99 0.0131595
3602.89 0.0120737
3603.78 0.0114577
3604.67 0.0111295
3605.56 0.0110244
3606.95 0.0113182
3607.65 0.0118282
3607.99 0.0123482
3608.34 0.0133500
3608.51 0.0142145
3608.69 0.0154982
3608.86 0.0174162
3609.04 0.0202585
3609.21 0.0244894
3609.30 0.0272978
3609.38 0.0306424
3609.47 0.0347031
3609.56 0.0395610
3609.64 0.0453462
3609.73 0.0521177
3609.82 0.0601896
3609.90 0.0696612
3609.99 0.0807165
3610.08 0.0933915
3610.16 0.108182
3610.25 0.125160
3610.42 0.166247
3610.60 0.218736
3610.77 0.283396
3610.94 0.361922
3611.12 0.453690
3611.26 0.538199
3611.40 0.629879
3611.54 0.728704
3611.68 0.831438
3611.96 1.04178
3612.10 1.14357
3612.24 1.23790
3612.36 1.30866
3612.47 1.37035
3612.59 1.42245
3612.70 1.46272
3612.79 1.48582
3612.89 1.50075
3612.95 1.50631
3612.99 1.50753
3613.00 1.50754
3613.02 1.50737
3613.04 1.50687
3613.08 1.50389
3613.19 1.48820
3613.32 1.45617
3613.44 1.41034
3613.50 1.38426
3613.62 1.32384
3613.73 1.25431
3613.85 1.17745
3613.97 1.09511
3614.08 1.00994
3614.32 0.834639
3614.55 0.666081
3614.67 0.587617
3614.86 0.469937
3614.95 0.416814
3615.05 0.367749
3615.14 0.322811
3615.24 0.281989
3615.33 0.245200
3615.43 0.212632
3615.62 0.157662
3615.71 0.135153
3615.80 0.115806
3615.90 0.0989383
3615.99 0.0844991
3616.09 0.0722224
3616.18 0.0619539
3616.28 0.0532374
3616.37 0.0459693
3616.47 0.0399464
3616.56 0.0350324
3616.66 0.0309607
3616.75 0.0276445
3616.85 0.0249581
3616.94 0.0228132
3617.13 0.0196821
3617.32 0.0177090
3617.51 0.0164713
3617.70 0.0157138
3618.18 0.0148879
3618.66 0.0147372
3619.62 0.0151130
3620.59 0.0160211
3621.55 0.0174834
3622.51 0.0198349
3622.99 0.0218270
3623.23 0.0233737
3623.47 0.0256576
3623.71 0.0292725
3623.83 0.0318507
3623.95 0.0351652
3624.08 0.0394757
3624.20 0.0449861
3624.32 0.0520639
3624.44 0.0611156
3624.56 0.0727333
3624.68 0.0872960
3624.80 0.105541
3624.92 0.128202
3625.04 0.156346
3625.16 0.190384
3625.28 0.231435
3625.40 0.280417
3625.49 0.325409
3625.59 0.376340
3625.68 0.433574
3625.78 0.496703
3625.87 0.567285
3625.97 0.644799
3626.06 0.729241
3626.16 0.819470
3626.25 0.917112
3626.35 1.02078
3626.44 1.12984
3626.53 1.24225
3626.72 1.47901
3626.91 1.71879
3627.08 1.92593
3627.17 2.02440
3627.25 2.11790
3627.33 2.20529
3627.42 2.28544
3627.50 2.35731
3627.58 2.41924
3627.70 2.48964
3627.82 2.53826
3627.91 2.56145
3627.96 2.56723
3628.00 2.56915
3628.00 2.56917
3628.01 2.56921
3628.01 2.56921
3628.02 2.56909
3628.04 2.56844
3628.08 2.56424
3628.18 2.54503
3628.24 2.52134
3628.31 2.49047
3628.38 2.45183
3628.45 2.40691
3628.56 2.32186
3628.67 2.22253
3628.78 2.11126
3628.88 1.99169
3628.99 1.86419
3629.10 1.73369
3629.32 1.46901
3629.46 1.30704
3629.59 1.15402
3629.73 1.01347
3629.87 0.888295
3630.00 0.780170
3630.14 0.692622
3630.21 0.656526
3630.28 0.626447
3630.35 0.601687
3630.42 0.583146
3630.48 0.570473
3630.55 0.564187
3630.62 0.564508
3630.69 0.571518
3630.76 0.585676
3630.83 0.606841
3630.90 0.635932
3630.96 0.672419
3631.03 0.717714
3631.10 0.771703
3631.17 0.834763
3631.24 0.906165
3631.31 0.988397
3631.38 1.07946
3631.45 1.18240
3631.51 1.29459
3631.58 1.41966
3631.65 1.55427
3631.72 1.70262
3631.79 1.86059
3631.86 2.03292
3631.92 2.21462
3631.99 2.41098
3632.06 2.61611
3632.12 2.79996
3632.18 2.98835
3632.23 3.18408
3632.29 3.38677
3632.40 3.81119
3632.52 4.25721
3632.63 4.72341
3632.75 5.19505
3632.98 6.13558
3633.14 6.76290
3633.22 7.05715
3633.30 7.33420
3633.36 7.55696
3633.43 7.75985
3633.50 7.94707
3633.57 8.11157
3633.65 8.27770
3633.73 8.41229
3633.84 8.54191
3633.90 8.58801
3633.98 8.61337
3634.00 8.61453
3634.02 8.61323
3634.07 8.60212
3634.11 8.57971
3634.18 8.52269
3634.24 8.45267
3634.30 8.36365
3634.38 8.21245
3634.47 8.02894
3634.54 7.84850
3634.60 7.65090
3634.67 7.43222
3634.74 7.20058
3634.88 6.71633
3635.01 6.19865
3635.14 5.65841
3635.27 5.10948
3635.39 4.61369
3635.51 4.12984
3635.63 3.66520
3635.75 3.22927
3635.81 3.02031
3635.87 2.81921
3635.93 2.62633
3635.99 2.44193
3636.05 2.26620
3636.11 2.09926
3636.17 1.94115
3636.23 1.79427
3636.28 1.66723
3636.34 1.54718
3636.45 1.32942
3636.55 1.13727
3636.66 0.969161
3636.77 0.823260
3636.87 0.697610
3636.98 0.590196
3637.09 0.499008
3637.20 0.421441
3637.30 0.357072
3637.41 0.303405
3637.52 0.258876
3637.62 0.222079
3637.73 0.191771
3637.84 0.166865
3637.94 0.146424
3638.05 0.129508
3638.16 0.115751
3638.37 0.0950501
3638.59 0.0807449
3638.80 0.0705785
3639.02 0.0630652
3639.23 0.0573527
3639.66 0.0491316
3640.09 0.0433932
3640.52 0.0391351
3641.37 0.0332585
3641.98 0.0304629
3642.58 0.0284081
3643.79 0.0257743
3645.00 0.0244297
3646.21 0.0239515
3648.13 0.0245287
3649.09 0.0253722
3650.05 0.0266109
3651.00 0.0283126
3651.96 0.0306084
3652.92 0.0337528
3653.88 0.0382934
3654.33 0.0413036
3654.79 0.0454178
3655.24 0.0519578
3655.47 0.0571463
3655.69 0.0646969
3655.92 0.0761795
3656.03 0.0841150
3656.15 0.0939095
3656.26 0.106213
3656.37 0.121373
3656.49 0.140328
3656.60 0.163511
3656.71 0.192222
3656.83 0.226941
3656.94 0.269382
3657.05 0.319974
3657.17 0.380866
3657.28 0.452265
3657.39 0.535918
3657.51 0.633031
3657.61 0.732116
3657.71 0.843487
3657.81 0.967651
3657.91 1.10492
3658.01 1.25535
3658.11 1.41875
3658.21 1.59459
3658.31 1.78008
3658.42 1.97773
3658.52 2.18412
3658.72 2.61267
3658.92 3.05014
3659.02 3.26394
3659.12 3.46807
3659.23 3.68740
3659.35 3.88617
3659.46 4.06329
3659.57 4.21150
3659.68 4.31797
3659.78 4.39768
3659.80 4.41308
3659.88 4.45118
3659.95 4.46711
3660.00 4.47187
3660.03 4.47088
3660.09 4.46003
3660.16 4.43593
3660.23 4.39903
3660.29 4.34967
3660.37 4.27503
3660.45 4.18543
3660.53 4.08115
3660.61 3.96342
3660.71 3.79028
3660.82 3.60157
3660.92 3.39721
3661.02 3.18477
3661.23 2.74193
3661.44 2.30021
3661.55 2.07396
3661.66 1.85730
3661.77 1.65245
3661.88 1.46279
3661.99 1.28601
3662.10 1.12461
3662.21 0.978862
3662.32 0.849738
3662.43 0.734423
3662.54 0.633457
3662.65 0.545929
3662.76 0.471422
3662.87 0.407447
3662.97 0.354027
3663.08 0.309034
3663.19 0.272190
3663.32 0.237371
3663.45 0.210236
3663.58 0.189426
3663.71 0.173765
3663.83 0.162248
3663.96 0.154037
3664.22 0.144921
3664.47 0.142410
3664.73 0.144056
3664.99 0.148464
3665.24 0.154877
3665.50 0.163025
3665.75 0.172806
3666.01 0.184301
3666.26 0.197703
3666.52 0.213314
3666.78 0.231554
3667.03 0.253004
3667.29 0.278352
3667.53 0.307349
3667.65 0.324000
3667.78 0.342371
3667.90 0.362725
3668.02 0.385382
3668.14 0.410723
3668.26 0.438962
3668.35 0.461205
3668.43 0.485210
3668.52 0.511795
3668.60 0.540623
3668.69 0.572693
3668.78 0.607617
3668.86 0.646146
3668.95 0.688721
3669.03 0.736416
3669.12 0.788669
3669.20 0.846606
3669.24 0.878285
3669.29 0.910879
3669.33 0.946031
3669.37 0.983082
3669.42 1.02214
3669.46 1.06231
3669.50 1.10563
3669.54 1.15019
3669.59 1.19821
3669.63 1.24758
3669.68 1.31611
3669.74 1.38927
3669.79 1.46732
3669.85 1.55054
3669.90 1.63920
3669.96 1.73357
3670.01 1.83393
3670.07 1.93857
3670.12 2.05161
3670.18 2.17145
3670.23 2.29834
3670.29 2.43253
3670.34 2.57424
3670.40 2.72368
3670.45 2.88106
3670.51 3.04346
3670.57 3.25601
3670.64 3.48097
3670.71 3.71847
3670.77 3.96854
3670.84 4.23111
3670.91 4.50602
3670.97 4.79300
3671.04 5.09163
3671.11 5.40141
3671.18 5.72166
3671.24 6.05162
3671.31 6.39033
3671.44 7.08967
3671.58 7.80951
3671.85 9.26549
3671.98 9.96671
3672.11 10.6305
3672.25 11.2404
3672.38 11.7803
3672.45 12.0329
3672.52 12.2565
3672.59 12.4559
3672.66 12.6238
3672.75 12.7857
3672.83 12.9026
3672.92 12.9732
3673.00 12.9967
3673.06 12.9856
3673.15 12.9228
3673.24 12.8053
3673.33 12.6349
3673.42 12.4139
3673.50 12.1864
3673.58 11.9262
3673.66 11.6359
3673.73 11.3224
3673.81 10.9805
3673.89 10.6173
3674.04 9.84483
3674.20 9.02627
3674.35 8.18644
3674.50 7.41802
3674.64 6.67182
3674.78 5.95529
3674.92 5.27866
3675.00 4.92437
3675.07 4.58558
3675.15 4.26299
3675.23 3.96088
3675.31 3.67169
3675.38 3.40289
3675.46 3.14743
3675.54 2.91161
3675.59 2.75857
3675.65 2.61292
3675.70 2.47449
3675.75 2.34311
3675.86 2.10064
3675.96 1.88376
3676.07 1.69059
3676.18 1.51916
3676.28 1.36751
3676.39 1.23489
3676.46 1.14664
3676.54 1.06635
3676.62 0.993337
3676.70 0.927784
3676.78 0.867394
3676.85 0.813171
3676.93 0.763194
3677.01 0.718279
3677.09 0.676825
3677.16 0.639038
3677.32 0.573426
3677.47 0.518398
3677.63 0.471927
3677.78 0.432149
3677.94 0.398263
3678.09 0.368963
3678.25 0.343428
3678.41 0.320875
3678.56 0.301079
3678.72 0.283475
3678.87 0.267737
3679.18 0.240773
3679.49 0.218776
3679.80 0.200523
3680.11 0.185374
3680.42 0.172688
3680.73 0.162153
3681.04 0.153419
3681.35 0.146349
3681.75 0.139519
3682.15 0.135146
3682.54 0.133519
3682.94 0.135685
3683.13 0.138813
3683.32 0.144019
3683.51 0.152212
3683.70 0.164679
3683.89 0.183553
3684.08 0.211483
3684.18 0.230270
3684.27 0.252747
3684.37 0.279799
3684.46 0.312230
3684.56 0.351392
3684.65 0.397493
3684.75 0.452023
3684.84 0.516201
3684.94 0.592191
3685.03 0.679810
3685.13 0.781237
3685.22 0.897951
3685.32 1.03293
3685.41 1.18482
3685.51 1.35630
3685.60 1.54859
3685.70 1.76510
3685.79 2.00212
3685.89 2.26226
3685.98 2.54565
3686.05 2.74953
3686.11 2.96019
3686.18 3.18399
3686.24 3.41354
3686.30 3.65557
3686.37 3.90190
3686.49 4.41964
3686.62 4.95932
3686.75 5.51170
3687.00 6.60583
3687.11 7.04295
3687.21 7.45622
3687.32 7.83792
3687.42 8.18059
3687.48 8.34625
3687.58 8.59943
3687.68 8.80300
3687.74 8.90287
3687.80 8.98305
3687.87 9.05623
3687.95 9.09342
3688.00 9.10199
3688.02 9.10084
3688.09 9.07727
3688.17 9.01678
3688.27 8.88788
3688.35 8.74825
3688.43 8.57637
3688.51 8.38250
3688.58 8.16584
3688.66 7.92292
3688.73 7.66263
3688.88 7.11514
3689.02 6.52109
3689.16 5.89990
3689.31 5.27021
3689.44 4.67879
3689.58 4.10773
3689.65 3.83121
3689.72 3.56743
3689.79 3.31322
3689.85 3.06932
3689.92 2.83298
3689.99 2.61150
3690.06 2.40169
3690.13 2.20372
3690.20 2.01502
3690.26 1.84099
3690.33 1.67868
3690.40 1.52784
3690.47 1.39411
3690.53 1.27025
3690.60 1.15591
3690.66 1.05222
3690.72 0.955527
3690.79 0.867057
3690.85 0.786344
3690.92 0.713991
3690.98 0.647269
3691.05 0.586890
3691.18 0.484037
3691.31 0.400315
3691.44 0.333802
3691.57 0.280554
3691.70 0.238863
3691.83 0.205892
3691.95 0.180321
3692.08 0.160227
3692.21 0.144689
3692.47 0.123038
3692.73 0.109561
3692.99 0.100971
3693.25 0.0953175
3693.51 0.0915096
3694.03 0.0872910
3694.54 0.0860532
3694.98 0.0867759
3695.41 0.0889841
3695.84 0.0927448
3696.27 0.0982637
3696.70 0.105985
3697.13 0.116621
3697.57 0.131662
3697.78 0.141674
3698.00 0.154096
3698.30 0.177819
3698.45 0.193622
3698.60 0.213201
3698.75 0.237749
3698.90 0.268826
3699.05 0.308447
3699.21 0.359165
3699.36 0.424157
3699.43 0.463462
3699.51 0.507295
3699.58 0.557430
3699.66 0.613187
3699.73 0.676750
3699.81 0.747172
3699.89 0.827109
3699.96 0.915253
3700.04 1.01479
3700.11 1.12394
3700.19 1.24648
3700.26 1.38002
3700.34 1.52896
3700.41 1.69016
3700.49 1.85888
3700.56 2.04188
3700.63 2.23967
3700.70 2.45265
3700.77 2.68114
3700.85 2.92533
3700.92 3.18525
3700.99 3.46079
3701.06 3.75166
3701.13 4.05738
3701.21 4.37729
3701.28 4.71049
3701.35 5.05590
3701.42 5.41221
3701.49 5.77787
3701.56 6.14592
3701.68 6.75291
3701.79 7.36540
3702.02 8.56599
3702.14 9.13185
3702.25 9.65942
3702.38 10.1685
3702.50 10.6046
3702.58 10.8450
3702.66 11.0491
3702.76 11.2538
3702.84 11.3710
3702.91 11.4318
3702.97 11.4633
3703.00 11.4685
3703.02 11.4681
3703.09 11.4447
3703.16 11.3889
3703.26 11.2466
3703.36 11.0435
3703.44 10.8435
3703.52 10.6096
3703.62 10.2613
3703.72 9.87207
3703.80 9.56012
3703.87 9.23591
3704.01 8.55130
3704.12 8.06066
3704.22 7.56603
3704.42 6.60297
3704.51 6.18517
3704.60 5.79365
3704.69 5.42472
3704.78 5.09081
3704.88 4.78857
3704.92 4.65190
3704.97 4.52806
3705.01 4.41190
3705.06 4.30662
3705.10 4.21255
3705.15 4.13163
3705.20 4.06053
3705.24 4.00140
3705.29 3.95444
3705.33 3.92045
3705.38 3.89806
3705.42 3.88835
3705.47 3.89099
3705.51 3.90593
3705.58 3.94914
3705.64 4.01668
3705.71 4.10890
3705.77 4.22562
3705.84 4.36649
3705.90 4.53109
3705.96 4.71884
3706.03 4.92906
3706.09 5.16470
3706.16 5.41755
3706.22 5.68995
3706.28 5.98067
3706.35 6.28831
3706.41 6.61135
3706.48 6.94811
3706.54 7.29677
3706.65 7.91816
3706.76 8.55817
3706.98 9.84085
3707.08 10.3919
3707.17 10.9146
3707.27 11.4109
3707.37 11.8623
3707.47 12.2818
3707.57 12.6417
3707.63 12.8514
3707.70 13.0251
3707.80 13.2188
3707.90 13.3310
3708.00 13.3637
3708.02 13.3611
3708.08 13.3341
3708.14 13.2799
3708.23 13.1306
3708.33 12.9122
3708.40 12.6955
3708.47 12.4405
