Pd-105(n,g) ENDFB-8.0
Energy(eV) XS(b)
726.666 1.89187
726.708 1.78388
726.750 1.68684
726.793 1.59894
726.835 1.51939
726.877 1.44681
726.919 1.38067
726.968 1.31069
727.017 1.24724
727.066 1.18934
727.114 1.13626
727.163 1.08743
727.212 1.04233
727.261 1.00053
727.310 0.961669
727.358 0.925370
727.407 0.891512
727.456 0.859789
727.505 0.830001
727.554 0.801976
727.602 0.775562
727.700 0.727045
727.771 0.694949
727.842 0.665225
727.913 0.637629
727.984 0.611951
728.055 0.588009
728.126 0.565642
728.197 0.544712
728.268 0.525092
728.339 0.506674
728.410 0.489359
728.552 0.457697
728.694 0.429507
728.836 0.404301
728.934 0.388481
729.031 0.373789
729.129 0.360110
729.227 0.347361
729.324 0.335453
729.422 0.324345
729.617 0.304264
729.812 0.286704
730.008 0.271379
730.203 0.258047
730.398 0.246568
730.558 0.238488
730.718 0.231599
730.877 0.225966
731.037 0.221778
731.197 0.219430
731.357 0.219742
731.436 0.221357
731.516 0.224343
731.596 0.229137
731.676 0.236320
731.743 0.244702
731.809 0.255864
731.876 0.270508
731.942 0.289449
732.009 0.313746
732.075 0.344486
732.142 0.383083
732.175 0.405765
732.209 0.430881
732.242 0.458784
732.275 0.489606
732.308 0.523555
732.342 0.560842
732.375 0.601672
732.408 0.646248
732.442 0.694764
732.475 0.747239
732.508 0.804158
732.541 0.865519
732.575 0.931450
732.608 1.00183
732.641 1.07717
732.675 1.15728
732.708 1.24217
732.741 1.33152
732.777 1.43216
732.812 1.53791
732.848 1.64853
732.883 1.76371
732.930 1.92118
732.976 2.08478
733.069 2.42513
733.163 2.77216
733.256 3.11060
733.305 3.27871
733.353 3.43729
733.402 3.58387
733.451 3.71606
733.500 3.83186
733.549 3.92880
733.584 3.98665
733.620 4.03318
733.669 4.07809
733.700 4.09445
733.731 4.10143
733.740 4.10170
733.750 4.10108
733.780 4.09290
733.811 4.07537
733.859 4.02989
733.885 3.99652
733.911 3.95693
733.959 3.86920
734.006 3.76337
734.049 3.65247
734.092 3.52959
734.135 3.39576
734.179 3.25326
734.261 2.96355
734.342 2.65981
734.424 2.35255
734.506 2.05256
734.575 1.81134
734.631 1.62592
734.688 1.45184
734.716 1.36928
734.744 1.29023
734.772 1.21448
734.800 1.14206
734.828 1.07278
734.856 1.00712
734.884 0.944613
734.912 0.885664
734.940 0.829805
734.968 0.777373
734.996 0.728086
735.024 0.681858
735.052 0.638443
735.080 0.598047
735.108 0.560267
735.136 0.525258
735.192 0.462547
735.248 0.409019
735.304 0.363498
735.360 0.325128
735.417 0.292999
735.473 0.266308
735.524 0.245739
735.576 0.228570
735.628 0.214318
735.680 0.202583
735.731 0.192956
735.783 0.185169
735.887 0.174086
735.990 0.167875
736.094 0.165790
736.197 0.167687
736.301 0.174036
736.387 0.183498
736.473 0.197776
736.517 0.207131
736.560 0.218188
736.603 0.231186
736.646 0.246364
736.689 0.264028
736.732 0.284375
736.775 0.307799
736.818 0.334500
736.862 0.364924
736.905 0.399254
736.948 0.437876
736.991 0.481104
737.032 0.526771
737.073 0.577107
737.114 0.632316
737.155 0.692568
737.196 0.757985
737.237 0.828637
737.278 0.904535
737.319 0.985414
737.360 1.07153
737.401 1.16248
737.442 1.25796
737.483 1.35731
737.524 1.46053
737.565 1.56680
737.647 1.78542
737.793 2.17950
737.867 2.36629
737.940 2.53781
737.977 2.61616
738.013 2.68832
738.050 2.75402
738.087 2.81225
738.134 2.87607
738.182 2.92554
738.229 2.95998
738.260 2.97407
738.291 2.98137
738.310 2.98248
738.320 2.98204
738.351 2.97610
738.382 2.96325
738.414 2.94279
738.447 2.91520
738.477 2.88348
738.494 2.86174
738.542 2.79405
738.581 2.72924
738.620 2.65665
738.659 2.57689
738.698 2.49079
738.775 2.30281
738.853 2.10014
739.008 1.67942
739.092 1.45838
739.134 1.35227
739.176 1.24989
739.217 1.15176
739.259 1.05830
739.301 0.969826
739.343 0.886583
739.385 0.808526
739.426 0.736088
739.468 0.669060
739.510 0.607361
739.552 0.550727
739.594 0.499242
739.636 0.452543
739.677 0.410378
739.719 0.372388
739.761 0.338466
739.803 0.308221
739.845 0.281357
739.886 0.257580
739.928 0.236607
739.970 0.218162
740.012 0.201986
740.054 0.187803
740.096 0.175453
740.179 0.155323
740.263 0.140097
740.346 0.128590
740.430 0.119855
740.514 0.113189
740.597 0.108034
740.681 0.103988
740.824 0.0988219
740.968 0.0951130
741.111 0.0923155
741.254 0.0901245
741.541 0.0869194
741.828 0.0847515
742.115 0.0832852
742.401 0.0823421
742.688 0.0818165
742.975 0.0816443
743.405 0.0819677
743.835 0.0829360
744.265 0.0845421
744.695 0.0868264
745.125 0.0898793
745.556 0.0938546
745.986 0.0990073
746.201 0.102146
746.416 0.105749
746.667 0.110668
746.918 0.116556
747.168 0.123710
747.419 0.132586
747.545 0.137890
747.670 0.143945
747.796 0.150967
747.921 0.159257
748.047 0.169320
748.172 0.181936
748.235 0.189600
748.298 0.198444
748.360 0.208781
748.423 0.220996
748.483 0.234844
748.542 0.251345
748.602 0.271211
748.662 0.295181
748.722 0.324309
748.781 0.359667
748.841 0.402683
748.871 0.427601
748.901 0.454972
748.931 0.485220
748.961 0.518516
748.991 0.555133
749.020 0.595219
749.050 0.639346
749.080 0.687704
749.110 0.740623
749.140 0.798245
749.170 0.861306
749.200 0.929983
749.230 1.00464
749.259 1.08536
749.289 1.17306
749.319 1.26751
749.349 1.36970
749.379 1.47928
749.410 1.60345
749.442 1.73692
749.473 1.87999
749.504 2.03244
749.536 2.19548
749.567 2.36825
749.598 2.55197
749.630 2.74552
749.661 2.95010
749.692 3.16431
749.724 3.38932
749.755 3.62341
749.786 3.86767
749.818 4.12008
749.880 4.64998
749.946 5.23518
750.012 5.84034
750.143 7.06791
750.227 7.82146
750.269 8.17874
750.311 8.51791
750.373 8.98515
750.436 9.39017
750.469 9.57437
750.502 9.73675
750.556 9.95388
750.588 10.0546
750.621 10.1304
750.675 10.1994
750.700 10.2072
750.745 10.1839
750.775 10.1405
750.805 10.0751
750.842 9.96884
750.878 9.83292
750.914 9.66869
750.950 9.47827
750.997 9.19950
751.043 8.88527
751.115 8.32936
751.188 7.71498
751.250 7.15189
751.313 6.57372
751.438 5.41683
751.494 4.91577
751.550 4.43508
751.606 3.97792
751.662 3.54967
751.691 3.34624
751.719 3.15149
751.747 2.96487
751.775 2.78648
751.803 2.61640
751.831 2.45464
751.859 2.30117
751.887 2.15591
751.911 2.03401
751.936 1.91880
751.961 1.80967
751.985 1.70647
752.010 1.60866
752.035 1.51687
752.060 1.43051
752.084 1.34939
752.109 1.27303
752.134 1.20183
752.159 1.13528
752.183 1.07317
752.208 1.01529
752.233 0.961444
752.257 0.911420
752.282 0.865018
752.307 0.821872
752.332 0.782137
752.381 0.711604
752.430 0.651689
752.480 0.601297
752.529 0.558994
752.579 0.523846
752.628 0.494772
752.678 0.470896
752.730 0.450262
752.783 0.433914
752.856 0.417099
752.928 0.405607
753.001 0.398280
753.073 0.394252
753.146 0.392872
753.218 0.393658
753.291 0.396258
753.363 0.400422
753.436 0.405979
753.508 0.412814
753.581 0.420858
753.653 0.430078
753.726 0.440469
753.798 0.452048
753.871 0.464856
753.943 0.478947
754.009 0.492956
754.075 0.508140
754.141 0.524603
754.207 0.542447
754.273 0.561820
754.339 0.582801
754.405 0.605584
754.471 0.630361
754.537 0.657409
754.602 0.686923
754.668 0.719281
754.734 0.754896
754.800 0.794280
754.866 0.838070
754.932 0.887067
754.998 0.942288
755.034 0.975820
755.070 1.01188
755.107 1.05078
755.143 1.09272
755.179 1.13833
755.215 1.18780
755.252 1.24191
755.288 1.30093
755.324 1.36585
755.360 1.43705
755.397 1.51579
755.433 1.60257
755.469 1.69898
755.505 1.80568
755.542 1.92466
755.578 2.05677
755.614 2.20446
755.651 2.36929
755.669 2.45904
755.687 2.55337
755.705 2.65306
755.723 2.75841
755.741 2.87039
755.759 2.98810
755.777 3.11249
755.796 3.24392
755.814 3.38357
755.832 3.53030
755.850 3.68526
755.868 3.84888
755.886 4.02259
755.904 4.20492
755.922 4.39729
755.941 4.60016
755.959 4.81526
755.977 5.04072
755.995 5.27822
756.013 5.52830
756.031 5.79299
756.049 6.06994
756.067 6.36112
756.086 6.66711
756.104 6.99031
756.122 7.32774
756.140 7.68172
756.158 8.05284
756.178 8.47913
756.198 8.92740
756.217 9.39840
756.237 9.89032
756.257 10.4089
756.277 10.9524
756.297 11.5215
756.316 12.1138
756.336 12.7360
756.356 13.3858
756.376 14.0636
756.395 14.7665
756.435 16.2669
756.474 17.8825
756.511 19.4739
756.547 21.1683
756.583 22.9655
756.620 24.8588
756.656 26.8564
756.692 28.9439
756.728 31.1279
756.765 33.3902
756.804 35.9527
756.844 38.5887
756.893 41.9840
756.943 45.4458
757.041 52.4533
757.114 57.5016
757.186 62.3180
757.233 65.1934
757.279 67.8787
757.315 69.8357
757.351 71.6309
757.387 73.2586
757.424 74.6952
757.460 75.9356
757.496 76.9617
757.533 77.7887
757.571 78.3738
757.605 78.6958
757.640 78.8006
757.654 78.7816
757.699 78.4797
757.744 77.8143
757.776 77.1413
757.807 76.3016
757.868 74.2047
757.921 71.9400
757.974 69.3018
758.036 65.8433
758.097 62.0395
758.158 57.9657
758.220 53.7233
758.281 49.3849
758.342 45.0456
758.404 40.7649
758.465 36.6212
758.526 32.6551
758.588 28.9163
758.619 27.1426
758.649 25.4368
758.680 23.8012
758.711 22.2425
758.734 21.0851
758.758 19.9714
758.782 18.9015
758.805 17.8754
758.829 16.8928
758.853 15.9532
758.876 15.0561
758.900 14.2010
758.924 13.3868
758.948 12.6129
758.971 11.8782
758.995 11.1816
759.019 10.5220
759.042 9.89823
759.066 9.30911
759.090 8.75336
759.120 8.08096
759.151 7.45957
759.182 6.88633
759.213 6.35840
759.243 5.87299
759.274 5.42732
759.305 5.01872
759.335 4.64573
759.366 4.30343
759.397 3.99067
759.427 3.70517
759.458 3.44556
759.489 3.20808
759.519 2.99171
759.550 2.79461
759.581 2.61567
759.599 2.51689
759.617 2.42392
759.635 2.33546
759.653 2.25220
759.690 2.09831
759.726 1.96066
759.762 1.83672
759.798 1.72557
759.835 1.62517
759.871 1.53482
759.907 1.45288
759.943 1.37881
759.980 1.31131
760.016 1.24996
760.052 1.19375
760.088 1.14238
760.125 1.09503
760.161 1.05150
760.222 0.984977
760.283 0.926348
760.345 0.874101
760.406 0.827355
760.468 0.785116
760.529 0.746847
760.590 0.711877
760.652 0.679874
760.713 0.650371
760.774 0.623160
760.836 0.597901
760.897 0.574463
760.958 0.552589
761.020 0.532193
761.142 0.495181
761.209 0.476862
761.276 0.459751
761.410 0.428637
761.544 0.401142
761.678 0.376730
761.812 0.354919
761.946 0.335376
762.079 0.317770
762.213 0.301877
762.336 0.288606
762.459 0.276459
762.581 0.265306
762.704 0.255045
762.827 0.245586
762.950 0.236851
763.195 0.221289
763.440 0.207904
763.686 0.196339
763.931 0.186312
764.177 0.177593
764.355 0.171968
764.534 0.166878
764.712 0.162273
764.891 0.158106
765.248 0.150939
765.604 0.145118
765.961 0.140436
766.318 0.136746
766.675 0.133931
767.032 0.131905
767.389 0.130600
767.746 0.129969
768.237 0.130139
768.728 0.131473
769.219 0.133967
769.709 0.137659
769.955 0.139980
770.200 0.142634
770.446 0.145641
770.691 0.149021
770.937 0.152801
771.182 0.157009
771.427 0.161680
771.673 0.166853
771.963 0.173682
772.253 0.181369
772.543 0.190034
772.833 0.199809
773.123 0.210867
773.413 0.223399
773.703 0.237651
773.848 0.245512
773.993 0.253921
774.239 0.269546
774.484 0.287153
774.729 0.307090
774.852 0.318059
774.975 0.329775
775.097 0.342306
775.220 0.355730
775.343 0.370134
775.466 0.385615
775.588 0.402285
775.711 0.420270
775.834 0.439714
775.956 0.460786
776.090 0.485861
776.224 0.513371
776.358 0.543697
776.492 0.577200
776.626 0.614415
776.759 0.655872
776.893 0.702344
776.960 0.727698
777.027 0.754642
777.089 0.780892
777.150 0.808728
777.211 0.838291
777.273 0.869684
777.334 0.903188
777.395 0.938896
777.457 0.977156
777.518 1.01811
777.579 1.06221
777.641 1.10966
777.702 1.16106
777.763 1.21675
777.825 1.27752
777.886 1.34391
777.948 1.41705
778.009 1.49780
778.051 1.55812
778.093 1.62304
778.134 1.69345
778.176 1.76970
778.218 1.85297
778.260 1.94376
778.302 2.04334
778.344 2.15292
778.385 2.27422
778.427 2.40829
778.469 2.55763
778.511 2.72367
778.553 2.90965
778.595 3.11744
778.616 3.23063
778.636 3.35058
778.657 3.47774
778.678 3.61259
778.709 3.82569
778.740 4.05819
778.770 4.31195
778.801 4.58803
778.832 4.89038
778.862 5.22042
778.893 5.58060
778.924 5.97219
778.954 6.40048
778.985 6.86716
779.016 7.37525
779.046 7.92605
779.077 8.52645
779.108 9.17592
779.138 9.88219
779.169 10.6442
779.186 11.0885
779.202 11.5491
779.219 12.0322
779.236 12.5325
779.253 13.0567
779.269 13.5990
779.286 14.1633
779.303 14.7499
779.325 15.5728
779.348 16.4344
779.370 17.3394
779.392 18.2891
779.414 19.2845
779.437 20.3267
779.459 21.4167
779.481 22.5552
779.504 23.7485
779.526 24.9866
779.548 26.2752
779.571 27.6145
779.593 29.0048
779.615 30.4462
779.638 31.9384
779.660 33.4812
779.691 35.6868
779.721 37.9852
779.752 40.3734
779.783 42.8398
779.813 45.3959
779.844 48.0285
779.905 53.4882
779.942 56.8291
779.978 60.2228
780.050 67.1393
780.173 78.8328
780.234 84.4595
780.296 89.7862
780.357 94.6913
780.418 99.0737
780.455 101.380
780.491 103.442
780.552 106.344
780.587 107.641
780.622 108.663
780.672 109.644
780.722 110.035
780.730 110.042
780.747 110.006
780.801 109.433
780.855 108.174
780.901 106.593
780.946 104.567
780.992 102.121
781.038 99.2879
781.083 96.1068
781.129 92.6187
781.174 88.8593
781.220 84.8912
781.266 80.7532
781.311 76.4921
781.402 67.7819
781.494 59.1009
781.552 53.7223
781.610 48.5471
781.668 43.6174
781.726 38.9734
781.771 35.5423
781.817 32.3157
781.863 29.2994
781.908 26.4959
781.931 25.1737
781.954 23.9043
781.977 22.6871
781.999 21.5213
782.022 20.4063
782.045 19.3412
782.068 18.3249
782.091 17.3563
782.113 16.4342
782.136 15.5573
782.159 14.7244
782.182 13.9341
782.205 13.1849
782.227 12.4754
782.250 11.8042
782.273 11.1697
782.296 10.5704
782.319 10.0049
782.341 9.47179
782.364 8.96947
782.387 8.49656
782.410 8.05162
782.433 7.63328
782.455 7.24018
782.476 6.90245
782.497 6.58514
782.518 6.28423
782.538 6.00172
782.559 5.73399
782.580 5.48276
782.601 5.24590
782.621 5.02262
782.642 4.81119
782.663 4.61292
782.683 4.42607
782.704 4.24998
782.725 4.08326
782.746 3.92689
782.766 3.77950
782.787 3.64053
782.808 3.50887
782.829 3.38529
782.849 3.26868
782.870 3.15862
782.911 2.95605
782.953 2.77555
782.994 2.61359
783.036 2.46863
783.077 2.33789
783.119 2.22022
783.164 2.10324
783.210 1.99827
783.256 1.90350
783.301 1.81760
783.347 1.73944
783.392 1.66806
783.438 1.60264
783.484 1.54247
783.529 1.48695
783.575 1.43557
783.620 1.38789
783.666 1.34353
783.712 1.30218
783.757 1.26353
783.848 1.19343
783.927 1.13959
784.006 1.09112
784.085 1.04736
784.163 1.00780
784.242 0.971908
784.321 0.939386
784.400 0.909836
784.478 0.883062
784.557 0.858764
784.636 0.836806
784.715 0.816962
784.793 0.799137
784.872 0.783163
784.951 0.768974
785.030 0.756446
785.108 0.745538
785.241 0.730617
785.374 0.719891
785.507 0.713261
785.639 0.710728
785.788 0.712906
785.863 0.716086
785.938 0.720738
786.012 0.726954
786.087 0.734816
786.162 0.744460
786.236 0.756044
786.311 0.769787
786.385 0.785900
786.460 0.804720
786.535 0.826653
786.609 0.852267
786.684 0.882185
786.759 0.917353
786.833 0.958980
786.879 0.988343
786.924 1.02111
786.970 1.05789
787.016 1.09932
787.061 1.14617
787.107 1.19936
787.152 1.25995
787.198 1.32918
787.244 1.40853
787.289 1.49969
787.312 1.55031
787.335 1.60464
787.358 1.66299
787.380 1.72565
787.403 1.79298
787.426 1.86532
787.449 1.94305
787.472 2.02659
787.494 2.11636
787.517 2.21281
787.540 2.31643
787.563 2.42772
787.594 2.59287
787.625 2.77472
787.656 2.97482
787.687 3.19479
787.718 3.43634
787.749 3.70129
787.781 3.99151
787.812 4.30790
787.843 4.65454
787.874 5.03254
787.905 5.44403
787.936 5.89118
787.967 6.37617
787.998 6.90118
788.029 7.46835
788.060 8.07773
788.081 8.51227
788.102 8.96583
788.123 9.44337
788.143 9.94080
788.164 10.4634
788.185 11.0067
788.205 11.5734
788.226 12.1640
788.268 13.4211
788.309 14.7736
788.351 16.2290
788.392 17.7798
788.427 19.1790
788.462 20.6428
788.498 22.1768
788.533 23.7691
788.568 25.4243
788.603 27.1278
788.639 28.8784
788.674 30.6690
788.719 33.0354
788.765 35.4371
788.856 40.2551
788.931 44.1157
789.005 47.7693
789.051 49.8536
789.097 51.7891
789.142 53.5631
789.188 55.1396
789.225 56.2703
789.262 57.2468
789.308 58.2177
789.354 58.9293
789.390 59.3051
789.426 59.5083
789.450 59.5469
789.462 59.5371
789.501 59.3715
789.541 59.0030
789.594 58.1746
789.647 57.0239
789.697 55.6266
789.747 53.9663
789.799 51.9716
789.852 49.7554
789.909 47.1185
789.966 44.3091
790.018 41.6237
790.071 38.8819
790.176 33.3637
790.228 30.6498
790.281 28.0142
790.333 25.4763
790.385 23.0564
790.433 20.9698
790.481 19.0075
790.528 17.1676
790.552 16.2982
790.576 15.4615
790.600 14.6544
790.624 13.8835
790.647 13.1452
790.671 12.4393
790.695 11.7627
790.719 11.1205
790.743 10.5093
790.767 9.92844
790.793 9.32103
790.819 8.75092
790.845 8.21462
790.871 7.71100
790.898 7.23884
790.924 6.79690
790.950 6.38392
790.976 5.99862
791.003 5.63837
791.029 5.30464
791.055 4.99471
791.081 4.70732
791.107 4.44125
791.134 4.19526
791.160 3.96819
791.186 3.75889
791.204 3.62555
791.222 3.49965
791.257 3.26945
791.293 3.06451
791.329 2.88363
791.365 2.72359
791.400 2.58330
791.436 2.46012
791.472 2.35305
791.508 2.25997
791.543 2.18003
791.579 2.11154
791.615 2.05382
791.651 2.00557
791.686 1.96623
791.722 1.93496
791.758 1.91114
791.810 1.88864
791.863 1.88003
791.915 1.88453
791.968 1.90182
792.020 1.93205
792.072 1.97564
792.125 2.03357
792.151 2.06834
792.177 2.10726
792.204 2.15076
792.230 2.19880
792.256 2.25186
792.282 2.31030
792.308 2.37453
792.335 2.44497
792.361 2.52214
792.387 2.60654
792.413 2.69878
792.439 2.79947
792.466 2.90931
792.492 3.02904
792.518 3.15946
792.544 3.30142
792.570 3.45585
792.597 3.62373
792.623 3.80684
792.649 4.00490
792.675 4.21977
792.701 4.45271
792.728 4.70502
792.754 4.97809
792.780 5.27338
792.806 5.59240
792.833 5.93809
792.859 6.30946
792.885 6.70946
792.911 7.13984
792.937 7.60235
792.964 8.09882
792.990 8.63107
793.016 9.20097
793.042 9.81276
793.068 10.4637
793.095 11.1578
793.121 11.8968
793.147 12.6826
793.173 13.5169
793.199 14.4011
793.226 15.3369
793.252 16.3295
793.278 17.3726
793.304 18.4709
793.331 19.6254
793.357 20.8368
793.383 22.1056
793.409 23.4321
793.435 24.8161
793.462 26.2632
793.488 27.7615
793.514 29.3158
793.540 30.9247
793.566 32.5866
793.593 34.2997
793.645 37.8697
793.698 41.6188
793.750 45.5038
793.802 49.4964
793.855 53.5558
793.936 59.8608
794.017 66.0148
794.069 69.8224
794.122 73.4188
794.174 76.7665
794.226 79.7900
794.265 81.7642
794.303 83.5190
794.355 85.5531
794.408 87.1144
794.445 87.9323
794.483 88.4796
794.540 88.7821
794.554 88.7601
794.600 88.4180
794.647 87.6688
794.683 86.8073
794.719 85.7115
794.754 84.4028
794.790 82.8843
794.832 80.8361
794.874 78.5362
794.946 74.1387
795.017 69.2383
795.089 63.9663
795.160 58.4831
795.271 49.8968
795.326 45.6783
795.381 41.5835
795.452 36.5089
795.488 34.0968
795.524 31.7753
795.560 29.5439
795.595 27.4193
795.631 25.3985
795.667 23.4833
795.709 21.3569
795.751 19.3792
795.793 17.5485
795.814 16.6872
795.835 15.8613
795.857 15.0702
795.878 14.3132
795.899 13.5896
795.920 12.8987
795.941 12.2395
795.962 11.6112
795.983 11.0130
796.004 10.4440
796.040 9.54247
796.058 9.12071
796.076 8.71970
796.094 8.33433
796.111 7.96834
796.129 7.61701
796.147 7.28370
796.165 6.96408
796.183 6.65949
796.201 6.36936
796.219 6.09464
796.237 5.83168
796.254 5.58290
796.272 5.34496
796.290 5.12002
796.308 4.90503
796.326 4.70080
796.344 4.50686
796.362 4.32373
796.379 4.14890
796.397 3.98390
796.415 3.82645
796.433 3.67790
796.451 3.53619
796.469 3.40252
796.487 3.27502
796.504 3.15478
796.540 2.93195
796.576 2.73149
796.612 2.55061
796.647 2.38822
796.683 2.24187
796.719 2.10981
796.754 1.99050
796.790 1.88253
796.826 1.78464
796.861 1.69572
796.897 1.61454
796.933 1.54067
796.969 1.47308
797.004 1.41108
797.040 1.35406
797.076 1.30146
797.111 1.25282
797.147 1.20771
797.212 1.13347
797.277 1.06797
797.342 1.00954
797.407 0.957173
797.472 0.909790
797.537 0.866791
797.602 0.827499
797.667 0.791428
797.732 0.758131
797.797 0.727380
797.862 0.698801
797.926 0.672250
797.991 0.647444
798.056 0.624289
798.121 0.602596
798.186 0.582236
798.258 0.561214
798.329 0.541563
798.401 0.523111
798.472 0.505804
798.615 0.474171
