Pr-141(n,g) ENDFB-8.0
4535.27 0.790868
4535.35 0.813721
4535.43 0.837999
4535.51 0.863490
4535.59 0.890271
4535.67 0.918062
4535.75 0.947651
4535.82 0.978388
4535.90 1.01115
4535.98 1.04521
4536.08 1.08999
4536.18 1.13726
4536.28 1.18823
4536.37 1.24209
4536.47 1.30021
4536.57 1.36167
4536.67 1.42801
4536.76 1.49818
4536.86 1.57392
4536.96 1.65400
4537.06 1.73947
4537.15 1.83066
4537.25 1.92890
4537.35 2.03251
4537.44 2.14275
4537.54 2.25991
4537.64 2.38557
4537.74 2.51738
4537.83 2.65828
4537.93 2.80552
4538.03 2.96226
4538.13 3.12531
4538.22 3.29620
4538.32 3.47481
4538.42 3.66290
4538.52 3.85631
4538.61 4.05653
4538.71 4.26304
4538.90 4.69457
4539.10 5.14002
4539.51 6.09262
4539.71 6.54978
4539.92 6.97603
4540.04 7.21742
4540.17 7.43631
4540.29 7.63153
4540.42 7.80017
4540.54 7.94063
4540.67 8.04849
4540.79 8.12326
4540.92 8.16373
4541.00 8.17132
4541.08 8.16323
4541.22 8.11674
4541.36 8.02978
4541.49 7.90403
4541.63 7.74315
4541.76 7.54775
4541.90 7.32414
4542.03 7.07289
4542.17 6.80185
4542.31 6.50037
4542.45 6.18718
4542.73 5.53808
4543.01 4.88455
4543.15 4.56731
4543.29 4.25955
4543.44 3.95118
4543.58 3.65766
4543.73 3.38046
4543.88 3.12051
4544.02 2.87830
4544.17 2.65388
4544.31 2.44700
4544.46 2.25834
4544.60 2.08456
4544.75 1.92612
4544.90 1.78201
4545.04 1.65204
4545.19 1.53335
4545.33 1.42582
4545.48 1.32844
4545.62 1.24080
4545.74 1.17820
4545.85 1.12016
4545.96 1.06631
4546.08 1.01674
4546.19 0.970251
4546.30 0.927002
4546.41 0.886729
4546.53 0.849508
4546.75 0.781694
4546.98 0.722605
4547.20 0.670633
4547.43 0.624717
4547.57 0.597740
4547.72 0.572736
4547.87 0.549524
4548.01 0.527942
4548.30 0.489120
4548.59 0.455419
4548.89 0.425854
4549.18 0.400031
4549.47 0.377305
4549.76 0.357480
4550.05 0.340182
4550.34 0.325437
4550.64 0.313260
4550.93 0.304201
4551.22 0.299267
4551.51 0.300552
4551.80 0.311730
4551.95 0.322800
4552.09 0.338704
4552.30 0.373369
4552.41 0.397057
4552.52 0.425879
4552.61 0.455988
4552.70 0.491173
4552.80 0.532006
4552.89 0.579084
4552.98 0.633016
4553.07 0.694414
4553.17 0.763881
4553.26 0.841108
4553.35 0.928305
4553.45 1.02516
4553.54 1.13208
4553.63 1.24805
4553.72 1.37576
4553.82 1.51407
4553.91 1.66287
4554.00 1.82009
4554.08 1.96456
4554.16 2.11387
4554.32 2.43215
4554.42 2.64243
4554.52 2.85624
4554.72 3.29475
4554.92 3.72883
4555.02 3.93653
4555.11 4.13506
4555.21 4.32343
4555.31 4.49515
4555.41 4.65103
4555.51 4.78552
4555.62 4.90522
4555.72 4.99760
4555.84 5.06403
4555.91 5.08867
4555.98 5.09870
4555.99 5.09888
4556.00 5.09888
4556.03 5.09711
4556.06 5.09269
4556.13 5.07447
4556.22 5.03051
4556.31 4.96507
4556.40 4.88009
4556.50 4.75806
4556.60 4.61418
4556.71 4.44975
4556.81 4.26746
4556.95 3.99141
4557.09 3.69466
4557.37 3.07306
4557.51 2.76087
4557.65 2.45720
4557.79 2.16739
4557.93 1.89752
4558.06 1.67927
4558.18 1.47821
4558.30 1.29507
4558.42 1.13137
4558.54 0.984157
4558.66 0.855248
4558.79 0.741610
4558.91 0.643998
4559.03 0.559530
4559.15 0.488257
4559.27 0.427626
4559.39 0.377294
4559.51 0.335133
4559.64 0.300635
4559.76 0.272119
4559.88 0.249066
4560.12 0.215104
4560.36 0.193051
4560.61 0.178808
4560.85 0.169561
4561.09 0.163465
4561.34 0.159348
4561.82 0.154469
4562.23 0.152274
4562.64 0.151096
4563.20 0.150629
4563.77 0.151201
4564.33 0.152647
4564.89 0.154880
4565.46 0.157859
4566.02 0.161571
4566.58 0.166023
4567.14 0.171244
4567.71 0.177274
4568.27 0.184173
4568.83 0.192015
4569.40 0.200893
4569.96 0.210917
4570.52 0.222224
4570.80 0.228418
4571.09 0.234974
4571.37 0.241937
4571.65 0.249335
4571.90 0.256478
4572.16 0.264032
4572.42 0.272024
4572.67 0.280482
4572.93 0.289439
4573.18 0.298929
4573.44 0.308990
4573.69 0.319621
4573.95 0.330949
4574.21 0.342983
4574.46 0.355778
4574.72 0.369339
4574.97 0.383836
4575.23 0.399290
4575.49 0.415780
4575.74 0.433320
4576.02 0.454128
4576.30 0.476553
4576.59 0.500749
4576.87 0.526794
4577.15 0.555062
4577.43 0.585562
4577.71 0.618745
4577.99 0.654631
4578.28 0.693758
4578.56 0.736154
4578.84 0.782458
4579.12 0.832702
4579.40 0.887628
4579.68 0.947249
4579.96 1.01217
4580.24 1.08279
4580.53 1.16065
4580.81 1.24516
4581.10 1.33662
4581.38 1.43486
4581.67 1.54060
4581.95 1.65333
4582.24 1.77260
4582.52 1.89721
4582.87 2.05602
4583.22 2.21879
4583.91 2.53976
4584.26 2.68769
4584.61 2.81953
4584.78 2.87757
4584.96 2.92943
4585.13 2.97447
4585.31 3.01191
4585.48 3.04171
4585.65 3.06321
4585.83 3.07614
4586.00 3.08032
4586.23 3.07225
4586.42 3.05424
4586.61 3.02642
4586.80 2.98894
4586.99 2.94278
4587.18 2.88814
4587.36 2.82639
4587.55 2.75775
4587.74 2.68386
4588.12 2.52260
4588.49 2.35006
4589.25 1.99800
4589.56 1.85839
4589.87 1.72466
4590.17 1.59811
4590.48 1.47990
4590.79 1.36967
4591.10 1.26817
4591.41 1.17459
4591.72 1.08917
4592.02 1.01138
4592.33 0.940635
4592.64 0.875947
4592.94 0.817200
4593.25 0.763492
4593.56 0.714686
4593.86 0.670147
4594.17 0.629461
4594.50 0.588892
4594.84 0.552149
4595.17 0.518712
4595.50 0.488231
4595.84 0.460397
4596.17 0.434935
4596.51 0.411603
4596.84 0.390186
4597.15 0.372027
4597.45 0.355247
4597.76 0.339620
4598.07 0.325145
4598.37 0.311635
4598.68 0.299095
4598.99 0.287368
4599.29 0.276464
4599.60 0.266252
4599.91 0.256744
4600.52 0.239519
4601.13 0.224452
4601.74 0.211287
4602.36 0.199757
4602.97 0.189705
4603.58 0.180984
4604.19 0.173492
4604.81 0.167118
4605.42 0.161822
4606.03 0.157553
4606.64 0.154313
4606.98 0.152977
4607.31 0.151960
4607.65 0.151268
4607.98 0.150912
4608.32 0.150910
4608.65 0.151282
4608.98 0.152052
4609.32 0.153252
4609.68 0.155088
4610.04 0.157528
4610.41 0.160649
4610.77 0.164541
4611.13 0.169314
4611.31 0.172072
4611.49 0.175105
4611.67 0.178433
4611.85 0.182082
4612.03 0.186080
4612.22 0.190459
4612.36 0.194128
4612.49 0.198036
4612.63 0.202225
4612.77 0.206718
4612.91 0.211574
4613.05 0.216751
4613.19 0.222308
4613.33 0.228279
4613.47 0.234746
4613.61 0.241654
4613.75 0.249090
4613.89 0.257101
4614.03 0.265801
4614.17 0.275123
4614.30 0.285188
4614.44 0.296063
4614.60 0.309146
4614.75 0.323326
4614.90 0.338800
4615.06 0.355694
4615.21 0.374269
4615.36 0.394429
4615.52 0.416441
4615.67 0.440462
4615.82 0.466829
4615.98 0.495361
4616.13 0.526374
4616.28 0.560010
4616.44 0.596395
4616.59 0.635626
4616.74 0.677770
4616.89 0.722847
4617.05 0.771148
4617.20 0.821952
4617.35 0.875393
4617.51 0.931224
4617.66 0.989109
4617.81 1.04862
4618.12 1.17035
4618.45 1.30162
4618.62 1.36414
4618.78 1.42325
4618.95 1.47781
4619.12 1.52671
4619.28 1.56891
4619.45 1.60345
4619.59 1.62576
4619.72 1.64186
4619.86 1.65149
4620.00 1.65447
4620.11 1.65200
4620.22 1.64522
4620.40 1.62526
4620.58 1.59471
4620.76 1.55440
4620.94 1.50568
4621.12 1.44925
4621.30 1.38673
4621.48 1.31957
4621.66 1.24959
4621.92 1.14547
4622.18 1.04168
4622.44 0.940523
4622.69 0.845149
4622.95 0.758091
4623.20 0.678722
4623.33 0.642048
4623.46 0.607390
4623.58 0.574725
4623.71 0.544246
4623.83 0.516512
4623.95 0.490670
4624.07 0.466420
4624.19 0.443686
4624.32 0.422394
4624.44 0.402463
4624.56 0.383814
4624.68 0.366370
4624.80 0.350052
4624.92 0.334788
4625.04 0.320505
4625.16 0.307135
4625.40 0.282881
4625.65 0.261554
4625.90 0.241869
4626.15 0.224548
4626.41 0.209244
4626.66 0.195717
4626.92 0.183615
4627.17 0.172830
4627.42 0.163104
4627.68 0.154369
4627.88 0.147814
4628.09 0.141762
4628.30 0.136160
4628.51 0.130990
4628.92 0.121687
4629.34 0.113593
4629.75 0.106487
4630.17 0.100239
4630.58 0.0947020
4631.00 0.0897704
4631.51 0.0844330
4632.01 0.0797558
4632.52 0.0756187
4633.03 0.0719563
4633.54 0.0686877
4634.04 0.0657714
4634.55 0.0631508
4635.06 0.0607985
4635.57 0.0586732
4636.07 0.0567567
4636.58 0.0550189
4637.09 0.0534482
4638.10 0.0507344
4639.12 0.0485164
4640.13 0.0467211
4641.15 0.0452953
4642.16 0.0442011
4643.18 0.0434136
4644.28 0.0428856
4645.39 0.0426976
4646.41 0.0428289
4647.42 0.0432653
4649.45 0.0451638
4650.47 0.0467140
4651.48 0.0487527
4652.50 0.0513758
4653.51 0.0547137
4654.99 0.0612298
4655.73 0.0654409
4656.46 0.0704753
4657.20 0.0765318
4657.94 0.0838792
4658.68 0.0928825
4659.42 0.104044
4660.15 0.118077
4660.89 0.136030
4661.26 0.146946
4661.63 0.159504
4662.00 0.174057
4662.37 0.191057
4662.55 0.200682
4662.81 0.215311
4663.06 0.231840
4663.31 0.250628
4663.57 0.272032
4663.69 0.283959
4663.82 0.296786
4663.95 0.310609
4664.08 0.325536
4664.20 0.341690
4664.33 0.359211
4664.46 0.378258
4664.58 0.398840
4664.67 0.414135
4664.76 0.430205
4664.84 0.447503
4664.93 0.465715
4665.02 0.485356
4665.10 0.506073
4665.19 0.528456
4665.27 0.552106
4665.36 0.577697
4665.45 0.604772
4665.53 0.634105
4665.62 0.665171
4665.71 0.698854
4665.79 0.734546
4665.88 0.773257
4665.97 0.814280
4666.03 0.846701
4666.09 0.880278
4666.16 0.916157
4666.22 0.953297
4666.28 0.992959
4666.35 1.03398
4666.41 1.07776
4666.47 1.12299
4666.54 1.17120
4666.60 1.22096
4666.67 1.27392
4666.73 1.32849
4666.79 1.38648
4666.86 1.44614
4666.92 1.50840
4666.98 1.57332
4667.08 1.67968
4667.18 1.79267
4667.28 1.91233
4667.37 2.03866
4667.47 2.17155
4667.57 2.31083
4667.67 2.45623
4667.77 2.60736
4667.89 2.81095
4668.02 3.02206
4668.15 3.23905
4668.27 3.45823
4668.53 3.90275
4668.78 4.33317
4668.93 4.57280
4669.08 4.79265
4669.23 4.99069
4669.38 5.15966
4669.54 5.30084
4669.69 5.40378
4669.85 5.46700
4670.00 5.48795
4670.12 5.47406
4670.23 5.44262
4670.33 5.39350
4670.43 5.32727
4670.53 5.24560
4670.63 5.14781
4670.73 5.03572
4670.83 4.91060
4670.93 4.77518
4671.04 4.61766
4671.15 4.45023
4671.36 4.09480
4671.58 3.72205
4671.79 3.34560
4672.01 2.96892
4672.12 2.78709
4672.23 2.61101
4672.34 2.44153
4672.45 2.27932
4672.56 2.12489
4672.67 1.97988
4672.78 1.84183
4672.89 1.71219
4673.00 1.59093
4673.11 1.47791
4673.22 1.37291
4673.33 1.27565
4673.44 1.18579
4673.55 1.10369
4673.71 0.994842
4673.87 0.898738
4674.03 0.814077
4674.19 0.739597
4674.35 0.674100
4674.51 0.616479
4674.67 0.565726
4674.83 0.521202
4675.05 0.467873
4675.27 0.422567
4675.49 0.383830
4675.71 0.350486
4675.93 0.321585
4676.15 0.296365
4676.37 0.274215
4676.59 0.254726
4676.81 0.237325
4677.03 0.221782
4677.25 0.207832
4677.47 0.195259
4677.91 0.173543
4678.35 0.155545
4678.79 0.140377
4679.23 0.127488
4679.67 0.116434
4680.11 0.106896
4680.55 0.0985674
4680.98 0.0912808
4681.42 0.0848391
4681.86 0.0791398
4682.74 0.0694943
4683.62 0.0617157
4684.50 0.0553427
4685.38 0.0500557
4686.22 0.0458022
4687.06 0.0421778
4687.90 0.0390619
4688.74 0.0363672
4690.42 0.0319815
4692.09 0.0286343
4693.85 0.0259705
4695.61 0.0240087
4697.37 0.0226708
4699.13 0.0219761
4699.77 0.0219066
4701.53 0.0223838
4702.41 0.0231291
4703.29 0.0243924
4704.17 0.0264375
4705.04 0.0297626
4705.48 0.0322303
4705.92 0.0356286
4706.36 0.0407621
4706.58 0.0445133
4706.80 0.0495891
4707.00 0.0560046
4707.20 0.0649807
4707.40 0.0777527
4707.60 0.0960915
4707.70 0.108089
4707.80 0.122470
4707.90 0.139682
4708.00 0.160238
4708.10 0.184723
4708.20 0.213794
4708.30 0.248183
4708.40 0.288262
4708.50 0.335716
4708.60 0.391122
4708.70 0.455494
4708.80 0.529893
4708.90 0.615418
4709.00 0.713178
4709.10 0.824275
4709.20 0.949774
4709.30 1.09067
4709.40 1.24785
4709.50 1.42205
4709.60 1.61384
4709.70 1.82354
4709.80 2.05121
4709.90 2.29660
4710.00 2.55642
4710.13 2.92146
4710.26 3.31068
4710.39 3.71974
4710.52 4.14317
4710.78 5.00581
4710.91 5.42907
4711.04 5.83224
4711.14 6.14182
4711.25 6.42955
4711.35 6.69082
4711.46 6.91925
4711.57 7.12372
4711.68 7.28619
4711.79 7.40347
4711.86 7.45630
4711.92 7.48070
4711.99 7.49383
4712.00 7.49426
4712.03 7.49224
4712.06 7.48631
4712.11 7.46850
4712.19 7.41905
4712.30 7.31228
4712.39 7.18649
4712.48 7.03044
4712.59 6.82682
4712.69 6.59502
4712.79 6.33673
4712.89 6.05582
4713.00 5.70386
4713.12 5.33313
4713.35 4.56171
4713.59 3.79122
4713.70 3.41972
4713.82 3.06319
4713.89 2.85561
4713.96 2.65544
4714.03 2.46320
4714.11 2.27931
4714.18 2.10408
4714.25 1.93773
4714.32 1.78040
4714.39 1.63214
4714.46 1.49291
4714.53 1.36262
4714.60 1.24112
4714.67 1.12818
4714.74 1.02355
4714.82 0.926934
4714.89 0.837995
4714.96 0.756379
4715.10 0.613597
4715.24 0.495464
4715.38 0.398814
4715.53 0.320573
4715.67 0.257859
4715.81 0.208043
4715.95 0.168791
4716.09 0.138267
4716.21 0.117338
4716.34 0.100638
4716.46 0.0872122
4716.58 0.0764221
4716.70 0.0677391
4716.82 0.0607312
4717.06 0.0504102
4717.30 0.0433968
4717.55 0.0384719
4717.79 0.0348271
4718.03 0.0320002
4718.52 0.0278037
4719.00 0.0247636
4719.48 0.0224109
4719.97 0.0205339
4720.94 0.0177116
4721.91 0.0156929
4722.88 0.0141803
4723.84 0.0130087
4725.31 0.0116598
4726.78 0.0106510
4729.72 0.00922958
4732.66 0.00825926
4735.60 0.00754116
4740.95 0.00660175
4746.30 0.00592885
4751.64 0.00541576
4756.99 0.00500825
4767.14 0.00442789
4777.30 0.00401504
4787.46 0.00372165
4797.61 0.00352473
4810.44 0.00341387
4816.86 0.00343183
4823.27 0.00353535
4829.69 0.00380806
4832.89 0.00408422
4836.10 0.00457944
4838.10 0.00511449
4839.11 0.00550901
4840.11 0.00605176
4841.11 0.00683242
4842.11 0.00803436
4842.61 0.00893188
4843.12 0.0102447
4843.37 0.0111988
4843.62 0.0125062
4843.87 0.0144084
4844.12 0.0172748
4844.31 0.0205344
4844.50 0.0251341
4844.60 0.0281154
4844.69 0.0316670
4844.79 0.0358930
4844.89 0.0409122
4844.98 0.0468597
4845.08 0.0538875
4845.17 0.0621655
4845.27 0.0718817
4845.37 0.0832421
4845.46 0.0964703
4845.56 0.111806
4845.65 0.129504
4845.85 0.173319
4846.04 0.229675
4846.23 0.300948
4846.42 0.389076
4846.62 0.495498
4846.81 0.620858
4847.00 0.764714
4847.19 0.925285
4847.33 1.04556
4847.46 1.17083
4847.73 1.42735
4847.86 1.55480
4847.99 1.67693
4848.13 1.79278
4848.26 1.89784
4848.37 1.97470
4848.48 2.04122
4848.59 2.09742
4848.69 2.14125
4848.77 2.16563
4848.85 2.18266
4848.95 2.19353
4849.00 2.19522
4849.07 2.19208
4849.18 2.17734
4849.27 2.15387
4849.36 2.12149
4849.49 2.05867
4849.62 1.97970
4849.76 1.88628
4849.89 1.78081
4850.05 1.63783
4850.21 1.48554
4850.54 1.17272
4850.70 1.02098
4850.87 0.877123
4851.03 0.743781
4851.19 0.623455
4851.31 0.544072
4851.43 0.472431
4851.54 0.407817
4851.66 0.350076
4851.78 0.298937
4851.89 0.254037
4852.01 0.214948
4852.13 0.181195
4852.24 0.152282
4852.36 0.127703
4852.48 0.106965
4852.60 0.0895893
4852.71 0.0751300
4852.83 0.0631735
4852.95 0.0533450
4853.06 0.0453092
4853.18 0.0387203
4853.30 0.0334313
4853.42 0.0291596
4853.53 0.0257177
4853.65 0.0229481
4853.77 0.0207197
4854.00 0.0174754
4854.23 0.0153425
4854.47 0.0139064
4854.70 0.0129072
4854.94 0.0121859
4855.43 0.0111987
4855.91 0.0106089
4856.89 0.0100635
4858.19 0.0101568
4859.50 0.0109916
4860.15 0.0117120
4860.80 0.0126871
4861.45 0.0139939
4862.10 0.0157541
4862.71 0.0179967
4863.32 0.0211204
4863.63 0.0232050
4863.93 0.0258377
4864.24 0.0293479
4864.54 0.0343496
4864.70 0.0377553
4864.85 0.0420441
4865.00 0.0475264
4865.16 0.0545670
4865.31 0.0638085
4865.46 0.0759339
4865.61 0.0918762
4865.77 0.112662
4865.92 0.140032
4866.07 0.175666
4866.23 0.221723
4866.38 0.280296
4866.53 0.355028
4866.68 0.448108
4866.76 0.503503
4866.84 0.564202
4866.91 0.631331
4866.99 0.705331
4867.09 0.821997
4867.20 0.954301
4867.31 1.10330
4867.42 1.26991
4867.52 1.45486
4867.63 1.65862
4867.74 1.88137
4867.84 2.12060
4867.95 2.38028
4868.06 2.65725
4868.16 2.95006
4868.27 3.25679
4868.38 3.57503
4868.48 3.90189
4868.70 4.56456
4868.85 5.03617
4869.00 5.48678
4869.16 5.90893
4869.23 6.10276
4869.31 6.28390
4869.38 6.44244
4869.45 6.58511
4869.52 6.71312
4869.59 6.82548
4869.67 6.92863
4869.75 7.01045
4869.85 7.08774
4869.90 7.11354
4869.97 7.12981
4870.00 7.13146
4870.06 7.12414
4870.12 7.10378
4870.18 7.06979
4870.30 6.96141
4870.40 6.83460
4870.50 6.67731
4870.59 6.49891
4870.69 6.29827
4870.78 6.07620
4870.87 5.83549
4870.97 5.56206
4871.07 5.27447
4871.27 4.67459
4871.46 4.06115
4871.66 3.45939
4871.74 3.21459
4871.83 2.97975
4871.91 2.75297
4871.99 2.53515
4872.07 2.32457
4872.16 2.12689
4872.24 1.93993
4872.32 1.76397
4872.40 1.59721
4872.48 1.44366
4872.57 1.30114
4872.65 1.16945
4872.73 1.04829
4872.81 0.937287
4872.89 0.836013
4872.98 0.743988
4873.06 0.659737
4873.14 0.584745
4873.22 0.517395
4873.31 0.457130
4873.39 0.402780
4873.47 0.355107
4873.63 0.275629
4873.80 0.213742
4873.96 0.166675
4874.13 0.130981
4874.29 0.104124
4874.40 0.0900081
4874.51 0.0784053
4874.62 0.0688729
4874.73 0.0611013
4874.84 0.0546369
4874.95 0.0493417
4875.17 0.0412362
4875.39 0.0354913
4875.61 0.0313237
4875.83 0.0281685
4876.05 0.0256881
4876.48 0.0219739
4876.92 0.0192715
4877.36 0.0171771
4877.80 0.0154975
4878.68 0.0129773
4879.55 0.0111986
4880.43 0.00989294
4881.31 0.00890305
4882.36 0.00799639
4883.41 0.00730850
4885.51 0.00636266
4887.62 0.00577793
4889.72 0.00539339
4893.93 0.00497459
4898.14 0.00483396
4902.70 0.00486807
4907.26 0.00504378
4911.82 0.00535251
4916.38 0.00580327
4920.23 0.00631995
4924.09 0.00699799
4927.95 0.00789516
4931.81 0.00910531
4934.44 0.0101885
4937.07 0.0115677
4939.70 0.0133725
4942.33 0.0158224
4944.26 0.0182424
4946.19 0.0214832
4947.15 0.0235528
4948.12 0.0260391
4949.08 0.0290850
4950.04 0.0329054
4951.10 0.0383771
4951.62 0.0418517
4952.15 0.0460226
4952.67 0.0511375
4953.20 0.0575975
4953.73 0.0661580
4954.25 0.0785282
4954.60 0.0908832
4954.78 0.0992225
4954.95 0.109627
4955.13 0.122988
4955.31 0.140189
4955.48 0.162673
4955.66 0.192238
4955.83 0.231442
4956.01 0.282746
4956.09 0.314278
4956.18 0.350317
4956.27 0.391420
4956.36 0.437619
4956.45 0.490610
4956.53 0.550569
4956.62 0.618200
4956.71 0.693319
4956.80 0.778390
4956.88 0.872212
4956.97 0.977678
4957.06 1.09310
4957.15 1.23104
4957.25 1.38178
4957.34 1.54736
4957.43 1.72835
4957.53 1.92733
4957.62 2.14030
4957.71 2.36934
4957.80 2.61426
4957.90 2.87749
4957.99 3.15274
4958.08 3.44174
4958.18 3.74320
4958.27 4.05554
4958.36 4.37690
4958.46 4.70509
4958.55 5.03768
4958.76 5.78682
4958.97 6.50652
4959.09 6.89559
4959.21 7.25658
4959.33 7.58507
4959.45 7.87121
4959.55 8.07869
4959.66 8.24713
4959.78 8.38943
4959.86 8.45306
4959.96 8.49261
4960.00 8.49661
4960.02 8.49571
4960.08 8.48513
4960.13 8.46268
4960.23 8.38649
4960.30 8.31576
4960.36 8.22829
4960.45 8.08424
4960.54 7.91224
4960.67 7.61381
4960.79 7.26686
4960.91 6.91388
4961.03 6.53702
4961.15 6.13665
4961.26 5.72625
4961.45 5.05505
4961.64 4.39082
4961.73 4.06809
4961.83 3.75469
4961.92 3.45253
4962.02 3.16322
4962.09 2.95403
4962.16 2.75612
4962.23 2.56420
4962.30 2.38390
4962.37 2.21025
4962.44 2.04822
4962.51 1.89318
4962.58 1.74946
4962.65 1.61282
4962.72 1.48693
4962.79 1.36798
4962.86 1.25905
4962.93 1.15674
4963.00 1.06359
4963.07 0.977773
4963.14 0.898930
4963.24 0.803376
4963.33 0.718824
4963.43 0.644364
4963.52 0.579102
4963.61 0.522167
4963.71 0.472728
4963.80 0.429998
4963.90 0.393238
4963.99 0.361766
4964.08 0.334956
4964.18 0.312236
4964.27 0.293093
4964.46 0.263746
4964.65 0.243828
4964.79 0.233628
4964.93 0.226614
4965.07 0.222176
4965.21 0.219837
4965.47 0.219868
4965.73 0.224287
4965.86 0.227902
4965.99 0.232334
4966.12 0.237581
4966.25 0.243637
4966.38 0.250575
4966.50 0.258315
4966.63 0.266956
4966.76 0.276556
4966.89 0.287195
4967.02 0.298965
4967.15 0.311978
4967.28 0.326368
4967.37 0.337808
4967.47 0.350130
4967.56 0.363408
4967.65 0.377729
4967.75 0.393186
4967.84 0.409883
4967.94 0.427935
4968.03 0.447468
4968.12 0.468621
4968.22 0.491544
4968.31 0.516404
4968.41 0.543380
4968.50 0.572665
4968.59 0.604469
4968.69 0.639016
4968.78 0.676543
4968.85 0.704369
4968.91 0.733827
4968.98 0.765008
4969.04 0.797483
4969.11 0.832360
4969.17 0.868659
4969.24 0.907612
4969.30 0.948116
4969.36 0.991535
4969.43 1.03663
4969.49 1.08490
4969.56 1.13497
4969.62 1.18848
4969.69 1.24387
4969.75 1.30298
4969.82 1.36404
4969.92 1.47164
4970.03 1.58754
4970.13 1.71194
4970.24 1.84367
4970.34 1.98527
4970.45 2.13400
4970.56 2.29248
4970.66 2.45739
4970.79 2.67175
4970.92 2.89446
4971.05 3.12554
4971.18 3.36307
4971.44 3.84981
4971.69 4.32868
4971.83 4.56129
4971.96 4.78040
4972.09 4.98577
4972.22 5.17077
4972.37 5.36455
4972.53 5.52104
4972.69 5.63591
4972.77 5.67690
4972.84 5.70591
4972.92 5.72333
4973.00 5.72904
4973.05 5.72620
4973.14 5.71008
4973.22 5.68026
4973.31 5.63689
4973.39 5.58033
4973.48 5.51106
4973.56 5.42965
4973.65 5.33676
4973.73 5.23313
4973.88 5.03833
4974.02 4.82165
4974.16 4.58619
4974.30 4.33647
4974.44 4.07703
4974.58 3.81412
4974.86 3.28645
4975.00 3.02872
4975.14 2.78137
4975.28 2.54316
4975.42 2.31925
4975.56 2.11641
4975.69 1.92852
4975.83 1.75437
4975.96 1.59402
4976.10 1.44621
4976.23 1.31271
4976.36 1.19177
4976.50 1.08269
4976.64 0.979808
4976.78 0.888779
4976.92 0.807291
4977.06 0.735514
4977.20 0.671460
4977.34 0.615136
4977.48 0.564893
4977.62 0.520674
4977.72 0.493256
4977.81 0.467963
4977.91 0.444609
4978.00 0.423238
4978.20 0.384713
4978.39 0.351699
4978.58 0.322943
4978.77 0.298006
4978.96 0.276019
4979.15 0.256720
4979.29 0.243883
4979.44 0.232092
4979.72 0.211270
4980.00 0.193417
4980.28 0.177971
4980.56 0.164503
4980.84 0.152678
4981.12 0.142233
4981.40 0.132957
4981.73 0.123273
4982.07 0.114758
4982.40 0.107233
4982.73 0.100550
4983.06 0.0945922
4983.39 0.0892602
4984.06 0.0801625
4984.62 0.0737860
4985.18 0.0684050
4985.75 0.0638376
4986.31 0.0599532
4986.87 0.0566499
4987.43 0.0538479
4988.56 0.0495102
4989.37 0.0472567
4990.19 0.0456689
4991.83 0.0443191
4992.69 0.0445838
4993.56 0.0455841
4994.43 0.0474219
4995.30 0.0502630
4996.17 0.0543833
4997.04 0.0602041
4997.91 0.0684401
4998.77 0.0802451
4999.39 0.0918173
5000.00 0.107466
5000.36 0.119291
5000.71 0.133909
5001.07 0.152508
5001.25 0.163765
5001.43 0.176725
5001.61 0.191866
5001.78 0.209511
5001.87 0.219491
5001.96 0.230362
5002.05 0.242228
5002.14 0.255203
5002.23 0.269416
5002.32 0.285011
5002.41 0.302146
5002.50 0.320995
5002.58 0.341752
5002.67 0.364626
5002.76 0.389847
5002.85 0.417662
5002.93 0.446176
5003.02 0.477411
5003.10 0.511613
5003.18 0.548570
5003.27 0.589451
5003.35 0.634107
5003.43 0.682827
5003.51 0.735240
5003.56 0.763828
5003.60 0.792923
5003.64 0.823981
5003.68 0.855560
5003.72 0.889238
5003.76 0.923448
5003.80 0.959008
5003.84 0.995954
5003.89 1.03527
5003.93 1.07512
5004.01 1.16034
5004.09 1.25186
5004.18 1.34865
5004.26 1.46106
5004.35 1.58126
5004.44 1.70934
5004.53 1.84530
5004.62 1.98904
5004.71 2.14040
