Sr-86(n,tot) ENDFB-8.0
2.99020E+06 3.88337
2.99510E+06 3.88105
3.00000E+06 3.87874
3.00812E+06 3.87496
3.01625E+06 3.87120
3.03249E+06 3.86377
3.03249E+06 3.86377
3.03988E+06 3.86047
3.04726E+06 3.85720
3.06204E+06 3.85071
3.07681E+06 3.84431
3.09158E+06 3.83799
3.09977E+06 3.83468
3.10796E+06 3.83139
3.12434E+06 3.82487
3.14071E+06 3.81843
3.15709E+06 3.81205
3.17347E+06 3.80575
3.18985E+06 3.79953
3.20622E+06 3.79337
3.22260E+06 3.78729
3.22930E+06 3.78503
3.23599E+06 3.78279
3.24939E+06 3.77832
3.26278E+06 3.77389
3.27617E+06 3.76950
3.28956E+06 3.76514
3.30296E+06 3.76082
3.31635E+06 3.75653
3.32974E+06 3.75228
3.32974E+06 3.75228
3.33974E+06 3.75054
3.34973E+06 3.74882
3.35972E+06 3.74710
3.36971E+06 3.74540
3.37971E+06 3.74371
3.38970E+06 3.74203
3.39969E+06 3.74036
3.40969E+06 3.73870
3.41968E+06 3.73705
3.42967E+06 3.73541
3.43967E+06 3.73378
3.44966E+06 3.73216
3.45965E+06 3.73056
3.46964E+06 3.72896
3.47964E+06 3.72737
3.48963E+06 3.72580
3.49962E+06 3.72423
3.50962E+06 3.72267
3.51961E+06 3.72112
3.52960E+06 3.71958
3.53960E+06 3.71806
3.54959E+06 3.71654
3.55958E+06 3.71503
3.56958E+06 3.71353
3.57957E+06 3.71204
3.58956E+06 3.71055
3.59956E+06 3.70908
3.60955E+06 3.70762
3.61954E+06 3.70617
3.62953E+06 3.70472
3.63953E+06 3.70328
3.64952E+06 3.70186
3.66047E+06 3.70014
3.67143E+06 3.69843
3.68238E+06 3.69673
3.69333E+06 3.69504
3.70428E+06 3.69337
3.71524E+06 3.69171
3.72619E+06 3.69005
3.73714E+06 3.68841
3.74809E+06 3.68678
3.75905E+06 3.68516
3.77000E+06 3.68355
3.78095E+06 3.68195
3.79190E+06 3.68037
3.80286E+06 3.67879
3.81381E+06 3.67722
3.82476E+06 3.67567
3.83571E+06 3.67412
3.84667E+06 3.67258
3.85762E+06 3.67106
3.86857E+06 3.66954
3.87952E+06 3.66804
3.89048E+06 3.66654
3.90143E+06 3.66506
3.91238E+06 3.66358
3.92333E+06 3.66211
3.93429E+06 3.66066
3.94524E+06 3.65921
3.95619E+06 3.65777
3.96714E+06 3.65635
3.97810E+06 3.65493
3.98905E+06 3.65352
4.00000E+06 3.65212
4.01434E+06 3.65414
4.02869E+06 3.65616
4.04303E+06 3.65816
4.05737E+06 3.66016
4.07172E+06 3.66215
4.08606E+06 3.66414
4.10040E+06 3.66612
4.11475E+06 3.66810
4.12909E+06 3.67007
4.14343E+06 3.67203
4.15778E+06 3.67399
4.17212E+06 3.67594
4.18646E+06 3.67789
4.20080E+06 3.67983
4.21515E+06 3.68177
4.22949E+06 3.68369
4.24466E+06 3.68573
4.25982E+06 3.68776
4.27499E+06 3.68978
4.29015E+06 3.69180
4.30532E+06 3.69381
4.32048E+06 3.69582
4.33565E+06 3.69781
4.35082E+06 3.69981
4.36598E+06 3.70180
4.38115E+06 3.70378
4.39631E+06 3.70575
4.41148E+06 3.70773
4.42664E+06 3.70969
4.44181E+06 3.71165
4.45698E+06 3.71360
4.47214E+06 3.71555
4.48818E+06 3.71760
4.50421E+06 3.71964
4.52025E+06 3.72168
4.53628E+06 3.72371
4.55232E+06 3.72574
4.56835E+06 3.72776
4.58439E+06 3.72977
4.60043E+06 3.73178
4.61646E+06 3.73379
4.63250E+06 3.73578
4.64853E+06 3.73778
4.66457E+06 3.73977
4.68060E+06 3.74175
4.69664E+06 3.74373
4.71268E+06 3.74570
4.72871E+06 3.74767
4.74543E+06 3.74971
4.76215E+06 3.75174
4.77887E+06 3.75377
4.79559E+06 3.75579
4.81230E+06 3.75781
4.82902E+06 3.75982
4.84574E+06 3.76184
4.86246E+06 3.76384
4.87965E+06 3.76588
4.89685E+06 3.76792
4.91404E+06 3.76996
4.93123E+06 3.77199
4.94842E+06 3.77402
4.96562E+06 3.77604
4.98281E+06 3.77806
5.00000E+06 3.78008
5.02915E+06 3.78806
5.05830E+06 3.79603
5.08744E+06 3.80397
5.11659E+06 3.81191
5.14574E+06 3.81982
5.17489E+06 3.82772
5.20403E+06 3.83561
5.23318E+06 3.84348
5.26369E+06 3.85159
5.29419E+06 3.85969
5.32470E+06 3.86777
5.35521E+06 3.87583
5.38571E+06 3.88388
5.41622E+06 3.89192
5.44672E+06 3.89994
5.47723E+06 3.90794
5.50916E+06 3.91619
5.54109E+06 3.92441
5.57302E+06 3.93263
5.60495E+06 3.94083
5.63687E+06 3.94901
5.66880E+06 3.95718
5.70073E+06 3.96533
5.73266E+06 3.97348
5.76608E+06 3.98185
5.79950E+06 3.99021
5.83291E+06 3.99856
5.86633E+06 4.00690
5.89975E+06 4.01522
5.93317E+06 4.02353
5.96658E+06 4.03183
6.00000E+06 4.04012
6.02609E+06 4.04638
6.05218E+06 4.05263
6.07828E+06 4.05888
6.10437E+06 4.06513
6.13046E+06 4.07138
6.15655E+06 4.07762
6.18264E+06 4.08387
6.20874E+06 4.09011
6.23483E+06 4.09636
6.26092E+06 4.10260
6.28701E+06 4.10884
6.31310E+06 4.11508
6.33920E+06 4.12132
6.36529E+06 4.12756
6.39138E+06 4.13380
6.41747E+06 4.14004
6.45388E+06 4.14837
6.49029E+06 4.15669
6.52670E+06 4.16501
6.56310E+06 4.17332
6.59951E+06 4.18163
6.63592E+06 4.18994
6.67233E+06 4.19824
6.70874E+06 4.20653
6.74514E+06 4.21483
6.78155E+06 4.22311
6.81796E+06 4.23140
6.85437E+06 4.23968
6.89078E+06 4.24795
6.92718E+06 4.25623
6.96359E+06 4.26449
7.00000E+06 4.27276
7.05287E+06 4.28053
7.10574E+06 4.28831
7.15861E+06 4.29609
7.21148E+06 4.30387
7.26435E+06 4.31166
7.31722E+06 4.31945
7.37009E+06 4.32723
7.42296E+06 4.33503
7.48331E+06 4.34370
7.54790E+06 4.35271
7.61248E+06 4.36173
7.67707E+06 4.37075
7.74166E+06 4.37976
7.80624E+06 4.38877
7.87083E+06 4.39779
7.93541E+06 4.40680
8.00000E+06 4.41580
8.06066E+06 4.41962
8.12132E+06 4.42344
8.18198E+06 4.42726
8.24264E+06 4.43108
8.30330E+06 4.43491
8.36396E+06 4.43873
8.42462E+06 4.44256
8.48528E+06 4.44639
8.54962E+06 4.45023
8.61396E+06 4.45407
8.67830E+06 4.45792
8.74264E+06 4.46177
8.80698E+06 4.46562
8.87132E+06 4.46947
8.93566E+06 4.47333
9.00000E+06 4.47718
9.00512E+06 4.47722
9.01024E+06 4.47725
9.01536E+06 4.47728
9.02048E+06 4.47731
9.02559E+06 4.47735
9.03071E+06 4.47738
9.03583E+06 4.47741
9.04095E+06 4.47744
9.04792E+06 4.47748
9.05488E+06 4.47753
9.06185E+06 4.47757
9.06882E+06 4.47761
9.07579E+06 4.47765
9.08275E+06 4.47769
9.08972E+06 4.47774
9.09669E+06 4.47778
9.10365E+06 4.47782
9.11062E+06 4.47786
9.11759E+06 4.47790
9.12455E+06 4.47795
9.13152E+06 4.47799
9.13849E+06 4.47803
9.14545E+06 4.47807
9.15242E+06 4.47812
9.15939E+06 4.47816
9.16635E+06 4.47820
9.17332E+06 4.47825
9.18029E+06 4.47829
9.18726E+06 4.47833
9.19422E+06 4.47837
9.20119E+06 4.47842
9.20816E+06 4.47846
9.21512E+06 4.47851
9.22209E+06 4.47855
9.22906E+06 4.47859
9.23602E+06 4.47864
9.24299E+06 4.47868
9.24996E+06 4.47872
9.25692E+06 4.47877
9.26389E+06 4.47881
9.27086E+06 4.47886
9.27782E+06 4.47890
9.28479E+06 4.47894
9.29176E+06 4.47899
9.29873E+06 4.47903
9.30569E+06 4.47908
9.31266E+06 4.47912
9.31963E+06 4.47917
9.32659E+06 4.47921
9.33356E+06 4.47926
9.34053E+06 4.47930
9.34749E+06 4.47935
9.35446E+06 4.47939
9.36143E+06 4.47943
9.36839E+06 4.47948
9.37536E+06 4.47952
9.38233E+06 4.47957
9.38929E+06 4.47962
9.39626E+06 4.47966
9.40323E+06 4.47971
9.41020E+06 4.47975
9.41716E+06 4.47980
9.42413E+06 4.47984
9.43110E+06 4.47989
9.43806E+06 4.47994
9.44503E+06 4.47998
9.45200E+06 4.48003
9.45896E+06 4.48007
9.46593E+06 4.48012
9.47290E+06 4.48017
9.47986E+06 4.48021
9.48683E+06 4.48026
9.49236E+06 4.48029
9.49788E+06 4.48033
9.50341E+06 4.48036
9.50893E+06 4.48039
9.51445E+06 4.48043
9.51998E+06 4.48046
9.52550E+06 4.48049
9.53103E+06 4.48053
9.53655E+06 4.48056
9.54208E+06 4.48059
9.54760E+06 4.48063
9.55313E+06 4.48066
9.55865E+06 4.48069
9.56418E+06 4.48073
9.56970E+06 4.48076
9.57523E+06 4.48080
9.58075E+06 4.48083
9.58628E+06 4.48086
9.59180E+06 4.48090
9.59732E+06 4.48093
9.60285E+06 4.48097
9.60837E+06 4.48100
9.61390E+06 4.48104
9.61942E+06 4.48107
9.62495E+06 4.48111
9.63047E+06 4.48114
9.63600E+06 4.48117
9.64152E+06 4.48121
9.64705E+06 4.48124
9.65257E+06 4.48128
9.65810E+06 4.48131
9.66362E+06 4.48135
9.67569E+06 4.48142
9.68777E+06 4.48149
9.69984E+06 4.48156
9.71192E+06 4.48163
9.72399E+06 4.48171
9.73606E+06 4.48178
9.74814E+06 4.48185
9.76021E+06 4.48192
9.77520E+06 4.48201
9.79018E+06 4.48210
9.80517E+06 4.48218
9.82016E+06 4.48227
9.83515E+06 4.48236
9.85013E+06 4.48245
9.86512E+06 4.48254
9.88011E+06 4.48262
9.89509E+06 4.48271
9.91008E+06 4.48280
9.92507E+06 4.48289
9.94005E+06 4.48298
9.95504E+06 4.48307
9.97003E+06 4.48316
9.98501E+06 4.48326
1.00000E+07 4.48335
1.00156E+07 4.48280
1.00313E+07 4.48226
1.00469E+07 4.48172
1.00625E+07 4.48118
1.00781E+07 4.48065
1.00938E+07 4.48011
1.01094E+07 4.47958
1.01250E+07 4.47904
1.01406E+07 4.47851
1.01563E+07 4.47798
1.01719E+07 4.47745
1.01875E+07 4.47692
1.02031E+07 4.47639
1.02188E+07 4.47586
1.02344E+07 4.47534
1.02500E+07 4.47481
1.02656E+07 4.47429
1.02813E+07 4.47376
1.02969E+07 4.47324
1.03125E+07 4.47272
1.03281E+07 4.47220
1.03438E+07 4.47169
1.03594E+07 4.47117
1.03750E+07 4.47065
1.03906E+07 4.47014
1.04063E+07 4.46963
1.04219E+07 4.46911
1.04375E+07 4.46860
1.04531E+07 4.46809
1.04688E+07 4.46758
1.04844E+07 4.46707
1.05000E+07 4.46657
1.05156E+07 4.46606
1.05313E+07 4.46556
1.05469E+07 4.46505
1.05625E+07 4.46455
1.05781E+07 4.46405
1.05938E+07 4.46355
1.06094E+07 4.46305
1.06250E+07 4.46255
1.06406E+07 4.46206
1.06563E+07 4.46156
1.06719E+07 4.46107
1.06875E+07 4.46057
1.07031E+07 4.46008
1.07188E+07 4.45959
1.07344E+07 4.45910
1.07500E+07 4.45861
1.07656E+07 4.45812
1.07813E+07 4.45763
1.07969E+07 4.45715
1.08125E+07 4.45666
1.08281E+07 4.45618
1.08438E+07 4.45570
1.08594E+07 4.45521
1.08750E+07 4.45473
1.08906E+07 4.45425
1.09063E+07 4.45378
1.09219E+07 4.45330
1.09375E+07 4.45282
1.09531E+07 4.45235
1.09688E+07 4.45188
1.09844E+07 4.45140
1.10000E+07 4.45093
1.10098E+07 4.45062
1.10196E+07 4.45032
1.10295E+07 4.45001
1.10393E+07 4.44970
1.10491E+07 4.44940
1.10589E+07 4.44909
1.10687E+07 4.44879
1.10785E+07 4.44848
1.10883E+07 4.44818
1.10982E+07 4.44788
1.11080E+07 4.44757
1.11178E+07 4.44727
1.11276E+07 4.44697
1.11374E+07 4.44667
1.11472E+07 4.44637
1.11570E+07 4.44607
1.11669E+07 4.44577
1.11767E+07 4.44547
1.11865E+07 4.44517
1.11963E+07 4.44487
1.12061E+07 4.44457
1.12159E+07 4.44427
1.12257E+07 4.44398
1.12355E+07 4.44368
1.12454E+07 4.44338
1.12552E+07 4.44309
1.12650E+07 4.44279
1.12748E+07 4.44250
1.12846E+07 4.44220
1.12944E+07 4.44191
1.13042E+07 4.44161
1.13141E+07 4.44132
1.13239E+07 4.44102
1.13337E+07 4.44073
1.13435E+07 4.44044
1.13533E+07 4.44015
1.13631E+07 4.43986
1.13729E+07 4.43957
1.13828E+07 4.43927
1.13926E+07 4.43898
1.14024E+07 4.43870
1.14122E+07 4.43841
1.14220E+07 4.43812
1.14318E+07 4.43783
1.14417E+07 4.43754
1.14515E+07 4.43725
1.14613E+07 4.43697
1.14711E+07 4.43668
1.14809E+07 4.43639
1.14907E+07 4.43611
1.15005E+07 4.43582
1.15103E+07 4.43554
1.15202E+07 4.43525
1.15300E+07 4.43497
1.15398E+07 4.43468
1.15496E+07 4.43440
1.15594E+07 4.43412
1.15692E+07 4.43384
1.15790E+07 4.43355
1.15889E+07 4.43327
1.15987E+07 4.43299
1.16085E+07 4.43271
1.16183E+07 4.43244
1.16281E+07 4.43216
1.16282E+07 4.43215
1.16371E+07 4.43189
1.16460E+07 4.43163
1.16550E+07 4.43137
1.16639E+07 4.43111
1.16729E+07 4.43085
1.16818E+07 4.43059
1.16907E+07 4.43033
1.16997E+07 4.43007
1.17086E+07 4.42981
1.17176E+07 4.42956
1.17265E+07 4.42930
1.17354E+07 4.42904
1.17444E+07 4.42879
1.17533E+07 4.42853
1.17623E+07 4.42828
1.17712E+07 4.42803
1.17855E+07 4.42754
1.17998E+07 4.42707
1.18141E+07 4.42661
1.18284E+07 4.42616
1.18427E+07 4.42571
1.18570E+07 4.42528
1.18713E+07 4.42486
1.18856E+07 4.42445
1.18999E+07 4.42405
1.19142E+07 4.42366
1.19285E+07 4.42329
1.19428E+07 4.42292
1.19571E+07 4.42256
1.19714E+07 4.42221
1.19857E+07 4.42187
1.20000E+07 4.42154
1.20313E+07 4.41934
1.20625E+07 4.41719
1.20938E+07 4.41509
1.21250E+07 4.41304
1.21563E+07 4.41104
1.21875E+07 4.40910
1.22188E+07 4.40720
1.22500E+07 4.40536
1.22813E+07 4.40357
1.23125E+07 4.40183
1.23438E+07 4.40014
1.23750E+07 4.39850
1.24063E+07 4.39691
1.24375E+07 4.39537
1.24688E+07 4.39388
1.25000E+07 4.39244
1.25313E+07 4.39105
1.25625E+07 4.38971
1.25938E+07 4.38842
1.26250E+07 4.38717
1.26563E+07 4.38598
1.26875E+07 4.38483
1.27188E+07 4.38374
1.27500E+07 4.38269
1.27813E+07 4.38169
1.28125E+07 4.38074
1.28438E+07 4.37983
1.28750E+07 4.37898
1.29063E+07 4.37817
1.29375E+07 4.37741
1.29688E+07 4.37669
1.30000E+07 4.37603
1.30078E+07 4.37557
1.30156E+07 4.37511
1.30234E+07 4.37465
1.30313E+07 4.37419
1.30391E+07 4.37374
1.30469E+07 4.37329
1.30547E+07 4.37284
1.30625E+07 4.37239
1.30703E+07 4.37194
1.30781E+07 4.37150
1.30859E+07 4.37106
1.30938E+07 4.37062
1.31016E+07 4.37018
1.31094E+07 4.36975
1.31172E+07 4.36931
1.31250E+07 4.36888
1.31328E+07 4.36845
1.31406E+07 4.36803
1.31484E+07 4.36760
1.31563E+07 4.36718
1.31641E+07 4.36676
1.31719E+07 4.36634
1.31797E+07 4.36593
1.31875E+07 4.36551
1.31953E+07 4.36510
1.32031E+07 4.36469
1.32109E+07 4.36428
1.32188E+07 4.36388
1.32266E+07 4.36348
1.32344E+07 4.36307
1.32422E+07 4.36267
1.32500E+07 4.36228
1.32578E+07 4.36188
1.32656E+07 4.36149
1.32734E+07 4.36110
1.32813E+07 4.36071
1.32891E+07 4.36032
1.32969E+07 4.35994
1.33047E+07 4.35956
1.33125E+07 4.35918
1.33203E+07 4.35880
1.33281E+07 4.35842
1.33359E+07 4.35805
1.33438E+07 4.35768
1.33516E+07 4.35731
1.33594E+07 4.35694
1.33672E+07 4.35658
1.33750E+07 4.35621
1.33828E+07 4.35585
1.33906E+07 4.35549
1.33984E+07 4.35514
1.34063E+07 4.35478
1.34141E+07 4.35443
1.34219E+07 4.35408
1.34297E+07 4.35373
1.34375E+07 4.35338
1.34453E+07 4.35304
1.34531E+07 4.35270
1.34609E+07 4.35236
1.34688E+07 4.35202
1.34766E+07 4.35169
1.34844E+07 4.35135
1.34922E+07 4.35102
1.35000E+07 4.35069
1.35078E+07 4.35037
1.35156E+07 4.35004
1.35234E+07 4.34972
1.35313E+07 4.34940
1.35391E+07 4.34908
1.35469E+07 4.34877
1.35547E+07 4.34845
1.35625E+07 4.34814
1.35703E+07 4.34783
1.35781E+07 4.34753
1.35859E+07 4.34722
1.35938E+07 4.34692
1.36016E+07 4.34662
1.36094E+07 4.34632
1.36172E+07 4.34602
1.36250E+07 4.34573
1.36328E+07 4.34544
1.36406E+07 4.34515
1.36484E+07 4.34486
1.36563E+07 4.34458
1.36641E+07 4.34429
1.36719E+07 4.34401
1.36797E+07 4.34373
1.36875E+07 4.34346
1.36953E+07 4.34319
1.37031E+07 4.34291
1.37109E+07 4.34264
1.37188E+07 4.34238
1.37266E+07 4.34211
1.37344E+07 4.34185
1.37422E+07 4.34159
1.37500E+07 4.34133
1.37578E+07 4.34108
1.37656E+07 4.34082
1.37734E+07 4.34057
1.37813E+07 4.34032
1.37891E+07 4.34008
1.37969E+07 4.33983
1.38047E+07 4.33959
1.38125E+07 4.33935
1.38203E+07 4.33911
1.38281E+07 4.33888
1.38359E+07 4.33865
1.38438E+07 4.33842
1.38516E+07 4.33819
1.38594E+07 4.33796
1.38672E+07 4.33774
1.38750E+07 4.33752
1.38828E+07 4.33730
1.38906E+07 4.33709
1.38984E+07 4.33687
1.39063E+07 4.33666
1.39141E+07 4.33645
1.39219E+07 4.33625
1.39297E+07 4.33604
1.39375E+07 4.33584
1.39453E+07 4.33564
1.39531E+07 4.33544
1.39609E+07 4.33525
1.39688E+07 4.33506
1.39766E+07 4.33487
1.39844E+07 4.33468
1.39922E+07 4.33450
1.40000E+07 4.33432
1.40078E+07 4.33361
1.40156E+07 4.33291
1.40234E+07 4.33221
1.40313E+07 4.33151
1.40391E+07 4.33082
1.40469E+07 4.33012
1.40547E+07 4.32943
1.40625E+07 4.32875
1.40703E+07 4.32806
1.40781E+07 4.32737
1.40859E+07 4.32669
1.40938E+07 4.32601
1.41016E+07 4.32534
1.41094E+07 4.32466
1.41172E+07 4.32399
1.41250E+07 4.32332
1.41328E+07 4.32265
1.41406E+07 4.32198
1.41484E+07 4.32132
1.41563E+07 4.32066
1.41641E+07 4.32000
1.41719E+07 4.31934
1.41797E+07 4.31869
1.41875E+07 4.31803
1.41953E+07 4.31738
1.42031E+07 4.31673
1.42109E+07 4.31609
1.42188E+07 4.31545
1.42266E+07 4.31480
1.42344E+07 4.31417
1.42422E+07 4.31353
1.42500E+07 4.31290
1.42578E+07 4.31226
1.42656E+07 4.31163
1.42734E+07 4.31101
1.42813E+07 4.31038
1.42891E+07 4.30976
1.42969E+07 4.30914
1.43047E+07 4.30852
1.43125E+07 4.30791
1.43203E+07 4.30729
1.43281E+07 4.30668
1.43359E+07 4.30607
1.43438E+07 4.30547
1.43516E+07 4.30486
1.43594E+07 4.30426
1.43672E+07 4.30366
1.43750E+07 4.30306
1.43828E+07 4.30247
1.43906E+07 4.30188
1.43984E+07 4.30129
1.44063E+07 4.30070
1.44141E+07 4.30011
1.44219E+07 4.29953
1.44297E+07 4.29895
1.44375E+07 4.29837
1.44453E+07 4.29780
1.44531E+07 4.29722
1.44609E+07 4.29665
1.44688E+07 4.29609
1.44766E+07 4.29552
1.44844E+07 4.29496
1.44922E+07 4.29439
1.45000E+07 4.29384
1.45156E+07 4.29252
1.45313E+07 4.29121
1.45469E+07 4.28990
1.45625E+07 4.28861
1.45781E+07 4.28732
1.45938E+07 4.28603
1.46094E+07 4.28476
1.46250E+07 4.28349
1.46406E+07 4.28222
1.46563E+07 4.28097
1.46719E+07 4.27972
1.46875E+07 4.27847
1.47031E+07 4.27724
1.47188E+07 4.27601
1.47344E+07 4.27478
1.47500E+07 4.27357
1.47656E+07 4.27236
1.47813E+07 4.27116
1.47969E+07 4.26996
1.48125E+07 4.26878
1.48281E+07 4.26759
1.48438E+07 4.26642
1.48594E+07 4.26525
1.48750E+07 4.26410
1.48906E+07 4.26294
1.49063E+07 4.26180
1.49219E+07 4.26066
1.49375E+07 4.25953
1.49531E+07 4.25841
1.49688E+07 4.25730
1.49844E+07 4.25619
1.50000E+07 4.25509
1.50156E+07 4.25286
1.50313E+07 4.25064
1.50469E+07 4.24843
1.50625E+07 4.24623
1.50781E+07 4.24403
1.50938E+07 4.24184
1.51094E+07 4.23966
1.51250E+07 4.23748
1.51406E+07 4.23531
1.51563E+07 4.23315
1.51719E+07 4.23099
1.51875E+07 4.22884
1.52031E+07 4.22670
1.52188E+07 4.22457
1.52344E+07 4.22244
1.52500E+07 4.22032
1.52656E+07 4.21820
1.52813E+07 4.21610
1.52969E+07 4.21400
1.53125E+07 4.21191
1.53281E+07 4.20982
1.53438E+07 4.20774
1.53594E+07 4.20567
1.53750E+07 4.20361
1.53906E+07 4.20155
1.54063E+07 4.19950
1.54219E+07 4.19746
1.54375E+07 4.19542
1.54531E+07 4.19340
1.54688E+07 4.19138
1.54844E+07 4.18936
1.55000E+07 4.18735
1.55156E+07 4.18536
1.55313E+07 4.18336
1.55469E+07 4.18138
1.55625E+07 4.17940
1.55781E+07 4.17743
1.55938E+07 4.17547
1.56094E+07 4.17352
1.56250E+07 4.17157
1.56406E+07 4.16963
1.56563E+07 4.16770
1.56719E+07 4.16577
1.56875E+07 4.16385
1.57031E+07 4.16194
1.57188E+07 4.16004
1.57344E+07 4.15815
1.57500E+07 4.15626
1.57656E+07 4.15438
1.57813E+07 4.15251
1.57969E+07 4.15064
1.58125E+07 4.14879
1.58281E+07 4.14694
1.58438E+07 4.14510
1.58594E+07 4.14326
1.58750E+07 4.14144
1.58906E+07 4.13962
1.59063E+07 4.13781
1.59219E+07 4.13600
1.59375E+07 4.13421
1.59531E+07 4.13242
1.59688E+07 4.13064
1.59844E+07 4.12887
1.60000E+07 4.12711
1.60313E+07 4.12086
1.60625E+07 4.11464
1.60938E+07 4.10845
1.61250E+07 4.10228
1.61563E+07 4.09614
1.61875E+07 4.09004
1.62188E+07 4.08396
1.62500E+07 4.07791
1.62813E+07 4.07189
1.63125E+07 4.06589
1.63438E+07 4.05993
1.63750E+07 4.05399
1.64063E+07 4.04809
1.64375E+07 4.04221
1.64688E+07 4.03636
1.65000E+07 4.03054
1.65313E+07 4.02474
1.65625E+07 4.01898
1.65938E+07 4.01324
1.66250E+07 4.00753
1.66563E+07 4.00185
1.66875E+07 3.99620
1.67188E+07 3.99058
1.67500E+07 3.98498
1.67813E+07 3.97942
1.68125E+07 3.97388
1.68438E+07 3.96837
1.68750E+07 3.96289
1.69063E+07 3.95744
1.69375E+07 3.95201
1.69688E+07 3.94662
1.70000E+07 3.94125
1.70313E+07 3.93572
1.70625E+07 3.93021
1.70938E+07 3.92472
1.71250E+07 3.91924
1.71563E+07 3.91379
1.71875E+07 3.90836
1.72188E+07 3.90294
1.72500E+07 3.89754
1.72813E+07 3.89217
1.73125E+07 3.88681
1.73438E+07 3.88147
1.73750E+07 3.87615
1.74063E+07 3.87085
1.74375E+07 3.86556
1.74688E+07 3.86030
1.75000E+07 3.85505
1.75313E+07 3.84983
1.75625E+07 3.84462
1.75938E+07 3.83943
1.76250E+07 3.83426
1.76563E+07 3.82911
1.76875E+07 3.82397
1.77188E+07 3.81886
1.77500E+07 3.81376
1.77813E+07 3.80869
1.78125E+07 3.80363
1.78438E+07 3.79859
1.78750E+07 3.79357
1.79063E+07 3.78857
1.79375E+07 3.78359
1.79688E+07 3.77863
1.80000E+07 3.77368
1.80289E+07 3.76828
1.80896E+07 3.75689
1.81503E+07 3.74558
1.82110E+07 3.73436
1.82717E+07 3.72322
1.83324E+07 3.71216
1.83931E+07 3.70119
1.84538E+07 3.69030
1.85145E+07 3.67949
1.85752E+07 3.66876
1.86358E+07 3.65811
1.86965E+07 3.64755
1.87572E+07 3.63706
1.88179E+07 3.62666
1.88786E+07 3.61633
1.89393E+07 3.60609
1.90000E+07 3.59592
1.90625E+07 3.58533
1.91250E+07 3.57481
1.91875E+07 3.56436
1.92500E+07 3.55398
1.93125E+07 3.54368
1.93750E+07 3.53345
1.94375E+07 3.52329
1.95000E+07 3.51320
1.95625E+07 3.50319
1.96250E+07 3.49324
1.96875E+07 3.48336
1.97500E+07 3.47356
1.98125E+07 3.46382
1.98750E+07 3.45415
1.99375E+07 3.44455
2.00000E+07 3.43502
