Pd-108(n,g) ENDFB-8.0
2501.51 2.88035
2501.54 2.97404
2501.57 3.07467
2501.60 3.17941
2501.63 3.28842
2501.66 3.39822
2501.70 3.51605
2501.73 3.63467
2501.76 3.76188
2501.79 3.88987
2501.82 4.02704
2501.85 4.16495
2501.88 4.31264
2501.92 4.46102
2501.95 4.61980
2501.98 4.77918
2502.04 5.12049
2502.11 5.49194
2502.17 5.88287
2502.23 6.29973
2502.29 6.74324
2502.36 7.22169
2502.42 7.72057
2502.48 8.24740
2502.55 8.80223
2502.61 9.39438
2502.67 10.0049
2502.74 10.6422
2502.80 11.3054
2502.86 11.9931
2502.93 12.7039
2502.99 13.4358
2503.05 14.1868
2503.13 15.1762
2503.21 16.1743
2503.37 18.2179
2503.63 21.3764
2503.75 22.8733
2503.88 24.2455
2504.01 25.4772
2504.13 26.5142
2504.22 27.0816
2504.30 27.5432
2504.38 27.9004
2504.46 28.1485
2504.53 28.2715
2504.60 28.3113
2504.63 28.3043
2504.72 28.1894
2504.81 27.9355
2504.90 27.5467
2504.99 27.0357
2505.06 26.5710
2505.13 26.0432
2505.20 25.4568
2505.26 24.8267
2505.39 23.4531
2505.53 21.9511
2505.69 19.8901
2505.86 17.7711
2505.99 16.0987
2506.12 14.4779
2506.26 12.9121
2506.32 12.1618
2506.39 11.4471
2506.45 10.7479
2506.52 10.0767
2506.58 9.43482
2506.65 8.82296
2506.72 8.24162
2506.78 7.69098
2506.85 7.17097
2506.91 6.68846
2506.96 6.33015
2507.02 5.98931
2507.07 5.66559
2507.12 5.36440
2507.17 5.07326
2507.22 4.79784
2507.27 4.53760
2507.32 4.29668
2507.37 4.06487
2507.42 3.84654
2507.47 3.64110
2507.52 3.45164
2507.57 3.26998
2507.62 3.09944
2507.68 2.93945
2507.73 2.79227
2507.79 2.61179
2507.86 2.44593
2507.92 2.29357
2507.99 2.15568
2508.05 2.02702
2508.12 1.90886
2508.19 1.80031
2508.25 1.70199
2508.32 1.61011
2508.38 1.52556
2508.45 1.44766
2508.51 1.37686
2508.58 1.31045
2508.65 1.24905
2508.71 1.19220
2508.78 1.14026
2508.91 1.04568
2509.04 0.964161
2509.17 0.892353
2509.30 0.829640
2509.44 0.773668
2509.57 0.724167
2509.70 0.679460
2509.83 0.639482
2509.96 0.603008
2510.09 0.570089
2510.22 0.539802
2510.36 0.512259
2510.49 0.486741
2510.62 0.463389
2510.88 0.421614
2511.14 0.385557
2511.41 0.354179
2511.67 0.326677
2511.93 0.302506
2512.20 0.280982
2512.46 0.261797
2512.72 0.244620
2512.98 0.229177
2513.25 0.215242
2513.51 0.202625
2513.77 0.191166
2514.04 0.180729
2514.44 0.166326
2514.85 0.153771
2515.26 0.142719
2515.66 0.132995
2516.07 0.124369
2516.48 0.116732
2516.88 0.109941
2517.29 0.103896
2517.81 0.0970424
2518.34 0.0911635
2518.87 0.0861522
2519.39 0.0819302
2519.92 0.0784469
2520.44 0.0756780
2520.97 0.0736287
2521.50 0.0723387
2522.26 0.0720087
2522.76 0.0730130
2523.26 0.0752936
2523.77 0.0793296
2524.27 0.0860553
2524.52 0.0910490
2524.77 0.0978605
2525.02 0.107646
2525.27 0.122597
2525.40 0.133231
2525.52 0.146819
2525.65 0.164626
2525.77 0.187739
2525.90 0.218327
2526.03 0.258183
2526.15 0.310844
2526.21 0.342972
2526.28 0.379024
2526.35 0.427140
2526.42 0.482869
2526.49 0.547239
2526.56 0.620267
2526.64 0.705204
2526.71 0.802383
2526.78 0.913173
2526.85 1.03715
2526.92 1.17929
2526.99 1.33946
2527.07 1.51923
2527.14 1.71717
2527.21 1.94036
2527.28 2.18759
2527.35 2.46018
2527.42 2.75500
2527.48 3.02499
2527.54 3.31460
2527.60 3.62416
2527.66 3.94822
2527.72 4.29780
2527.78 4.66745
2527.84 5.05686
2527.90 5.45853
2527.96 5.88536
2528.02 6.32972
2528.08 6.79042
2528.14 7.25799
2528.26 8.24661
2528.38 9.26320
2528.62 11.3331
2528.74 12.3390
2528.86 13.2803
2528.92 13.7686
2528.99 14.2272
2529.06 14.6520
2529.12 15.0389
2529.19 15.4135
2529.27 15.7302
2529.32 15.9338
2529.37 16.1008
2529.44 16.2617
2529.50 16.3688
2529.57 16.4208
2529.60 16.4266
2529.65 16.4134
2529.70 16.3673
2529.74 16.3030
2529.79 16.1945
2529.88 15.9432
2529.95 15.6709
2530.02 15.3434
2530.13 14.7358
2530.24 14.0279
2530.33 13.3391
2530.43 12.6049
2530.52 11.8312
2530.62 11.0308
2530.82 9.26123
2530.92 8.38805
2531.02 7.53947
2531.13 6.72592
2531.23 5.95588
2531.28 5.58928
2531.33 5.23583
2531.38 4.89604
2531.43 4.57654
2531.49 4.19361
2531.56 3.83283
2531.62 3.49430
2531.68 3.17790
2531.75 2.88332
2531.81 2.61010
2531.87 2.35762
2531.93 2.12870
2532.00 1.91513
2532.06 1.71986
2532.12 1.54194
2532.18 1.38281
2532.25 1.23631
2532.31 1.10412
2532.37 0.985202
2532.44 0.880145
2532.50 0.784587
2532.56 0.699363
2532.62 0.623556
2532.69 0.557302
2532.75 0.497655
2532.81 0.444977
2532.88 0.398551
2532.94 0.358320
2533.00 0.322383
2533.06 0.290869
2533.19 0.239477
2533.31 0.199817
2533.44 0.169717
2533.59 0.142677
2533.74 0.122944
2533.89 0.108232
2534.04 0.0970543
2534.19 0.0883637
2534.33 0.0814328
2534.63 0.0710053
2534.93 0.0633578
2535.23 0.0574070
2535.83 0.0485048
2536.42 0.0420680
2537.02 0.0371964
2537.62 0.0333706
2538.21 0.0302967
2538.90 0.0274061
2539.59 0.0250491
2540.97 0.0214204
2542.35 0.0187489
2543.74 0.0166903
2545.74 0.0144066
2547.75 0.0126779
2549.76 0.0113133
2551.77 0.0102065
2554.53 0.00898523
2557.30 0.00801432
2560.06 0.00722380
2562.82 0.00656956
2568.10 0.00559303
2573.37 0.00486457
2578.64 0.00430793
2583.92 0.00387485
2589.44 0.00351953
2594.96 0.00324150
2600.49 0.00302454
2606.01 0.00285848
2616.06 0.00266485
2626.10 0.00260333
2632.63 0.00265560
2639.16 0.00284499
2642.43 0.00303980
2644.06 0.00319316
2645.69 0.00341311
2647.32 0.00373471
2648.96 0.00423372
2649.77 0.00460554
2650.59 0.00511201
2651.40 0.00582705
2652.22 0.00689891
2652.69 0.00780613
2653.16 0.00913285
2653.40 0.0101003
2653.63 0.0114445
2653.87 0.0134598
2653.99 0.0148652
2654.10 0.0166385
2654.22 0.0189351
2654.34 0.0219050
2654.46 0.0257578
2654.57 0.0307113
2654.69 0.0371795
2654.81 0.0455334
2654.93 0.0562675
2655.05 0.0698402
2655.16 0.0871673
2655.28 0.108935
2655.40 0.136031
2655.52 0.169112
2655.63 0.209772
2655.75 0.258373
2655.87 0.316798
2655.99 0.385044
2656.07 0.442969
2656.16 0.506569
2656.25 0.577540
2656.33 0.654380
2656.42 0.738901
2656.51 0.829068
2656.59 0.925594
2656.68 1.02812
2656.76 1.13741
2656.85 1.25029
2657.02 1.48703
2657.37 1.97378
2657.50 2.15195
2657.63 2.31408
2657.70 2.38842
2657.77 2.45693
2657.84 2.51896
2657.90 2.57317
2658.00 2.64228
2658.11 2.69225
2658.20 2.72032
2658.25 2.72802
2658.29 2.73059
2658.30 2.73062
2658.32 2.73001
2658.35 2.72822
2658.40 2.72053
2658.48 2.69646
2658.57 2.65853
2658.65 2.60804
2658.71 2.56469
2658.75 2.53283
2658.83 2.46092
2658.91 2.38105
2658.98 2.29220
2659.06 2.19773
2659.14 2.09636
2659.22 1.99185
2659.38 1.77280
2659.56 1.50728
2659.66 1.37739
2659.75 1.25092
2659.84 1.12783
2659.94 1.01176
2660.03 0.902214
2660.12 0.799785
2660.22 0.703903
2660.31 0.616827
2660.40 0.537544
2660.50 0.465952
2660.59 0.401175
2660.68 0.344259
2660.78 0.294066
2660.87 0.250133
2660.99 0.202607
2661.10 0.163282
2661.22 0.131093
2661.34 0.105018
2661.46 0.0841008
2661.58 0.0674736
2661.69 0.0543666
2661.81 0.0441875
2661.93 0.0361958
2662.05 0.0300120
2662.17 0.0252428
2662.28 0.0215694
2662.40 0.0187374
2662.52 0.0165462
2662.64 0.0148401
2662.75 0.0135094
2662.92 0.0120613
2663.09 0.0109830
2663.42 0.00949218
2663.76 0.00849171
2664.09 0.00775251
2664.76 0.00670549
2665.43 0.00599803
2666.09 0.00549391
2666.76 0.00512299
2668.10 0.00462763
2669.43 0.00433133
2670.77 0.00415410
2673.44 0.00400182
2674.70 0.00398820
2678.15 0.00406788
2681.61 0.00427094
2685.07 0.00457594
2688.52 0.00498487
2691.98 0.00551473
2695.44 0.00619589
2698.89 0.00707705
2702.35 0.00823222
2704.55 0.00916099
2706.75 0.0102874
2708.95 0.0116759
2711.15 0.0134111
2712.88 0.0150972
2714.60 0.0171562
2716.33 0.0197081
2718.06 0.0229232
2719.47 0.0262198
2720.89 0.0303255
2722.30 0.0355257
2723.01 0.0386642
2723.72 0.0422564
2724.58 0.0474058
2725.45 0.0535874
2726.31 0.0611067
2727.17 0.0703836
2727.61 0.0758730
2728.04 0.0820348
2728.47 0.0890014
2728.90 0.0969217
2729.33 0.105981
2729.77 0.116413
2730.20 0.128515
2730.63 0.142674
2730.95 0.154582
2731.26 0.168058
2731.57 0.183452
2731.89 0.201161
2732.20 0.221770
2732.52 0.245824
2732.83 0.274292
2733.14 0.308439
2733.40 0.341731
2733.53 0.360672
2733.66 0.381274
2733.78 0.404145
2733.91 0.429480
2734.04 0.457714
2734.17 0.489125
2734.29 0.524877
2734.36 0.544550
2734.42 0.565583
2734.49 0.588116
2734.55 0.612305
2734.61 0.638326
2734.68 0.665919
2734.74 0.696177
2734.81 0.728922
2734.87 0.764426
2734.93 0.802364
2735.00 0.844271
2735.06 0.889941
2735.12 0.939785
2735.19 0.993367
2735.22 1.02524
2735.26 1.05776
2735.29 1.09291
2735.33 1.12878
2735.36 1.16758
2735.39 1.20719
2735.43 1.24879
2735.46 1.29248
2735.50 1.33977
2735.53 1.38807
2735.57 1.44034
2735.60 1.49373
2735.64 1.55151
2735.67 1.61052
2735.70 1.67250
2735.74 1.73760
2735.79 1.83721
2735.81 1.89079
2735.84 1.94405
2735.87 2.02506
2735.90 2.10770
2735.94 2.19439
2735.97 2.28530
2736.02 2.41242
2736.06 2.54455
2736.11 2.68485
2736.15 2.83370
2736.19 2.99521
2736.24 3.16262
2736.28 3.33983
2736.33 3.52724
2736.36 3.68388
2736.40 3.84267
2736.43 4.01314
2736.46 4.18574
2736.50 4.37081
2736.53 4.55795
2736.57 4.75250
2736.60 4.95462
2736.64 5.17075
2736.67 5.38870
2736.71 5.62141
2736.74 5.85572
2736.77 6.10552
2736.81 6.35664
2736.88 6.88420
2736.93 7.32744
2736.98 7.79233
2737.04 8.27888
2737.09 8.78695
2737.15 9.31629
2737.20 9.86650
2737.25 10.4370
2737.31 11.0271
2737.39 11.9238
2737.47 12.8450
2737.54 13.8102
2737.62 14.7900
2737.73 16.1800
2737.84 17.5931
2738.05 20.4079
2738.16 21.7649
2738.27 23.0566
2738.38 24.2586
2738.49 25.3377
2738.59 26.3002
2738.70 27.0972
2738.81 27.7109
2738.91 28.1412
2739.01 28.3689
2739.10 28.4435
2739.14 28.4304
2739.20 28.3551
2739.26 28.2161
2739.32 28.0137
2739.38 27.7493
2739.50 27.1095
2739.61 26.2911
2739.72 25.2892
2739.83 24.1402
2739.95 22.8698
2740.06 21.5177
2740.16 20.2159
2740.26 18.8926
2740.47 16.2078
2740.58 14.7542
2740.69 13.3450
2740.81 11.9968
2740.92 10.7334
2740.99 10.0165
2741.05 9.33043
2741.12 8.67647
2741.19 8.06435
2741.25 7.47591
2741.32 6.92881
2741.39 6.40631
2741.45 5.92357
2741.51 5.53170
2741.56 5.16880
2741.62 4.82130
2741.68 4.50075
2741.73 4.19496
2741.79 3.91390
2741.85 3.65124
2741.90 3.40616
2741.96 3.17391
2742.02 2.96177
2742.07 2.76468
2742.13 2.58179
2742.18 2.40936
2742.24 2.25262
2742.30 2.10763
2742.35 1.97362
2742.41 1.84772
2742.47 1.73363
2742.52 1.62657
2742.58 1.52963
2742.64 1.43872
2742.69 1.35643
2742.75 1.28056
2742.80 1.21060
2742.86 1.14496
2742.92 1.08550
2743.03 0.979002
2743.14 0.888083
2743.25 0.810801
2743.35 0.751980
2743.45 0.700608
2743.55 0.654612
2743.64 0.614083
2743.74 0.577457
2743.84 0.544877
2744.03 0.488730
2744.23 0.441871
2744.42 0.402530
2744.62 0.368684
2744.81 0.339515
2745.04 0.310075
2745.26 0.284689
2745.49 0.262399
2745.71 0.242850
2745.94 0.225439
2746.16 0.209981
2746.39 0.196065
2746.62 0.183591
2746.90 0.169393
2747.19 0.156832
2747.48 0.145659
2747.76 0.135673
2748.34 0.118623
2748.91 0.104688
2749.36 0.0954138
2749.81 0.0873446
2750.26 0.0802784
2750.71 0.0740673
2751.62 0.0636487
2752.52 0.0553363
2753.42 0.0485816
2754.32 0.0430230
2755.22 0.0383941
2756.12 0.0345029
2756.98 0.0313323
2757.85 0.0285955
2759.57 0.0241371
2761.29 0.0206915
2763.01 0.0179761
2764.81 0.0157061
2766.62 0.0138790
2768.42 0.0123873
2770.22 0.0111575
2773.01 0.00964797
2775.80 0.00849406
2778.58 0.00759940
2781.37 0.00690674
2784.65 0.00629582
2787.93 0.00586764
2791.21 0.00560211
2794.48 0.00549862
2798.09 0.00560044
2801.70 0.00601258
2803.50 0.00639104
2805.30 0.00694040
2807.11 0.00773613
2808.91 0.00890617
2809.89 0.00977831
2810.88 0.0108831
2811.86 0.0123034
2812.84 0.0141630
2813.62 0.0160887
2814.40 0.0185932
2815.18 0.0219320
2815.96 0.0265129
2816.35 0.0294862
2816.74 0.0330781
2817.13 0.0375204
2817.52 0.0431293
2817.91 0.0505813
2818.10 0.0553891
2818.30 0.0612869
2818.49 0.0688716
2818.69 0.0789294
2818.88 0.0929657
2819.07 0.113045
2819.22 0.133853
2819.36 0.161629
2819.51 0.199398
2819.65 0.250059
2819.72 0.281870
2819.79 0.318759
2819.86 0.361465
2819.94 0.410075
2820.01 0.466851
2820.08 0.532147
2820.15 0.607039
2820.22 0.691424
2820.29 0.788911
2820.37 0.899717
2820.44 1.02524
2820.51 1.16486
2820.58 1.32399
2820.65 1.50234
2820.73 1.70147
2820.80 1.91969
2820.87 2.16466
2820.94 2.43492
2821.01 2.73184
2821.08 3.05196
2821.16 3.40536
2821.23 3.78308
2821.30 4.19640
2821.37 4.63419
2821.43 5.02085
2821.49 5.42813
2821.55 5.85571
2821.61 6.30308
2821.66 6.76955
2821.72 7.25424
2821.78 7.75602
2821.84 8.26470
2821.96 9.34045
2822.08 10.4584
2822.31 12.7361
2822.42 13.7677
2822.53 14.7636
2822.64 15.7044
2822.74 16.5627
2822.86 17.3691
2822.97 18.0477
2823.03 18.3890
2823.10 18.6779
2823.19 18.9846
2823.25 19.1182
2823.31 19.2104
2823.35 19.2554
2823.40 19.2706
2823.45 19.2520
2823.49 19.2117
2823.54 19.1415
2823.60 19.0036
2823.67 18.7933
2823.73 18.5511
2823.79 18.2678
2823.89 17.7431
2823.98 17.1252
2824.06 16.5099
2824.15 15.8389
2824.23 15.1209
2824.32 14.3650
2824.48 12.7770
2824.65 11.1468
2824.82 9.54036
2824.90 8.76371
2824.99 8.01266
2825.06 7.38455
2825.13 6.78210
2825.21 6.20744
2825.28 5.66951
2825.35 5.15453
2825.43 4.67094
2825.50 4.21906
2825.57 3.80442
2825.61 3.60323
2825.64 3.41514
2825.72 3.05652
2825.79 2.72765
2825.86 2.43133
2825.93 2.15806
2826.01 1.91071
2826.08 1.68776
2826.15 1.49022
2826.20 1.37008
2826.25 1.25866
2826.30 1.15549
2826.34 1.06203
2826.39 0.973853
2826.44 0.894220
2826.49 0.819319
2826.53 0.751874
2826.63 0.630665
2826.72 0.530148
2826.82 0.446257
2826.91 0.376562
2827.01 0.318347
2827.11 0.270897
2827.20 0.231884
2827.30 0.199873
2827.39 0.173636
2827.49 0.152133
2827.58 0.134494
2827.68 0.119992
2827.87 0.0980138
2828.06 0.0828178
2828.25 0.0718622
2828.44 0.0637467
2828.63 0.0574249
2828.82 0.0523682
2829.20 0.0445973
2829.56 0.0390618
2829.92 0.0346641
2830.63 0.0280606
2831.17 0.0244067
2831.71 0.0215162
2832.25 0.0191803
2832.78 0.0172726
2833.86 0.0143684
2834.93 0.0123026
2836.37 0.0103611
2837.80 0.00900938
2839.23 0.00805160
2840.67 0.00737212
2842.10 0.00689804
2843.53 0.00659181
2846.40 0.00634837
2849.27 0.00653472
2850.70 0.00681228
2852.13 0.00725659
2853.57 0.00790630
2855.00 0.00883204
2856.44 0.0101516
2857.87 0.0120567
2858.72 0.0136145
2859.57 0.0156454
2860.42 0.0183548
2861.27 0.0220694
2861.70 0.0244684
2862.13 0.0273610
2862.55 0.0308992
2862.98 0.0353004
2863.40 0.0409532
2863.83 0.0485348
2864.04 0.0535070
2864.25 0.0597330
2864.47 0.0678732
2864.68 0.0789829
2864.84 0.0901919
2864.99 0.105177
2865.15 0.125563
2865.31 0.153418
2865.46 0.192211
2865.54 0.217087
2865.62 0.245992
2865.70 0.280408
2865.78 0.320288
2865.85 0.366953
2865.93 0.421429
2866.01 0.485730
2866.09 0.559496
2866.17 0.646024
2866.25 0.744621
2866.33 0.859450
2866.40 0.989311
2866.48 1.13734
2866.56 1.30537
2866.64 1.49788
2866.72 1.71193
2866.80 1.95496
2866.87 2.22269
2866.91 2.37127
2866.95 2.52378
2866.99 2.68405
2867.03 2.85226
2867.07 3.02858
2867.11 3.21316
2867.15 3.40616
2867.19 3.60769
2867.25 3.96280
2867.32 4.33619
2867.38 4.73969
2867.44 5.16082
2867.51 5.61243
2867.57 6.08012
2867.64 6.57769
2867.70 7.08880
2867.77 7.62804
2867.83 8.17722
2867.96 9.33115
2868.09 10.5317
2868.22 11.7462
2868.45 13.9459
2868.57 14.9880
2868.69 15.9479
2868.81 16.8521
2868.87 17.2592
2868.93 17.6237
2869.01 18.0094
2869.08 18.3361
2869.18 18.6815
2869.24 18.8336
2869.29 18.9248
2869.34 18.9712
2869.39 18.9968
2869.40 18.9977
2869.43 18.9931
2869.45 18.9796
2869.50 18.9355
2869.55 18.8594
2869.60 18.7255
2869.70 18.4112
2869.76 18.1648
2869.82 17.8841
2869.93 17.2345
2870.04 16.4635
2870.15 15.6789
2870.25 14.8260
2870.35 13.9204
2870.45 12.9875
2870.66 11.0551
2870.86 9.16140
2870.96 8.25102
2871.06 7.38098
2871.16 6.55870
2871.22 6.16729
2871.27 5.79705
2871.31 5.44756
2871.36 5.11830
2871.41 4.80220
2871.46 4.49937
2871.51 4.20398
2871.56 3.92807
2871.60 3.66539
2871.65 3.41581
2871.70 3.17435
2871.75 2.95063
2871.80 2.73932
2871.84 2.54011
2871.89 2.35265
2871.94 2.17658
2871.99 2.01151
2872.04 1.85703
2872.09 1.69537
2872.14 1.54595
2872.20 1.40815
2872.25 1.28359
2872.31 1.16695
2872.36 1.06193
2872.41 0.963981
2872.47 0.876140
2872.52 0.794516
2872.57 0.721586
2872.63 0.654060
2872.68 0.593935
2872.79 0.489205
2872.89 0.403805
2872.98 0.347005
2873.07 0.299158
2873.15 0.258959
2873.24 0.225618
2873.33 0.195560
2873.42 0.170981
2873.51 0.150642
2873.60 0.133797
2873.78 0.108189
2873.97 0.0903079
2874.15 0.0775345
2874.33 0.0681297
2874.51 0.0609596
2874.69 0.0552950
2875.06 0.0467879
2875.42 0.0405472
2875.79 0.0356807
2876.15 0.0317504
2876.88 0.0257868
2877.61 0.0215178
2878.33 0.0183445
2879.06 0.0159213
2879.75 0.0141289
2880.43 0.0126893
2881.29 0.0112505
2882.15 0.0101072
2883.86 0.00843686
2885.58 0.00732468
2887.29 0.00657926
2889.00 0.00610132
2890.72 0.00581332
2892.43 0.00568045
2894.15 0.00569467
2896.20 0.00594153
2898.26 0.00651601
2899.29 0.00696834
2900.32 0.00757108
2901.34 0.00837206
2902.37 0.00944663
2903.19 0.0105771
2904.00 0.0120602
2904.81 0.0140505
2905.63 0.0167962
2906.04 0.0185761
2906.44 0.0207311
2906.85 0.0233840
2907.26 0.0267248
2907.66 0.0310972
2908.07 0.0372464
2908.27 0.0415058
2908.48 0.0470729
2908.68 0.0547618
2908.88 0.0657302
2909.05 0.0780521
2909.21 0.0951268
2909.37 0.118985
2909.45 0.134188
2909.53 0.152160
2909.61 0.173673
2909.69 0.198755
2909.77 0.228680
2909.85 0.263424
2909.93 0.304669
2910.01 0.352284
2910.09 0.407708
2910.17 0.471996
2910.25 0.547286
2910.33 0.632953
2910.41 0.732471
2910.49 0.844753
2910.57 0.974051
2910.65 1.11862
2910.73 1.28139
2910.81 1.46379
2910.89 1.66986
2910.97 1.89581
2911.05 2.14521
2911.13 2.41904
2911.22 2.72199
2911.30 3.04713
2911.38 3.39829
2911.46 3.77537
2911.51 4.06981
2911.57 4.37779
2911.63 4.69884
2911.69 5.03238
2911.75 5.37768
2911.81 5.73388
2911.93 6.46838
2912.40 9.59360
2912.51 10.2844
2912.61 10.9329
2912.72 11.5328
2912.83 12.0716
2912.94 12.5616
2913.05 12.9554
2913.11 13.1226
2913.17 13.2585
2913.24 13.3848
2913.30 13.4546
2913.34 13.4866
2913.39 13.5024
2913.40 13.5029
2913.40 13.5029
2913.41 13.5026
2913.41 13.5019
2913.43 13.4997
2913.45 13.4916
2913.49 13.4661
2913.53 13.4260
2913.60 13.3264
2913.69 13.1279
2913.77 12.8988
2913.84 12.6239
2913.92 12.3169
2913.99 11.9765
2914.07 11.6023
2914.14 11.1982
2914.28 10.3539
2914.43 9.44432
2914.71 7.55336
2914.85 6.61896
2914.99 5.73048
2915.06 5.30349
2915.13 4.89254
2915.20 4.49906
2915.27 4.12935
2915.33 3.84223
2915.39 3.56797
2915.45 3.30679
2915.50 3.06303
2915.56 2.82800
2915.62 2.60610
2915.67 2.39718
2915.73 2.20437
2915.79 2.02050
2915.84 1.84878
2915.90 1.68885
2915.96 1.54277
2916.02 1.39563
2916.08 1.26251
2916.14 1.14034
2916.20 1.02850
2916.26 0.924767
2916.32 0.831934
2916.38 0.747616
2916.44 0.671221
2916.50 0.601080
2916.56 0.538923
2916.62 0.483003
2916.68 0.432805
2916.74 0.387130
2916.80 0.347007
2916.92 0.279325
2917.04 0.225423
2917.16 0.183460
2917.28 0.150404
2917.40 0.124880
2917.52 0.104872
2917.64 0.0894422
2917.76 0.0773969
2917.88 0.0679446
2918.00 0.0604132
2918.12 0.0544494
2918.36 0.0456274
2918.61 0.0395051
2918.85 0.0349812
2919.09 0.0314492
2919.33 0.0285730
2919.81 0.0241036
2920.21 0.0212711
2920.60 0.0189747
2921.40 0.0154885
2922.19 0.0129851
2922.98 0.0111181
2923.78 0.00968316
2924.57 0.00855997
2925.37 0.00766392
2926.16 0.00693998
2927.12 0.00622813
2928.09 0.00565010
2930.01 0.00477916
2931.94 0.00416904
2933.87 0.00372706
2935.80 0.00340386
2937.72 0.00315410
2941.58 0.00279491
2945.43 0.00256818
2949.29 0.00242283
2956.99 0.00227825
2962.44 0.00225262
2969.24 0.00228597
2976.04 0.00238006
2982.84 0.00253694
2989.64 0.00277128
2994.63 0.00300593
2999.62 0.00331222
3004.61 0.00371756
3009.60 0.00426775
3015.04 0.00513232
3017.76 0.00573901
3020.48 0.00655450
3022.29 0.00731719
3023.20 0.00783092
3024.11 0.00854266
3024.56 0.00909494
3025.01 0.0100567
3025.24 0.0108890
3025.47 0.0121703
3025.70 0.0141809
3025.81 0.0155775
3025.92 0.0173241
3026.04 0.0195219
3026.15 0.0222263
3026.26 0.0255941
3026.38 0.0296880
3026.49 0.0347167
3026.60 0.0407388
3026.72 0.0479492
3026.83 0.0565087
3026.94 0.0666755
3027.06 0.0784294
3027.17 0.0919981
3027.28 0.107507
3027.51 0.144880
3027.73 0.190485
3027.96 0.244097
3028.19 0.303784
3028.64 0.428318
3028.87 0.484793
3028.98 0.509345
3029.09 0.530770
3029.25 0.554290
3029.41 0.569814
3029.53 0.576029
3029.60 0.576899
3029.63 0.576785
3029.65 0.576526
3029.69 0.575329
3029.74 0.573314
3029.85 0.565908
3029.95 0.554631
3030.00 0.547969
3030.19 0.516542
3030.37 0.476268
3030.56 0.429631
3030.74 0.379575
3030.84 0.352186
3031.02 0.304397
3031.19 0.258773
3031.36 0.216156
3031.54 0.177988
3031.71 0.144383
3031.88 0.115913
3032.06 0.0922580
3032.23 0.0730825
3032.40 0.0578264
3032.58 0.0461036
3032.75 0.0371948
3032.92 0.0306490
3033.10 0.0258886
3033.27 0.0225408
3033.44 0.0202229
3033.62 0.0186565
3033.79 0.0176224
3033.96 0.0169722
3034.31 0.0163706
3035.00 0.0164243
3036.39 0.0179282
3037.78 0.0202586
3039.16 0.0234052
3040.25 0.0265945
3041.34 0.0306215
3042.43 0.0357836
3043.52 0.0425390
3044.42 0.0497479
3045.31 0.0591132
3045.75 0.0649011
3046.20 0.0716439
3046.65 0.0795713
3047.09 0.0889665
3047.64 0.103113
3047.91 0.111600
3048.18 0.121229
3048.45 0.132315
3048.73 0.145098
3049.00 0.160111
3049.27 0.177865
3049.54 0.199419
3049.82 0.226066
3049.95 0.242141
3050.09 0.260395
3050.22 0.281494
3050.36 0.306166
3050.50 0.335589
3050.63 0.370570
3050.77 0.412893
3050.84 0.437423
3050.91 0.464590
3050.97 0.495202
3051.04 0.528757
3051.11 0.566102
3051.18 0.607709
3051.25 0.654105
3051.31 0.705870
3051.38 0.763641
3051.45 0.828119
3051.49 0.873771
3051.54 0.921617
3051.58 0.974113
3051.62 1.02911
3051.67 1.08940
3051.71 1.15252
3051.75 1.22005
3051.80 1.29225
3051.84 1.37126
3051.88 1.45380
3051.93 1.54401
3051.97 1.63812
3052.02 1.74084
3052.06 1.84783
3052.10 1.96169
3052.14 2.08276
3052.19 2.21446
3052.23 2.35117
3052.28 2.49962
3052.32 2.65341
3052.36 2.82007
3052.41 2.99237
3052.45 3.17435
3052.49 3.36633
3052.54 3.57347
3052.58 3.78668
3052.62 4.01086
3052.66 4.24628
3052.71 4.49909
3052.75 4.75806
3052.79 5.02901
3052.84 5.31214
3052.90 5.76361
3052.97 6.24371
3053.03 6.75266
3053.10 7.29050
3053.16 7.85699
3053.23 8.45167
3053.29 9.07380
3053.36 9.72235
3053.43 10.4276
3053.49 11.1694
3053.59 12.2066
3053.68 13.2802
3053.77 14.3101
3053.85 15.3448
3054.03 17.4409
3054.16 19.0725
3054.30 20.6225
3054.40 21.6826
3054.50 22.6667
