Kr-84(n,g) ENDFB-8.0
Energy(eV) XS(b)
58792.3 0.000675815
58839.8 0.000564588
58887.2 0.000482110
58934.6 0.000421270
58982.0 0.000375342
59029.4 0.000340010
59076.8 0.000312428
59138.2 0.000285337
59199.5 0.000264829
59322.3 0.000238008
59445.0 0.000223355
59567.7 0.000216742
59612.3 0.000215882
59735.0 0.000217072
59857.7 0.000222990
59980.5 0.000233600
60103.2 0.000249534
60209.2 0.000268740
60315.1 0.000294469
60368.1 0.000310540
60421.1 0.000329486
60474.1 0.000351728
60527.1 0.000378343
60588.5 0.000416147
60619.1 0.000438585
60649.8 0.000463994
60680.5 0.000492811
60711.2 0.000525857
60741.9 0.000563938
60772.5 0.000608081
60808.8 0.000670327
60826.9 0.000705981
60845.1 0.000745910
60863.2 0.000790406
60881.3 0.000840197
60899.5 0.000896171
60917.6 0.000959375
60932.9 0.00101954
60948.3 0.00108682
60963.6 0.00116242
60978.9 0.00124778
60994.3 0.00134463
61009.6 0.00145516
61040.3 0.00173022
61062.6 0.00198798
61073.8 0.00213993
61084.9 0.00231255
61090.5 0.00240742
61096.1 0.00250901
61101.7 0.00261776
61107.2 0.00273401
61112.8 0.00285885
61118.4 0.00299289
61124.0 0.00313702
61129.5 0.00329196
61135.1 0.00345939
61140.7 0.00364029
61145.2 0.00379832
61149.8 0.00396654
61154.3 0.00414630
61158.8 0.00433879
61163.4 0.00454522
61167.9 0.00476683
61172.4 0.00500497
61174.7 0.00513100
61177.0 0.00526120
61180.8 0.00549387
61184.6 0.00574128
61188.5 0.00600603
61190.4 0.00614509
61192.3 0.00628811
61194.2 0.00643677
61196.1 0.00659053
61198.1 0.00674962
61200.0 0.00691339
61201.9 0.00708378
61203.8 0.00726018
61205.7 0.00744286
61207.6 0.00763106
61210.3 0.00790023
61212.9 0.00818168
61215.5 0.00847834
61218.1 0.00878876
61220.7 0.00911622
61223.3 0.00945914
61225.9 0.00982112
61228.6 0.0102004
61230.5 0.0104919
61232.4 0.0107944
61234.3 0.0111084
61236.2 0.0114325
61238.1 0.0117707
61240.1 0.0121197
61242.0 0.0124838
61243.9 0.0128596
61246.6 0.0134104
61249.2 0.0139900
61251.9 0.0145992
61254.6 0.0152366
61257.3 0.0159076
61260.0 0.0166104
61262.6 0.0173456
61265.3 0.0181103
61267.9 0.0188885
61270.5 0.0196934
61273.1 0.0205298
61275.7 0.0213894
61278.3 0.0222762
61280.9 0.0231799
61283.5 0.0240996
61286.1 0.0250301
61288.5 0.0258822
61290.9 0.0267326
61295.6 0.0283990
61300.3 0.0299796
61305.1 0.0314025
61309.8 0.0326054
61314.5 0.0335178
61319.3 0.0340881
61321.6 0.0342330
61324.0 0.0342803
61326.4 0.0342295
61328.7 0.0340810
61331.1 0.0338374
61333.5 0.0335042
61335.8 0.0330837
61338.2 0.0325839
61340.6 0.0320119
61342.9 0.0313788
61345.8 0.0305538
61348.6 0.0296652
61351.4 0.0287275
61354.2 0.0277544
61357.0 0.0267587
61359.8 0.0257520
61365.4 0.0237433
61371.0 0.0217910
61376.7 0.0199406
61387.9 0.0166392
61397.0 0.0143921
61406.0 0.0124894
61415.1 0.0108894
61419.6 0.0101880
61424.1 0.00954676
61433.2 0.00841860
61442.2 0.00746763
61451.3 0.00666252
61460.3 0.00597761
61468.1 0.00546689
61475.9 0.00501921
61483.8 0.00462416
61491.6 0.00427495
61499.4 0.00396459
61507.2 0.00368817
61515.0 0.00344111
61522.8 0.00321983
61531.9 0.00299099
61540.9 0.00278771
61550.0 0.00260645
61559.0 0.00244424
61568.1 0.00229859
61577.1 0.00216740
61595.2 0.00194161
61608.4 0.00180259
61621.6 0.00168118
61634.7 0.00157482
61647.9 0.00148108
61661.1 0.00139765
61674.2 0.00132355
61700.5 0.00119841
61718.7 0.00112693
61736.8 0.00106517
61754.9 0.00101157
61773.0 0.000964909
61809.2 0.000888598
61845.4 0.000830193
61876.6 0.000791323
61907.9 0.000760180
61939.2 0.000735973
61970.4 0.000717615
62032.9 0.000694970
62095.5 0.000687627
62167.9 0.000695321
62240.3 0.000718849
62312.7 0.000758565
62385.1 0.000816955
62477.2 0.000926994
62523.3 0.00100249
62569.4 0.00109707
62641.8 0.00130303
62678.0 0.00144509
62714.2 0.00162655
62742.2 0.00180439
62770.1 0.00202787
62798.1 0.00231419
62826.1 0.00269328
62844.2 0.00300874
62862.3 0.00340105
62880.4 0.00389843
62898.5 0.00454340
62910.0 0.00505952
62921.5 0.00568489
62933.0 0.00645639
62944.5 0.00742273
62953.6 0.00836544
62962.6 0.00952294
62967.2 0.0102042
62971.7 0.0109663
62976.2 0.0118267
62980.7 0.0127986
62984.2 0.0136420
62987.7 0.0145773
62991.2 0.0156181
62994.7 0.0167772
62998.2 0.0180808
63001.7 0.0195502
63005.2 0.0212152
63008.7 0.0231068
63011.0 0.0244817
63013.3 0.0259806
63015.5 0.0276259
63017.8 0.0294370
63020.0 0.0314460
63022.3 0.0336621
63024.6 0.0361253
63026.8 0.0388731
63029.1 0.0419648
63031.4 0.0454269
63033.6 0.0493368
63035.9 0.0537726
63038.1 0.0588535
63040.4 0.0646514
63041.5 0.0678708
63042.7 0.0713309
63043.8 0.0750550
63044.9 0.0790691
63046.2 0.0838417
63047.4 0.0889969
63048.6 0.0946656
63049.9 0.100809
63051.1 0.107584
63052.3 0.114948
63053.6 0.123022
63054.8 0.131882
63055.9 0.140867
63057.1 0.150578
63058.2 0.161160
63059.3 0.172683
63060.5 0.185214
63061.6 0.198818
63062.7 0.213548
63063.8 0.229443
63065.0 0.247151
63066.2 0.266118
63067.4 0.286296
63068.5 0.307584
63073.2 0.399696
63074.4 0.424203
63075.7 0.447749
63076.9 0.469714
63078.2 0.489311
63079.4 0.506240
63080.6 0.519763
63081.9 0.529402
63083.1 0.534777
63084.0 0.535948
63084.7 0.535264
63085.4 0.533236
63086.0 0.529888
63086.7 0.525335
63088.1 0.512594
63089.4 0.495555
63090.8 0.474913
63092.1 0.451453
63094.8 0.399354
63097.3 0.348710
63098.6 0.324132
63099.9 0.300473
63101.1 0.277813
63102.4 0.256679
63103.7 0.236982
63104.9 0.218756
63105.6 0.210059
63106.2 0.201735
63106.8 0.193774
63107.5 0.186285
63108.1 0.179019
63108.7 0.172087
63109.4 0.165478
63110.0 0.159275
63110.7 0.153268
63111.3 0.147546
63112.6 0.136985
63113.8 0.127396
63115.1 0.118689
63116.4 0.110714
63117.7 0.103518
63118.9 0.0969122
63120.2 0.0909335
63121.5 0.0854280
63122.8 0.0804286
63124.0 0.0758087
63125.3 0.0715987
63126.4 0.0682241
63127.5 0.0650791
63128.6 0.0621443
63129.7 0.0594020
63130.8 0.0568362
63131.9 0.0544327
63133.0 0.0521783
63134.1 0.0500614
63136.3 0.0461980
63138.5 0.0427686
63140.7 0.0397118
63142.9 0.0369767
63145.5 0.0341529
63148.0 0.0316487
63150.6 0.0294182
63153.1 0.0274234
63155.7 0.0256327
63158.2 0.0240195
63160.8 0.0225613
63163.3 0.0212391
63166.8 0.0196253
63170.3 0.0182047
63173.7 0.0169411
63177.2 0.0158185
63180.7 0.0148109
63184.2 0.0139080
63191.1 0.0123546
63197.1 0.0112320
63203.2 0.0102778
63209.2 0.00945798
63215.2 0.00875143
63227.3 0.00760293
63239.3 0.00671672
63254.1 0.00588073
63268.0 0.00528307
63281.9 0.00481703
63309.7 0.00416072
63337.5 0.00374277
63365.3 0.00348007
63402.4 0.00329199
63439.5 0.00323347
63480.3 0.00328077
63521.0 0.00342607
63561.8 0.00366411
63602.6 0.00400022
63623.0 0.00420951
63643.4 0.00444978
63663.8 0.00472477
63684.2 0.00503908
63704.5 0.00539823
63724.9 0.00580945
63745.3 0.00628132
63765.7 0.00682456
63778.7 0.00721375
63791.7 0.00764122
63804.6 0.00811182
63817.6 0.00862825
63830.6 0.00920347
63843.6 0.00984210
63856.5 0.0105540
63869.5 0.0113492
63879.7 0.0120418
63889.9 0.0128010
63900.1 0.0136369
63910.3 0.0145582
63920.5 0.0155783
63930.7 0.0167094
63940.9 0.0179702
63951.1 0.0193782
63959.4 0.0206592
63967.8 0.0220701
63976.1 0.0236316
63984.4 0.0253680
63992.8 0.0273104
64001.1 0.0295005
64009.5 0.0320176
64013.6 0.0334484
64017.8 0.0350478
64022.7 0.0372812
64025.1 0.0387032
64027.5 0.0405673
64030.0 0.0433376
64031.2 0.0453019
64032.4 0.0478149
64033.6 0.0510893
64034.8 0.0552537
64036.1 0.0605526
64037.3 0.0670328
64038.0 0.0717554
64038.8 0.0769021
64040.3 0.0884999
64043.3 0.114616
64044.7 0.126032
64046.1 0.135567
64046.8 0.139285
64047.5 0.142189
64048.1 0.144179
64048.8 0.145252
64049.0 0.145384
64049.7 0.145210
64050.5 0.143997
64051.2 0.141840
64051.9 0.138811
64053.1 0.131891
64054.3 0.123387
64057.6 0.0981213
64058.9 0.0890137
64060.3 0.0812664
64061.6 0.0750496
64062.9 0.0703699
64064.0 0.0676098
64065.0 0.0655861
64067.1 0.0632774
64069.2 0.0625730
64071.3 0.0628197
64075.5 0.0647023
64079.7 0.0674049
64083.9 0.0705425
64088.1 0.0740016
64092.3 0.0777463
64096.5 0.0817534
64100.3 0.0856078
64104.1 0.0896685
64107.9 0.0939551
64111.6 0.0984413
64119.2 0.108036
64126.8 0.118361
64141.9 0.140407
64149.5 0.151447
64157.0 0.161808
64160.8 0.166501
64164.5 0.170775
64168.3 0.174569
64172.0 0.177785
64175.8 0.180369
64179.5 0.182247
64183.3 0.183384
64187.0 0.183746
64191.1 0.183256
64195.1 0.181862
64199.2 0.179604
64203.2 0.176544
64207.3 0.172765
64211.4 0.168361
64215.4 0.163436
64219.5 0.158111
64227.6 0.146607
64235.7 0.134646
64243.8 0.122774
64251.9 0.111408
64257.6 0.103864
64263.4 0.0967586
64269.1 0.0901110
64274.8 0.0839384
64280.5 0.0782117
64286.2 0.0729326
64291.9 0.0680589
64297.6 0.0635814
64302.9 0.0597555
64308.1 0.0562228
64313.4 0.0529484
64318.7 0.0499242
64324.0 0.0471193
64329.2 0.0445259
64334.5 0.0421218
64339.8 0.0398915
64344.3 0.0380919
64348.9 0.0364082
64353.4 0.0348243
64358.0 0.0333374
64362.6 0.0319333
64367.1 0.0306128
64371.7 0.0293680
64376.2 0.0281939
64385.3 0.0260365
64394.4 0.0241087
64403.5 0.0223806
64412.6 0.0208285
64423.2 0.0192185
64433.7 0.0177849
64444.3 0.0165037
64454.8 0.0153557
64465.4 0.0143217
64475.9 0.0133893
64486.5 0.0125443
64497.0 0.0117779
64508.5 0.0110190
64520.0 0.0103326
64531.5 0.00970870
64543.0 0.00914116
64554.5 0.00862261
64566.0 0.00814878
64577.5 0.00771605
64589.0 0.00731674
64610.1 0.00666223
64631.2 0.00609555
64652.3 0.00560180
64673.4 0.00516939
64694.5 0.00478831
64715.6 0.00445145
64736.7 0.00415219
64757.8 0.00388522
64778.9 0.00364623
64800.0 0.00343168
64821.1 0.00323843
64842.2 0.00306393
64884.3 0.00276246
64926.5 0.00251338
64963.0 0.00233228
64999.4 0.00217800
65035.8 0.00204483
65072.3 0.00193086
65145.1 0.00174941
65218.0 0.00161840
65325.4 0.00150166
65432.7 0.00145751
65520.9 0.00147900
65565.0 0.00151104
65609.1 0.00155906
65697.4 0.00171978
65741.5 0.00183202
65785.6 0.00198162
65801.9 0.00204783
65818.2 0.00212065
65834.5 0.00220078
65850.8 0.00228904
65867.1 0.00238636
65875.2 0.00243855
65883.4 0.00249331
65891.5 0.00255113
65899.7 0.00261205
65907.8 0.00267619
65915.9 0.00274366
65927.5 0.00284532
65939.0 0.00295482
65944.7 0.00301289
65950.5 0.00307313
65956.2 0.00313576
65962.0 0.00320090
65972.0 0.00332138
65977.1 0.00338493
65982.1 0.00345065
65987.1 0.00351890
65992.2 0.00358952
65997.2 0.00366275
66002.2 0.00373872
66007.3 0.00381772
66012.3 0.00389955
66017.3 0.00398471
66022.4 0.00407298
66027.4 0.00416488
66032.4 0.00426016
66037.5 0.00435915
66042.5 0.00446209
66047.8 0.00457472
66053.1 0.00469205
66058.3 0.00481451
66063.6 0.00494234
66068.9 0.00507608
66074.1 0.00521555
66079.4 0.00536131
66084.7 0.00551372
66090.0 0.00567345
66095.2 0.00584029
66100.5 0.00601530
66105.8 0.00619825
66111.1 0.00639031
66116.3 0.00659125
66121.6 0.00680196
66126.9 0.00702298
66132.2 0.00725535
66137.4 0.00749883
66142.7 0.00775449
66148.0 0.00802302
66153.2 0.00830569
66158.5 0.00860218
66163.8 0.00891380
66169.1 0.00924136
66174.3 0.00958637
66179.6 0.00994838
66184.9 0.0103296
66190.2 0.0107296
66195.4 0.0111506
66200.7 0.0115920
66206.0 0.0120553
66211.2 0.0125414
66216.5 0.0130538
66221.8 0.0135894
66227.1 0.0141496
66232.4 0.0147346
66237.7 0.0153456
66243.0 0.0159799
66248.3 0.0166381
66253.6 0.0173189
66257.9 0.0178947
66262.3 0.0184822
66266.6 0.0190827
66271.0 0.0196916
66275.3 0.0203091
66279.7 0.0209299
66288.3 0.0221749
66297.0 0.0233990
66305.7 0.0245678
66323.1 0.0265805
66330.8 0.0272676
66338.6 0.0277882
66346.3 0.0281234
66354.0 0.0282592
66358.8 0.0282409
66363.7 0.0281437
66368.5 0.0279698
66373.3 0.0277229
66378.2 0.0274075
66383.0 0.0270294
66387.8 0.0265950
66392.6 0.0261122
66398.4 0.0254832
66404.1 0.0248071
66409.9 0.0240960
66415.6 0.0233627
66427.1 0.0218675
66438.5 0.0203949
66461.5 0.0176811
66484.4 0.0154853
66501.4 0.0142396
66518.4 0.0133324
66526.9 0.0130101
66535.4 0.0127795
66543.9 0.0126459
66552.4 0.0126174
66564.3 0.0127756
66576.2 0.0132059
66588.1 0.0139889
66594.1 0.0145485
66600.0 0.0152467
66610.2 0.0168508
66615.3 0.0178980
66620.4 0.0191544
66626.8 0.0210923
66633.2 0.0235501
66636.4 0.0250307
66639.5 0.0267160
66642.7 0.0286422
66645.9 0.0308456
66648.3 0.0326785
66650.6 0.0347189
66652.9 0.0369973
66655.3 0.0395381
66657.6 0.0424057
66659.9 0.0456408
66662.3 0.0493045
66664.6 0.0534512
66666.5 0.0573035
66668.4 0.0615868
66670.4 0.0663868
66672.3 0.0717812
66674.2 0.0778943
66676.1 0.0847678
66678.0 0.0925521
66679.9 0.101383
66681.1 0.107374
66682.3 0.113851
66683.4 0.120852
66684.6 0.128415
66685.8 0.136576
66686.9 0.145371
66688.1 0.154830
66689.3 0.164887
66690.5 0.176689
66691.8 0.189320
66693.1 0.202757
66694.3 0.216952
66695.6 0.231819
66696.9 0.247236
66699.4 0.278880
66702.6 0.317506
66704.1 0.335189
66705.7 0.350760
66707.3 0.363760
66708.1 0.369066
66708.9 0.373440
66709.7 0.376938
66710.4 0.379430
66711.2 0.380949
66712.0 0.381436
66712.9 0.380801
66713.7 0.378974
66714.6 0.375940
66715.4 0.371813
66716.3 0.366556
66717.1 0.360366
66718.0 0.353272
66718.8 0.345368
66720.5 0.327421
66722.2 0.307577
66725.7 0.265029
66728.5 0.230283
66729.9 0.213829
66731.3 0.198333
66732.7 0.183676
66734.1 0.170026
66735.5 0.157398
66736.9 0.145855
66738.3 0.135267
66739.7 0.125581
66741.1 0.116738
66742.5 0.108729
66743.9 0.101373
66745.3 0.0947143
66746.7 0.0885958
66748.1 0.0830498
66749.5 0.0779449
66750.9 0.0733072
66752.3 0.0690272
66753.7 0.0651277
66755.1 0.0615182
66756.5 0.0582192
66757.9 0.0551555
66759.2 0.0523463
66762.0 0.0473209
66764.8 0.0429928
66767.6 0.0392421
66770.4 0.0359727
66773.2 0.0331076
66776.0 0.0305839
66778.8 0.0283502
66781.6 0.0263644
66784.4 0.0245913
66787.1 0.0230018
66789.9 0.0215714
66792.7 0.0202797
66798.3 0.0180454
66803.9 0.0161891
66808.7 0.0148276
66813.5 0.0136474
66818.3 0.0126166
66823.2 0.0117103
66832.8 0.0101980
66842.4 0.00899513
66853.6 0.00788156
66864.8 0.00699176
66875.9 0.00626747
66887.1 0.00566894
66906.4 0.00485369
66925.6 0.00423209
66944.9 0.00374607
66964.2 0.00335773
66990.6 0.00293905
67017.0 0.00261350
67043.3 0.00235529
67069.7 0.00214474
67092.0 0.00199575
67114.4 0.00186791
67159.0 0.00166107
67203.6 0.00150236
67248.3 0.00137822
67288.9 0.00128848
67329.4 0.00121494
67370.0 0.00115441
67410.6 0.00110496
67451.2 0.00106504
67491.8 0.00103301
67573.0 0.000988533
67637.9 0.000969497
67702.8 0.000963396
67792.1 0.000975232
67881.4 0.00101129
67970.7 0.00107513
68060.0 0.00117446
68116.8 0.00126251
68173.6 0.00137542
68230.4 0.00152310
68258.8 0.00161364
68287.2 0.00171817
68323.8 0.00187801
68342.0 0.00197094
68360.3 0.00207417
68378.6 0.00218937
68396.8 0.00231833
68415.1 0.00246342
68433.3 0.00262748
68446.5 0.00275972
68459.7 0.00290504
68472.9 0.00306435
68486.1 0.00324186
68499.3 0.00343937
68512.5 0.00365984
68525.7 0.00390701
68538.9 0.00418542
68550.0 0.00444970
68561.2 0.00474413
68572.4 0.00507381
68577.9 0.00525366
68583.5 0.00544464
68589.1 0.00564767
68594.7 0.00586380
68600.3 0.00609417
68605.8 0.00634009
68611.4 0.00660296
68617.0 0.00688440
68622.6 0.00718614
68628.2 0.00750995
68634.2 0.00789077
68640.3 0.00830377
68646.4 0.00875368
68652.5 0.00924407
68658.6 0.00978119
68664.7 0.0103690
68670.8 0.0110160
68676.8 0.0117282
68682.4 0.0124490
68688.0 0.0132404
68693.6 0.0141130
68699.2 0.0150783
68702.0 0.0155997
68704.8 0.0161495
68707.5 0.0167296
68710.3 0.0173422
68713.1 0.0179899
68715.9 0.0186751
68718.7 0.0194009
68721.5 0.0201702
68726.1 0.0215338
68730.6 0.0230375
68732.9 0.0238525
68735.2 0.0247075
68737.5 0.0256087
68739.8 0.0265593
68742.0 0.0275672
68744.3 0.0286274
68746.6 0.0297481
68748.9 0.0309340
68751.2 0.0321956
68753.5 0.0335276
68755.7 0.0349412
68758.0 0.0364426
68760.8 0.0384093
68763.6 0.0405310
68766.4 0.0428224
68769.2 0.0452998
68772.0 0.0479811
68774.8 0.0508861
68777.5 0.0540361
68780.3 0.0574545
68783.1 0.0611663
68785.9 0.0651981
68788.7 0.0695780
68791.5 0.0743348
68794.3 0.0794971
68797.1 0.0850926
68799.9 0.0911463
68802.7 0.0976776
68804.6 0.102533
68806.5 0.107601
68808.5 0.112904
68810.4 0.118433
68814.3 0.130146
68818.2 0.142497
68826.0 0.167852
68829.9 0.179812
68831.8 0.185301
68833.7 0.190349
68836.8 0.197210
68838.3 0.200038
68839.9 0.202391
68841.4 0.204266
68842.9 0.205612
68844.5 0.206425
68846.0 0.206692
68848.0 0.206213
68850.0 0.204807
68852.0 0.202510
68854.0 0.199395
68856.0 0.195504
68858.0 0.190961
68860.0 0.185817
68862.0 0.180225
68866.0 0.167962
68870.0 0.155002
68874.0 0.141955
68877.9 0.129306
68880.9 0.120465
68883.8 0.112097
68886.7 0.104249
68889.7 0.0969639
68892.6 0.0901914
68895.5 0.0839422
68898.4 0.0781921
68901.4 0.0729286
68904.1 0.0683531
68906.9 0.0641372
68909.6 0.0602535
68912.4 0.0566751
68915.2 0.0533767
68917.9 0.0503346
68920.7 0.0475268
68923.4 0.0449332
68925.6 0.0430577
68927.7 0.0412999
68929.8 0.0396434
68932.0 0.0380811
68934.1 0.0365999
68936.2 0.0352074
68938.4 0.0338908
68940.5 0.0326450
68944.8 0.0303423
68949.0 0.0282774
68953.3 0.0264165
68957.6 0.0247353
68960.3 0.0237318
68963.1 0.0227897
68965.8 0.0219042
68968.6 0.0210711
68971.4 0.0202865
68974.1 0.0195469
68976.9 0.0188490
68979.6 0.0181899
68985.2 0.0169774
68990.7 0.0158903
68996.2 0.0149124
69001.7 0.0140316
69007.2 0.0132330
69012.7 0.0125084
69018.3 0.0118492
69023.8 0.0112492
69029.3 0.0106997
69034.8 0.0101965
69040.3 0.00973508
69045.8 0.00931215
69051.4 0.00892177
69056.9 0.00856082
69062.4 0.00822671
69067.9 0.00791729
69073.4 0.00763044
69079.0 0.00736418
69084.5 0.00711673
69090.0 0.00688689
69095.5 0.00667240
69101.0 0.00647242
69106.6 0.00628579
69112.1 0.00611179
69117.6 0.00594884
69123.1 0.00579642
69128.6 0.00565376
69134.1 0.00552041
69140.2 0.00538429
69146.2 0.00525746
69152.2 0.00513924
69158.2 0.00502900
69169.3 0.00484581
69180.3 0.00468465
69191.3 0.00454298
69202.4 0.00441874
69213.4 0.00430988
69224.4 0.00421494
69235.5 0.00413256
69246.5 0.00406163
69257.6 0.00400101
69268.6 0.00394994
69279.6 0.00390755
69290.7 0.00387326
69301.7 0.00384641
69312.7 0.00382654
69323.8 0.00381316
69334.8 0.00380589
69342.9 0.00380422
69351.1 0.00380554
69359.2 0.00380979
69367.4 0.00381702
69383.7 0.00383907
69400.0 0.00387060
69416.2 0.00391138
69432.5 0.00396086
69448.8 0.00401836
69465.1 0.00408330
69474.2 0.00412260
69483.3 0.00416395
69501.5 0.00425237
69519.6 0.00434778
69537.8 0.00444918
69556.0 0.00455563
69574.2 0.00466588
69592.3 0.00477876
69610.5 0.00489266
69636.9 0.00505714
69663.4 0.00521541
69716.3 0.00549044
69742.7 0.00559569
69769.1 0.00567245
69795.6 0.00571669
69822.0 0.00572586
69845.1 0.00570422
69868.3 0.00565542
69891.4 0.00558127
69914.5 0.00548447
69937.7 0.00536801
69960.8 0.00523537
69983.9 0.00509008
70007.1 0.00493593
70041.0 0.00470191
70074.8 0.00446732
70108.7 0.00424027
70142.6 0.00402789
70210.4 0.00366570
70278.1 0.00340749
70319.6 0.00331154
70361.0 0.00326952
70404.5 0.00329394
70447.9 0.00340553
70491.4 0.00363300
70513.2 0.00380426
70534.9 0.00402307
70559.8 0.00435113
70584.6 0.00478490
70607.4 0.00530602
70630.2 0.00598636
70641.6 0.00640398
70652.9 0.00688556
70664.3 0.00744304
70675.7 0.00809043
70689.2 0.00899613
70702.6 0.0100888
70709.4 0.0107215
70716.1 0.0114204
70722.8 0.0121932
70729.6 0.0130487
70735.3 0.0138452
70740.9 0.0147126
70746.6 0.0156609
70752.3 0.0166935
70758.0 0.0178213
70763.7 0.0190470
70769.4 0.0203789
70775.1 0.0218222
70783.0 0.0240211
70790.9 0.0264356
70798.8 0.0290512
70806.8 0.0318265
70822.6 0.0375443
70830.5 0.0402776
70834.5 0.0415626
70838.4 0.0427725
70842.1 0.0438201
70845.7 0.0447978
70849.4 0.0457081
70853.0 0.0465593
70858.0 0.0476565
70863.0 0.0487357
70868.0 0.0498927
70873.0 0.0512644
70882.9 0.0554959
70887.9 0.0590138
70892.9 0.0641986
70898.2 0.0726128
70900.9 0.0785300
70903.5 0.0860373
70906.4 0.0969551
70907.9 0.103728
70909.4 0.111538
70910.8 0.120692
70912.3 0.131377
70913.8 0.143863
70915.2 0.158339
70916.9 0.177199
70918.5 0.199251
70920.1 0.224946
70921.7 0.254492
70923.3 0.288086
70924.9 0.324954
70926.5 0.364508
70928.1 0.405476
70930.2 0.456397
70931.2 0.480197
70932.2 0.502200
70933.2 0.521819
70934.2 0.538494
70935.2 0.551726
70936.2 0.561101
70937.1 0.565921
70938.0 0.567386
70939.0 0.564973
70940.0 0.558344
70941.0 0.547698
70942.0 0.533358
70943.0 0.515554
70944.0 0.495145
70945.0 0.472520
70946.0 0.448251
70949.8 0.351890
70951.7 0.305663
70953.5 0.263740
70954.5 0.243729
70955.5 0.225330
70956.4 0.208341
70957.4 0.192735
70958.4 0.178321
70959.4 0.165321
70960.3 0.153499
70961.3 0.142767
70962.3 0.132938
70963.3 0.124122
70965.2 0.108871
70967.1 0.0962819
70969.1 0.0858279
70970.8 0.0777886
70972.6 0.0709095
70974.4 0.0649818
70976.1 0.0598659
70979.7 0.0514209
70983.2 0.0448435
70987.1 0.0391205
70991.0 0.0345605
70994.9 0.0308583
70998.8 0.0278107
71005.8 0.0234550
71012.9 0.0201776
71020.0 0.0176325
71027.0 0.0156088
71035.5 0.0136687
71044.0 0.0121175
71052.5 0.0108527
71061.0 0.00980351
71076.5 0.00828114
71092.1 0.00712740
71107.6 0.00622711
71123.1 0.00550818
71141.5 0.00482718
71159.9 0.00428111
71178.3 0.00383648
71196.7 0.00346715
71227.8 0.00296947
71258.8 0.00258809
71289.9 0.00228825
71321.0 0.00204779
71369.1 0.00175918
71417.2 0.00154184
71465.2 0.00137246
71513.3 0.00123814
71575.5 0.00110175
71637.7 0.000995770
71699.9 0.000911792
71762.0 0.000844409
71886.4 0.000745038
72010.8 0.000678197
72135.2 0.000633854
72259.6 0.000606612
72440.5 0.000591816
72564.9 0.000597301
72689.3 0.000616060
72813.7 0.000650117
72938.1 0.000703754
73022.9 0.000755521
73107.7 0.000824229
73192.5 0.000915772
73277.3 0.00104245
73367.8 0.00123960
73407.3 0.00135764
73446.9 0.00150400
73486.5 0.00169173
73526.1 0.00193908
73552.9 0.00215636
73579.8 0.00243125
73606.6 0.00278828
73633.5 0.00326534
73649.0 0.00362277
73664.6 0.00406299
73680.1 0.00461519
73695.7 0.00532231
73707.0 0.00597144
73718.3 0.00677467
73729.6 0.00778554
