Cu-63(n,tot) ENDFB-8.0
15030.1 3.45106
15032.6 3.51867
15035.0 3.60351
15037.5 3.70938
15039.9 3.84103
15041.2 3.91832
15042.4 4.00440
15043.6 4.10026
15044.9 4.20703
15046.1 4.32602
15047.3 4.45873
15048.5 4.60687
15049.8 4.77239
15051.0 4.95755
15052.2 5.16488
15053.5 5.39730
15054.7 5.65818
15055.9 5.95140
15057.2 6.28145
15058.4 6.65356
15059.6 7.07379
15060.2 7.30604
15060.8 7.54920
15061.5 7.81229
15062.1 8.08799
15062.7 8.38657
15063.3 8.69972
15063.9 9.03916
15064.5 9.39548
15065.2 9.78204
15065.8 10.1882
15066.4 10.6217
15067.0 11.0847
15067.6 11.5878
15068.2 12.1169
15068.8 12.6920
15069.4 13.2971
15070.1 13.9549
15070.7 14.6471
15071.3 15.3995
15071.9 16.1909
15072.5 17.0506
15073.1 17.9541
15073.8 18.9343
15074.4 19.9629
15075.0 21.0767
15075.6 22.2427
15076.2 23.4807
15076.8 24.7929
15077.4 26.2041
15078.0 27.6697
15078.7 29.2116
15079.3 30.8287
15079.9 32.5187
15080.5 34.2776
15081.7 37.9793
15082.9 41.8695
15084.1 45.8537
15085.4 49.8084
15086.6 53.5866
15087.6 56.4664
15088.6 59.0008
15089.6 61.1575
15090.6 62.8256
15091.2 63.5930
15091.8 64.1617
15092.4 64.5281
15093.0 64.6910
15093.6 64.6587
15094.2 64.4385
15094.9 64.0319
15095.5 63.4635
15096.1 62.7278
15096.7 61.8638
15097.9 59.7620
15099.1 57.2908
15100.3 54.5800
15101.5 51.7461
15102.7 48.9097
15103.8 46.2590
15105.0 43.6984
15106.1 41.2594
15107.3 38.9805
15108.4 36.8306
15109.5 34.8497
15110.7 32.9998
15111.8 31.3070
15112.9 29.7331
15114.1 28.2841
15115.2 26.9502
15116.4 25.7215
15117.5 24.5891
15118.6 23.5454
15119.2 23.0553
15119.8 22.5861
15120.3 22.1379
15120.9 21.7114
15121.5 21.2737
15122.2 20.8651
15122.8 20.4885
15123.4 20.1467
15124.0 19.8518
15124.6 19.5941
15125.2 19.3742
15125.8 19.1938
15126.4 19.0434
15127.0 18.9205
15127.6 18.8168
15128.2 18.7234
15128.5 18.6677
15128.9 18.6088
15129.2 18.5446
15129.6 18.4751
15129.9 18.3919
15130.3 18.2860
15130.5 18.2211
15131.0 18.0726
15131.3 17.9694
15131.5 17.8621
15131.8 17.7429
15132.1 17.6207
15132.5 17.4326
15132.9 17.2327
15133.3 17.0231
15133.6 16.8120
15134.4 16.3677
15134.8 16.1451
15135.2 15.9309
15135.6 15.6830
15136.1 15.4438
15136.5 15.2150
15137.0 14.9978
15137.4 14.7928
15137.9 14.5999
15138.3 14.4188
15138.8 14.2489
15139.2 14.0893
15139.7 13.9391
15140.1 13.7973
15140.6 13.6629
15141.5 13.4130
15142.4 13.1856
15143.2 12.9898
15144.0 12.8046
15145.7 12.4620
15148.9 11.8536
15152.2 11.3276
15155.5 10.8673
15158.2 10.5188
15161.0 10.2039
15163.8 9.91782
15166.6 9.65766
15169.4 9.41835
15172.1 9.19915
15177.7 8.80943
15181.3 8.58662
15184.9 8.38427
15192.1 8.02890
15199.2 7.72755
15206.4 7.46877
15216.2 7.16938
15226.0 6.91872
15235.8 6.70482
15245.6 6.51983
15260.0 6.28930
15274.4 6.09614
15288.8 5.93103
15303.1 5.78781
15325.4 5.59886
15347.6 5.43950
15369.8 5.30123
15392.0 5.17899
15428.6 5.00263
15465.2 4.84731
15496.6 4.72461
15528.0 4.60732
15559.3 4.49193
15590.7 4.37502
15609.0 4.30466
15627.3 4.23180
15645.6 4.15550
15663.9 4.07503
15679.6 4.00246
15687.4 3.96506
15695.3 3.92716
15703.1 3.88912
15710.9 3.85161
15718.8 3.81589
15726.6 3.78392
15734.5 3.75945
15738.4 3.75200
15742.3 3.74931
15746.9 3.75460
15751.5 3.77284
15756.0 3.81061
15758.3 3.83977
15760.6 3.87780
15764.0 3.95732
15765.8 4.00994
15767.5 4.07305
15769.2 4.14968
15770.9 4.24180
15772.6 4.35418
15774.3 4.49029
15775.2 4.57374
15776.1 4.66673
15777.0 4.77057
15777.9 4.88540
15778.8 5.01559
15779.7 5.16201
15780.6 5.32717
15781.5 5.51186
15782.4 5.72380
15783.3 5.96538
15784.2 6.24190
15785.1 6.55983
15786.0 6.92717
15786.5 7.13236
15786.9 7.35378
15787.4 7.59304
15787.8 7.85194
15788.3 8.13248
15788.7 8.42987
15789.4 8.92392
15790.0 9.47461
15790.3 9.78168
15790.7 10.1092
15791.0 10.4586
15791.3 10.8200
15791.7 11.2177
15792.0 11.6426
15792.3 12.0967
15792.6 12.5670
15793.0 13.0850
15793.3 13.6214
15793.6 14.2121
15793.9 14.8236
15794.4 15.7523
15794.8 16.7672
15795.3 17.8746
15795.7 19.0804
15796.2 20.3901
15796.6 21.8085
15797.1 23.3393
15797.5 24.9471
15798.0 26.7865
15798.5 28.7505
15798.9 30.8350
15799.4 33.0327
15799.9 35.3333
15800.3 37.7228
15801.3 42.6961
15801.8 45.7233
15802.4 48.6917
15802.9 51.6104
15803.5 54.4332
15804.1 57.1622
15804.6 59.6575
15805.2 61.9329
15805.7 63.9597
15806.1 65.1729
15806.4 66.2610
15806.8 67.1983
15807.2 68.0168
15807.5 68.7193
15808.1 69.6583
15808.7 70.3114
15809.4 70.7231
15810.0 70.9459
15812.4 71.0554
15812.9 71.1011
15813.7 71.3118
15814.6 71.7022
15815.4 72.2660
15816.3 72.9301
15817.1 73.6212
15818.0 74.1943
15818.9 74.5305
15819.7 74.4996
15820.2 74.2810
15820.7 73.8982
15821.6 72.7858
15822.4 71.1271
15823.3 68.9037
15824.2 66.2240
15825.0 63.1133
15825.9 59.7484
15827.6 52.5557
15829.1 46.7006
15829.8 43.9105
15830.5 41.2526
15831.2 38.7461
15831.9 36.4022
15832.6 34.2258
15833.3 32.2433
15834.0 30.3436
15834.8 28.6296
15835.5 27.0644
15836.2 25.6369
15836.9 24.3184
15837.6 23.1338
15838.4 22.0533
15839.1 21.0667
15839.9 19.9985
15840.8 19.0471
15841.6 18.1873
15842.5 17.4082
15843.4 16.6924
15844.2 16.0481
15845.1 15.4595
15845.9 14.9203
15847.4 14.0995
15848.8 13.3892
15850.2 12.7620
15851.7 12.2124
15853.1 11.7215
15854.6 11.2869
15856.0 10.8976
15857.5 10.5474
15858.9 10.2291
15860.3 9.94298
15861.8 9.68139
15863.2 9.44502
15864.7 9.22810
15866.1 9.03158
15869.0 8.68870
15870.8 8.50117
15872.7 8.33639
15874.5 8.19383
15876.4 8.07471
15877.9 7.99167
15879.5 7.93035
15881.1 7.89527
15882.7 7.89649
15884.1 7.94464
15884.8 7.99261
15885.5 8.06218
15886.3 8.16076
15887.0 8.29307
15887.7 8.46927
15888.4 8.69990
15888.9 8.88108
15889.4 9.09237
15889.8 9.33680
15890.3 9.61712
15890.7 9.93560
15891.2 10.2937
15891.7 10.6920
15892.1 11.1197
15892.7 11.7771
15893.4 12.4803
15894.6 13.9899
15895.3 14.8458
15896.0 15.6277
15896.5 16.0808
15897.0 16.4613
15897.5 16.7554
15898.0 16.9491
15898.3 17.0322
15898.7 17.0475
15899.2 16.9671
15899.7 16.7744
15900.2 16.4758
15900.7 16.0907
15901.1 15.6473
15901.6 15.1558
15902.0 14.6081
15902.5 14.0418
15903.4 12.8192
15904.3 11.6410
15904.8 11.1060
15905.2 10.6024
15905.7 10.1342
15906.1 9.71289
15906.6 9.32032
15907.0 8.97359
15907.5 8.65568
15907.9 8.37878
15908.3 8.15948
15908.7 7.96761
15909.1 7.79117
15909.5 7.63737
15910.2 7.37329
15911.0 7.16425
15911.8 6.99321
15912.5 6.85540
15913.3 6.73981
15914.0 6.64393
15915.5 6.49712
15916.9 6.38278
15918.4 6.28989
15919.8 6.21237
15922.7 6.08625
15925.6 5.98568
15930.4 5.85337
15935.1 5.74678
15939.9 5.65669
15944.7 5.57814
15952.1 5.47157
15959.6 5.38058
15967.1 5.30109
15974.6 5.23092
15983.4 5.15752
15992.3 5.09251
16001.1 5.03449
16010.0 4.98261
16020.9 4.92608
16026.3 4.90076
16031.7 4.87743
16037.2 4.85624
16042.6 4.83791
16045.4 4.83023
16048.1 4.82391
16050.8 4.81951
16053.5 4.81800
16055.2 4.81934
16056.9 4.82344
16058.6 4.83204
16059.5 4.83913
16060.3 4.84927
16061.2 4.86423
16062.0 4.88709
16062.5 4.90325
16062.9 4.92324
16063.3 4.94930
16063.7 4.98180
16064.2 5.02434
16064.6 5.07740
16065.0 5.14657
16065.4 5.23218
16065.9 5.34256
16066.3 5.47723
16066.7 5.64792
16067.1 5.85221
16067.4 6.02395
16067.7 6.21949
16068.0 6.44072
16068.3 6.68066
16068.6 6.95731
16068.9 7.26409
16069.2 7.60177
16069.5 7.95789
16069.8 8.35673
16070.1 8.78563
16070.4 9.24297
16070.7 9.70985
16071.3 10.7398
16071.9 11.8070
16072.3 12.6298
16072.8 13.4345
16073.2 14.1956
16073.7 14.8725
16074.1 15.4469
16074.5 15.9052
16074.8 16.1309
16075.0 16.3025
16075.3 16.4149
16075.5 16.4899
16075.8 16.5308
16076.2 16.4796
16076.5 16.3380
16076.8 16.1631
16077.0 15.9451
16077.3 15.7034
16077.5 15.4378
16077.7 15.1283
16078.0 14.8039
16078.4 14.1519
16078.8 13.4406
16079.2 12.6914
16079.6 11.9249
16080.1 11.0523
16080.6 10.2245
16081.1 9.42662
16081.5 8.70643
16082.0 8.04325
16082.3 7.74085
16082.5 7.46966
16082.7 7.20610
16083.0 6.97191
16083.2 6.74632
16083.4 6.54758
16083.8 6.26925
16084.1 6.03453
16084.5 5.82684
16084.9 5.65451
16085.2 5.50429
16085.6 5.38135
16085.9 5.27547
16086.3 5.18972
16086.6 5.11652
16087.0 5.05761
16087.3 5.00752
16087.7 4.96728
16088.1 4.93302
16088.4 4.90538
16089.1 4.86232
16089.8 4.83158
16090.5 4.80885
16091.2 4.79135
16092.0 4.77736
16093.4 4.75595
16094.8 4.73996
16096.6 4.72415
16098.4 4.71161
16100.2 4.70128
16101.9 4.69257
16105.5 4.67833
16109.1 4.66702
16112.7 4.65773
16116.2 4.64999
16123.4 4.63802
16130.1 4.63029
16136.8 4.62568
16146.1 4.62450
16155.3 4.62992
16164.6 4.64319
16173.8 4.66626
16183.1 4.70202
16192.3 4.75478
16201.6 4.83110
16206.2 4.88101
16210.8 4.94093
16215.4 5.01345
16220.1 5.10142
16224.7 5.20922
16229.3 5.34179
16233.9 5.50725
16236.2 5.60516
16238.6 5.71546
16240.9 5.84022
16243.2 5.98194
16245.5 6.14368
16247.8 6.32920
16250.7 6.60823
16252.2 6.76847
16253.7 6.94540
16255.2 7.14142
16256.6 7.35931
16258.1 7.60240
16259.6 7.87464
16260.7 8.11311
16261.9 8.37541
16263.0 8.66478
16264.2 8.98210
16265.4 9.33732
16266.5 9.72954
16267.7 10.1719
16268.8 10.6641
16269.9 11.1983
16271.0 11.7945
16272.1 12.4689
16273.2 13.2352
16273.8 13.6660
16274.3 14.1192
16274.9 14.6049
16275.4 15.1262
16276.0 15.6867
16276.5 16.2901
16277.1 16.9409
16277.6 17.6439
16278.2 18.4478
16278.8 19.3229
16279.4 20.2773
16280.0 21.3199
16280.5 22.4610
16281.1 23.7118
16281.7 25.0849
16282.3 26.5668
16282.8 28.2245
16283.4 30.0495
16284.0 32.0591
16284.6 34.2316
16285.2 36.6613
16285.7 39.3302
16286.3 42.2551
16286.9 45.3935
16287.5 48.8665
16288.0 52.6276
16288.6 56.6761
16289.2 60.9260
16289.8 65.5069
16290.4 70.3149
16291.5 80.3296
16292.8 91.7540
16293.4 97.2023
16294.1 102.314
16294.7 106.940
16295.4 110.933
16296.0 114.157
16296.3 115.445
16296.6 116.500
16297.2 117.803
16297.8 118.243
16298.1 118.114
16298.5 117.728
16298.8 117.088
16299.1 116.201
16299.7 113.720
16300.4 110.377
16301.0 106.290
16301.7 101.596
16302.3 96.4433
16302.9 90.9812
16304.6 76.0071
16305.5 68.7684
16306.3 61.9544
16306.9 57.7553
16307.5 53.8108
16308.0 50.1308
16308.6 46.7760
16309.1 43.6204
16309.7 40.7683
16310.2 38.1038
16310.8 35.7083
16311.2 34.1344
16311.6 32.6943
16311.9 31.3413
16312.3 30.0704
16312.7 28.8461
16313.1 27.7264
16313.5 26.6741
16313.8 25.6848
16314.2 24.7308
16314.6 23.8567
16315.0 23.0338
16315.4 22.2585
16316.1 20.8205
16316.9 19.5563
16317.7 18.4119
16318.4 17.3996
16319.2 16.4774
16320.0 15.6565
16320.7 14.9042
16321.5 14.2304
16322.3 13.6171
16323.0 13.0572
16324.1 12.3172
16325.2 11.6699
16326.4 11.0954
16327.5 10.5833
16328.6 10.1248
16329.7 9.71264
16330.8 9.34074
16331.9 9.00401
16333.4 8.58967
16335.0 8.22469
16336.5 7.90151
16338.0 7.61572
16339.5 7.35850
16341.1 7.12763
16342.6 6.91959
16344.1 6.73259
16345.8 6.54686
16347.5 6.37916
16349.1 6.22719
16350.8 6.08981
16354.1 5.84909
16357.5 5.64642
16360.5 5.48685
16363.6 5.34807
16366.6 5.22654
16369.7 5.11978
16372.7 5.02480
16375.8 4.94012
16381.9 4.79608
16388.0 4.67800
16394.1 4.57989
16400.3 4.49702
16406.4 4.42612
16417.5 4.32033
16428.6 4.23610
16439.7 4.16724
16450.8 4.10967
16463.0 4.05617
16475.3 4.01082
16487.5 3.97216
16499.7 3.93970
16504.2 3.92944
16515.3 3.90799
16526.4 3.89427
16533.6 3.89149
16540.8 3.89643
16544.5 3.90333
16548.1 3.91442
16551.7 3.93129
16555.3 3.95627
16558.9 3.99313
16562.5 4.04832
16564.3 4.08623
16566.1 4.13347
16567.9 4.19376
16569.7 4.27103
16571.7 4.38242
16572.7 4.45258
16573.6 4.53574
16574.6 4.63638
16575.6 4.75698
16576.5 4.90448
16577.5 5.08691
16578.1 5.22901
16578.8 5.39387
16579.4 5.58570
16580.0 5.80551
16580.7 6.06572
16581.3 6.36370
16581.9 6.71504
16582.5 7.11430
16582.9 7.39495
16583.3 7.69151
16583.7 8.01160
16584.1 8.35564
16584.4 8.72367
16584.8 9.11527
16585.2 9.52956
16585.6 9.96504
16586.3 10.9032
16587.1 11.8801
16587.9 12.8722
16588.6 13.8346
16589.4 14.7053
16589.8 15.1001
16590.1 15.4464
16590.5 15.7571
16590.9 16.0107
16591.3 16.2165
16591.6 16.3600
16592.0 16.4418
16592.3 16.4699
16592.4 16.4676
16592.8 16.4226
16593.2 16.3211
16593.5 16.1649
16593.9 15.9565
16594.2 15.6994
16594.6 15.3976
16595.0 15.0559
16595.3 14.6793
16595.8 14.0852
16596.3 13.4593
16597.4 12.1298
16598.4 10.8085
16598.9 10.1740
16599.4 9.58412
16599.9 9.07358
16600.4 8.59762
16600.8 8.15767
16601.3 7.75406
16601.8 7.38618
16602.3 7.05273
16602.7 6.75186
16603.2 6.48137
16603.8 6.15756
16604.5 5.87938
16605.1 5.64068
16605.8 5.43576
16606.4 5.25949
16607.0 5.10738
16607.7 4.97556
16608.3 4.86080
16609.3 4.70523
16610.4 4.57804
16611.4 4.47267
16612.4 4.38509
16613.5 4.31003
16614.5 4.24632
16616.5 4.14258
16618.4 4.06847
16620.3 4.00872
16622.2 3.95965
16624.0 3.91868
16627.8 3.85427
16631.6 3.80595
16635.3 3.76815
16639.1 3.73754
16642.8 3.71205
16646.6 3.69035
16654.1 3.65476
16661.6 3.62610
16671.2 3.59564
16680.8 3.56943
16699.9 3.52433
16719.1 3.48465
16738.2 3.44774
16779.2 3.37345
16820.3 3.30202
16861.3 3.23135
16902.3 3.16040
16962.5 3.05436
17022.6 2.94448
17082.8 2.82931
17142.9 2.70735
17208.6 2.56471
17241.4 2.48904
17249.6 2.46966
17257.8 2.45020
17266.0 2.43076
17270.1 2.42121
17274.2 2.41197
17276.6 2.40692
17279.0 2.40249
17280.2 2.40078
17281.4 2.39986
17282.0 2.39993
17282.6 2.40059
17283.2 2.40213
17283.8 2.40489
17284.3 2.40858
17284.8 2.41386
17285.3 2.42128
17285.8 2.43149
17286.3 2.44523
17286.7 2.46340
17287.2 2.48695
17287.7 2.51695
17288.2 2.55533
17288.7 2.60159
17289.2 2.65729
17289.7 2.72309
17290.2 2.79925
17290.7 2.88559
17291.7 3.08501
17293.1 3.41513
17293.8 3.57436
17294.6 3.71000
17295.2 3.79792
17295.7 3.85596
17296.4 3.88253
17296.5 3.88307
17296.8 3.87857
17297.1 3.86412
17297.7 3.81470
17298.3 3.73774
17298.9 3.62038
17299.6 3.48130
17300.9 3.17904
17301.9 2.95719
17302.4 2.85883
17302.9 2.77021
17303.4 2.69060
17303.9 2.62325
17304.4 2.56613
17304.9 2.51850
17305.4 2.47871
17305.9 2.44721
17306.4 2.42201
17306.9 2.40205
17307.4 2.38606
17307.9 2.37378
17308.4 2.36412
17308.9 2.35647
17309.5 2.34959
17310.1 2.34412
17310.6 2.33967
17311.2 2.33599
17312.3 2.32989
17313.5 2.32484
17315.7 2.31622
17318.0 2.30857
17322.5 2.29453
17327.0 2.28137
17336.1 2.25597
17345.1 2.23096
17367.3 2.16962
17389.4 2.10724
17433.6 1.97851
17455.7 1.91258
17477.9 1.84626
17500.0 1.78027
17522.1 1.71591
17544.2 1.65530
17566.3 1.60145
17577.4 1.57846
17588.5 1.55914
17599.5 1.54450
17610.6 1.53586
17618.6 1.53427
17627.2 1.53788
17635.7 1.54807
17644.3 1.56622
17652.8 1.59399
17661.4 1.63346
17665.6 1.65813
17669.9 1.68653
17674.2 1.71958
17678.5 1.75749
17682.7 1.80076
17687.0 1.84994
17692.5 1.92353
17698.1 2.00981
17703.6 2.11071
17706.4 2.16744
17709.1 2.22848
17711.9 2.29463
17714.6 2.36578
17717.4 2.44286
17720.2 2.52574
17722.9 2.61552
17725.7 2.71208
17728.5 2.81668
17731.2 2.92920
17735.0 3.09753
17738.8 3.28450
17742.5 3.49218
17746.3 3.72276
17750.1 3.97926
17753.9 4.26539
17757.6 4.58476
17759.5 4.75858
17761.4 4.94131
17764.2 5.22966
17766.9 5.54151
17769.7 5.88143
17772.5 6.24949
17775.2 6.65115
17778.0 7.08657
17780.8 7.56227
17783.5 8.07853
17786.0 8.59017
17788.5 9.14140
17791.1 9.73775
17793.6 10.3831
17796.1 11.0845
17798.6 11.8424
17799.9 12.2486
17801.1 12.6727
17802.4 13.1270
17803.0 13.3666
17803.6 13.6119
17804.5 13.9738
17805.3 14.3537
17806.2 14.7612
17807.1 15.1852
17808.8 16.0820
17809.7 16.5391
17810.1 16.7625
17810.5 16.9828
17811.0 17.2042
17811.4 17.4159
17811.7 17.5797
17811.8 17.6178
17811.8 17.6273
17811.9 17.6510
17811.9 17.6699
17812.0 17.7075
17812.2 17.7823
17812.4 17.8977
17813.1 18.1903
17813.7 18.4738
17814.6 18.8615
17815.5 19.2441
17816.4 19.6409
17817.3 20.0524
17818.1 20.3994
17818.8 20.7587
17819.5 21.1355
17820.2 21.5293
17820.9 21.9390
17821.6 22.3632
17822.3 22.8007
17823.0 23.2502
17824.5 24.1879
17825.9 25.1574
17828.7 27.2005
17831.6 29.3819
17834.4 31.6765
17837.3 34.0847
17840.1 36.5669
17843.4 39.5207
17846.7 42.4788
17850.0 45.3658
17853.3 48.0875
17856.6 50.5674
17859.9 52.7005
17861.6 53.6199
17863.3 54.4203
17864.9 55.1010
17866.6 55.6565
17869.5 56.3284
17872.4 56.5846
17874.7 56.5123
17876.9 56.2243
17879.1 55.7361
17881.3 55.0695
17883.5 54.2393
17885.7 53.2702
17890.1 51.0094
17894.5 48.4479
17898.9 45.7507
17903.4 43.0203
17907.8 40.3497
17911.7 38.0342
17915.7 35.8386
17919.7 33.7694
17923.7 31.8359
17927.6 30.0406
17931.6 28.3790
17935.6 26.8418
17939.5 25.4197
17942.4 24.4722
17945.2 23.5769
17948.0 22.7306
17950.9 21.9306
17956.5 20.4580
17962.2 19.1377
17967.8 17.9510
17973.5 16.8812
17979.2 15.9140
17984.8 15.0369
17990.0 14.3082
17995.1 13.6386
18000.3 13.0224
18005.4 12.4557
18009.5 12.0338
18013.6 11.6387
18017.8 11.2694
18021.9 10.9255
18026.0 10.6049
18030.1 10.3105
18032.2 10.1754
18033.2 10.1128
18034.2 10.0545
18035.3 10.0018
18036.3 9.95537
18037.3 9.91523
18038.3 9.88066
18039.8 9.83655
18040.5 9.81372
18041.2 9.78875
18042.1 9.74981
18042.5 9.73383
18042.6 9.72909
18042.7 9.72572
18042.8 9.71935
18043.2 9.69677
18044.0 9.65373
18044.7 9.61136
18045.4 9.56692
18046.8 9.47730
18048.3 9.38528
18049.1 9.34457
18049.8 9.30778
18050.6 9.27495
18051.4 9.24587
18052.9 9.19766
18054.4 9.16032
18055.9 9.13255
18059.0 9.10313
18061.4 9.10646
18063.8 9.13707
18066.2 9.19984
18068.6 9.29993
18071.0 9.44525
18073.5 9.64343
18075.9 9.90627
18077.1 10.0670
18078.3 10.2483
18079.7 10.4904
18081.1 10.7676
18082.5 11.0887
18083.9 11.4550
18085.3 11.8783
18086.6 12.3604
18088.0 12.9174
18089.4 13.5519
18090.8 14.2856
18091.5 14.6925
18092.2 15.1288
18092.9 15.5968
18093.6 16.0988
18094.3 16.6375
18095.0 17.2071
18095.7 17.8271
18096.4 18.4928
18097.1 19.2076
18097.8 19.9640
18098.5 20.7876
18099.2 21.6722
18099.9 22.6221
18100.6 23.6270
18101.3 24.6722
18101.9 25.7730
18102.6 26.9672
18103.3 28.2235
18103.9 29.5844
18104.6 31.0135
18105.3 32.5582
18105.9 34.1761
18106.6 35.9194
18107.3 37.7388
18107.9 39.6911
18108.6 41.7188
18109.3 43.8826
18109.9 46.1159
18111.2 50.8685
18112.6 55.9927
18113.9 61.3187
18115.2 66.7514
18116.5 72.1201
18117.2 74.7185
18117.8 77.2239
18118.5 79.6088
18119.2 81.8459
18119.8 83.9091
18120.5 85.7736
18121.1 87.4174
18121.8 88.8212
18122.7 90.3073
18123.6 91.2948
18124.5 91.7918
18125.1 91.8427
18125.8 91.6229
18126.4 91.1459
18127.1 90.4258
18127.8 89.4801
18128.4 88.3284
18129.7 85.4947
18131.1 82.1076
18132.4 78.3497
18133.7 74.3880
18135.0 70.3646
18136.1 67.0166
18137.2 63.7552
18138.4 60.6171
18139.5 57.6269
18140.6 54.7994
18141.7 52.1416
18142.8 49.6543
18143.9 47.3546
18145.0 45.2130
18146.1 43.2217
18147.2 41.3717
18148.3 39.6686
18149.4 38.0719
18150.5 36.6013
18151.6 35.2212
18152.7 33.9484
18154.2 32.3371
18155.7 30.8721
18157.2 29.5371
18158.7 28.3254
18160.2 27.2081
18161.6 26.1889
18163.1 25.2445
18164.6 24.3790
18166.8 23.2179
18169.0 22.1831
18171.2 21.2481
18173.4 20.4076
18175.6 19.6418
18177.8 18.9480
18180.0 18.3139
18182.2 17.7324
18184.4 17.1952
18186.6 16.7019
18188.8 16.2433
18191.0 15.8198
18195.4 15.0569
18199.7 14.3923
18203.7 13.8564
18207.7 13.3756
18211.7 12.9414
18215.7 12.5483
18219.7 12.1891
18223.7 11.8603
18231.6 11.2797
18240.4 10.7349
18249.2 10.2684
18258.0 9.86266
18266.7 9.50661
18273.9 9.24558
18281.1 9.00792
18295.5 8.58820
18309.8 8.22910
18324.2 7.91671
18326.6 7.86816
18329.0 7.82080
18330.2 7.79747
18331.3 7.77478
18332.5 7.75254
18333.7 7.73136
18338.5 7.65625
18339.8 7.63674
18340.4 7.62817
18341.0 7.61822
18341.8 7.60500
18342.6 7.59135
18344.9 7.54859
18346.0 7.52665
18347.2 7.50516
18348.3 7.48401
18349.5 7.46350
18350.6 7.44359
18351.7 7.42435
18354.0 7.38670
18356.3 7.35027
18360.9 7.27960
18379.3 7.02038
18387.0 6.92033
18390.9 6.87202
18392.8 6.84847
18394.7 6.82550
18396.2 6.80881
18397.6 6.79271
18400.5 6.76195
18402.2 6.74407
18402.7 6.73876
18403.3 6.73206
18404.6 6.71807
18405.8 6.70375
18408.1 6.67683
18409.2 6.66353
18410.3 6.65044
18411.5 6.63750
18412.6 6.62491
18414.9 6.60034
18423.9 6.50651
18442.0 6.33256
18460.1 6.17437
18478.2 6.02983
18498.9 5.87821
18519.6 5.73922
18561.0 5.49283
18602.4 5.27978
18643.8 5.09271
18704.0 4.85608
18764.2 4.65159
18824.4 4.47092
18884.6 4.30868
18967.4 4.10850
19050.1 3.92784
19132.9 3.76128
19215.7 3.60486
19245.8 3.54982
19301.3 3.45010
19329.0 3.40080
19336.0 3.38850
19342.9 3.37622
19346.4 3.37011
19348.1 3.36707
19349.9 3.36408
19350.7 3.36262
19351.6 3.36123
19352.5 3.35996
19352.9 3.35940
19353.3 3.35892
19353.8 3.35851
19354.2 3.35823
19354.6 3.35811
19355.1 3.35817
19355.5 3.35847
19355.9 3.35905
19356.4 3.35997
19356.8 3.36129
19357.2 3.36303
19357.6 3.36521
19358.0 3.36793
19358.4 3.37124
19358.9 3.37517
19359.3 3.37976
19360.1 3.39093
19360.9 3.40477
19361.7 3.42039
19363.4 3.45293
19364.3 3.46787
19365.1 3.47819
19365.9 3.48224
19366.2 3.48259
19366.3 3.48243
19366.4 3.48239
19366.4 3.48229
19366.4 3.48219
19366.5 3.48195
19366.7 3.48125
19367.3 3.47667
19368.0 3.46721
19368.8 3.45417
19370.0 3.42749
19371.2 3.39902
19372.4 3.37313
19373.0 3.36193
19373.6 3.35232
19374.0 3.34684
19374.4 3.34206
19374.8 3.33780
19375.1 3.33403
19375.5 3.33062
19375.9 3.32772
19376.3 3.32518
19376.7 3.32295
19377.0 3.32110
19377.4 3.31950
19377.7 3.31807
19378.1 3.31679
19378.4 3.31563
19378.8 3.31457
19379.1 3.31360
19379.5 3.31269
19380.2 3.31104
19380.9 3.30953
19381.6 3.30811
19382.3 3.30675
19383.7 3.30412
19385.1 3.30153
19387.9 3.29642
19393.5 3.28623
19399.1 3.27603
19417.9 3.24126
19436.8 3.20493
19446.2 3.18554
19455.6 3.16468
19460.3 3.15329
19465.1 3.14087
19469.8 3.12690
19472.1 3.11904
19474.5 3.11038
19476.3 3.10278
19478.2 3.09425
19479.1 3.08954
19480.0 3.08456
19480.9 3.07927
19481.9 3.07373
19482.3 3.07088
19482.8 3.06813
19483.3 3.06549
19483.7 3.06308
19484.2 3.06103
19484.6 3.05953
19485.1 3.05883
19485.6 3.05924
19486.0 3.06120
19486.5 3.06511
19486.9 3.07153
19487.4 3.08111
19487.9 3.09453
19488.3 3.11256
19488.8 3.13598
19489.2 3.16556
19489.8 3.21273
19490.4 3.27086
19491.0 3.34269
19491.5 3.42577
19492.1 3.52226
19492.7 3.62716
19493.8 3.85562
19494.3 3.95945
19494.9 4.05965
19495.4 4.15272
19495.9 4.23523
19496.3 4.29304
19496.7 4.33907
19497.2 4.37711
19497.2 4.37906
19497.3 4.38510
19497.4 4.38990
19497.6 4.40007
19497.9 4.40552
19498.5 4.40013
19499.0 4.37121
19499.7 4.30707
19500.4 4.21875
19501.1 4.11289
19501.8 3.99731
19502.7 3.85241
19503.5 3.71680
19503.9 3.65291
19504.3 3.59499
19504.8 3.54189
19505.2 3.49376
19505.6 3.44966
19506.0 3.41147
19506.5 3.37787
19506.9 3.34853
19507.3 3.32308
19507.7 3.30110
19508.1 3.28219
19508.6 3.26596
19508.9 3.25358
19509.3 3.24303
19509.7 3.23351
19510.0 3.22535
19510.4 3.21794
19510.7 3.21153
19511.1 3.20565
19511.5 3.20050
19512.2 3.19145
19512.9 3.18384
19513.7 3.17726
19514.4 3.17153
19515.8 3.16153
19517.3 3.15303
19518.8 3.14557
19520.2 3.13892
19523.1 3.12718
19526.0 3.11705
19529.0 3.10797
19531.9 3.09967
19538.6 3.08234
19545.4 3.06684
