Sm-144(n,g) ENDFB-8.0
Energy(eV) XS(b)
7326.30 5.39964
7326.30 5.39965
7326.32 5.39923
7326.34 5.39802
7326.39 5.39077
7326.48 5.36734
7326.57 5.32948
7326.65 5.27751
7326.79 5.16850
7326.92 5.02908
7327.06 4.86124
7327.19 4.66813
7327.35 4.40426
7327.52 4.11509
7327.68 3.80776
7327.84 3.49140
7328.17 2.85074
7328.33 2.53845
7328.49 2.24076
7328.60 2.05472
7328.70 1.87829
7328.81 1.70880
7328.91 1.55000
7329.02 1.39921
7329.12 1.25953
7329.23 1.12955
7329.33 1.00926
7329.44 0.897488
7329.54 0.796119
7329.65 0.703732
7329.75 0.619946
7329.86 0.543645
7329.97 0.475793
7330.18 0.361156
7330.39 0.270791
7330.60 0.201468
7330.70 0.173062
7330.81 0.148678
7330.91 0.127616
7331.02 0.109493
7331.12 0.0938178
7331.23 0.0805625
7331.33 0.0692751
7331.44 0.0596929
7331.54 0.0515102
7331.65 0.0446717
7331.75 0.0389101
7331.86 0.0340647
7332.04 0.0274337
7332.22 0.0225434
7332.41 0.0189332
7332.59 0.0162553
7332.77 0.0142511
7332.95 0.0127309
7333.13 0.0115573
7333.31 0.0106364
7333.68 0.00927039
7334.04 0.00829585
7334.77 0.00693443
7335.50 0.00597637
7336.22 0.00525148
7336.95 0.00468061
7337.68 0.00422130
7339.13 0.00353115
7340.59 0.00304455
7342.04 0.00268655
7343.50 0.00241140
7345.72 0.00209697
7347.94 0.00187023
7350.16 0.00170283
7352.38 0.00157765
7356.82 0.00139217
7361.26 0.00126973
7365.71 0.00118685
7370.15 0.00113215
7379.03 0.00105150
7396.79 0.000980499
7414.56 0.000960032
7424.36 0.000958948
7452.54 0.000978584
7466.63 0.00100213
7473.67 0.00103427
7475.43 0.00105751
7476.31 0.00108512
7476.75 0.00111584
7477.19 0.00117806
7477.63 0.00130972
7477.85 0.00142238
7478.07 0.00158380
7478.29 0.00181229
7478.51 0.00213111
7478.73 0.00256890
7478.95 0.00315984
7479.17 0.00394727
7479.39 0.00496741
7479.61 0.00626849
7479.83 0.00789454
7480.05 0.00988459
7480.27 0.0122679
7480.49 0.0150587
7480.71 0.0182510
7481.14 0.0253612
7481.56 0.0332779
7481.98 0.0411369
7482.40 0.0478221
7482.48 0.0488277
7482.55 0.0497389
7482.71 0.0513063
7482.99 0.0531771
7483.13 0.0535347
7483.16 0.0535750
7483.20 0.0535864
7483.24 0.0535686
7483.34 0.0534046
7483.56 0.0523845
7483.62 0.0519615
7483.70 0.0512285
7483.82 0.0500471
7484.14 0.0457932
7484.46 0.0404146
7485.10 0.0283095
7485.57 0.0200708
7485.97 0.0142616
7486.16 0.0118449
7486.36 0.00975419
7486.56 0.00797758
7486.75 0.00649390
7486.95 0.00527557
7487.15 0.00429138
7487.35 0.00350890
7487.54 0.00289632
7487.74 0.00242386
7487.94 0.00206468
7488.13 0.00179532
7488.33 0.00159592
7488.53 0.00145005
7488.72 0.00134445
7489.12 0.00121470
7489.51 0.00114920
7490.30 0.00109833
7491.88 0.00107420
7498.18 0.00105599
7515.93 0.00108040
7533.68 0.00111932
7569.17 0.00121539
7604.67 0.00133863
7640.16 0.00150088
7657.44 0.00160405
7674.72 0.00174034
7683.36 0.00183534
7692.00 0.00197570
7700.64 0.00223488
7704.96 0.00249986
7707.12 0.00271090
7709.28 0.00303198
7710.39 0.00327198
7711.50 0.00359449
7712.61 0.00404766
7713.72 0.00472687
7714.28 0.00522273
7714.83 0.00594105
7715.11 0.00646542
7715.39 0.00718877
7715.66 0.00824382
7715.94 0.00984997
7716.08 0.0109690
7716.22 0.0123770
7716.36 0.0141532
7716.49 0.0163780
7716.63 0.0192041
7716.77 0.0227365
7716.91 0.0272044
7717.05 0.0327545
7717.19 0.0397198
7717.33 0.0483629
7717.47 0.0590304
7717.60 0.0720162
7717.74 0.0879573
7717.88 0.107122
7718.02 0.130342
7718.16 0.157881
7718.27 0.185205
7718.39 0.216607
7718.62 0.292951
7718.76 0.348362
7718.90 0.411986
7719.04 0.484456
7719.18 0.565701
7719.32 0.657344
7719.46 0.759137
7719.60 0.871214
7719.73 0.992590
7719.87 1.12472
7720.01 1.26621
7720.15 1.41621
7720.29 1.57246
7720.57 1.90221
7720.84 2.24105
7721.08 2.52111
7721.31 2.78159
7721.43 2.90157
7721.54 3.01230
7721.66 3.11232
7721.78 3.19961
7721.87 3.25964
7721.96 3.31046
7722.05 3.35233
7722.14 3.38490
7722.28 3.41607
7722.35 3.42278
7722.39 3.42445
7722.40 3.42450
7722.44 3.42354
7722.49 3.41961
7722.60 3.40002
7722.76 3.34957
7722.91 3.27291
7723.08 3.15778
7723.25 3.01623
7723.42 2.85173
7723.59 2.66884
7723.85 2.37476
7724.10 2.06788
7724.35 1.76038
7724.60 1.46715
7724.73 1.32749
7724.86 1.19560
7724.98 1.07107
7725.11 0.954445
7725.24 0.845232
7725.36 0.745332
7725.49 0.653874
7725.61 0.570747
7725.77 0.480119
7725.92 0.401460
7726.07 0.333394
7726.23 0.275061
7726.38 0.225245
7726.53 0.183644
7726.69 0.148970
7726.84 0.120325
7726.99 0.0967228
7727.15 0.0776878
7727.30 0.0623477
7727.45 0.0500785
7727.61 0.0402787
7727.76 0.0326042
7727.91 0.0265856
7728.07 0.0218899
7728.22 0.0182205
7728.37 0.0153989
7728.53 0.0132163
7728.68 0.0115277
7728.83 0.0102108
7728.99 0.00919251
7729.29 0.00776118
7729.60 0.00683944
7729.90 0.00621380
7730.52 0.00540490
7731.46 0.00465835
7732.39 0.00417062
7733.33 0.00382547
7734.27 0.00357213
7736.14 0.00323277
7738.02 0.00302664
7739.89 0.00290458
7741.77 0.00284282
7745.52 0.00282978
7748.19 0.00293661
7749.52 0.00305653
7750.86 0.00326448
7751.53 0.00344090
7752.19 0.00375985
7752.53 0.00405384
7752.86 0.00454296
7753.03 0.00490997
7753.19 0.00539750
7753.36 0.00604688
7753.53 0.00690591
7753.69 0.00805357
7753.86 0.00957279
7754.03 0.0115728
7754.19 0.0141706
7754.36 0.0175600
7754.53 0.0219227
7754.69 0.0274883
7754.86 0.0344747
7755.03 0.0432646
7755.19 0.0541534
7755.36 0.0675011
7755.53 0.0835817
7755.69 0.102975
7755.86 0.125976
7756.03 0.152939
7756.19 0.183977
7756.38 0.222909
7756.56 0.267061
7756.74 0.316644
7756.92 0.371469
7757.28 0.495290
7757.64 0.631452
7757.91 0.736217
7758.18 0.836504
7758.45 0.927022
7758.72 1.00118
7758.92 1.04250
7759.12 1.07053
7759.29 1.08334
7759.36 1.08553
7759.40 1.08579
7759.45 1.08523
7759.55 1.08140
7759.76 1.06158
7759.90 1.04025
7760.03 1.01279
7760.30 0.941941
7760.48 0.887049
7760.65 0.826617
7761.00 0.695594
7761.35 0.561424
7761.69 0.434797
7761.89 0.371390
7762.08 0.313700
7762.27 0.261864
7762.46 0.216083
7762.65 0.176121
7762.84 0.142156
7763.03 0.113572
7763.22 0.0898793
7763.41 0.0704366
7763.60 0.0548751
7763.79 0.0425212
7763.98 0.0328459
7764.17 0.0253670
7764.36 0.0196582
7764.55 0.0153521
7764.74 0.0121401
7764.93 0.00975770
7765.12 0.00802470
7765.31 0.00676542
7765.50 0.00585495
7765.69 0.00519523
7765.88 0.00472165
7766.07 0.00437774
7766.26 0.00412542
7766.64 0.00379388
7767.02 0.00359385
7767.78 0.00335998
7769.52 0.00309179
7771.26 0.00295751
7774.74 0.00283863
7781.69 0.00280756
7797.17 0.00296779
7812.64 0.00323390
7828.12 0.00361735
7835.86 0.00397767
7837.79 0.00413493
7839.73 0.00439391
7840.70 0.00462435
7841.18 0.00482196
7841.66 0.00517356
7841.91 0.00546813
7842.15 0.00590252
7842.39 0.00655224
7842.63 0.00752366
7842.87 0.00898414
7842.99 0.00996344
7843.11 0.0111539
7843.24 0.0125960
7843.36 0.0143365
7843.48 0.0164285
7843.60 0.0189095
7843.71 0.0215689
7843.82 0.0246705
7844.03 0.0324007
7844.25 0.0426971
7844.47 0.0560519
7844.69 0.0732227
7844.90 0.0946942
7845.12 0.121143
7845.34 0.153089
7845.55 0.191085
7845.77 0.234924
7845.99 0.284616
7846.21 0.339659
7846.64 0.462118
7847.07 0.589848
7847.28 0.647925
7847.49 0.701392
7847.70 0.748218
7847.90 0.786362
7848.08 0.810830
7848.25 0.827397
7848.40 0.834997
7848.47 0.836272
7848.50 0.836399
7848.55 0.836050
7848.64 0.833450
7848.83 0.820845
7849.08 0.789949
7849.32 0.744574
7849.64 0.669670
7849.95 0.582245
7850.58 0.398308
7850.83 0.329965
7851.08 0.267816
7851.33 0.213084
7851.58 0.166490
7851.84 0.127632
7852.09 0.0962396
7852.34 0.0715412
7852.46 0.0614499
7852.59 0.0526644
7852.71 0.0450054
7852.84 0.0384737
7852.96 0.0328469
7853.09 0.0281039
7853.22 0.0240643
7853.34 0.0206968
7853.47 0.0178801
7853.59 0.0155361
7853.72 0.0135809
7853.84 0.0119833
7853.97 0.0106628
7854.09 0.00959285
7854.34 0.00800903
7854.59 0.00697513
7854.84 0.00629910
7855.10 0.00585900
7855.60 0.00537656
7856.60 0.00501804
7858.60 0.00479823
7863.64 0.00472048
7867.42 0.00478624
7871.19 0.00489274
7874.97 0.00502509
7878.74 0.00517352
7882.52 0.00533531
7886.30 0.00550942
7890.07 0.00569570
7893.85 0.00589442
7895.74 0.00599866
7897.63 0.00610611
7899.51 0.00621691
7901.40 0.00633131
7903.29 0.00644948
7904.23 0.00650999
7905.18 0.00657147
7906.12 0.00663394
7907.07 0.00669740
7908.01 0.00676189
7908.95 0.00682743
7909.58 0.00687176
7910.25 0.00691938
7910.92 0.00696756
7911.59 0.00701630
7912.26 0.00706555
7912.93 0.00711545
7913.60 0.00716593
7914.93 0.00726860
7916.27 0.00737378
7917.61 0.00748140
7918.95 0.00759161
7920.28 0.00770452
7921.46 0.00780658
7922.64 0.00791083
7925.00 0.00812644
7927.36 0.00835157
7929.72 0.00858679
7932.08 0.00883282
7934.44 0.00909009
7936.80 0.00935975
7939.16 0.00964281
7940.90 0.00985930
7942.63 0.0100837
7944.36 0.0103164
7946.09 0.0105578
7947.82 0.0108084
7949.55 0.0110687
7951.28 0.0113391
7953.01 0.0116201
7954.74 0.0119126
7956.47 0.0122171
7958.20 0.0125342
7959.93 0.0128646
7961.67 0.0132094
7963.40 0.0135693
7965.13 0.0139452
7966.86 0.0143382
7968.59 0.0147496
7970.32 0.0151808
7972.05 0.0156329
7973.78 0.0161076
7975.51 0.0166071
7977.24 0.0171332
7978.97 0.0176886
7980.70 0.0182757
7982.43 0.0188988
7984.17 0.0195619
7985.90 0.0202705
7987.63 0.0210312
7989.36 0.0218548
7991.09 0.0227544
7992.82 0.0237504
7994.55 0.0248743
7995.65 0.0256801
7996.75 0.0265793
7997.85 0.0276069
7998.96 0.0288165
8000.06 0.0303084
8001.16 0.0322867
8002.26 0.0355183
8002.81 0.0387081
8003.09 0.0413456
8003.36 0.0452751
8003.64 0.0512983
8003.91 0.0605577
8004.05 0.0669523
8004.19 0.0748814
8004.33 0.0846852
8004.46 0.0966662
8004.60 0.111460
8004.74 0.129522
8004.88 0.151458
8005.01 0.177739
8005.15 0.209499
8005.29 0.247095
8005.43 0.291960
8005.56 0.344380
8005.70 0.406100
8005.84 0.477780
8005.98 0.560427
8006.12 0.654288
8006.25 0.761640
8006.39 0.882652
8006.53 1.01799
8006.67 1.16700
8006.80 1.33210
8006.94 1.51223
8007.08 1.70706
8007.22 1.91434
8007.36 2.13605
8007.49 2.36752
8007.63 2.61030
8007.77 2.85864
8008.06 3.40551
8008.36 3.94306
8008.51 4.19824
8008.65 4.43604
8008.80 4.65515
8008.95 4.84833
8009.06 4.97351
8009.16 5.08080
8009.27 5.17018
8009.38 5.24063
8009.46 5.28181
8009.55 5.31047
8009.62 5.32564
8009.67 5.33033
8009.70 5.33137
8009.74 5.32987
8009.78 5.32508
8009.87 5.30684
8009.97 5.26623
8010.08 5.20732
8010.20 5.11114
8010.33 4.98974
8010.46 4.84506
8010.58 4.67934
8010.76 4.41491
8010.94 4.12137
8011.11 3.83199
8011.27 3.53300
8011.60 2.92514
8011.76 2.62540
8011.93 2.33775
8012.09 2.06412
8012.26 1.80745
8012.42 1.56853
8012.58 1.35164
8012.75 1.15593
8012.91 0.981436
8013.08 0.826791
8013.24 0.692923
8013.41 0.577568
8013.57 0.479232
8013.70 0.409904
8013.84 0.350470
8013.97 0.299102
8014.11 0.255653
8014.24 0.218592
8014.38 0.187645
8014.51 0.161753
8014.64 0.140219
8014.78 0.122292
8014.91 0.107670
8015.05 0.0956290
8015.18 0.0859087
8015.45 0.0716383
8015.72 0.0624580
8015.99 0.0565787
8016.26 0.0528568
8016.79 0.0490094
8017.87 0.0467315
8019.12 0.0464268
8020.38 0.0469110
8021.63 0.0478249
8022.89 0.0490330
8024.14 0.0504684
8025.39 0.0520955
8026.65 0.0538957
8027.90 0.0558609
8029.22 0.0580951
8030.53 0.0605118
8031.84 0.0631181
8033.16 0.0659224
8034.47 0.0689423
8035.79 0.0721919
8037.10 0.0756898
8038.41 0.0794546
8039.73 0.0835168
8041.04 0.0879014
8042.35 0.0926400
8043.67 0.0977682
8044.98 0.103326
8046.30 0.109360
8047.61 0.115920
8048.92 0.123066
8050.24 0.130862
8050.90 0.135027
8051.55 0.139384
8052.21 0.143943
8052.87 0.148716
8053.52 0.153714
8054.18 0.158944
8054.84 0.164435
8055.49 0.170194
8056.15 0.176237
8056.81 0.182579
8057.46 0.189240
8058.12 0.196237
8058.78 0.203591
8059.43 0.211310
8060.09 0.219440
8060.75 0.227992
8061.41 0.236990
8062.06 0.246461
8062.72 0.256429
8063.38 0.266923
8064.03 0.277971
8064.69 0.289600
8065.35 0.301840
8066.00 0.314719
8066.66 0.328266
8067.32 0.342509
8067.98 0.357471
8068.63 0.373178
8069.29 0.389648
8069.95 0.406869
8070.65 0.426251
8071.35 0.446511
8072.06 0.467663
8072.76 0.489681
8073.47 0.512551
8074.17 0.536138
8075.58 0.585151
8076.99 0.635670
8078.40 0.685962
8079.81 0.733862
8080.51 0.756055
8081.21 0.776607
8081.80 0.792199
8082.39 0.806195
8082.97 0.818400
8083.56 0.828636
8084.14 0.836747
8084.73 0.842609
8085.32 0.846126
8085.90 0.847242
8086.84 0.844006
8087.60 0.836906
8088.36 0.825999
8089.12 0.811568
8089.89 0.794001
8090.65 0.773670
8091.41 0.751049
8092.17 0.726604
8092.93 0.700830
8094.46 0.646836
8095.98 0.592107
8097.50 0.538800
8099.03 0.488438
8100.07 0.456165
8101.11 0.425825
8102.15 0.397457
8103.19 0.371052
8104.24 0.346570
8105.28 0.323935
8106.32 0.303046
8107.36 0.283808
8108.17 0.269926
8108.98 0.256912
8109.78 0.244678
8110.59 0.233200
8111.40 0.222400
8112.21 0.212261
8113.01 0.202718
8113.82 0.193753
8114.63 0.185308
8115.44 0.177367
8117.05 0.162827
8118.67 0.149890
8120.28 0.138350
8122.06 0.127050
8123.83 0.117025
8125.61 0.108090
8127.39 0.100110
8129.16 0.0929506
8130.94 0.0865156
8132.72 0.0807105
8134.49 0.0754587
8136.27 0.0706916
8138.04 0.0663580
8139.82 0.0624039
8141.60 0.0587913
8143.37 0.0554794
8145.15 0.0524398
8146.93 0.0496425
8148.70 0.0470632
8150.24 0.0449937
8151.77 0.0430628
8154.84 0.0395612
8157.91 0.0364632
8160.98 0.0337189
8164.05 0.0312769
8167.11 0.0290964
8170.18 0.0271412
8173.25 0.0253817
8176.80 0.0235560
8180.36 0.0219271
8183.91 0.0204680
8187.46 0.0191563
8191.01 0.0179731
8194.57 0.0169023
8198.12 0.0159304
8201.67 0.0150461
8206.52 0.0139629
8211.36 0.0130028
8216.21 0.0121485
8221.05 0.0113903
8225.90 0.0107077
8230.74 0.0100949
8235.59 0.00954581
8240.43 0.00905645
8248.18 0.00839873
8255.93 0.00804503
8258.03 0.00816379
8259.08 0.00848173
8259.61 0.00897691
8259.87 0.00944803
8260.13 0.0101872
8260.39 0.0113457
8260.66 0.0131269
8260.92 0.0158443
8261.05 0.0176675
8261.18 0.0198832
8261.31 0.0225843
8261.44 0.0258096
8261.58 0.0296657
8261.71 0.0342494
8261.84 0.0397110
8261.97 0.0460811
8262.10 0.0535172
8262.23 0.0621434
8262.36 0.0721679
8262.49 0.0835665
8262.76 0.111187
8263.02 0.146111
8263.28 0.188717
8263.54 0.239580
8263.81 0.298015
8264.07 0.363236
8264.33 0.433535
8264.73 0.546024
8265.14 0.652857
8265.48 0.729276
8265.65 0.759769
8265.83 0.783841
8266.11 0.808182
8266.23 0.812430
8266.29 0.813107
8266.30 0.813124
8266.33 0.813031
8266.35 0.812772
8266.45 0.810319
8266.54 0.805550
8266.70 0.792337
8266.86 0.773091
8267.02 0.746459
8267.19 0.714168
8267.53 0.636287
8267.90 0.535955
8268.27 0.432053
8268.65 0.333224
8269.02 0.246557
8269.40 0.175127
8269.58 0.145551
8269.77 0.120081
8269.96 0.0982232
8270.14 0.0798312
8270.33 0.0645643
8270.52 0.0521184
8270.65 0.0445377
8270.79 0.0381290
8270.92 0.0326657
8271.06 0.0281056
8271.19 0.0242664
8271.33 0.0211004
8271.46 0.0184834
8271.60 0.0163319
8271.73 0.0145604
8271.87 0.0131302
8272.14 0.0110288
8272.41 0.00966901
8272.68 0.00879872
8272.95 0.00823722
8273.22 0.00787224
8273.76 0.00746011
8274.85 0.00709688
8279.18 0.00653430
8287.84 0.00605610
8292.62 0.00596926
8295.08 0.00604473
8296.32 0.00617247
8296.93 0.00631031
8297.55 0.00661458
8297.86 0.00691653
8298.16 0.00741998
8298.47 0.00826569
8298.63 0.00888285
8298.78 0.00967817
8298.93 0.0106986
8299.09 0.0120013
8299.24 0.0136546
8299.40 0.0157395
8299.55 0.0183508
8299.70 0.0215980
8299.86 0.0256055
8300.01 0.0305129
8300.17 0.0364741
8300.32 0.0436556
8300.47 0.0522342
8300.63 0.0623934
8300.78 0.0743184
8300.94 0.0881903
8301.09 0.104179
8301.24 0.122436
8301.55 0.166202
8301.86 0.219954
8302.17 0.283250
8302.48 0.354501
8303.11 0.512905
8303.43 0.588120
8303.75 0.652611
8304.01 0.693866
8304.27 0.721626
8304.46 0.732509
8304.56 0.734470
8304.60 0.734696
8304.67 0.734136
8304.79 0.730602
8305.00 0.715530
8305.29 0.680291
8305.57 0.630200
8305.81 0.580024
8306.04 0.524698
8306.51 0.407221
8306.79 0.339386
8307.06 0.276455
8307.34 0.220097
8307.62 0.171410
8307.89 0.130619
8308.17 0.0977660
8308.44 0.0720068
8308.58 0.0614984
8308.72 0.0523985
8308.86 0.0445213
8309.00 0.0378471
8309.14 0.0321865
8309.27 0.0274174
8309.41 0.0234251
8309.55 0.0201041
8309.69 0.0173581
8309.83 0.0151009
8309.96 0.0132557
8310.10 0.0117550
8310.24 0.0105405
8310.38 0.00956175
8310.65 0.00814708
8310.93 0.00724420
8311.21 0.00666776
8311.48 0.00629934
8312.03 0.00589267
8313.14 0.00555362
8315.35 0.00525054
8322.58 0.00483521
8329.81 0.00460925
8337.04 0.00443641
8344.28 0.00429447
8358.74 0.00406368
8373.20 0.00389357
8381.77 0.00381816
8390.34 0.00376082
8407.49 0.00370529
8423.02 0.00376981
8426.90 0.00383716
8430.79 0.00398594
8432.73 0.00413311
8433.70 0.00426803
8434.19 0.00438716
8434.67 0.00460180
8435.16 0.00504671
8435.40 0.00544107
8435.64 0.00602758
8435.89 0.00690462
8436.13 0.00820111
8436.37 0.0100950
8436.49 0.0113313
8436.61 0.0128079
8436.74 0.0145799
8436.86 0.0166623
8436.98 0.0191387
8437.10 0.0220217
8437.22 0.0254173
8437.34 0.0293317
8437.46 0.0338557
8437.59 0.0390575
8437.83 0.0518359
8438.07 0.0681316
8438.31 0.0886244
8438.56 0.113603
8438.89 0.156233
8439.23 0.208208
8439.56 0.268434
8439.89 0.334251
8440.46 0.448294
8440.75 0.499740
8441.03 0.542753
8441.27 0.569937
8441.50 0.587956
8441.68 0.594999
8441.77 0.596317
8441.80 0.596412
8441.87 0.596005
8441.98 0.593453
8442.12 0.586701
8442.34 0.568903
8442.57 0.543082
8442.93 0.485912
8443.30 0.416770
8443.85 0.305744
8444.12 0.252846
8444.40 0.204378
8444.67 0.161573
8444.95 0.125045
8445.22 0.0948675
8445.50 0.0707745
8445.64 0.0607091
8445.77 0.0519638
8445.91 0.0443086
8446.05 0.0377505
8446.19 0.0320888
8446.32 0.0273042
8446.46 0.0232283
8446.60 0.0198285
8446.74 0.0169692
8446.87 0.0146137
8447.01 0.0126566
8447.15 0.0110631
8447.29 0.00975397
8447.42 0.00869947
8447.56 0.00784738
8447.70 0.00716189
8447.96 0.00620854
8448.22 0.00559111
8448.48 0.00519354
8448.74 0.00493791
8449.27 0.00465892
8449.79 0.00452750
8451.88 0.00435476
8455.65 0.00433651
8459.42 0.00444772
8463.19 0.00465404
8466.96 0.00497358
8470.73 0.00546636
8474.50 0.00625138
8476.39 0.00682552
8478.27 0.00761393
8480.16 0.00873088
8482.04 0.0103738
8483.09 0.0116483
8484.14 0.0133247
8485.18 0.0156108
8486.23 0.0188716
8486.70 0.0208358
8487.17 0.0232621
8487.64 0.0263778
8488.12 0.0306097
8488.59 0.0368341
8488.82 0.0411870
8489.06 0.0467803
8489.29 0.0541575
8489.53 0.0639356
8489.77 0.0771224
8490.00 0.0948253
8490.18 0.112878
8490.37 0.135482
8490.55 0.163808
8490.73 0.199118
8490.83 0.219953
8490.92 0.243112
8491.01 0.268803
8491.10 0.296920
8491.19 0.328305
8491.28 0.362501
8491.38 0.400497
8491.47 0.441701
8491.56 0.487258
8491.65 0.536977
8491.74 0.591091
8491.83 0.649165
8491.93 0.712690
8492.02 0.780481
8492.11 0.854210
8492.20 0.932430
8492.29 1.01699
8492.38 1.10717
8492.48 1.20303
8492.57 1.30346
8492.66 1.41066
8492.75 1.52222
8492.84 1.64049
8492.93 1.76273
8493.08 1.97646
8493.23 2.20105
8493.38 2.43767
8493.53 2.68097
8494.14 3.68104
8494.28 3.90928
8494.42 4.12627
8494.57 4.32852
8494.71 4.51265
8494.86 4.67546
8495.00 4.81404
8495.10 4.89318
8495.20 4.95923
8495.34 5.03137
8495.47 5.07081
8495.60 5.08293
8495.61 5.08291
8495.62 5.08258
8495.64 5.08191
8495.67 5.07954
8495.73 5.07047
8495.85 5.03611
8495.97 4.97635
8496.07 4.91432
8496.17 4.83986
8496.31 4.71279
8496.45 4.56285
8496.57 4.40677
8496.70 4.23696
8496.83 4.05297
8496.95 3.86002
8497.10 3.62005
8497.25 3.37433
8497.55 2.87395
8497.70 2.62613
8497.85 2.38610
8498.00 2.15315
8498.15 1.93250
8498.32 1.69190
8498.41 1.57909
8498.49 1.47104
8498.58 1.36667
8498.67 1.26847
8498.75 1.17526
8498.84 1.08702
8498.92 1.00280
8499.01 0.924468
8499.10 0.850939
8499.18 0.782102
8499.27 0.717107
8499.36 0.657296
8499.44 0.601734
8499.53 0.550245
8499.61 0.502115
8499.70 0.458255
8499.79 0.417898
8499.87 0.380845
8499.96 0.346523
8500.05 0.315523
8500.13 0.287241
8500.22 0.261488
8500.39 0.216615
8500.56 0.180037
8500.73 0.150216
8500.91 0.126030
8501.03 0.111208
8501.16 0.0986638
8501.41 0.0787881
8501.67 0.0643694
8501.92 0.0538650
8502.17 0.0461348
8502.42 0.0403552
8502.68 0.0359431
8502.93 0.0325047
8503.44 0.0274561
8503.94 0.0238990
8504.45 0.0212104
8504.95 0.0190873
8505.96 0.0159169
8506.98 0.0136763
8507.99 0.0120173
8509.00 0.0107513
8510.75 0.00917067
8512.49 0.00809177
8514.24 0.00732702
8515.99 0.00675875
8519.48 0.00598664
8522.98 0.00551776
8526.47 0.00522342
8529.97 0.00503790
8536.95 0.00486882
8542.84 0.00486233
8551.67 0.00503931
8560.49 0.00551258
8564.91 0.00596732
8569.32 0.00675117
8571.53 0.00736088
8573.74 0.00823409
8575.94 0.00958223
8577.05 0.0105471
8578.15 0.0118154
8579.44 0.0138903
8580.08 0.0152960
8580.72 0.0170731
8581.37 0.0194160
8582.01 0.0227441
8582.33 0.0250790
8582.66 0.0282061
8582.98 0.0326242
8583.30 0.0391559
8583.55 0.0466870
8583.81 0.0574225
8583.93 0.0644623
8584.06 0.0728369
8584.19 0.0829562
8584.31 0.0949793
8584.44 0.109470
8584.56 0.126622
8584.69 0.147194
8584.82 0.171406
8584.94 0.200257
8585.07 0.233967
8585.20 0.273483
8585.32 0.319606
8585.45 0.373657
8585.58 0.435707
8585.70 0.507722
8585.83 0.589571
8585.96 0.683589
8586.08 0.789317
8586.21 0.909444
8586.33 1.04303
8586.46 1.19309
8586.59 1.35802
8586.71 1.54108
8586.84 1.73984
8586.97 1.95770
8587.09 2.19124
8587.22 2.44181
8587.35 2.70885
8587.44 2.91372
8587.53 3.12643
8587.71 3.57299
8587.90 4.04276
8588.08 4.52837
8588.45 5.51037
8588.63 5.98550
8588.82 6.43233
8588.97 6.77128
8589.12 7.07701
8589.27 7.34780
8589.41 7.57479
8589.54 7.73182
8589.67 7.85203
8589.79 7.93555
8589.87 7.96659
8589.93 7.98167
8590.00 7.98764
8590.00 7.98767
8590.02 7.98729
8590.03 7.98629
8590.07 7.98239
8590.12 7.97123
8590.19 7.94205
8590.30 7.87545
8590.41 7.77922
8590.52 7.65496
8590.64 7.50405
8590.75 7.32818
8590.86 7.12929
8590.97 6.91159
8591.11 6.59711
8591.26 6.25643
8591.40 5.89527
8591.55 5.51942
8592.13 3.98190
8592.34 3.44326
8592.45 3.18473
8592.55 2.93807
8592.66 2.69955
8592.77 2.47436
8592.87 2.25879
8592.98 2.05726
8593.09 1.86620
8593.19 1.68926
8593.30 1.52305
8593.40 1.37050
8593.51 1.22847
8593.62 1.09924
8593.72 0.979937
8593.83 0.872293
8593.94 0.773728
8594.04 0.685508
8594.15 0.605362
8594.26 0.534181
