Dy-162(n,g) ENDFB-8.0
327.543 0.542089
327.977 0.564347
328.411 0.590776
328.845 0.621562
329.278 0.657027
329.574 0.684124
329.870 0.713792
330.166 0.746236
330.462 0.781693
330.609 0.800651
330.757 0.820496
330.905 0.841280
331.053 0.863056
331.201 0.885876
331.349 0.909794
331.497 0.934871
331.645 0.961170
331.773 0.985014
331.901 1.00988
332.029 1.03584
332.157 1.06292
332.286 1.09124
332.414 1.12084
332.542 1.15179
332.606 1.16781
332.670 1.18417
332.747 1.20422
332.823 1.22481
332.899 1.24598
332.938 1.25679
332.976 1.26776
333.015 1.27923
333.055 1.29088
333.099 1.30421
333.143 1.31773
333.183 1.32999
333.222 1.34239
333.262 1.35502
333.301 1.36780
333.380 1.39400
333.459 1.42098
333.513 1.44006
333.567 1.45953
333.622 1.47941
333.676 1.49973
333.730 1.52054
333.784 1.54177
333.838 1.56348
333.893 1.58568
333.947 1.60843
334.001 1.63165
334.055 1.65542
334.110 1.67973
334.164 1.70466
334.218 1.73013
334.272 1.75621
334.326 1.78291
334.410 1.82553
334.494 1.86972
334.578 1.91561
334.620 1.93923
334.662 1.96330
334.704 1.98785
334.746 2.01288
334.787 2.03840
334.829 2.06444
334.871 2.09101
334.913 2.11811
334.955 2.14577
334.997 2.17399
335.049 2.20970
335.101 2.24632
335.152 2.28390
335.204 2.32240
335.256 2.36199
335.308 2.40257
335.359 2.44431
335.411 2.48712
335.463 2.53118
335.515 2.57647
335.566 2.62302
335.618 2.67080
335.670 2.72003
335.722 2.77059
335.773 2.82272
335.825 2.87628
335.879 2.93424
335.934 2.99391
335.988 3.05559
336.042 3.11914
336.096 3.18488
336.151 3.25265
336.205 3.32267
336.259 3.39504
336.313 3.47000
336.368 3.54740
336.422 3.62750
336.476 3.71041
336.530 3.79643
336.584 3.88538
336.639 3.97759
336.693 4.07320
336.747 4.17257
336.801 4.27552
336.856 4.38242
336.910 4.49347
336.964 4.60912
337.018 4.72917
337.072 4.85409
337.127 4.98413
337.181 5.11985
337.235 5.26104
337.289 5.40829
337.344 5.56194
337.398 5.72269
337.452 5.89033
337.506 6.06562
337.560 6.24901
337.612 6.43232
337.664 6.62399
337.716 6.82454
337.768 7.03410
337.819 7.25409
337.871 7.48432
337.923 7.72639
337.975 7.98012
338.026 8.24734
338.078 8.52849
338.130 8.82456
338.182 9.13602
338.233 9.46527
338.285 9.81235
338.337 10.1800
338.389 10.5685
338.443 11.0014
338.497 11.4613
338.551 11.9514
338.606 12.4744
338.660 13.0344
338.714 13.6328
338.768 14.2746
338.822 14.9640
338.877 15.7074
338.931 16.5078
338.985 17.3745
339.039 18.3116
339.094 19.3313
339.148 20.4394
339.202 21.6492
339.256 22.9740
339.284 23.6870
339.311 24.4322
339.338 25.2146
339.365 26.0370
339.392 26.9020
339.419 27.8129
339.446 28.7731
339.473 29.7864
339.500 30.8569
339.527 31.9893
339.555 33.1887
339.582 34.4606
339.609 35.8114
339.636 37.2478
339.663 38.7775
339.690 40.4092
339.716 42.0726
339.742 43.8470
339.768 45.7426
339.794 47.7706
339.820 49.9438
339.845 52.2758
339.871 54.7822
339.897 57.4692
339.923 60.3761
339.949 63.5137
339.975 66.9045
340.001 70.5733
340.027 74.5471
340.053 78.8553
340.078 83.5296
340.104 88.5836
340.131 94.3594
340.158 100.658
340.186 107.525
340.213 115.010
340.240 123.165
340.267 132.040
340.294 141.689
340.321 152.163
340.348 163.556
340.375 175.832
340.402 189.074
340.430 203.320
340.457 218.660
340.484 235.000
340.511 252.405
340.538 270.873
340.565 290.459
340.592 310.985
340.619 332.469
340.647 354.839
340.674 378.004
340.701 401.850
340.755 451.027
340.861 548.448
340.914 594.436
340.941 615.953
340.968 636.107
340.993 653.881
341.018 670.115
341.043 684.636
341.068 697.289
341.094 707.934
341.119 716.452
341.144 722.746
341.169 726.734
341.200 728.450
341.216 727.968
341.241 725.285
341.266 720.277
341.291 713.002
341.316 703.545
341.342 692.011
341.367 678.528
341.392 663.246
341.417 646.396
341.442 628.473
341.466 609.330
341.515 568.191
341.564 524.348
341.614 479.202
341.664 432.673
341.715 387.342
341.765 344.193
341.791 323.673
341.816 304.029
341.841 285.156
341.866 267.171
341.892 250.099
341.917 233.952
341.942 218.732
341.968 204.430
341.993 191.030
342.018 178.555
342.035 170.481
342.053 162.835
342.070 155.519
342.087 148.605
342.104 141.998
342.122 135.764
342.139 129.849
342.156 124.241
342.173 118.895
342.191 113.860
342.208 109.065
342.225 104.551
342.242 100.254
342.260 96.2098
342.277 92.3821
342.294 88.7588
342.319 83.7770
342.345 79.1792
342.370 74.9335
342.395 71.0251
342.420 67.3955
342.446 64.0354
342.471 60.9213
342.496 58.0428
342.521 55.3575
342.547 52.8593
342.572 50.5320
342.597 48.3692
342.623 46.3404
342.648 44.4422
342.673 42.6638
342.698 41.0016
342.724 39.4335
342.749 37.9581
342.774 36.5682
342.800 35.2571
342.850 32.8477
342.901 30.6921
342.951 28.7474
343.002 26.9926
343.052 25.3969
343.103 23.9466
343.151 22.6766
343.199 21.5084
343.248 20.4309
343.296 19.4368
343.344 18.5137
343.392 17.6583
343.441 16.8608
343.489 16.1189
343.537 15.4246
343.586 14.7753
343.634 14.1670
343.682 13.5974
343.730 13.0611
343.779 12.5576
343.827 12.0823
343.875 11.6349
343.926 11.1920
343.976 10.7743
344.027 10.3800
344.077 10.0082
344.178 9.32233
344.280 8.70589
344.381 8.14919
344.482 7.64565
344.583 7.18824
344.684 6.77146
344.758 6.49090
344.831 6.22813
344.905 5.98103
344.978 5.74899
345.052 5.53020
345.125 5.32422
345.199 5.12980
345.272 4.94606
345.419 4.60738
345.567 4.30302
345.714 4.02846
345.861 3.78012
345.962 3.62261
346.063 3.47516
346.164 3.33680
346.265 3.20679
346.366 3.08438
346.467 2.96919
346.569 2.86056
346.670 2.75802
346.872 2.56934
347.074 2.40022
347.276 2.24800
347.479 2.11051
347.681 1.98585
347.883 1.87259
348.085 1.76930
348.288 1.67495
348.490 1.58847
348.692 1.50912
348.894 1.43614
349.096 1.36886
349.299 1.30665
349.501 1.24905
349.703 1.19554
349.905 1.14583
350.108 1.09954
350.310 1.05643
350.512 1.01621
350.714 0.978637
350.917 0.943474
351.119 0.910564
351.321 0.879697
351.523 0.850746
351.928 0.797976
352.332 0.751273
352.737 0.709796
353.141 0.672880
353.546 0.639955
353.950 0.610553
354.355 0.584256
354.759 0.560738
355.164 0.539716
355.568 0.521007
355.899 0.507208
356.230 0.494601
356.561 0.483126
356.892 0.472735
357.223 0.463361
357.554 0.454947
358.215 0.440787
358.877 0.429906
359.539 0.422054
360.201 0.417057
360.863 0.414810
361.562 0.415380
362.260 0.419006
362.959 0.425807
363.308 0.430458
363.658 0.435988
364.007 0.442443
364.356 0.449868
364.706 0.458325
365.055 0.467871
365.404 0.478552
365.754 0.490460
366.103 0.503784
366.452 0.518651
366.857 0.537944
367.261 0.559704
367.666 0.584241
368.070 0.611914
368.475 0.643179
368.879 0.678550
369.283 0.718687
369.486 0.740773
369.688 0.764354
370.019 0.806520
370.350 0.853660
370.681 0.906566
371.012 0.966121
371.177 0.998738
371.343 1.03344
371.508 1.07039
371.674 1.10977
371.839 1.15187
372.004 1.19689
372.170 1.24519
372.335 1.29701
372.473 1.34318
372.611 1.39227
372.749 1.44453
372.887 1.50023
373.025 1.55969
373.094 1.59095
373.163 1.62325
373.232 1.65671
373.301 1.69131
373.370 1.72718
373.439 1.76429
373.521 1.81068
373.604 1.85907
373.687 1.90965
373.769 1.96253
373.852 2.01795
373.935 2.07591
374.018 2.13666
374.100 2.20037
374.142 2.23344
374.183 2.26732
374.225 2.30206
374.266 2.33758
374.289 2.35775
374.328 2.39269
374.367 2.42839
374.438 2.49593
374.509 2.56646
374.581 2.64037
374.616 2.67856
374.652 2.71766
374.703 2.77482
374.753 2.83395
374.804 2.89512
374.854 2.95830
374.905 3.02386
374.955 3.09163
375.006 3.16201
375.056 3.23482
375.107 3.31050
375.158 3.38904
375.208 3.47058
375.259 3.55511
375.309 3.64314
375.360 3.73449
375.410 3.82971
375.436 3.87877
375.461 3.92863
375.486 3.97972
375.512 4.03186
375.562 4.13923
375.613 4.25141
375.663 4.36823
375.714 4.49043
375.764 4.61785
375.815 4.75133
375.865 4.89069
375.916 5.03688
375.967 5.19005
376.017 5.35067
376.068 5.51888
376.118 5.69589
376.169 5.88159
376.219 6.07736
376.270 6.28310
376.320 6.50040
376.371 6.72923
376.422 6.97141
376.472 7.22698
376.523 7.49807
376.573 7.78481
376.624 8.08970
376.674 8.41303
376.725 8.75774
376.775 9.12506
376.826 9.51708
376.877 9.93525
376.927 10.3839
376.978 10.8641
377.028 11.3811
377.079 11.9367
377.129 12.5374
377.155 12.8558
377.180 13.1871
377.205 13.5321
377.231 13.8916
377.256 14.2664
377.281 14.6558
377.306 15.0640
377.332 15.4906
377.357 15.9366
377.382 16.4016
377.407 16.8905
377.433 17.4031
377.458 17.9411
377.483 18.5039
377.509 19.0980
377.534 19.7234
377.559 20.3825
377.584 21.0780
377.610 21.8127
377.635 22.5899
377.660 23.4133
377.686 24.2831
377.711 25.2108
377.736 26.1979
377.761 27.2499
377.787 28.3683
377.812 29.5688
377.837 30.8548
377.863 32.2346
377.888 33.7117
377.908 35.0091
377.929 36.3891
377.950 37.8586
377.971 39.4252
377.991 41.0972
378.012 42.8835
378.033 44.7937
378.053 46.8283
378.074 49.0182
378.095 51.3661
378.115 53.8851
378.136 56.5759
378.157 59.4793
378.177 62.5989
378.198 65.9515
378.219 69.5369
378.244 74.3076
378.269 79.5170
378.295 85.2027
378.320 91.4038
378.345 98.1605
378.370 105.514
378.396 113.504
378.421 122.135
378.446 131.516
378.472 141.649
378.497 152.568
378.522 164.255
378.547 176.826
378.573 190.253
378.598 204.548
378.623 219.649
378.648 235.668
378.674 252.526
378.699 270.192
378.724 288.545
378.750 307.673
378.775 327.431
378.825 368.389
378.945 468.479
379.000 512.676
379.051 549.987
379.076 567.068
379.101 582.782
379.138 603.374
379.176 620.239
379.213 633.036
379.250 641.455
379.275 644.531
379.300 645.526
379.313 645.242
379.333 643.659
379.353 640.717
379.373 636.434
379.393 630.841
379.434 615.896
379.474 596.307
379.513 573.750
379.551 548.069
379.590 519.734
379.628 489.519
379.668 457.072
379.708 423.979
379.787 358.022
379.826 326.120
379.866 295.630
379.905 266.715
379.945 239.750
379.975 220.246
380.006 202.052
380.036 185.065
380.067 169.388
380.098 154.894
380.128 141.640
380.143 135.425
380.159 129.526
380.174 123.861
380.189 118.493
380.209 111.879
380.229 105.674
380.248 99.8584
380.268 94.4404
380.288 89.3452
380.308 84.6050
380.327 80.1527
380.347 76.0148
380.367 72.1312
380.387 68.5061
380.407 65.1226
380.426 61.9800
380.446 59.0309
380.466 56.2907
380.486 53.7178
380.505 51.3253
380.525 49.0767
380.545 46.9731
380.565 45.0037
380.584 43.1677
380.604 41.4371
380.624 39.8209
380.644 38.2947
380.663 36.8667
380.683 35.5155
380.703 34.2425
380.723 33.0417
380.742 31.9136
380.782 29.8322
380.821 27.9643
380.861 26.2767
380.901 24.7537
380.940 23.3701
380.980 22.1086
381.019 20.9517
381.059 19.8926
381.098 18.9175
381.138 18.0174
381.177 17.1823
381.217 16.4094
381.256 15.6908
381.296 15.0212
381.335 14.3945
381.375 13.8099
381.414 13.2621
381.454 12.7481
381.493 12.2638
381.533 11.8092
381.573 11.3797
381.612 10.9754
381.691 10.2313
381.770 9.56494
381.849 8.96423
381.928 8.42200
382.007 7.92962
382.086 7.48218
382.147 7.16315
382.209 6.86539
382.270 6.58703
382.331 6.32640
382.392 6.08202
382.453 5.85255
382.514 5.63680
382.575 5.43401
382.636 5.24255
382.697 5.06187
382.819 4.72978
382.942 4.43222
383.064 4.16482
383.143 4.00573
383.222 3.85686
383.301 3.71703
383.380 3.58586
383.459 3.46237
383.538 3.34628
383.696 3.13358
383.854 2.94403
384.012 2.77453
384.170 2.62251
384.329 2.48581
384.444 2.39494
384.559 2.31060
384.674 2.23225
384.789 2.15942
384.904 2.09165
385.019 2.02855
385.134 1.96977
385.248 1.91502
385.478 1.81626
385.708 1.73042
385.938 1.65595
386.168 1.59165
386.398 1.53643
386.628 1.48947
386.858 1.45010
387.088 1.41778
387.318 1.39208
387.548 1.37273
387.778 1.35954
388.008 1.35244
388.281 1.35196
388.554 1.36038
388.827 1.37821
389.100 1.40626
389.237 1.42447
389.374 1.44569
389.510 1.47015
389.647 1.49809
389.783 1.52985
389.920 1.56577
390.056 1.60630
390.193 1.65198
390.351 1.71211
390.509 1.78108
390.667 1.86028
390.825 1.95145
390.983 2.05675
391.062 2.11558
391.141 2.17897
391.220 2.24754
391.299 2.32168
391.379 2.40218
391.458 2.48956
391.558 2.61241
391.659 2.74991
391.759 2.90470
391.860 3.07996
391.910 3.17667
391.961 3.27987
392.011 3.39044
392.061 3.50912
392.112 3.63679
392.162 3.77446
392.212 3.92329
392.263 4.08465
392.324 4.29981
392.385 4.53929
392.446 4.80744
392.476 4.95419
392.507 5.10983
392.538 5.27633
392.568 5.45373
392.599 5.64449
392.629 5.84888
392.660 6.07002
392.690 6.30858
392.721 6.56773
392.751 6.85044
392.775 7.08550
392.798 7.33836
392.821 7.61116
392.845 7.90507
392.868 8.22540
392.891 8.57266
392.903 8.75881
392.915 8.95351
392.927 9.15732
392.938 9.36894
392.954 9.68159
392.971 10.0158
392.987 10.3736
393.003 10.7547
393.019 11.1661
393.035 11.6053
393.051 12.0805
393.067 12.5889
393.082 13.0768
393.094 13.5313
393.107 14.0136
393.120 14.5254
393.132 15.0644
393.145 15.6413
393.157 16.2540
393.170 16.9051
393.182 17.5912
393.192 18.1647
393.202 18.7663
393.212 19.3973
393.222 20.0591
393.232 20.7533
393.242 21.4813
393.252 22.2446
393.262 23.0367
393.271 23.8754
393.281 24.7544
393.291 25.6755
393.301 26.6305
393.311 27.6408
393.321 28.6988
393.331 29.8062
393.341 30.9533
393.356 32.8496
393.371 34.8812
393.386 37.0558
393.402 39.3654
393.417 41.8482
393.432 44.4974
393.448 47.3210
393.463 50.3063
393.476 53.1145
393.490 56.0755
393.503 59.1943
393.517 62.4507
393.530 65.8979
393.544 69.5163
393.557 73.3100
393.571 77.2524
393.589 82.8307
393.607 88.7386
393.625 94.9805
393.642 101.522
393.660 108.435
393.678 115.644
393.696 123.222
393.714 131.081
393.734 140.136
393.754 149.507
393.774 159.268
393.793 169.295
393.813 179.659
393.833 190.222
393.872 211.990
393.951 256.578
393.991 278.479
394.030 299.363
394.070 318.753
394.109 336.122
394.135 345.915
394.160 354.533
394.180 360.461
394.199 365.547
394.224 370.703
394.248 374.459
394.274 376.885
394.300 377.691
394.305 377.658
394.322 377.095
394.339 375.850
394.373 371.327
394.397 366.529
394.420 360.474
394.443 353.556
394.466 345.619
394.504 330.680
394.541 313.636
394.587 290.532
394.633 265.804
394.724 214.438
394.768 190.437
394.811 167.527
394.833 156.537
394.855 145.995
394.877 135.881
394.899 126.221
394.922 116.582
394.945 107.479
394.967 98.9182
394.990 90.9364
395.013 83.4589
395.036 76.5129
395.059 70.0850
395.082 64.1829
395.103 59.2153
395.123 54.6280
395.144 50.4031
395.165 46.5220
395.186 42.9653
395.207 39.7133
395.227 36.7463
395.248 34.0448
395.269 31.5897
395.290 29.3625
395.311 27.3452
395.331 25.5205
395.352 23.8723
395.373 22.3851
395.394 21.0445
395.415 19.8369
395.437 18.6462
395.460 17.5862
395.483 16.6429
395.506 15.8068
395.529 15.0592
395.552 14.3937
395.575 13.8010
395.598 13.2749
395.620 12.8037
395.643 12.3832
395.666 12.0077
395.689 11.6735
395.712 11.3735
395.735 11.1051
395.758 10.8651
395.781 10.6513
395.818 10.3479
395.855 10.0970
395.893 9.88985
395.930 9.72158
395.968 9.58659
396.005 9.48189
396.043 9.40413
396.080 9.35099
396.122 9.31857
396.163 9.31240
396.205 9.33102
396.226 9.34928
396.246 9.37338
396.267 9.40324
396.288 9.43878
396.309 9.47999
396.330 9.52681
396.350 9.57926
396.371 9.63733
396.392 9.70104
396.413 9.77007
396.436 9.85305
396.459 9.94305
396.481 10.0402
396.504 10.1445
396.527 10.2563
396.550 10.3756
396.573 10.5027
396.596 10.6371
396.619 10.7803
396.642 10.9320
396.665 11.0924
396.687 11.2612
396.710 11.4401
396.733 11.6279
396.756 11.8268
396.779 12.0354
396.795 12.1952
396.818 12.4243
396.841 12.6656
396.853 12.7916
396.864 12.9197
396.876 13.0512
396.887 13.1861
396.898 13.3258
396.910 13.4678
396.921 13.6149
396.933 13.7646
396.944 13.9196
396.956 14.0774
396.967 14.2393
396.978 14.4056
396.990 14.5778
397.001 14.7532
397.013 14.9350
397.024 15.1202
397.036 15.3121
397.047 15.5076
397.059 15.7086
397.070 15.9153
397.081 16.1297
397.093 16.3483
397.104 16.5752
397.116 16.8067
397.127 17.0472
397.139 17.2926
397.150 17.5453
397.161 17.8057
397.173 18.0763
397.184 18.3529
397.196 18.6407
397.207 18.9349
397.219 19.2412
397.230 19.5546
397.242 19.8782
397.253 20.2124
397.264 20.5608
397.276 20.9178
397.287 21.2903
397.299 21.6722
397.310 22.0709
397.322 22.4802
397.333 22.9040
397.344 23.3430
397.356 23.8021
397.367 24.2740
397.379 24.7679
397.390 25.2759
397.402 25.8081
397.413 26.3559
397.425 26.9302
397.436 27.5220
397.448 28.1427
397.459 28.7828
397.470 29.4548
397.482 30.1482
397.493 30.8767
397.505 31.6290
397.516 32.4127
397.528 33.2296
397.539 34.0888
397.550 34.9771
397.562 35.9121
397.573 36.8792
397.585 37.8976
397.596 38.9514
397.608 40.0517
397.619 41.2005
397.631 42.4110
397.642 43.6646
397.653 44.9740
397.665 46.3419
397.676 47.7837
397.688 49.2772
397.699 50.8375
397.710 52.4676
397.722 54.1858
397.733 55.9654
397.745 57.8408
397.756 59.7828
397.768 61.8288
397.779 63.9469
397.791 66.1776
397.802 68.4859
397.814 70.9159
397.825 73.4290
397.836 76.0731
397.848 78.8060
397.859 81.6795
397.871 84.6474
397.882 87.7380
397.894 90.9549
397.905 94.3318
397.916 97.8138
397.928 101.466
397.939 105.227
397.951 109.168
397.962 113.223
397.985 121.790
398.008 131.026
398.031 140.917
398.054 151.479
398.077 162.676
398.099 174.613
398.122 187.246
398.145 200.568
398.168 214.507
398.191 229.164
398.214 244.452
398.237 260.334
398.260 276.690
398.289 298.266
398.318 320.500
398.376 366.267
398.468 438.374
398.513 472.389
398.559 503.753
398.582 518.396
398.605 531.903
398.629 544.269
398.652 555.275
398.682 567.299
398.711 576.805
398.741 583.690
398.770 587.844
398.800 589.202
398.810 589.027
398.842 586.297
398.874 580.309
398.906 571.174
398.938 559.060
398.960 549.151
398.982 538.028
399.004 525.784
399.026 512.518
399.068 484.947
399.110 454.914
399.148 426.004
399.185 396.214
399.261 336.216
399.303 303.993
399.345 273.028
399.386 243.726
399.407 229.829
399.428 216.451
399.449 203.551
399.470 191.270
399.490 179.555
399.511 168.411
399.532 157.789
399.553 147.788
399.574 138.348
399.594 129.458
399.615 121.066
399.636 113.236
399.657 105.875
399.678 99.0331
399.699 92.6237
399.720 86.6860
399.740 81.1660
399.761 76.0408
399.782 71.2657
399.803 66.8638
399.824 62.7891
399.844 59.0199
399.865 55.5192
399.886 52.3002
399.907 49.3261
399.928 46.5785
399.949 44.0284
399.969 41.6836
399.990 39.5060
400.011 37.5020
400.032 35.6389
400.053 33.9218
400.074 32.3302
400.094 30.8534
400.115 29.4752
400.136 28.1999
400.157 27.0069
400.178 25.9001
400.199 24.8619
400.220 23.8960
400.240 22.9917
400.261 22.1438
400.293 20.9316
400.326 19.8281
400.358 18.8201
400.390 17.8964
400.422 17.0471
400.454 16.2639
400.487 15.5395
400.519 14.8678
400.551 14.2433
400.583 13.6612
400.615 13.1176
400.648 12.6088
400.680 12.1317
400.712 11.6834
400.744 11.2616
400.776 10.8652
400.818 10.3832
400.860 9.93476
400.901 9.51682
400.943 9.12739
400.985 8.76209
401.026 8.41970
401.068 8.09825
401.110 7.79670
401.151 7.51204
401.193 7.24363
401.276 6.75120
401.360 6.31009
401.443 5.91320
401.492 5.69670
401.541 5.49298
401.640 5.11844
401.738 4.78304
401.837 4.48140
401.935 4.20902
402.034 3.96216
402.132 3.73764
402.231 3.53298
402.314 3.37318
402.398 3.22481
402.481 3.08645
402.564 2.95751
402.648 2.83685
402.731 2.72405
402.814 2.61829
402.898 2.51899
402.981 2.42553
403.064 2.33765
403.148 2.25481
403.231 2.17663
403.398 2.03280
403.564 1.90392
403.731 1.78781
403.898 1.68288
404.064 1.58772
404.231 1.50118
404.398 1.42216
404.564 1.34985
404.731 1.28351
404.898 1.22254
405.057 1.16874
405.216 1.11884
405.375 1.07245
405.534 1.02923
405.693 0.988901
405.852 0.951213
406.011 0.915946
406.170 0.882920
406.329 0.851910
406.488 0.822776
406.648 0.795368
406.807 0.769570
407.125 0.722251
407.443 0.680014
407.776 0.640434
408.110 0.605018
408.443 0.573202
408.776 0.544551
409.110 0.518664
409.443 0.495241
409.776 0.474018
410.110 0.454776
410.443 0.437266
410.776 0.421287
