Pt-198(n,g) ENDFB-8.0
Energy(eV) XS(b)
5577.76 0.0231678
5579.11 0.0260791
5580.45 0.0296293
5581.68 0.0336189
5582.91 0.0385313
5584.14 0.0446884
5585.36 0.0525391
5586.26 0.0596987
5587.15 0.0685028
5588.05 0.0795081
5588.94 0.0935354
5589.56 0.105562
5590.17 0.120177
5590.79 0.138201
5591.40 0.160779
5591.71 0.174353
5592.01 0.189758
5592.32 0.207417
5592.63 0.227818
5592.94 0.251684
5593.24 0.279722
5593.55 0.313189
5593.86 0.353776
5594.15 0.401621
5594.44 0.461374
5594.59 0.497384
5594.74 0.538522
5594.89 0.585871
5595.03 0.640373
5595.18 0.704429
5595.25 0.740790
5595.33 0.779744
5595.40 0.822687
5595.47 0.868817
5595.55 0.919076
5595.62 0.973886
5595.69 1.03457
5595.77 1.09998
5595.84 1.17144
5595.91 1.24955
5595.99 1.33613
5596.06 1.42952
5596.13 1.53154
5596.20 1.64292
5596.27 1.74545
5596.33 1.85393
5596.39 1.97045
5596.45 2.09549
5596.51 2.22955
5596.57 2.37312
5596.63 2.52672
5596.69 2.69084
5596.72 2.77843
5596.76 2.86893
5596.79 2.96240
5596.82 3.05574
5596.85 3.15522
5596.88 3.25449
5596.94 3.46562
5597.00 3.68952
5597.06 3.92656
5597.12 4.17705
5597.18 4.44125
5597.23 4.64968
5597.27 4.86129
5597.32 5.08552
5597.36 5.31263
5597.39 5.45782
5597.44 5.71900
5597.49 5.98356
5597.55 6.34368
5597.62 6.71810
5597.68 7.10633
5597.74 7.50778
5597.80 7.87511
5597.85 8.25167
5597.91 8.63678
5597.97 9.02964
5598.08 9.83501
5598.19 10.6523
5598.34 11.8006
5598.50 12.9326
5598.62 13.8370
5598.75 14.6969
5598.83 15.2364
5598.91 15.7370
5598.99 16.1681
5599.07 16.5632
5599.15 16.9490
5599.24 17.2800
5599.31 17.5268
5599.38 17.7276
5599.45 17.8844
5599.52 17.9957
5599.59 18.0583
5599.66 18.0791
5599.74 18.0476
5599.83 17.9540
5599.91 17.8014
5599.99 17.5910
5600.07 17.3248
5600.15 17.0143
5600.23 16.6614
5600.31 16.2659
5600.39 15.8317
5600.47 15.3566
5600.55 14.8504
5600.63 14.3175
5600.71 13.7698
5600.87 12.6206
5601.03 11.4385
5601.17 10.3601
5601.32 9.30418
5601.46 8.28972
5601.61 7.33810
5601.69 6.83764
5601.77 6.35916
5601.85 5.90368
5601.92 5.47715
5602.00 5.06918
5602.08 4.69008
5602.16 4.33014
5602.24 3.99804
5602.34 3.62865
5602.43 3.29427
5602.53 2.98944
5602.62 2.71259
5602.71 2.46201
5602.81 2.23591
5602.90 2.03247
5603.00 1.84985
5603.08 1.70948
5603.16 1.58182
5603.24 1.46583
5603.31 1.36177
5603.39 1.26609
5603.47 1.18031
5603.55 1.10145
5603.63 1.03074
5603.79 0.906558
5603.95 0.804401
5604.11 0.719346
5604.27 0.648064
5604.43 0.587518
5604.59 0.536306
5604.75 0.492311
5604.91 0.454188
5605.07 0.420678
5605.23 0.391359
5605.54 0.342117
5605.82 0.307313
5606.09 0.277964
5606.37 0.252902
5606.64 0.231277
5606.92 0.212455
5607.19 0.195948
5607.74 0.168437
5608.38 0.143480
5609.02 0.123856
5609.65 0.108124
5610.29 0.0953059
5611.10 0.0821430
5611.91 0.0716372
5612.72 0.0630925
5613.53 0.0560604
5614.81 0.0472612
5616.08 0.0404818
5617.36 0.0351494
5618.63 0.0308835
5620.02 0.0271303
5621.41 0.0240933
5622.80 0.0216013
5624.19 0.0195354
5626.73 0.0165597
5629.28 0.0143462
5631.83 0.0126651
5634.38 0.0113674
5637.85 0.0100401
5641.33 0.00908197
5644.80 0.00838556
5648.27 0.00788558
5654.76 0.00734263
5661.24 0.00718371
5666.80 0.00730189
5672.36 0.00763883
5677.92 0.00822443
5683.48 0.00911081
5687.18 0.00991820
5690.89 0.0109555
5694.59 0.0122987
5698.30 0.0140914
5700.85 0.0157064
5703.39 0.0177974
5705.94 0.0206547
5707.22 0.0225487
5708.49 0.0249402
5709.39 0.0270729
5710.28 0.0297576
5711.18 0.0332917
5712.08 0.0382242
5712.53 0.0415811
5712.98 0.0460022
5713.43 0.0524991
5713.65 0.0572648
5713.87 0.0638910
5714.10 0.0736096
5714.32 0.0882658
5714.44 0.0984544
5714.55 0.111064
5714.66 0.126810
5714.77 0.146461
5714.88 0.171180
5715.00 0.201628
5715.11 0.239276
5715.22 0.285595
5715.33 0.342255
5715.44 0.411131
5715.56 0.494282
5715.67 0.593939
5715.76 0.693162
5715.86 0.806160
5715.95 0.935363
5716.05 1.08221
5716.14 1.24808
5716.23 1.43425
5716.33 1.64185
5716.42 1.87181
5716.52 2.12480
5716.61 2.40118
5716.70 2.70095
5716.80 3.02367
5716.89 3.36847
5716.99 3.73396
5717.08 4.11823
5717.17 4.51881
5717.28 4.99977
5717.39 5.48848
5717.61 6.48088
5717.72 6.96968
5717.82 7.43694
5717.93 7.88288
5718.04 8.29106
5718.13 8.58025
5718.21 8.83793
5718.29 9.06455
5718.37 9.25731
5718.45 9.40880
5718.53 9.52356
5718.61 9.60313
5718.67 9.63678
5718.72 9.65043
5718.74 9.65153
5718.74 9.65152
5718.75 9.65129
5718.76 9.65077
5718.77 9.64902
5718.80 9.64248
5718.84 9.62336
5718.91 9.56420
5718.98 9.48164
5719.05 9.37459
5719.11 9.24079
5719.18 9.08528
5719.25 8.90474
5719.32 8.70595
5719.40 8.42638
5719.49 8.12326
5719.57 7.79308
5719.65 7.44743
5719.82 6.70952
5719.99 5.94082
5720.22 4.89757
5720.34 4.39503
5720.45 3.91393
5720.57 3.45931
5720.68 3.03503
5720.80 2.64373
5720.91 2.28990
5721.03 1.96784
5721.14 1.68046
5721.26 1.42665
5721.37 1.20475
5721.49 1.01261
5721.60 0.847808
5721.72 0.707756
5721.83 0.590727
5721.94 0.496761
5722.05 0.418788
5722.16 0.353890
5722.26 0.300232
5722.37 0.256146
5722.48 0.220136
5722.59 0.190878
5722.70 0.167222
5722.80 0.148015
5722.91 0.132759
5723.02 0.120548
5723.13 0.110790
5723.34 0.0967676
5723.56 0.0877813
5723.78 0.0819250
5723.99 0.0780669
5724.43 0.0736414
5725.29 0.0705818
5725.88 0.0705509
5726.48 0.0715446
5727.67 0.0758114
5728.86 0.0826165
5730.05 0.0919093
5731.24 0.104044
5731.83 0.111375
5732.42 0.119690
5733.02 0.129171
5733.61 0.139980
5734.21 0.152395
5734.80 0.166679
5735.40 0.183266
5735.99 0.202596
5736.59 0.225377
5737.18 0.252377
5737.78 0.284815
5738.07 0.303485
5738.37 0.324117
5738.67 0.347000
5738.96 0.372479
5739.26 0.400973
5739.56 0.432989
5739.79 0.461475
5740.03 0.492980
5740.27 0.527959
5740.39 0.546837
5740.50 0.566787
5740.62 0.588080
5740.74 0.610452
5740.86 0.634183
5740.98 0.659388
5741.10 0.686430
5741.21 0.714999
5741.33 0.745475
5741.45 0.778037
5741.55 0.805902
5741.64 0.835045
5741.73 0.866210
5741.83 0.898878
5741.91 0.928601
5741.99 0.959889
5742.07 0.992853
5742.15 1.02761
5742.26 1.07699
5742.31 1.10306
5742.37 1.13013
5742.42 1.15823
5742.48 1.18742
5742.53 1.21774
5742.58 1.24927
5742.64 1.28206
5742.69 1.31616
5742.75 1.35165
5742.80 1.38859
5742.85 1.42706
5742.91 1.46714
5742.96 1.50889
5743.02 1.55241
5743.06 1.58924
5743.10 1.62734
5743.15 1.66677
5743.19 1.70758
5743.24 1.74982
5743.28 1.79355
5743.32 1.83882
5743.37 1.88570
5743.41 1.93424
5743.46 1.98450
5743.50 2.03656
5743.54 2.09046
5743.59 2.14628
5743.63 2.20408
5743.68 2.26394
5743.72 2.32448
5743.76 2.37973
5743.79 2.43513
5743.87 2.55087
5743.94 2.67520
5744.02 2.80514
5744.09 2.94456
5744.17 3.09007
5744.24 3.24381
5744.31 3.40610
5744.39 3.57961
5744.46 3.75999
5744.54 3.95235
5744.61 4.15180
5744.69 4.36390
5744.76 4.58311
5744.84 4.81228
5744.91 5.05142
5744.98 5.30391
5745.06 5.56289
5745.13 5.83148
5745.21 6.10938
5745.28 6.40017
5745.36 6.69562
5745.43 6.99899
5745.50 7.30963
5745.58 7.63110
5745.65 7.95395
5745.80 8.61261
5745.95 9.28549
5746.10 9.95316
5746.26 10.6651
5746.42 11.3463
5746.58 11.9800
5746.74 12.5460
5746.83 12.8336
5746.92 13.0927
5747.01 13.3210
5747.10 13.5143
5747.19 13.6749
5747.29 13.7990
5747.38 13.8851
5747.47 13.9323
5747.53 13.9425
5747.63 13.9185
5747.73 13.8482
5747.83 13.7326
5747.93 13.5730
5748.03 13.3712
5748.13 13.1298
5748.23 12.8515
5748.33 12.5393
5748.42 12.1969
5748.52 11.8279
5748.66 11.2764
5748.80 10.6956
5748.94 10.0876
5749.07 9.47128
5749.24 8.70746
5749.41 7.95444
5749.58 7.22557
5749.75 6.53153
5749.88 6.01513
5750.02 5.52799
5750.15 5.07190
5750.28 4.64776
5750.41 4.25576
5750.55 3.89545
5750.68 3.56585
5750.81 3.26778
5750.95 2.99506
5751.08 2.74825
5751.21 2.52539
5751.34 2.32450
5751.48 2.14362
5751.61 1.98084
5751.74 1.83437
5751.88 1.70346
5752.04 1.55443
5752.21 1.42361
5752.38 1.30847
5752.55 1.20679
5752.72 1.11669
5752.89 1.03653
5753.06 0.964952
5753.23 0.900779
5753.49 0.812442
5753.76 0.736927
5754.03 0.671821
5754.29 0.615452
5754.56 0.565932
5754.82 0.522480
5755.09 0.483844
5755.35 0.449570
5755.62 0.418790
5755.88 0.391138
5756.15 0.366197
5756.42 0.343698
5756.95 0.304481
5757.48 0.271784
5757.96 0.246486
5758.44 0.224618
5758.93 0.205578
5759.41 0.188892
5759.89 0.174185
5760.38 0.161153
5760.86 0.149550
5761.34 0.139175
5761.87 0.128966
5762.41 0.119874
5763.47 0.104380
5764.53 0.0917495
5765.59 0.0813244
5766.95 0.0704727
5768.30 0.0617064
5769.65 0.0545152
5771.00 0.0485347
5773.13 0.0409834
5775.25 0.0351137
5777.38 0.0304586
5779.50 0.0267043
5781.63 0.0236311
5783.75 0.0210858
5785.88 0.0189532
5788.00 0.0171504
5792.06 0.0144004
5796.12 0.0123085
5800.18 0.0106838
5804.23 0.00939793
5808.48 0.00831936
5812.74 0.00744798
5821.24 0.00614590
5829.35 0.00527750
5837.47 0.00464700
5845.58 0.00418456
5853.69 0.00384552
5869.15 0.00345038
5884.61 0.00332506
5891.56 0.00336139
5898.52 0.00347735
5905.47 0.00370987
5912.43 0.00414760
5915.71 0.00447672
5919.00 0.00493654
5922.28 0.00559823
5925.57 0.00660140
5927.69 0.00755348
5929.82 0.00889811
5930.88 0.00978977
5931.94 0.0108869
5933.01 0.0122602
5934.07 0.0140089
5935.13 0.0162951
5936.19 0.0193693
5937.26 0.0236498
5937.79 0.0264586
5938.32 0.0298859
5939.14 0.0369287
5939.55 0.0415956
5939.96 0.0473588
5940.37 0.0547103
5940.78 0.0644598
5941.19 0.0784197
5941.40 0.0880455
5941.60 0.100515
5941.74 0.110730
5941.87 0.123193
5942.00 0.138552
5942.14 0.157638
5942.27 0.181499
5942.40 0.211448
5942.53 0.249106
5942.67 0.296046
5942.80 0.355327
5942.93 0.429416
5943.07 0.521538
5943.20 0.634405
5943.33 0.773768
5943.46 0.943264
5943.53 1.04152
5943.60 1.14753
5943.66 1.26327
5943.73 1.38931
5943.80 1.52836
5943.86 1.67683
5943.93 1.83974
5943.99 2.01269
5944.06 2.20135
5944.13 2.40047
5944.19 2.61637
5944.26 2.84283
5944.33 3.08682
5944.39 3.34110
5944.46 3.61326
5944.53 3.89497
5944.59 4.19442
5944.66 4.50220
5944.73 4.82206
5944.79 5.15324
5944.89 5.65857
5944.99 6.18289
5945.08 6.72205
5945.18 7.26553
5945.28 7.81928
5945.37 8.36604
5945.56 9.43593
5945.67 9.97596
5945.77 10.4789
5945.87 10.9466
5945.97 11.3621
5946.07 11.6872
5946.16 11.9616
5946.23 12.1449
5946.29 12.2850
5946.36 12.3932
5946.43 12.4763
5946.52 12.5274
5946.56 12.5325
5946.60 12.5269
5946.69 12.4702
5946.77 12.3642
5946.85 12.2350
5946.92 12.0736
5946.99 11.8589
5947.07 11.6073
5947.14 11.3446
5947.22 11.0549
5947.29 10.7407
5947.36 10.4094
5947.46 9.88601
5947.57 9.33598
5947.67 8.76308
5947.78 8.17579
5947.92 7.35974
5948.06 6.55155
5948.21 5.76844
5948.28 5.38826
5948.35 5.02466
5948.42 4.66867
5948.49 4.32660
5948.56 3.99933
5948.64 3.69177
5948.71 3.39574
5948.78 3.11977
5948.85 2.85622
5948.92 2.61240
5948.99 2.38128
5949.07 2.16615
5949.14 1.96661
5949.21 1.78462
5949.28 1.61453
5949.35 1.46043
5949.42 1.31732
5949.49 1.18848
5949.61 1.00982
5949.72 0.856499
5949.83 0.725787
5949.94 0.615948
5950.05 0.522486
5950.16 0.444785
5950.27 0.379297
5950.38 0.325301
5950.49 0.280100
5950.60 0.242717
5950.71 0.211835
5950.82 0.186534
5950.93 0.165404
5951.04 0.148035
5951.26 0.121347
5951.42 0.107298
5951.58 0.0962058
5951.89 0.0798599
5952.20 0.0683847
5952.51 0.0598491
5952.83 0.0531325
5953.14 0.0476947
5953.76 0.0393428
5954.34 0.0336669
5954.91 0.0292664
5955.48 0.0257745
5956.05 0.0229564
5957.20 0.0187130
5958.35 0.0157222
5959.28 0.0138829
5960.22 0.0124307
5962.09 0.0103073
5963.97 0.00885845
5965.84 0.00783402
5968.97 0.00670074
5972.09 0.00600127
5975.22 0.00555587
5978.34 0.00527338
5982.51 0.00506757
5986.67 0.00499847
5993.34 0.00508062
6000.00 0.00536428
6005.73 0.00576784
6011.45 0.00634310
6017.18 0.00714345
6022.91 0.00825961
6028.91 0.00995801
6031.90 0.0111129
6034.90 0.0125646
6037.49 0.0141430
6040.09 0.0161337
6042.68 0.0186948
6045.27 0.0220692
6046.77 0.0245491
6048.27 0.0275490
6049.77 0.0312273
6051.27 0.0358059
6052.63 0.0410299
6053.99 0.0476266
6055.36 0.0561346
6056.04 0.0613530
6056.72 0.0673881
6057.47 0.0752265
6058.22 0.0846170
6058.97 0.0960213
6059.72 0.110071
6060.47 0.127676
6060.84 0.138208
6061.22 0.150182
6061.59 0.163882
6061.97 0.179669
6062.34 0.198010
6062.72 0.219450
6063.09 0.244920
6063.47 0.275484
6063.84 0.312729
6064.22 0.358992
6064.41 0.386636
6064.59 0.417867
6064.78 0.453815
6064.97 0.495116
6065.16 0.543534
6065.25 0.570853
6065.34 0.600250
6065.44 0.632648
6065.53 0.667682
6065.62 0.706477
6065.72 0.748622
6065.81 0.796541
6065.91 0.849507
6066.01 0.908158
6066.10 0.973201
6066.20 1.04542
6066.29 1.12568
6066.34 1.16912
6066.39 1.21493
6066.44 1.26325
6066.48 1.31311
6066.53 1.36679
6066.58 1.42339
6066.63 1.48306
6066.68 1.54597
6066.72 1.61227
6066.77 1.68212
6066.82 1.75569
6066.87 1.83315
6066.92 1.91467
6066.96 2.00044
6067.01 2.09061
6067.06 2.18538
6067.11 2.28492
6067.16 2.38940
6067.20 2.49900
6067.25 2.61144
6067.31 2.75225
6067.36 2.89802
6067.42 3.05144
6067.47 3.21272
6067.50 3.29175
6067.56 3.49412
6067.63 3.70437
6067.66 3.84013
6067.70 3.97657
6067.74 4.12092
6067.78 4.26581
6067.82 4.41887
6067.86 4.57227
6067.93 4.89604
6068.00 5.20079
6068.07 5.51449
6068.14 5.84118
6068.21 6.18048
6068.27 6.53188
6068.34 6.89477
6068.41 7.26837
6068.48 7.65181
6068.57 8.19614
6068.67 8.75417
6068.76 9.32233
6068.85 9.89045
6069.02 10.8813
6069.18 11.8459
6069.36 12.9109
6069.46 13.4055
6069.55 13.8627
6069.65 14.2873
6069.74 14.6651
6069.81 14.9363
6069.89 15.1721
6069.96 15.3746
6070.04 15.5422
6070.11 15.6736
6070.18 15.7667
6070.26 15.8228
6070.33 15.8415
6070.43 15.8067
6070.53 15.7048
6070.62 15.5370
6070.72 15.3058
6070.82 15.0177
6070.93 14.6361
6071.03 14.1979
6071.14 13.7067
6071.24 13.1696
6071.35 12.5833
6071.46 11.9659
6071.57 11.3258
6071.68 10.6713
6071.89 9.35020
6072.11 8.06522
6072.26 7.17217
6072.34 6.74232
6072.42 6.33254
6072.50 5.93339
6072.58 5.55580
6072.66 5.19074
6072.73 4.84785
6072.84 4.40228
6072.95 3.99066
6073.06 3.61254
6073.17 3.26701
6073.27 2.95279
6073.38 2.66833
6073.49 2.41186
6073.60 2.18145
6073.71 1.97513
6073.81 1.79089
6073.92 1.62674
6074.03 1.48076
6074.14 1.35109
6074.25 1.23602
6074.35 1.13392
6074.46 1.04411
6074.57 0.963567
6074.68 0.891958
6074.79 0.828190
6074.89 0.771291
6075.11 0.674761
6075.32 0.597003
6075.54 0.532983
6075.76 0.479846
6075.97 0.435167
6076.19 0.397301
6076.40 0.364551
6076.62 0.336088
6076.84 0.311138
6077.05 0.289103
6077.48 0.252002
6077.91 0.222125
6078.25 0.202714
6078.58 0.185948
6079.25 0.158414
6079.92 0.136920
6080.58 0.119793
6081.45 0.102316
6082.31 0.0887120
6083.17 0.0779037
6084.04 0.0691785
6085.13 0.0603139
6086.23 0.0533297
6087.33 0.0477313
6088.43 0.0431921
6090.16 0.0376382
6091.88 0.0335039
6093.61 0.0303918
6095.34 0.0280413
6097.69 0.0257532
6100.04 0.0242671
6102.40 0.0233940
6104.75 0.0230361
6108.52 0.0233971
6112.29 0.0248387
6114.17 0.0260143
6116.05 0.0275306
6117.94 0.0294387
6119.82 0.0318056
6121.55 0.0344679
6123.27 0.0377104
6125.00 0.0416735
6126.73 0.0465423
6128.45 0.0525878
6130.18 0.0601776
6131.04 0.0647194
6131.91 0.0698648
6132.77 0.0757287
6133.63 0.0824466
6134.73 0.0925094
6135.83 0.104701
6136.93 0.119672
6137.48 0.128465
6138.03 0.138321
6138.89 0.156406
6139.75 0.178476
6140.18 0.191401
6140.62 0.205806
6141.05 0.222006
6141.48 0.240222
6141.91 0.260905
6142.34 0.284464
6142.77 0.311466
6143.21 0.342551
6143.42 0.359967
6143.64 0.378789
6143.85 0.399178
6144.07 0.421213
6144.28 0.445310
6144.50 0.471621
6144.72 0.500436
6144.93 0.531947
6145.06 0.553027
6145.20 0.575278
6145.33 0.599164
6145.46 0.624468
6145.59 0.651736
6145.73 0.680748
6145.86 0.712164
6145.99 0.745771
6146.09 0.772463
6146.19 0.800500
6146.21 0.806495
6146.28 0.827777
6146.34 0.849708
6146.44 0.883482
6146.54 0.919284
6146.64 0.957714
6146.74 0.999081
6146.84 1.04850
6146.95 1.10247
6147.06 1.16163
6147.11 1.19337
6147.17 1.22670
6147.22 1.26172
6147.28 1.29854
6147.33 1.33730
6147.38 1.37811
6147.44 1.42113
6147.49 1.46650
6147.55 1.51439
6147.60 1.56398
6147.65 1.61735
6147.71 1.67374
6147.76 1.73337
6147.82 1.79643
6147.87 1.86314
6147.92 1.93372
6147.98 2.00839
6148.03 2.08740
6148.09 2.17099
6148.14 2.25940
6148.19 2.35290
6148.25 2.45175
6148.30 2.55620
6148.36 2.66653
6148.41 2.78300
6148.46 2.90587
6148.54 3.09773
6148.62 3.30195
6148.70 3.52454
6148.78 3.76056
6148.86 4.01672
6148.93 4.28710
6149.01 4.57529
6149.09 4.88165
6149.14 5.10451
6149.20 5.33623
6149.25 5.57679
6149.31 5.82618
6149.36 6.08430
6149.41 6.35103
6149.47 6.62622
6149.52 6.90965
6149.58 7.20106
6149.63 7.50015
6149.74 8.11989
6149.85 8.76542
6149.95 9.42623
6150.06 10.1097
6150.17 10.8041
6150.28 11.5030
6150.39 12.1995
6150.49 12.8864
6150.60 13.5560
6150.71 14.2008
6150.82 14.8132
6150.93 15.3857
6151.03 15.9115
6151.15 16.4210
6151.22 16.6820
6151.28 16.8988
6151.30 16.9817
6151.33 17.0518
6151.36 17.1517
6151.40 17.2724
6151.49 17.4833
6151.57 17.6351
6151.65 17.7484
6151.71 17.8111
6151.79 17.8559
6151.88 17.8582
6151.96 17.8185
6152.04 17.7390
6152.12 17.6190
6152.21 17.4609
6152.37 17.0404
6152.48 16.6884
6152.59 16.2894
6152.70 15.8462
6152.81 15.3648
6152.92 14.8511
6153.03 14.3112
6153.14 13.7509
6153.24 13.1759
6153.35 12.5914
6153.46 12.0024
6153.58 11.3919
6153.69 10.7914
6153.91 9.61968
6154.14 8.50784
6154.25 7.98042
6154.36 7.47433
6154.47 6.98237
6154.59 6.51871
6154.70 6.07568
6154.81 5.66127
6154.93 5.26811
6155.04 4.90279
6155.15 4.55834
6155.27 4.24012
6155.38 3.94167
6155.49 3.66729
6155.61 3.41108
6155.72 3.17645
6155.84 2.95813
6155.95 2.75880
6156.06 2.57533
6156.17 2.40662
6156.27 2.27806
6156.36 2.15818
6156.45 2.04639
6156.55 1.94216
6156.73 1.75430
6156.92 1.59159
6157.10 1.44885
6157.29 1.32465
6157.47 1.21507
6157.66 1.11907
6157.89 1.01626
6158.11 0.927294
6158.34 0.849827
6158.57 0.781968
6158.79 0.722180
6159.02 0.669217
6159.25 0.622059
6159.47 0.580048
6159.72 0.538812
6159.97 0.502089
6160.22 0.468976
6160.46 0.439236
6160.96 0.387758
6161.45 0.345023
6161.91 0.311876
6162.36 0.283381
6162.82 0.258693
6163.27 0.237200
6163.72 0.218288
6164.18 0.201629
6164.63 0.186812
6165.08 0.173630
6165.99 0.151164
6166.90 0.132894
6167.81 0.117800
6168.71 0.105212
6169.46 0.0963856
6170.20 0.0886673
6171.68 0.0758340
6173.17 0.0656681
6174.65 0.0574856
6176.47 0.0494746
6178.28 0.0430973
6180.10 0.0379371
6181.91 0.0337025
6184.39 0.0290520
6186.86 0.0253765
6189.34 0.0224126
6191.81 0.0199876
6195.44 0.0171604
6199.07 0.0149710
6202.70 0.0132417
6206.33 0.0118544
6211.61 0.0102815
6216.89 0.00909381
6222.17 0.00817298
6227.45 0.00745235
6234.71 0.00670061
6241.96 0.00615132
6249.22 0.00575011
6256.48 0.00546144
6268.36 0.00517461
6280.24 0.00505979
6294.76 0.00511093
6309.28 0.00535019
6323.79 0.00578193
6338.31 0.00643839
6348.21 0.00704662
6358.11 0.00782060
6368.01 0.00880222
6377.91 0.0100668
6385.17 0.0112286
6392.42 0.0126507
6399.68 0.0144116
6406.94 0.0166227
6412.88 0.0188787
6415.85 0.0201980
6418.82 0.0216704
6421.79 0.0233214
6424.76 0.0251762
6427.73 0.0272686
6430.70 0.0296549
6434.33 0.0330434
6437.96 0.0370698
6441.59 0.0419066
6443.40 0.0446976
6445.22 0.0477818
6447.03 0.0512054
6448.85 0.0550183
6450.66 0.0592933
6452.48 0.0641173
6454.29 0.0695014
6456.11 0.0755765
6457.92 0.0825239
6458.83 0.0863630
6459.74 0.0904805
6460.52 0.0942863
6461.30 0.0983408
6462.09 0.102664
6462.48 0.104934
6462.87 0.107274
6463.26 0.109699
6463.65 0.112206
6464.05 0.114801
6464.44 0.117479
6464.83 0.120259
6465.22 0.123139
6465.61 0.126123
6466.00 0.129209
6466.52 0.133458
6466.78 0.135661
6467.04 0.137920
6467.29 0.140235
6467.55 0.142610
6467.81 0.145045
6468.07 0.147533
6468.15 0.148340
6468.31 0.149985
6468.48 0.151657
6468.64 0.153357
6468.81 0.155086
6468.97 0.156844
6469.14 0.158632
6469.47 0.162300
6469.67 0.164540
6469.86 0.166825
6470.25 0.171540
6470.65 0.176457
6471.04 0.181572
6471.43 0.186925
6471.82 0.192516
6472.21 0.198358
6472.60 0.204451
6472.80 0.207610
6473.00 0.210843
6473.19 0.214150
6473.39 0.217535
6473.58 0.220999
6473.78 0.224546
6473.98 0.228177
6474.17 0.231896
6474.37 0.235705
6474.56 0.239608
6474.76 0.243606
6474.96 0.247704
6475.15 0.251905
6475.35 0.256211
6475.54 0.260628
6475.74 0.265134
6475.97 0.270526
6476.19 0.276081
6476.42 0.281806
6476.65 0.287708
6476.87 0.293793
6477.10 0.300070
6477.33 0.306547
6477.55 0.313200
6477.76 0.319482
6477.97 0.325918
6478.17 0.332546
6478.38 0.339373
6478.59 0.346442
6478.79 0.353691
6479.00 0.361164
6479.20 0.368870
6479.41 0.376856
6479.62 0.385055
6479.82 0.393517
6480.03 0.402251
6480.23 0.411269
6480.44 0.420584
6480.65 0.430206
6480.85 0.440151
6481.08 0.451498
6481.31 0.463273
6481.53 0.475495
6481.76 0.488186
6481.99 0.501369
6482.21 0.515069
6482.44 0.529312
6482.67 0.544057
6482.89 0.559464
6483.12 0.575500
6483.35 0.592196
6483.58 0.609587
6483.80 0.627709
6484.03 0.646599
6484.26 0.666298
6484.48 0.686757
6484.71 0.708201
6484.94 0.730589
6485.16 0.753971
6485.39 0.778401
6485.62 0.803935
6485.84 0.830631
6486.07 0.858551
6486.30 0.887629
6486.52 0.918192
6486.75 0.950184
6486.98 0.983681
6487.20 1.01860
6487.43 1.05534
6487.66 1.09382
6487.89 1.13414
6488.11 1.17620
6488.34 1.22084
6488.57 1.26743
6488.80 1.31623
6489.02 1.36734
6489.25 1.42110
6489.48 1.47712
6489.71 1.53572
6489.94 1.59696
6490.17 1.66120
6490.39 1.72793
6490.62 1.79747
6490.85 1.86982
6491.08 1.94499
6491.31 2.02293
6491.53 2.10358
6491.76 2.18683
6492.00 2.27788
6492.25 2.37106
6492.49 2.46684
6492.73 2.56407
6493.21 2.76257
6493.69 2.96197
6494.18 3.15645
6494.66 3.33909
6495.14 3.50225
6495.38 3.57395
6495.63 3.63795
6495.98 3.71581
6496.33 3.77295
6496.68 3.80786
6497.03 3.81943
6497.29 3.81251
6497.56 3.79238
6497.82 3.75926
6498.08 3.71399
6498.35 3.65701
6498.61 3.58972
6498.88 3.51269
6499.14 3.42769
6499.40 3.33535
6499.67 3.23762
6500.19 3.02954
6500.72 2.81286
6501.25 2.59560
6501.77 2.38404
6502.30 2.18307
6502.85 1.98618
6503.13 1.89369
6503.40 1.80531
6503.68 1.72106
6503.96 1.64092
6504.23 1.56480
6504.51 1.49262
6504.78 1.42424
6505.06 1.35952
6505.34 1.29831
6505.61 1.24043
6505.89 1.18574
6506.16 1.13405
6506.44 1.08522
6506.71 1.03923
6506.99 0.994997
6507.27 0.953359
6507.83 0.876681
6508.39 0.808110
6508.95 0.746778
6509.51 0.691606
6510.07 0.642043
6510.63 0.597254
6511.18 0.556829
6511.74 0.520125
6512.30 0.486840
6512.86 0.456478
6513.42 0.428817
6513.98 0.403473
6514.53 0.380285
6515.09 0.358951
6515.65 0.339355
6516.57 0.310464
6517.48 0.285077
6518.39 0.262626
6519.31 0.242674
6520.22 0.224870
6521.14 0.208927
6522.05 0.194602
