Os-187(n,g) ENDFB-8.0
Energy(eV) XS(b)
1818.19 0.286259
1818.25 0.307870
1818.31 0.333395
1818.37 0.363206
1818.43 0.399405
1818.50 0.442906
1818.56 0.495370
1818.62 0.557655
1818.67 0.621951
1818.72 0.696050
1818.77 0.784791
1818.82 0.886902
1818.87 1.00886
1818.93 1.14868
1818.98 1.31490
1819.03 1.50441
1819.05 1.61225
1819.08 1.72831
1819.11 1.85311
1819.13 1.98183
1819.16 2.12530
1819.18 2.27910
1819.21 2.44381
1819.23 2.61299
1819.26 2.80076
1819.29 3.00115
1819.31 3.21477
1819.34 3.43320
1819.36 3.67449
1819.39 3.93075
1819.42 4.20257
1819.44 4.47913
1819.47 4.81926
1819.50 5.16799
1819.53 5.53734
1819.55 5.92788
1819.58 6.34015
1819.61 6.77462
1819.64 7.23171
1819.67 7.71175
1819.69 8.21502
1819.72 8.74169
1819.75 9.29184
1819.78 9.86548
1819.81 10.4625
1819.83 11.0826
1819.86 11.7255
1819.89 12.3906
1819.94 13.6319
1819.99 14.9109
1820.04 16.2463
1820.09 17.6310
1820.14 19.0863
1820.19 20.5442
1820.23 22.0224
1820.28 23.5090
1820.39 26.6019
1820.49 29.5142
1820.55 31.2047
1820.62 32.7499
1820.63 32.9537
1820.65 33.5221
1820.68 34.0386
1820.72 34.7995
1820.76 35.4744
1820.81 36.2009
1820.86 36.7773
1820.89 37.0458
1820.92 37.2253
1820.95 37.3726
1821.00 37.4466
1821.00 37.4469
1821.01 37.4417
1821.06 37.3228
1821.11 37.0186
1821.16 36.5472
1821.21 35.9255
1821.26 35.2707
1821.30 34.5307
1821.35 33.5086
1821.40 32.3642
1821.46 30.9849
1821.51 29.5250
1821.56 28.0682
1821.61 26.5846
1821.72 23.5223
1821.82 20.4381
1821.92 17.4730
1821.96 16.2879
1822.00 15.1388
1822.05 14.0304
1822.09 12.9910
1822.13 11.9730
1822.17 11.0045
1822.21 10.0874
1822.25 9.24248
1822.28 8.73274
1822.31 8.24323
1822.33 7.77389
1822.36 7.34150
1822.38 6.91126
1822.41 6.51603
1822.43 6.12390
1822.46 5.76470
1822.48 5.40931
1822.51 5.07201
1822.54 4.75233
1822.56 4.46109
1822.59 4.17448
1822.61 3.91404
1822.64 3.65839
1822.66 3.42666
1822.70 3.08332
1822.74 2.77925
1822.78 2.49674
1822.82 2.24789
1822.86 2.01789
1822.90 1.81630
1822.94 1.63087
1822.98 1.46907
1823.02 1.32088
1823.06 1.19209
1823.10 1.07455
1823.14 0.972740
1823.18 0.880099
1823.22 0.800059
1823.26 0.729088
1823.29 0.666202
1823.35 0.593392
1823.40 0.532571
1823.45 0.480663
1823.50 0.436312
1823.55 0.398348
1823.60 0.365769
1823.65 0.337718
1823.70 0.313471
1823.81 0.273698
1823.91 0.243388
1824.01 0.219457
1824.11 0.200083
1824.27 0.176292
1824.43 0.157628
1824.59 0.142438
1824.74 0.129747
1824.90 0.118950
1825.06 0.109640
1825.38 0.0944594
1825.58 0.0864308
1825.78 0.0795547
1826.19 0.0683652
1826.60 0.0596855
1827.01 0.0528356
1827.60 0.0451368
1828.20 0.0393501
1828.79 0.0348727
1829.39 0.0313493
1830.21 0.0276090
1831.02 0.0247942
1831.84 0.0226375
1832.66 0.0209689
1834.07 0.0189121
1835.48 0.0176006
1836.89 0.0168378
1838.30 0.0165188
1840.09 0.0166763
1841.87 0.0174562
1842.76 0.0181203
1843.65 0.0189974
1844.55 0.0201284
1845.44 0.0215636
1846.26 0.0232188
1847.07 0.0252835
1847.89 0.0278755
1848.71 0.0311612
1849.49 0.0351743
1850.27 0.0403520
1850.66 0.0435196
1851.05 0.0471763
1851.44 0.0514267
1851.83 0.0564065
1852.24 0.0626077
1852.65 0.0700817
1853.05 0.0792042
1853.46 0.0904720
1853.87 0.104703
1854.08 0.113279
1854.28 0.123016
1854.49 0.134255
1854.69 0.147201
1854.89 0.162314
1855.10 0.180141
1855.23 0.193253
1855.36 0.208027
1855.49 0.224798
1855.62 0.244017
1855.75 0.266302
1855.88 0.292544
1856.01 0.324063
1856.14 0.362876
1856.24 0.400818
1856.34 0.447059
1856.44 0.505090
1856.50 0.539852
1856.55 0.579348
1856.60 0.625349
1856.65 0.677070
1856.70 0.736469
1856.75 0.804854
1856.80 0.883734
1856.85 0.974838
1856.90 1.08014
1856.96 1.20186
1857.01 1.34549
1857.06 1.50835
1857.11 1.69611
1857.14 1.80250
1857.16 1.91219
1857.19 2.03444
1857.21 2.16032
1857.24 2.30044
1857.26 2.44452
1857.29 2.60465
1857.31 2.76907
1857.34 2.95150
1857.36 3.13850
1857.39 3.34564
1857.42 3.55756
1857.44 3.79187
1857.47 4.03112
1857.49 4.29511
1857.52 4.56412
1857.54 4.86031
1857.57 5.16149
1857.59 5.49236
1857.62 5.82803
1857.65 6.19594
1857.67 6.56832
1857.70 6.97547
1857.72 7.38655
1857.75 7.83490
1857.77 8.28642
1857.80 8.77760
1857.82 9.27096
1857.85 9.80622
1857.87 10.3424
1857.90 10.9225
1857.93 11.5020
1857.95 12.1271
1857.98 12.7498
1858.00 13.4195
1858.03 14.0846
1858.08 15.5040
1858.13 17.0036
1858.18 18.5778
1858.21 19.6651
1858.25 20.7796
1858.32 23.0436
1858.38 25.4099
1858.45 27.7772
1858.49 29.2634
1858.55 31.3675
1858.63 33.8921
1858.70 36.2853
1858.75 37.8279
1858.80 39.2621
1858.85 40.4724
1858.90 41.5623
1858.95 42.5949
1859.00 43.4425
1859.05 44.1394
1859.10 44.6227
1859.17 44.9722
1859.20 45.0165
1859.21 45.0106
1859.25 44.9179
1859.29 44.7202
1859.35 44.1324
1859.39 43.6118
1859.43 42.9784
1859.47 42.2375
1859.51 41.3951
1859.56 40.1850
1859.61 38.8370
1859.69 36.4858
1859.77 33.9079
1859.85 31.1761
1859.93 28.3624
1860.05 24.2398
1860.11 22.2435
1860.17 20.3050
1860.21 18.9785
1860.25 17.7249
1860.29 16.5151
1860.33 15.3524
1860.37 14.2395
1860.41 13.1782
1860.45 12.1701
1860.49 11.2160
1860.53 10.3161
1860.57 9.47044
1860.61 8.67838
1860.65 7.93899
1860.69 7.25099
1860.73 6.61284
1860.77 6.02273
1860.81 5.47866
1860.83 5.21075
1860.85 4.96654
1860.87 4.73274
1860.89 4.50904
1860.91 4.29516
1860.93 4.09079
1860.97 3.70942
1861.01 3.36255
1861.05 3.04780
1861.09 2.76285
1861.13 2.50542
1861.17 2.27333
1861.21 2.06446
1861.25 1.87682
1861.29 1.70849
1861.33 1.55770
1861.37 1.42278
1861.41 1.30217
1861.45 1.19443
1861.49 1.09824
1861.53 1.01238
1861.57 0.935733
1861.61 0.867302
1861.65 0.806169
1861.69 0.751511
1861.73 0.702588
1861.77 0.658737
1861.85 0.583949
1861.93 0.523164
1862.01 0.473261
1862.09 0.431819
1862.15 0.402666
1862.22 0.377543
1862.35 0.335307
1862.48 0.301392
1862.61 0.273411
1862.74 0.249819
1862.87 0.229585
1863.01 0.212004
1863.14 0.196570
1863.30 0.180003
1863.46 0.165691
1863.62 0.153144
1863.78 0.142070
1864.10 0.123460
1864.42 0.108502
1864.62 0.100438
1864.83 0.0933068
1865.23 0.0813276
1865.64 0.0716595
1866.05 0.0637717
1866.37 0.0585169
1866.69 0.0539639
1867.33 0.0464744
1867.97 0.0406076
1868.61 0.0359394
1869.43 0.0312452
1870.24 0.0275858
1871.06 0.0246756
1871.87 0.0223218
1873.15 0.0194460
1874.43 0.0172940
1875.71 0.0156513
1876.99 0.0143791
1879.09 0.0128683
1881.19 0.0118489
1883.28 0.0111748
1885.38 0.0107624
1888.17 0.0105375
1890.97 0.0106423
1893.76 0.0110704
1896.56 0.0118976
1897.96 0.0125016
1899.35 0.0132695
1900.75 0.0142431
1902.15 0.0154915
1903.54 0.0171108
1904.94 0.0192469
1905.99 0.0213272
1907.04 0.0239773
1908.09 0.0274244
1909.13 0.0320329
1909.78 0.0356695
1910.42 0.0401580
1911.06 0.0458006
1911.70 0.0530384
1912.22 0.0606146
1912.74 0.0702704
1913.01 0.0761312
1913.27 0.0828692
1913.53 0.0906755
1913.79 0.0997973
1914.11 0.113253
1914.43 0.129959
1914.59 0.139911
1914.75 0.151195
1914.91 0.164085
1915.07 0.178931
1915.23 0.196327
1915.39 0.216741
1915.55 0.241289
1915.71 0.271581
1915.79 0.289654
1915.87 0.310286
1915.95 0.334113
1916.03 0.361974
1916.11 0.394970
1916.19 0.434545
1916.27 0.482581
1916.35 0.541514
1916.40 0.579670
1916.44 0.622677
1916.49 0.671241
1916.53 0.724839
1916.57 0.786850
1916.62 0.855417
1916.66 0.934840
1916.70 1.02270
1916.75 1.12445
1916.79 1.23971
1916.83 1.37013
1916.88 1.51401
1916.92 1.67996
1916.96 1.86247
1917.01 2.07224
1917.05 2.30205
1917.09 2.54617
1917.13 2.80995
1917.17 3.10109
1917.21 3.42170
1917.25 3.77391
1917.29 4.15987
1917.31 4.36618
1917.33 4.58173
1917.35 4.80678
1917.37 5.04158
1917.39 5.28640
1917.41 5.54146
1917.45 6.08330
1917.49 6.66889
1917.53 7.29985
1917.57 7.97760
1917.61 8.70330
1917.65 9.47780
1917.69 10.3016
1917.72 10.8637
1917.74 11.4238
1917.77 12.0266
1917.79 12.6257
1917.85 13.9054
1917.90 15.2597
1917.95 16.6840
1918.00 18.1721
1918.05 19.7163
1918.10 21.3075
1918.15 22.9027
1918.20 24.4889
1918.30 27.6805
1918.32 28.3921
1918.37 30.0223
1918.43 31.9476
1918.49 33.7824
1918.56 35.5756
1918.62 37.2014
1918.66 38.1047
1918.70 38.9254
1918.77 40.1284
1918.82 40.7440
1918.86 41.1848
1918.90 41.5381
1918.95 41.8120
1919.00 41.9104
1919.01 41.9059
1919.04 41.8409
1919.08 41.6991
1919.13 41.2760
1919.19 40.6466
1919.26 39.6299
1919.31 38.6162
1919.36 37.4677
1919.42 36.1066
1919.48 34.6137
1919.56 32.2348
1919.64 29.7213
1919.75 26.1035
1919.86 22.4720
1919.92 20.6977
1919.98 18.9721
1920.03 17.3087
1920.09 15.7185
1920.14 14.2626
1920.19 12.9138
1920.25 11.6252
1920.30 10.4470
1920.33 9.88012
1920.36 9.33578
1920.38 8.81387
1920.41 8.33234
1920.44 7.85392
1920.46 7.39724
1920.49 6.96195
1920.52 6.56261
1920.54 6.13962
1920.57 5.75312
1920.60 5.38751
1920.63 5.04216
1920.66 4.71640
1920.68 4.40954
1920.71 4.12086
1920.74 3.84965
1920.77 3.59516
1920.80 3.35667
1920.82 3.13344
1920.85 2.92474
1920.88 2.72983
1920.91 2.54802
1920.94 2.37859
1920.96 2.22086
1921.01 2.00963
1921.05 1.82005
1921.09 1.65020
1921.13 1.50178
1921.17 1.36571
1921.21 1.24431
1921.25 1.13612
1921.29 1.04200
1921.33 0.956005
1921.37 0.879491
1921.41 0.811414
1921.45 0.752222
1921.49 0.698120
1921.54 0.649906
1921.62 0.569342
1921.67 0.522380
1921.73 0.482628
1921.79 0.448175
1921.84 0.418162
1921.95 0.368698
1922.07 0.329817
1922.18 0.298487
1922.29 0.272639
1922.40 0.250863
1922.51 0.232192
1922.64 0.214466
1922.76 0.199163
1923.00 0.173651
1923.25 0.153318
1923.49 0.136829
1923.72 0.124155
1923.94 0.113434
1924.17 0.104236
1924.39 0.0962821
1924.61 0.0893268
1924.84 0.0832615
1925.29 0.0731876
1925.78 0.0645681
1926.27 0.0577992
1926.76 0.0523862
1927.24 0.0480267
1927.69 0.0447414
1928.14 0.0420136
1929.04 0.0378385
1929.94 0.0349682
1930.83 0.0330920
1931.81 0.0319757
1932.79 0.0317499
1933.77 0.0324963
1934.26 0.0333337
1934.75 0.0345932
1935.24 0.0364396
1935.73 0.0391437
1936.22 0.0432707
1936.46 0.0462718
1936.70 0.0504551
1936.91 0.0557357
1937.01 0.0594871
1937.11 0.0644400
1937.21 0.0711518
1937.32 0.0804352
1937.42 0.0934536
1937.52 0.111837
1937.62 0.137821
1937.72 0.174389
1937.78 0.197816
1937.83 0.225424
1937.88 0.257856
1937.93 0.295828
1937.98 0.340123
1938.03 0.391594
1938.08 0.451155
1938.13 0.519784
1938.18 0.598507
1938.23 0.688389
1938.29 0.790524
1938.34 0.903611
1938.39 1.04134
1938.44 1.19345
1938.50 1.36681
1938.55 1.55603
1938.60 1.76910
1938.66 1.99880
1938.71 2.25420
1938.76 2.52598
1938.82 2.82420
1938.87 3.13723
1938.92 3.47592
1938.98 3.82633
1939.03 4.19981
1939.08 4.58026
1939.19 5.37884
1939.29 6.11884
1939.39 6.84908
1939.48 7.54258
1939.53 7.87002
1939.58 8.17125
1939.63 8.43875
1939.67 8.68273
1939.72 8.90062
1939.76 9.08629
1939.81 9.25529
1939.86 9.38531
1939.92 9.49047
1939.93 9.50384
1939.95 9.53243
1939.97 9.54526
1940.00 9.55075
1940.00 9.55087
1940.01 9.55016
1940.02 9.54809
1940.04 9.53444
1940.07 9.51405
1940.11 9.45638
1940.16 9.33984
1940.21 9.20287
1940.25 9.03819
1940.30 8.80299
1940.36 8.53550
1940.41 8.23548
1940.46 7.90707
1940.52 7.54778
1940.57 7.17554
1940.68 6.38374
1940.78 5.56868
1940.89 4.77155
1940.94 4.37860
1941.00 4.00557
1941.05 3.64093
1941.10 3.30022
1941.16 2.97221
1941.21 2.67020
1941.26 2.38866
1941.32 2.12797
1941.37 1.88381
1941.42 1.66496
1941.48 1.46260
1941.53 1.28347
1941.59 1.11985
1941.64 0.976734
1941.69 0.849779
1941.74 0.737783
1941.81 0.624103
1941.87 0.527245
1941.93 0.445292
1941.99 0.377429
1942.05 0.319738
1942.11 0.272551
1942.18 0.232900
1942.24 0.200819
1942.30 0.174129
1942.36 0.152728
1942.42 0.135061
1942.48 0.120987
1942.55 0.109426
1942.61 0.100244
1942.73 0.0867233
1942.85 0.0778538
1942.98 0.0719415
1943.22 0.0650531
1943.47 0.0614281
1943.71 0.0593259
1944.24 0.0573627
1944.67 0.0572646
1945.09 0.0580713
1945.52 0.0596050
1945.95 0.0617869
1946.37 0.0645937
1946.80 0.0680387
1947.23 0.0721670
1947.65 0.0770433
1948.00 0.0816225
1948.34 0.0868491
1948.69 0.0928223
1949.03 0.0996453
1949.38 0.107514
1949.72 0.116581
1950.07 0.127155
1950.41 0.139505
1950.77 0.154930
1951.13 0.173460
1951.31 0.184213
1951.49 0.196064
1951.68 0.209325
1951.86 0.224061
1952.04 0.240699
1952.22 0.259485
1952.40 0.280824
1952.58 0.305081
1952.76 0.333175
1952.94 0.365646
1953.12 0.404002
1953.30 0.449415
1953.46 0.499046
1953.55 0.527611
1953.63 0.559235
1953.71 0.594470
1953.79 0.634010
1953.87 0.678732
1953.96 0.729751
1954.04 0.788486
1954.08 0.821294
1954.12 0.856742
1954.16 0.895135
1954.20 0.936810
1954.24 0.982151
1954.28 1.03158
1954.33 1.08559
1954.37 1.14470
1954.41 1.20951
1954.45 1.28068
1954.49 1.35894
1954.53 1.44510
1954.57 1.54005
1954.61 1.64477
1954.63 1.70254
1954.65 1.76330
1954.68 1.82721
1954.70 1.89116
1954.72 1.96172
1954.74 2.03233
1954.76 2.11022
1954.78 2.18815
1954.80 2.27412
1954.82 2.36011
1954.84 2.45494
1954.86 2.54978
1954.88 2.65432
1954.90 2.75883
1954.92 2.87399
1954.94 2.98905
1954.96 3.11576
1954.98 3.24230
1955.00 3.38156
1955.02 3.52054
1955.04 3.67340
1955.06 3.82582
1955.09 3.99334
1955.11 4.16025
1955.13 4.34352
1955.15 4.52597
1955.17 4.72612
1955.19 4.92519
1955.21 5.14335
1955.23 5.36011
1955.25 5.59742
1955.27 5.83294
1955.29 6.06551
1955.31 6.30690
1955.33 6.55731
1955.34 6.80305
1955.36 7.07162
1955.38 7.33491
1955.42 7.90387
1955.45 8.44366
1955.48 8.94390
1955.50 9.33986
1955.52 9.73128
1955.54 10.1360
1955.57 10.5541
1955.60 11.2386
1955.63 11.9567
1955.66 12.7087
1955.70 13.4702
1955.73 14.2885
1955.76 15.1400
1955.80 16.0240
1955.83 16.9115
1955.88 18.4737
1955.93 20.0807
1955.99 21.7854
1956.04 23.5152
1956.09 25.0199
1956.13 26.5497
1956.22 29.6504
1956.30 32.4693
1956.39 35.2165
1956.48 38.3408
1956.57 40.9019
1956.62 42.0783
1956.67 43.1282
1956.71 44.0686
1956.76 44.8906
1956.80 45.5866
1956.84 46.1388
1956.90 46.6712
1956.96 46.9546
1957.00 47.0089
1957.02 46.9940
1957.08 46.7522
1957.15 46.2192
1957.21 45.4351
1957.27 44.4020
1957.34 43.0942
1957.40 41.5913
1957.46 39.9014
1957.53 38.0537
1957.58 36.4316
1957.63 34.7406
1957.73 31.2571
1957.86 26.8805
1957.92 24.7400
1957.99 22.6514
1958.05 20.4470
1958.12 18.3503
1958.19 16.3779
1958.23 15.4289
1958.26 14.5418
1958.29 13.7388
1958.33 12.9672
1958.36 12.2274
1958.39 11.5410
1958.42 10.8637
1958.45 10.2376
1958.48 9.62197
1958.51 9.05494
1958.55 8.49934
1958.58 7.97326
1958.61 7.47596
1958.64 7.02087
1958.67 6.57778
1958.70 6.17350
1958.74 5.78100
1958.77 5.42387
1958.80 5.07808
1958.83 4.75447
1958.86 4.45200
1958.89 4.17814
1958.93 3.91422
1958.96 3.67577
1958.99 3.44642
1959.02 3.23959
1959.05 3.04099
1959.08 2.85661
1959.12 2.68555
1959.15 2.53172
1959.18 2.38438
1959.21 2.25201
1959.24 2.12531
1959.27 2.01155
1959.33 1.83884
1959.38 1.68651
1959.43 1.55211
1959.48 1.43558
1959.53 1.33041
1959.58 1.23729
1959.64 1.15466
1959.69 1.08249
1959.74 1.01680
1959.79 0.958031
1959.84 0.905283
1959.89 0.858643
1959.95 0.815616
1960.00 0.777297
1960.10 0.709744
1960.16 0.673295
1960.23 0.640845
1960.35 0.584362
1960.48 0.536487
1960.61 0.495957
1960.73 0.460678
1960.86 0.430159
1960.99 0.403130
1961.11 0.379421
1961.29 0.351077
1961.46 0.326918
1961.63 0.305969
1961.80 0.287946
1961.98 0.272221
1962.15 0.258650
1962.32 0.246875
1962.49 0.236688
1962.68 0.227360
1962.86 0.219500
1963.04 0.212985
1963.23 0.207724
1963.41 0.203655
1963.60 0.200742
1963.78 0.198977
1963.96 0.198376
1964.18 0.199238
1964.40 0.201945
1964.62 0.206751
1964.84 0.213966
1965.06 0.224192
1965.27 0.238180
1965.49 0.257508
1965.60 0.269864
1965.71 0.284711
1965.84 0.306220
1965.96 0.333844
1966.09 0.370967
1966.15 0.394172
1966.22 0.421522
1966.28 0.454516
1966.34 0.493283
1966.41 0.539691
1966.47 0.595423
1966.53 0.662493
1966.60 0.743292
1966.66 0.840632
1966.72 0.957791
1966.77 1.05801
1966.81 1.17244
1966.86 1.30290
1966.91 1.45134
1966.95 1.61990
1967.00 1.81083
1967.04 2.02656
1967.09 2.26963
1967.14 2.54271
1967.18 2.84856
1967.20 3.01465
1967.23 3.19000
1967.25 3.37496
1967.27 3.56989
1967.30 3.77514
1967.32 3.99107
1967.34 4.21802
1967.37 4.45634
1967.39 4.70636
1967.41 4.96840
1967.43 5.24277
1967.46 5.51703
1967.49 5.93708
1967.52 6.38279
1967.55 6.85479
1967.58 7.33762
1967.62 7.86284
1967.65 8.39793
1967.68 8.97761
1967.71 9.56571
1967.74 10.2001
1967.77 10.8620
1967.81 11.5510
1967.84 12.2439
1967.87 12.9845
1967.90 13.7257
1967.93 14.5142
1967.96 15.2995
1968.00 16.3680
1968.04 17.4401
1968.08 18.5375
1968.12 19.6558
1968.20 21.9633
1968.28 24.2609
1968.39 27.1915
1968.44 28.5988
1968.49 29.9215
1968.52 30.6424
1968.58 32.1157
1968.64 33.3411
1968.70 34.4037
1968.76 35.4087
1968.82 36.1530
1968.86 36.5104
1968.89 36.7545
1968.92 36.9323
1968.98 37.1042
1969.00 37.1187
1969.01 37.1132
1969.07 36.9864
1969.12 36.6571
1969.18 36.1451
1969.23 35.4542
1969.28 34.7116
1969.33 33.8493
1969.39 32.7300
1969.44 31.4842
1969.51 29.9790
1969.57 28.3934
1969.62 26.8402
1969.68 25.2674
1969.79 22.0292
1969.91 18.8236
1969.96 17.2855
1970.02 15.7980
1970.07 14.5961
1970.11 13.4663
1970.16 12.3864
1970.20 11.3594
1970.25 10.3875
1970.30 9.47218
1970.34 8.61418
1970.39 7.81355
1970.42 7.33807
1970.44 6.90020
1970.47 6.48290
1970.50 6.08580
1970.53 5.69541
1970.56 5.33817
1970.59 4.99980
1970.61 4.67975
1970.64 4.36700
1970.67 4.08252
1970.70 3.81459
1970.73 3.56260
1970.76 3.31774
1970.78 3.09623
1970.81 2.88872
1970.84 2.69456
1970.88 2.44517
1970.92 2.22427
1970.96 2.01860
1970.99 1.83718
1971.03 1.66894
1971.07 1.52108
1971.11 1.38443
1971.15 1.26472
1971.19 1.15442
1971.22 1.05805
1971.26 0.969460
1971.30 0.892216
1971.34 0.821321
1971.38 0.759585
1971.42 0.704344
1971.45 0.654919
1971.51 0.590350
1971.57 0.536525
1971.62 0.489953
1971.68 0.450961
1971.74 0.417021
1971.79 0.388389
1971.91 0.341796
1972.02 0.306292
1972.13 0.278521
1972.25 0.256211
1972.36 0.237981
1972.52 0.216125
1972.69 0.198591
1972.85 0.184047
1973.01 0.171758
1973.18 0.161238
1973.34 0.152143
1973.67 0.137284
1973.90 0.129056
1974.12 0.122103
1974.57 0.111183
1975.02 0.103219
1975.48 0.0974271
1975.93 0.0932923
1976.38 0.0904967
1976.83 0.0888060
1977.28 0.0880821
1977.77 0.0882785
1978.27 0.0894348
1978.76 0.0915381
1979.25 0.0946270
1979.74 0.0987858
1980.24 0.104110
1980.73 0.110772
1981.22 0.118999
1981.75 0.130073
1982.02 0.136614
1982.29 0.143911
1982.55 0.152130
1982.82 0.161338
1983.09 0.171761
1983.35 0.183508
1983.58 0.194729
1983.80 0.207268
1984.03 0.221331
1984.26 0.237092
1984.48 0.254992
1984.71 0.275246
1984.93 0.298496
1985.16 0.325117
1985.38 0.356091
1985.61 0.392277
1985.72 0.412709
1985.84 0.434954
1985.95 0.459246
1986.06 0.485609
1986.17 0.514838
1986.29 0.547097
1986.40 0.582859
1986.51 0.622336
1986.62 0.666954
1986.74 0.717301
1986.85 0.774564
1986.91 0.805964
1986.96 0.839665
1987.02 0.876605
1987.08 0.915798
1987.13 0.959012
1987.19 1.00515
1987.25 1.05634
1987.30 1.11137
1987.36 1.17285
1987.41 1.23939
1987.44 1.27651
1987.47 1.31425
1987.50 1.35397
1987.53 1.39581
1987.56 1.44154
1987.58 1.48817
1987.61 1.53741
1987.64 1.58943
1987.67 1.64645
1987.70 1.70475
1987.73 1.76646
1987.75 1.83182
1987.78 1.90107
1987.81 1.97449
1987.84 2.05234
1987.87 2.13494
1987.89 2.20336
1987.91 2.27506
1987.93 2.35020
1987.95 2.42896
1987.98 2.51152
1988.00 2.59806
1988.02 2.68878
1988.04 2.77946
1988.06 2.87893
1988.08 2.98319
1988.11 3.09246
1988.13 3.20165
1988.15 3.32139
1988.17 3.44683
1988.19 3.57822
1988.21 3.70943
1988.24 3.84651
1988.26 3.98275
1988.29 4.20533
1988.32 4.44249
1988.35 4.69500
1988.38 4.95472
1988.40 5.13663
1988.42 5.31617
1988.44 5.50245
1988.46 5.69565
1988.48 5.90672
1988.49 6.11472
1988.51 6.33023
1988.53 6.55340
1988.55 6.79681
1988.57 7.03630
1988.59 7.28400
1988.61 7.54009
1988.65 8.07806
1988.69 8.65146
1988.72 9.14626
1988.75 9.66596
1988.78 10.2110
1988.81 10.7631
1988.84 11.3593
1988.87 11.9818
1988.90 12.6308
1988.93 13.2842
1988.96 13.9394
1988.99 14.5938
1989.02 15.2695
1989.04 15.9661
1989.07 16.7091
1989.10 17.4468
1989.16 18.9796
1989.21 20.6125
1989.27 22.2801
1989.33 24.0007
1989.38 25.7627
1989.49 29.2273
1989.60 32.6843
1989.72 36.4494
1989.78 38.0509
1989.83 39.5550
1989.89 40.9666
1989.95 42.2180
1990.00 43.3367
1990.06 44.2684
1990.10 44.8251
1990.14 45.2865
1990.18 45.6492
1990.22 45.9055
1990.26 46.0691
1990.30 46.1232
1990.33 46.0969
1990.37 45.9427
1990.42 45.6595
1990.46 45.2482
1990.51 44.7124
1990.58 43.6090
1990.65 42.2253
1990.70 41.0924
1990.76 39.8467
1990.81 38.5017
1990.86 37.1001
1990.91 35.6000
1990.96 34.0434
1991.06 30.8181
1991.26 24.3283
1991.37 21.2172
1991.42 19.7316
1991.47 18.3018
1991.52 16.9333
1991.57 15.6303
1991.62 14.3958
1991.67 13.2541
1991.72 12.1604
1991.77 11.1384
1991.82 10.1874
1991.87 9.30616
1991.93 8.49261
1991.98 7.74432
1992.00 7.38704
1992.03 7.05841
1992.05 6.73173
1992.08 6.43172
1992.12 6.01222
1992.15 5.62076
1992.19 5.25599
1992.23 4.91653
1992.26 4.60100
1992.30 4.30805
1992.34 4.03633
1992.37 3.78453
1992.41 3.55137
1992.45 3.33562
1992.49 3.13609
1992.52 2.95165
1992.56 2.78121
1992.60 2.62373
1992.63 2.47824
1992.67 2.34382
1992.72 2.17511
1992.77 2.02370
1992.82 1.88769
1992.87 1.76537
1992.93 1.65519
1992.98 1.55576
1993.03 1.46584
1993.08 1.38436
1993.13 1.31032
1993.18 1.24289
1993.23 1.18129
1993.28 1.12488
1993.33 1.07306
1993.38 1.02534
1993.49 0.941200
1993.60 0.861903
1993.71 0.793627
1993.82 0.734213
1993.93 0.682027
1994.04 0.635814
1994.15 0.594605
1994.26 0.557633
1994.37 0.524288
1994.48 0.496418
1994.58 0.470873
1994.78 0.425732
1994.99 0.387162
1995.19 0.354050
1995.39 0.325113
1995.60 0.299894
1995.80 0.277562
1996.00 0.257869
1996.21 0.240243
1996.41 0.224477
1996.61 0.210315
1996.82 0.197604
1997.02 0.186043
1997.22 0.175596
1997.63 0.157345
1997.93 0.145925
1998.22 0.135864
1998.52 0.126927
1998.82 0.118956
1999.11 0.111819
1999.41 0.105411
2000.00 0.0944349
2000.43 0.0877649
2000.86 0.0820056
2001.29 0.0770191
2001.71 0.0727120
2002.14 0.0690141
2002.57 0.0658759
2003.00 0.0632679
2003.43 0.0611812
2004.05 0.0591147
2004.67 0.0583699
2005.29 0.0593770
2005.60 0.0608053
2005.92 0.0631232
2006.23 0.0667419
2006.54 0.0725112
2006.69 0.0768604
2006.85 0.0829193
2007.01 0.0919771
2007.16 0.106096
2007.23 0.115520
2007.31 0.127467
2007.38 0.142674
2007.45 0.162071
2007.53 0.186813
2007.60 0.218325
2007.67 0.258338
2007.74 0.308923
2007.82 0.372528
2007.89 0.452001
2007.96 0.550595
2008.00 0.609021
2008.04 0.671966
2008.07 0.743451
2008.11 0.820136
2008.15 0.906842
2008.18 0.999437
2008.22 1.10365
2008.26 1.21441
2008.29 1.33848
2008.33 1.46970
2008.38 1.65751
2008.42 1.86046
2008.47 2.08334
2008.51 2.32709
2008.56 2.59853
2008.61 2.88675
2008.65 3.19778
2008.70 3.53187
2008.75 3.89708
2008.79 4.27761
2008.84 4.68047
2008.88 5.10481
2008.93 5.54947
2008.98 6.01295
2009.02 6.49339
