Nd-145(n,g) ENDFB-8.0
1589.90 0.184864
1590.24 0.178499
1590.91 0.167133
1591.58 0.157350
1592.25 0.148960
1592.92 0.141766
1593.59 0.135651
1594.13 0.131452
1594.66 0.127831
1595.20 0.124759
1595.74 0.122218
1596.27 0.120188
1596.81 0.118674
1597.35 0.117676
1597.88 0.117219
1598.42 0.117329
1598.96 0.118053
1599.49 0.119453
1600.03 0.121606
1600.57 0.124634
1601.10 0.128683
1601.64 0.133982
1602.18 0.140786
1602.54 0.146541
1602.91 0.153348
1603.28 0.161409
1603.65 0.170986
1604.02 0.182411
1604.39 0.196124
1604.76 0.212711
1604.94 0.222347
1605.13 0.232969
1605.30 0.243697
1605.46 0.255547
1605.63 0.268676
1605.80 0.283184
1605.97 0.299469
1606.13 0.317609
1606.30 0.338155
1606.47 0.361270
1606.63 0.386405
1606.79 0.414845
1606.95 0.447671
1607.11 0.485408
1607.27 0.529795
1607.35 0.554922
1607.43 0.582004
1607.51 0.612057
1607.58 0.644720
1607.66 0.681301
1607.74 0.721462
1607.84 0.774833
1607.88 0.804064
1607.93 0.835432
1607.97 0.869166
1608.02 0.905519
1608.07 0.944777
1608.11 0.987260
1608.16 1.03333
1608.20 1.08337
1608.25 1.13785
1608.30 1.19725
1608.34 1.26212
1608.39 1.33308
1608.43 1.41079
1608.48 1.49600
1608.53 1.58739
1608.57 1.68522
1608.61 1.79228
1608.66 1.90947
1608.70 2.03777
1608.75 2.17820
1608.79 2.33189
1608.83 2.50000
1608.88 2.68377
1608.92 2.88447
1608.97 3.10346
1609.01 3.34211
1609.05 3.60184
1609.10 3.88409
1609.14 4.19028
1609.19 4.52186
1609.23 4.89716
1609.28 5.30327
1609.32 5.74165
1609.37 6.21363
1609.42 6.72040
1609.46 7.26295
1609.51 7.84206
1609.55 8.45825
1609.60 9.12636
1609.65 9.81785
1609.69 10.5461
1609.74 11.3101
1609.79 12.1263
1609.83 12.9583
1609.88 13.8208
1609.92 14.7110
1609.99 16.0505
1610.06 17.4301
1610.19 20.2520
1610.28 22.1805
1610.38 24.0451
1610.47 25.7930
1610.56 27.3710
1610.61 28.0949
1610.65 28.7414
1610.70 29.3210
1610.74 29.8285
1610.79 30.2596
1610.84 30.6035
1610.88 30.8675
1610.93 31.0493
1611.00 31.1655
1611.02 31.1604
1611.06 31.0784
1611.11 30.8967
1611.16 30.6173
1611.21 30.2515
1611.26 29.7776
1611.31 29.2139
1611.36 28.5662
1611.41 27.8565
1611.46 27.0299
1611.51 26.1541
1611.56 25.2225
1611.61 24.2441
1611.72 22.1629
1611.82 20.0021
1611.96 17.0609
1612.03 15.6307
1612.10 14.2485
1612.15 13.2603
1612.20 12.3278
1612.26 11.4177
1612.31 10.5676
1612.36 9.74608
1612.41 8.98596
1612.46 8.27155
1612.51 7.60290
1612.56 6.96778
1612.61 6.38973
1612.67 5.84478
1612.72 5.35233
1612.77 4.89122
1612.82 4.47717
1612.85 4.27997
1612.87 4.09176
1612.90 3.91225
1612.92 3.74758
1612.97 3.44637
1613.02 3.17202
1613.07 2.92259
1613.12 2.69614
1613.17 2.49083
1613.22 2.30487
1613.27 2.13658
1613.32 1.98436
1613.36 1.84671
1613.41 1.72224
1613.46 1.60965
1613.51 1.50776
1613.56 1.41548
1613.61 1.33182
1613.66 1.25588
1613.71 1.18818
1613.76 1.12152
1613.81 1.06215
1613.86 1.00706
1613.91 0.957760
1613.96 0.911787
1614.02 0.870444
1614.12 0.797311
1614.22 0.734194
1614.32 0.679739
1614.43 0.632304
1614.53 0.590996
1614.61 0.560525
1614.70 0.532791
1614.78 0.507440
1614.86 0.484179
1615.03 0.442977
1615.20 0.407634
1615.37 0.377015
1615.54 0.350266
1615.70 0.326730
1615.87 0.305891
1616.08 0.283422
1616.28 0.263883
1616.49 0.246612
1616.69 0.231408
1616.90 0.217821
1617.11 0.205741
1617.31 0.194847
1617.52 0.185082
1617.85 0.171002
1618.19 0.158995
1618.53 0.148640
1618.86 0.139645
1619.20 0.131785
1619.53 0.124878
1619.87 0.118780
1620.21 0.113373
1620.73 0.106113
1621.25 0.100012
1621.77 0.0948540
1622.30 0.0904741
1622.82 0.0867399
1623.34 0.0835449
1623.87 0.0808068
1624.39 0.0784673
1624.99 0.0762073
1625.58 0.0743416
1626.18 0.0728153
1626.78 0.0715951
1627.97 0.0699492
1629.17 0.0692340
1629.99 0.0692308
1630.81 0.0696075
1631.63 0.0703610
1632.46 0.0714971
1633.28 0.0730371
1634.10 0.0750101
1634.92 0.0774600
1635.74 0.0804430
1636.42 0.0833440
1637.09 0.0867115
1637.76 0.0906293
1638.43 0.0951789
1639.11 0.100492
1639.78 0.106706
1640.45 0.114050
1641.12 0.122829
1641.72 0.132183
1642.02 0.137533
1642.32 0.143397
1642.62 0.149896
1642.91 0.157112
1643.21 0.165168
1643.51 0.174190
1643.75 0.182418
1644.00 0.191574
1644.24 0.201832
1644.48 0.213411
1644.73 0.226596
1644.97 0.241763
1645.09 0.250279
1645.21 0.259424
1645.33 0.269361
1645.45 0.280207
1645.62 0.297050
1645.79 0.316446
1645.87 0.327325
1645.96 0.339150
1646.04 0.352078
1646.13 0.366309
1646.21 0.382096
1646.29 0.399765
1646.38 0.419736
1646.46 0.442556
1646.55 0.468932
1646.63 0.499780
1646.71 0.536282
1646.76 0.557112
1646.80 0.579953
1646.85 0.611403
1646.90 0.646154
1646.95 0.686192
1647.00 0.730667
1647.06 0.782132
1647.11 0.839500
1647.16 0.904686
1647.21 0.978795
1647.26 1.06482
1647.31 1.16083
1647.34 1.21469
1647.36 1.27215
1647.39 1.33342
1647.42 1.39615
1647.44 1.46558
1647.47 1.53954
1647.49 1.61826
1647.52 1.69871
1647.54 1.78758
1647.57 1.87828
1647.60 1.97835
1647.62 2.08036
1647.65 2.22415
1647.69 2.37890
1647.72 2.54523
1647.75 2.71819
1647.78 2.90919
1647.82 3.10724
1647.85 3.32532
1647.88 3.55079
1647.91 3.79832
1647.95 4.06164
1647.98 4.34129
1648.01 4.62855
1648.05 4.94180
1648.08 5.26244
1648.11 5.61085
1648.14 5.96620
1648.19 6.58083
1648.25 7.22872
1648.30 7.93514
1648.35 8.67224
1648.40 9.46752
1648.45 10.2883
1648.50 11.1468
1648.55 12.0395
1648.62 13.2385
1648.68 14.4574
1648.82 16.9760
1648.92 18.9476
1649.02 20.8367
1649.10 22.1841
1649.18 23.4070
1649.23 24.1289
1649.28 24.7632
1649.33 25.3275
1649.39 25.7934
1649.43 26.1083
1649.47 26.3530
1649.52 26.5616
1649.57 26.6755
1649.59 26.7001
1649.60 26.7013
1649.62 26.6944
1649.64 26.6716
1649.68 26.5820
1649.72 26.4285
1649.76 26.2139
1649.80 25.9322
1649.84 25.5901
1649.88 25.1904
1649.92 24.7359
1650.01 23.6770
1650.08 22.6186
1650.15 21.4692
1650.23 20.0198
1650.31 18.5135
1650.44 15.9522
1650.51 14.6776
1650.58 13.4288
1650.66 11.9555
1650.70 11.2478
1650.74 10.5787
1650.78 9.91676
1650.82 9.28037
1650.86 8.67078
1650.90 8.10277
1650.95 7.49606
1650.99 6.92401
1651.04 6.38676
1651.08 5.89495
1651.13 5.42575
1651.17 4.99936
1651.19 4.78892
1651.22 4.59546
1651.24 4.40952
1651.26 4.23095
1651.30 3.91732
1651.34 3.62772
1651.36 3.48834
1651.38 3.36105
1651.40 3.23297
1651.42 3.11615
1651.45 2.99877
1651.47 2.89185
1651.49 2.78454
1651.51 2.68693
1651.53 2.58909
1651.55 2.50020
1651.59 2.33442
1651.63 2.18014
1651.67 2.04059
1651.71 1.91465
1651.75 1.80126
1651.79 1.69942
1651.83 1.60816
1651.87 1.52657
1651.91 1.45549
1651.97 1.37442
1652.02 1.30481
1652.07 1.24529
1652.12 1.19465
1652.17 1.15180
1652.23 1.11577
1652.28 1.08572
1652.33 1.06088
1652.37 1.04455
1652.41 1.03078
1652.45 1.01932
1652.49 1.00993
1652.58 0.996647
1652.66 0.989658
1652.74 0.987789
1652.82 0.990332
1652.90 0.996777
1652.98 1.00655
1653.07 1.01960
1653.15 1.03562
1653.23 1.05448
1653.31 1.07583
1653.39 1.10020
1653.47 1.12702
1653.56 1.15702
1653.64 1.18958
1653.72 1.22564
1653.80 1.26501
1653.88 1.30789
1653.96 1.35455
1654.05 1.40527
1654.13 1.46041
1654.21 1.52036
1654.29 1.58473
1654.37 1.65565
1654.46 1.73294
1654.54 1.81728
1654.62 1.90827
1654.66 1.95751
1654.70 2.00904
1654.74 2.06300
1654.78 2.11812
1654.82 2.17728
1654.86 2.23931
1654.90 2.30438
1654.94 2.37094
1654.99 2.44252
1655.03 2.51770
1655.07 2.59668
1655.11 2.67968
1655.15 2.76695
1655.19 2.85873
1655.23 2.95528
1655.27 3.05435
1655.31 3.16116
1655.35 3.27360
1655.39 3.39198
1655.44 3.51665
1655.48 3.64792
1655.52 3.78617
1655.56 3.93174
1655.60 4.08118
1655.64 4.24233
1655.68 4.41194
1655.72 4.59039
1655.76 4.77809
1655.80 4.97543
1655.84 5.18279
1655.89 5.40058
1655.93 5.62344
1655.97 5.86290
1656.01 6.11385
1656.05 6.37663
1656.09 6.65153
1656.13 6.93883
1656.17 7.23876
1656.21 7.55152
1656.25 7.86914
1656.31 8.36890
1656.37 8.88767
1656.43 9.44279
1656.49 10.0152
1656.55 10.6234
1656.61 11.2458
1656.67 11.8905
1656.73 12.5556
1656.81 13.5086
1656.89 14.4875
1657.05 16.4687
1657.23 18.5657
1657.32 19.5550
1657.41 20.4697
1657.47 21.0917
1657.53 21.6628
1657.60 22.1762
1657.66 22.6194
1657.72 23.0010
1657.79 23.3087
1657.85 23.5386
1657.92 23.6860
1658.00 23.7578
1658.04 23.7380
1658.11 23.6277
1658.18 23.4222
1658.25 23.1246
1658.32 22.7392
1658.39 22.2717
1658.46 21.7287
1658.53 21.1179
1658.60 20.4473
1658.69 19.4427
1658.79 18.3653
1658.88 17.2387
1658.97 16.0982
1659.15 13.9281
1659.24 12.8801
1659.33 11.8689
1659.42 10.8931
1659.51 9.98142
1659.60 9.11817
1659.69 8.32534
1659.78 7.58616
1659.82 7.24005
1659.87 6.91658
1659.91 6.60077
1659.96 6.30637
1660.00 6.01965
1660.05 5.75296
1660.09 5.49375
1660.14 5.24777
1660.18 5.01452
1660.23 4.79828
1660.27 4.58871
1660.32 4.39035
1660.36 4.20267
1660.40 4.02899
1660.45 3.86092
1660.49 3.70202
1660.54 3.55179
1660.58 3.41283
1660.63 3.27837
1660.67 3.15398
1660.72 3.03357
1660.76 2.92213
1660.82 2.78639
1660.88 2.65972
1660.93 2.54144
1660.99 2.43088
1661.05 2.32747
1661.10 2.23064
1661.16 2.13988
1661.22 2.05473
1661.27 1.97476
1661.33 1.89957
1661.39 1.82880
1661.45 1.76210
1661.50 1.69919
1661.56 1.63978
1661.67 1.53138
1661.76 1.45301
1661.85 1.38164
1661.94 1.31504
1662.03 1.25410
1662.12 1.19698
1662.21 1.14450
1662.30 1.09511
1662.39 1.04956
1662.48 1.00653
1662.57 0.966720
1662.66 0.928992
1662.75 0.893975
1662.84 0.860694
1662.93 0.829720
1663.10 0.772966
1663.28 0.722032
1663.46 0.676392
1663.64 0.635335
1663.82 0.598463
1664.00 0.564864
1664.18 0.534333
1664.36 0.506511
1664.53 0.481226
1664.70 0.458929
1664.88 0.438384
1665.05 0.419416
1665.22 0.401972
1665.39 0.385714
1665.56 0.370632
1665.90 0.343668
1666.24 0.320234
1666.58 0.299925
1666.92 0.282195
1667.27 0.266805
1667.62 0.252815
1667.98 0.240808
1668.34 0.230608
1668.70 0.222116
1669.05 0.215223
1669.41 0.209963
1669.77 0.206375
1670.13 0.204640
1670.39 0.204694
1670.61 0.205804
1670.84 0.208082
1671.07 0.211767
1671.30 0.217179
1671.53 0.224909
1671.75 0.235803
1671.87 0.242969
1671.98 0.251706
1672.09 0.262532
1672.21 0.276079
1672.29 0.288927
1672.38 0.304495
1672.46 0.324030
1672.55 0.348225
1672.64 0.379168
1672.72 0.418073
1672.81 0.467699
1672.89 0.531114
1672.93 0.569625
1672.98 0.613195
1673.02 0.662452
1673.06 0.716715
1673.10 0.779302
1673.15 0.849813
1673.19 0.929128
1673.23 1.01600
1673.28 1.11556
1673.32 1.22692
1673.36 1.35121
1673.40 1.48622
1673.45 1.63959
1673.49 1.80538
1673.53 1.99278
1673.57 2.19430
1673.60 2.34476
1673.63 2.49924
1673.66 2.66914
1673.69 2.84313
1673.72 3.03399
1673.74 3.22891
1673.77 3.44214
1673.80 3.65929
1673.83 3.89618
1673.86 4.13673
1673.89 4.39838
1673.92 4.66328
1673.94 4.95054
1673.97 5.24049
1674.00 5.54291
1674.03 5.85785
1674.06 6.22116
1674.09 6.58732
1674.12 6.98063
1674.15 7.37551
1674.21 8.22054
1674.27 9.11920
1674.33 10.0669
1674.39 11.0577
1674.46 12.0840
1674.52 13.1369
1674.66 15.7016
1674.74 16.9672
1674.81 18.1909
1674.90 19.6058
1674.94 20.2612
1674.99 20.8615
1675.04 21.5713
1675.10 22.1954
1675.15 22.6216
1675.19 22.9773
1675.24 23.3214
1675.29 23.5380
1675.33 23.6830
1675.39 23.7621
1675.40 23.7634
1675.40 23.7632
1675.41 23.7614
1675.42 23.7584
1675.43 23.7475
1675.45 23.7093
1675.50 23.5907
1675.54 23.4162
1675.60 23.0277
1675.68 22.4108
1675.72 21.9213
1675.77 21.3796
1675.85 20.4005
1675.92 19.3168
1675.99 18.2879
1676.05 17.2218
1676.18 14.9975
1676.29 13.0830
1676.39 11.2381
1676.45 10.3364
1676.50 9.48346
1676.56 8.66721
1676.61 7.89128
1676.66 7.29077
1676.70 6.71993
1676.74 6.17951
1676.79 5.66989
1676.83 5.19116
1676.88 4.74316
1676.92 4.32544
1676.96 3.93737
1677.01 3.57810
1677.05 3.24665
1677.10 2.94187
1677.14 2.66254
1677.18 2.40734
1677.23 2.17493
1677.27 1.96388
1677.32 1.77281
1677.35 1.62278
1677.39 1.48915
1677.43 1.36699
1677.46 1.25551
1677.50 1.15134
1677.54 1.05921
1677.58 0.975550
1677.61 0.899681
1677.65 0.829208
1677.69 0.767225
1677.73 0.711222
1677.76 0.660669
1677.80 0.613906
1677.84 0.572926
1677.91 0.502764
1677.99 0.445192
1678.06 0.399189
1678.14 0.361350
1678.21 0.330943
1678.28 0.305703
1678.36 0.285167
1678.43 0.268065
1678.51 0.253687
1678.66 0.230849
1678.80 0.213680
1678.95 0.200228
1679.10 0.189317
1679.25 0.180227
1679.40 0.172503
1679.70 0.160054
1680.00 0.150494
1680.29 0.143009
1680.59 0.137087
1680.89 0.132401
1681.32 0.127272
1681.76 0.123776
1682.19 0.121619
1682.62 0.120647
1683.22 0.121172
1683.52 0.122285
1683.81 0.124033
1684.11 0.126507
1684.41 0.129843
1684.71 0.134244
1685.01 0.140012
1685.28 0.146846
1685.55 0.155815
1685.82 0.168092
1685.95 0.176156
1686.09 0.186235
1686.23 0.199392
1686.36 0.216967
1686.50 0.241679
1686.56 0.257805
1686.63 0.276960
1686.70 0.300506
1686.77 0.329153
1686.84 0.364073
1686.90 0.405974
1686.97 0.457739
1687.04 0.519713
1687.11 0.595951
1687.17 0.686678
1687.23 0.785080
1687.29 0.900905
1687.36 1.03665
1687.39 1.11413
1687.42 1.19500
1687.45 1.28504
1687.48 1.37879
1687.51 1.48289
1687.54 1.59098
1687.57 1.71066
1687.60 1.83459
1687.63 1.97140
1687.66 2.11263
1687.69 2.26808
1687.72 2.42806
1687.75 2.60360
1687.78 2.78367
1687.81 2.98060
1687.84 3.18197
1687.87 3.40145
1687.90 3.62510
1687.94 3.86804
1687.97 4.11473
1688.00 4.38173
1688.03 4.65188
1688.06 4.94320
1688.09 5.23687
1688.12 5.55235
1688.15 5.86914
1688.21 6.54721
1688.27 7.26851
1688.33 8.02940
1688.39 8.82505
1688.45 9.64948
1688.51 10.4955
1688.64 12.2045
1688.78 14.1743
1688.85 15.1043
1688.92 15.9738
1688.99 16.8070
1689.07 17.5241
1689.12 17.9254
1689.16 18.2649
1689.24 18.6838
1689.28 18.8519
1689.32 18.9628
1689.35 19.0370
1689.40 19.0677
1689.45 19.0293
1689.50 18.9298
1689.55 18.7615
1689.59 18.5346
1689.64 18.2753
1689.68 17.9686
1689.73 17.5027
1689.79 16.9778
1689.84 16.4816
1689.88 15.9464
1689.98 14.7793
1690.06 13.6277
1690.15 12.4287
1690.32 10.0090
1690.40 8.89430
1690.48 7.84321
1690.53 7.33466
1690.57 6.84385
1690.61 6.37198
1690.65 5.93079
1690.69 5.49895
1690.73 5.08825
1690.77 4.69901
1690.81 4.34008
1690.85 3.99348
1690.89 3.67592
1690.93 3.37120
1690.97 3.09374
1691.02 2.78589
1691.07 2.51000
1691.11 2.25823
1691.16 2.02935
1691.21 1.81785
1691.26 1.63117
1691.30 1.46329
1691.35 1.31283
1691.40 1.17572
1691.45 1.05633
1691.49 0.950339
1691.54 0.856515
1691.59 0.773688
1691.63 0.700757
1691.68 0.636692
1691.73 0.580539
1691.78 0.530442
1691.82 0.487670
1691.87 0.450376
1691.92 0.417896
1691.96 0.389635
1692.01 0.365059
1692.10 0.325114
1692.20 0.294600
1692.29 0.271681
1692.39 0.254126
1692.48 0.240539
1692.65 0.222733
1692.82 0.210834
1693.00 0.202408
1693.17 0.196302
1693.34 0.191738
1693.51 0.188359
1693.85 0.184147
1694.13 0.182617
1694.51 0.182555
1694.88 0.184389
1695.26 0.187819
1695.64 0.192679
1696.01 0.198896
1696.39 0.206462
1696.77 0.215423
1697.14 0.225871
1697.52 0.237981
1697.90 0.251879
1698.28 0.267841
1698.47 0.276715
1698.65 0.286182
1698.84 0.296392
1699.03 0.307358
1699.22 0.319145
1699.41 0.331760
1699.60 0.345421
1699.79 0.360079
1699.97 0.376000
1700.16 0.393138
1700.37 0.413577
1700.57 0.435960
1700.78 0.460538
1700.99 0.487604
1701.19 0.517502
1701.40 0.550640
1701.60 0.587504
1701.71 0.607510
1701.81 0.628463
1702.00 0.670599
1702.09 0.693571
1702.19 0.717603
1702.28 0.743311
1702.38 0.770268
1702.47 0.798860
1702.56 0.829227
1702.66 0.861875
1702.75 0.896291
1702.85 0.933000
1702.94 0.972216
1703.04 1.01464
1703.13 1.05967
1703.22 1.10802
1703.32 1.16007
1703.44 1.23251
1703.56 1.31260
1703.68 1.40150
1703.74 1.44969
1703.80 1.50063
1703.86 1.55455
1703.92 1.61169
1703.98 1.67234
1704.04 1.73677
1704.10 1.80534
1704.16 1.87840
1704.22 1.95637
1704.28 2.03970
1704.33 2.11056
1704.37 2.18384
1704.42 2.26127
1704.47 2.34316
1704.52 2.43174
1704.56 2.52368
1704.61 2.62117
1704.66 2.72463
1704.70 2.83692
1704.75 2.95384
1704.80 3.07819
1704.85 3.21053
1704.89 3.35143
1704.94 3.50153
1704.99 3.66150
1705.03 3.83202
1705.08 4.01784
1705.13 4.21199
1705.18 4.41904
1705.22 4.63981
1705.27 4.87518
1705.32 5.12602
1705.36 5.39325
1705.41 5.67777
1705.46 5.98049
1705.50 6.30234
1705.55 6.64421
1705.60 7.00696
1705.65 7.39142
1705.69 7.79838
1705.74 8.22855
1705.79 8.68254
1705.84 9.25531
1705.90 9.86334
1705.95 10.5070
1706.01 11.1865
1706.07 11.9014
1706.12 12.6511
1706.18 13.4344
1706.23 14.2350
1706.33 15.6690
1706.42 17.1741
1706.52 18.7326
1706.61 20.3227
1706.80 23.5067
1706.89 25.0220
1706.99 26.4475
1707.05 27.2812
1707.10 28.0579
1707.16 28.7698
1707.22 29.3991
1707.28 29.9609
1707.34 30.4301
1707.40 30.8178
1707.46 31.1065
1707.53 31.3348
1707.60 31.4091
1707.62 31.4035
1707.68 31.3235
1707.73 31.1497
1707.79 30.8839
1707.85 30.5360
1707.90 30.0971
1707.96 29.5870
1708.02 28.9930
1708.07 28.3414
1708.17 27.0304
1708.27 25.5632
1708.37 23.9803
1708.47 22.3392
1708.67 18.9519
1708.77 17.2902
1708.87 15.6872
1708.97 14.1643
1709.07 12.7375
1709.12 12.0635
1709.17 11.4171
1709.22 10.7989
1709.27 10.2205
1709.32 9.70248
1709.36 9.21892
1709.41 8.74811
1709.45 8.31016
1709.50 7.88512
1709.54 7.49094
1709.59 7.11752
1709.63 6.76419
1709.68 6.42305
1709.72 6.10814
1709.77 5.80467
1709.82 5.52501
1709.86 5.25591
1709.91 5.00823
1709.95 4.77515
1710.00 4.55590
1710.05 4.32756
1710.10 4.11432
1710.15 3.91517
1710.20 3.72919
1710.25 3.55545
1710.30 3.39311
1710.35 3.24136
1710.40 3.10218
1710.45 2.96918
1710.50 2.84463
1710.55 2.72791
1710.60 2.61844
1710.65 2.51567
1710.70 2.41911
1710.75 2.32830
1710.79 2.24447
1710.86 2.14206
1710.92 2.04843
1710.99 1.95992
1711.05 1.87873
1711.11 1.80174
1711.18 1.73089
1711.24 1.66348
1711.30 1.60125
1711.37 1.54187
1711.43 1.48689
1711.49 1.43428
1711.56 1.38544
1711.68 1.29498
1711.81 1.21392
1711.91 1.15585
1712.01 1.10228
1712.11 1.05273
1712.21 1.00726
1712.31 0.964574
1712.41 0.924860
1712.51 0.887841
1712.61 0.853611
1712.71 0.821266
1712.81 0.790973
1713.01 0.736146
1713.21 0.687426
1713.41 0.644372
1713.62 0.602525
1713.84 0.565450
1714.06 0.532483
1714.28 0.503203
1714.50 0.476886
1714.71 0.453396
1714.93 0.432196
1715.15 0.413211
1715.35 0.397389
1715.55 0.383017
1715.75 0.369965
1715.95 0.358176
1716.15 0.347437
1716.35 0.337772
1716.55 0.329013
1716.74 0.321186
1717.14 0.307933
1717.54 0.297755
1717.94 0.290404
1718.34 0.285767
1718.63 0.284086
1718.92 0.283865
1719.23 0.285293
1719.54 0.288536
1719.85 0.293781
1720.16 0.301223
1720.47 0.311225
1720.77 0.324145
1721.08 0.340574
1721.24 0.350333
1721.39 0.361274
1721.59 0.377477
1721.79 0.396177
1721.99 0.418018
1722.19 0.443356
1722.39 0.473189
1722.59 0.508180
1722.69 0.528151
1722.79 0.549980
1722.89 0.573906
1722.99 0.599940
1723.09 0.631708
1723.20 0.667264
1723.26 0.686853
1723.31 0.707293
1723.37 0.729457
1723.42 0.752668
1723.47 0.775564
1723.52 0.799945
1723.57 0.825955
1723.62 0.853758
1723.67 0.883540
1723.72 0.915510
1723.77 0.949904
1723.82 0.986220
1723.87 1.02624
1723.92 1.06959
1723.97 1.11666
1724.02 1.16787
1724.07 1.22373
1724.12 1.28478
1724.17 1.35163
1724.22 1.42345
1724.26 1.48226
1724.29 1.54361
1724.33 1.61128
1724.37 1.68197
1724.40 1.76004
1724.44 1.84170
1724.47 1.92942
1724.51 2.02370
1724.55 2.12796
1724.58 2.23712
1724.62 2.35447
1724.66 2.48062
1724.69 2.62010
1724.73 2.76606
1724.76 2.92284
1724.80 3.09114
1724.83 3.21520
1724.85 3.34545
1724.88 3.48213
1724.90 3.62553
1724.93 3.77591
1724.95 3.93355
1724.98 4.09873
1725.00 4.27172
1725.03 4.45281
1725.05 4.64227
1725.08 4.84039
1725.10 5.04745
1725.13 5.26372
1725.15 5.48948
1725.18 5.72498
1725.20 5.96048
1725.22 6.21583
1725.25 6.48168
1725.27 6.75826
1725.30 7.04578
1725.32 7.34445
1725.35 7.65446
1725.40 8.29561
1725.45 8.99653
1725.50 9.74540
1725.55 10.5426
1725.60 11.3706
1725.64 12.0987
1725.68 12.8581
1725.72 13.6482
1725.76 14.4675
1725.80 15.3148
1725.84 16.1882
1725.93 18.0046
1726.03 20.3189
1726.12 22.6733
1726.22 25.0584
1726.32 27.3625
1726.42 29.5619
1726.52 31.5605
1726.57 32.4623
1726.62 33.2878
1726.67 34.0292
1726.72 34.6674
1726.77 35.1917
1726.82 35.6253
1726.86 35.9644
1726.91 36.2060
1726.96 36.3438
1727.00 36.3891
1727.02 36.3828
1727.07 36.2905
1727.11 36.0890
1727.16 35.7803
1727.21 35.3674
1727.28 34.5801
1727.36 33.6078
1727.42 32.4946
1727.49 31.2549
1727.54 30.2652
1727.59 29.2192
1727.69 27.0172
1727.83 23.7708
1727.97 20.5049
1728.04 18.8936
1728.10 17.3496
1728.17 15.8412
1728.24 14.4234
1728.30 13.1781
1728.37 12.0217
1728.43 10.9372
1728.49 9.92643
1728.52 9.43378
1728.55 8.97535
1728.58 8.53534
1728.61 8.11357
1728.65 7.70980
1728.68 7.32377
1728.71 6.95515
1728.74 6.60357
1728.77 6.22661
1728.81 5.88014
1728.84 5.55248
1728.88 5.24301
1728.91 4.94271
1728.94 4.66806
1728.98 4.40952
1729.01 4.16638
1729.05 3.93145
1729.08 3.71742
1729.12 3.51668
1729.15 3.32853
1729.18 3.14729
1729.22 2.98265
1729.25 2.82862
1729.29 2.68457
1729.33 2.50078
1729.38 2.33341
1729.43 2.18106
1729.47 2.04520
1729.52 1.91870
1729.57 1.80351
1729.61 1.69854
1729.66 1.60478
1729.71 1.51726
1729.75 1.43729
1729.80 1.36412
1729.85 1.29845
1729.89 1.23681
1729.94 1.18014
1729.99 1.12795
1730.03 1.08077
1730.10 1.01642
1730.17 0.958800
1730.24 0.906980
1730.31 0.860809
1730.38 0.818267
1730.45 0.780038
1730.52 0.744526
1730.58 0.712365
1730.72 0.654834
1730.86 0.605303
1730.99 0.562200
1731.13 0.524350
1731.29 0.485155
1731.46 0.450929
1731.62 0.420809
1731.78 0.394128
1731.94 0.370353
1732.10 0.349058
1732.27 0.329894
1732.43 0.312676
1732.70 0.286832
1732.98 0.264782
1733.25 0.245730
1733.52 0.229143
1733.80 0.214554
1734.07 0.201737
1734.35 0.190371
1734.62 0.180241
1735.04 0.166604
1735.47 0.155000
1735.89 0.145037
1736.32 0.136431
1736.74 0.128910
1737.16 0.122328
1737.59 0.116511
1738.01 0.111370
1738.66 0.104568
1739.31 0.0988329
1739.95 0.0939640
1740.60 0.0898081
1741.25 0.0862481
1741.90 0.0831875
1742.55 0.0805440
1743.19 0.0782595
1744.09 0.0755945
1744.99 0.0734340
1745.88 0.0716979
1746.78 0.0703264
1747.68 0.0692720
1748.58 0.0685009
1749.47 0.0679835
1750.37 0.0676982
1751.47 0.0676405
1752.56 0.0678827
1753.66 0.0684107
1754.76 0.0692159
1755.85 0.0702976
1756.95 0.0716572
1758.05 0.0733038
1759.14 0.0752508
1759.99 0.0769751
1760.84 0.0788992
1761.68 0.0810382
1762.53 0.0834074
1763.38 0.0860265
1763.80 0.0874348
1764.23 0.0889103
1764.65 0.0904639
1765.07 0.0920925
1765.50 0.0938075
1765.92 0.0956047
1766.37 0.0976113
1766.82 0.0997254
1767.27 0.101953
1767.71 0.104297
1768.16 0.106774
1768.61 0.109382
1769.06 0.112141
1769.51 0.115049
1769.77 0.116826
1770.03 0.118663
1770.29 0.120560
1770.56 0.122514
1770.82 0.124543
1771.08 0.126641
1771.34 0.128812
1771.60 0.131050
1771.86 0.133377
1772.13 0.135787
1772.39 0.138283
1772.65 0.140861
1772.91 0.143544
