V-51(n,tot) ENDFB-8.0
1.01100E+06 3.11187
1.01130E+06 2.92470
1.01148E+06 2.99023
1.01175E+06 3.10613
1.01220E+06 3.86980
1.01265E+06 4.31241
1.01292E+06 4.20828
1.01310E+06 4.37450
1.01319E+06 4.31577
1.01332E+06 4.13076
1.01355E+06 3.78611
1.01378E+06 3.61943
1.01391E+06 3.53387
1.01400E+06 3.37420
1.01414E+06 3.37361
1.01435E+06 3.52160
1.01470E+06 3.80915
1.01505E+06 4.53458
1.01526E+06 5.16688
1.01540E+06 5.39830
1.01566E+06 5.05853
1.01605E+06 4.95260
1.01670E+06 4.43727
1.01735E+06 3.55962
1.01774E+06 3.19063
1.01800E+06 2.93490
1.01820E+06 3.01739
1.01850E+06 3.05481
1.01880E+06 3.19356
1.01900E+06 3.45620
1.02010E+06 2.71620
1.02035E+06 2.92611
1.02060E+06 3.28900
1.02090E+06 3.11010
1.02135E+06 2.99236
1.02210E+06 2.66578
1.02285E+06 2.47518
1.02330E+06 2.50129
1.02360E+06 2.38130
1.02377E+06 2.65761
1.02403E+06 2.69848
1.02445E+06 2.58564
1.02488E+06 2.72643
1.02513E+06 2.95427
1.02530E+06 3.17740
1.02544E+06 3.06213
1.02565E+06 2.58821
1.02600E+06 2.05259
1.02635E+06 1.98706
1.02656E+06 1.92817
1.02670E+06 1.85170
1.02682E+06 1.89993
1.02700E+06 2.16913
1.02730E+06 2.44635
1.02760E+06 2.62400
1.02778E+06 2.82280
1.02790E+06 2.89790
1.02806E+06 2.74862
1.02830E+06 2.41328
1.02854E+06 2.08127
1.02870E+06 1.93790
1.02878E+06 1.96022
1.02890E+06 1.97104
1.02910E+06 2.12897
1.02930E+06 2.68583
1.02942E+06 3.10478
1.02950E+06 3.27210
1.02966E+06 3.08718
1.02990E+06 2.69591
1.03030E+06 2.12062
1.03070E+06 2.14093
1.03094E+06 2.23415
1.03110E+06 2.01550
1.03126E+06 2.53127
1.03150E+06 2.80575
1.03174E+06 2.84457
1.03190E+06 2.94140
1.03208E+06 2.63193
1.03235E+06 2.37924
1.03262E+06 2.21995
1.03280E+06 2.07650
1.03288E+06 2.08748
1.03300E+06 2.14684
1.03320E+06 2.18049
1.03340E+06 2.40717
1.03352E+06 2.62165
1.03360E+06 2.61790
1.03382E+06 2.27162
1.03415E+06 2.12295
1.03448E+06 2.09855
1.03470E+06 1.97320
1.03482E+06 2.10800
1.03500E+06 2.16085
1.03530E+06 2.30945
1.03560E+06 2.55526
1.03578E+06 2.71732
1.03590E+06 2.90700
1.03617E+06 2.60557
1.03658E+06 2.12830
1.03725E+06 1.61814
1.03792E+06 2.41948
1.03833E+06 2.66934
1.03860E+06 1.61250
1.03875E+06 2.77995
1.03897E+06 2.99506
1.03935E+06 2.87409
1.03973E+06 3.20509
1.03995E+06 3.27312
1.04010E+06 3.38300
1.04039E+06 3.23614
1.04082E+06 3.12034
1.04155E+06 3.06362
1.04227E+06 2.64453
1.04271E+06 2.34620
1.04300E+06 2.44490
1.04395E+06 3.26927
1.04490E+06 4.67290
1.04513E+06 3.75899
1.04547E+06 2.76234
1.04605E+06 2.34776
1.04662E+06 2.12348
1.04697E+06 1.73703
1.04720E+06 1.72530
1.04733E+06 1.75215
1.04752E+06 1.77453
1.04785E+06 1.96433
1.04818E+06 2.67053
1.04837E+06 3.11957
1.04850E+06 3.13040
1.04894E+06 2.55353
1.04960E+06 2.52267
1.05070E+06 2.61647
1.05180E+06 2.19447
1.05246E+06 1.96042
1.05290E+06 1.84660
1.05345E+06 1.92531
1.05428E+06 2.44320
1.05565E+06 2.80190
1.05703E+06 2.79324
1.05785E+06 3.04335
1.05840E+06 3.20510
1.05850E+06 3.15820
1.05864E+06 3.33772
1.05885E+06 3.81108
1.05906E+06 4.27326
1.05920E+06 4.43290
1.05944E+06 3.73447
1.05980E+06 3.34296
1.06040E+06 3.32304
1.06100E+06 3.25056
1.06136E+06 3.04228
1.06160E+06 2.79990
1.06180E+06 2.96737
1.06210E+06 2.89802
1.06260E+06 3.03596
1.06310E+06 3.47386
1.06340E+06 3.81921
1.06360E+06 4.31190
1.06410E+06 2.85289
1.06460E+06 2.46230
1.06467E+06 2.47044
1.06478E+06 2.49264
1.06495E+06 2.61794
1.06513E+06 3.00072
1.06523E+06 3.23487
1.06530E+06 3.23340
1.06544E+06 2.96825
1.06565E+06 2.54186
1.06586E+06 2.25050
1.06600E+06 2.22540
1.06608E+06 2.32214
1.06620E+06 2.31997
1.06640E+06 2.53735
1.06660E+06 2.93284
1.06672E+06 3.01931
1.06680E+06 2.99320
1.06692E+06 2.78782
1.06710E+06 2.59874
1.06728E+06 2.48023
1.06740E+06 2.40030
1.06750E+06 2.39812
1.06765E+06 2.47579
1.06790E+06 2.56101
1.06815E+06 2.92180
1.06830E+06 3.34721
1.06840E+06 3.57720
1.06860E+06 3.40461
1.06890E+06 3.31358
1.06940E+06 3.30080
1.06990E+06 3.38316
1.07020E+06 3.39101
1.07040E+06 3.25610
1.07065E+06 3.38476
1.07102E+06 3.34201
1.07165E+06 3.36313
1.07228E+06 3.54440
1.07265E+06 3.70811
1.07290E+06 3.98040
1.07304E+06 4.01050
1.07325E+06 3.75085
1.07360E+06 2.97585
1.07395E+06 2.51446
1.07416E+06 2.45115
1.07430E+06 2.34570
1.07436E+06 2.39828
1.07445E+06 2.42132
1.07460E+06 2.60042
1.07475E+06 2.86863
1.07484E+06 2.96152
1.07490E+06 3.00380
1.07500E+06 2.93770
1.07510E+06 2.96536
1.07525E+06 2.99934
1.07550E+06 3.37686
1.07575E+06 3.75432
1.07590E+06 3.84572
1.07600E+06 3.98860
1.07620E+06 3.84922
1.07650E+06 3.60333
1.07700E+06 3.06093
1.07750E+06 2.73268
1.07780E+06 2.70979
1.07800E+06 2.65610
1.07824E+06 2.79814
1.07860E+06 3.08565
1.07896E+06 3.59662
1.07920E+06 4.13590
1.07933E+06 3.95864
1.07953E+06 3.61483
1.07985E+06 3.26480
1.08018E+06 3.32249
1.08037E+06 3.35532
1.08050E+06 3.24510
1.08069E+06 3.41338
1.08098E+06 3.63911
1.08145E+06 3.67820
1.08193E+06 3.84308
1.08221E+06 4.18206
1.08240E+06 4.36510
1.08278E+06 3.93650
1.08335E+06 3.50781
1.08430E+06 3.27775
1.08525E+06 3.18837
1.08582E+06 3.07381
1.08620E+06 3.03760
1.08647E+06 3.38255
1.08688E+06 3.80926
1.08755E+06 4.02099
1.08822E+06 4.18771
1.08863E+06 4.49092
1.08890E+06 4.66420
1.08914E+06 4.60409
1.08950E+06 4.34286
1.09010E+06 3.87594
1.09070E+06 3.46759
1.09106E+06 3.16172
1.09130E+06 2.91330
1.09156E+06 3.07203
1.09195E+06 2.98862
1.09234E+06 3.22423
1.09260E+06 3.95010
1.09280E+06 3.68753
1.09310E+06 3.39752
1.09360E+06 3.72339
1.09410E+06 3.63652
1.09440E+06 3.11168
1.09460E+06 3.07480
1.09500E+06 3.27018
1.09540E+06 3.74280
1.09555E+06 3.68894
1.09570E+06 3.66800
1.09582E+06 3.71831
1.09600E+06 3.80676
1.09630E+06 3.98278
1.09660E+06 4.37820
1.09678E+06 4.67535
1.09690E+06 4.77380
1.09715E+06 4.60016
1.09753E+06 3.70733
1.09815E+06 2.93445
1.09878E+06 2.88977
1.09915E+06 2.68153
1.09940E+06 2.65150
1.09960E+06 2.74017
1.09990E+06 2.80273
1.10000E+06 2.86371
1.10040E+06 3.10765
1.10090E+06 3.49762
1.10120E+06 3.66303
1.10140E+06 3.81440
1.10163E+06 3.64650
1.10197E+06 3.39638
1.10255E+06 2.68160
1.10312E+06 2.67791
1.10347E+06 2.91517
1.10370E+06 2.52440
1.10385E+06 3.19464
1.10407E+06 3.41864
1.10445E+06 3.45916
1.10482E+06 3.62596
1.10505E+06 3.72516
1.10520E+06 3.93210
1.10535E+06 3.85026
1.10550E+06 3.63670
1.10561E+06 3.71596
1.10577E+06 3.67576
1.10605E+06 3.83159
1.10633E+06 4.23355
1.10649E+06 4.43363
1.10660E+06 4.57930
1.10680E+06 4.32850
1.10689E+06 4.33788
1.10702E+06 4.40281
1.10725E+06 4.84931
1.10747E+06 5.20363
1.10761E+06 5.23704
1.10770E+06 5.33880
1.10884E+06 5.06374
1.11055E+06 4.59108
1.11340E+06 4.26184
1.11625E+06 4.09462
1.11796E+06 3.57867
1.11910E+06 2.94340
1.11972E+06 3.12633
1.12065E+06 3.31304
1.12220E+06 3.29607
1.12375E+06 3.82081
1.12468E+06 4.41024
1.12530E+06 4.48640
1.12580E+06 4.25017
1.12630E+06 4.10920
1.12644E+06 4.39780
1.12665E+06 4.63607
1.12686E+06 4.74264
1.12700E+06 4.79710
1.12724E+06 4.56289
1.12760E+06 4.65810
1.12820E+06 4.26974
1.12880E+06 3.60353
1.12916E+06 3.49258
1.12940E+06 3.31390
1.12990E+06 3.34742
1.13065E+06 3.42936
1.13190E+06 3.64906
1.13315E+06 3.58931
1.13390E+06 3.82300
1.13440E+06 4.63230
1.13519E+06 3.88231
1.13637E+06 3.66964
1.13835E+06 3.68529
1.14033E+06 3.12489
1.14151E+06 2.73660
1.14230E+06 2.60660
1.14249E+06 2.73036
1.14278E+06 2.67861
1.14325E+06 2.93291
1.14373E+06 3.45867
1.14401E+06 3.57998
1.14420E+06 3.59253
1.14420E+06 3.52214
1.14434E+06 3.69368
1.14455E+06 3.97652
1.14490E+06 4.79879
1.14525E+06 5.43376
1.14546E+06 5.53059
1.14560E+06 5.64650
1.14576E+06 5.32030
1.14600E+06 4.81075
1.14624E+06 4.41795
1.14640E+06 4.29930
1.14658E+06 4.52085
1.14685E+06 4.95478
1.14712E+06 5.37562
1.14730E+06 5.57390
1.14785E+06 5.09951
1.14867E+06 4.90318
1.15005E+06 4.08726
1.15142E+06 2.71642
1.15225E+06 2.14708
1.15280E+06 1.86130
1.15296E+06 1.91476
1.15320E+06 1.89968
1.15360E+06 2.26802
1.15400E+06 2.90226
1.15424E+06 3.09580
1.15440E+06 3.11880
1.15530E+06 2.85610
1.15546E+06 2.92539
1.15570E+06 3.29043
1.15594E+06 3.68350
1.15610E+06 3.80260
1.15625E+06 3.28529
1.15647E+06 2.90901
1.15685E+06 2.56186
1.15722E+06 2.50422
1.15745E+06 2.57732
1.15760E+06 2.47240
1.15772E+06 2.63755
1.15790E+06 2.68007
1.15820E+06 2.91384
1.15850E+06 3.64924
1.15868E+06 4.06719
1.15880E+06 4.13850
1.15896E+06 3.99127
1.15920E+06 3.59753
1.15960E+06 3.08501
1.16000E+06 2.85281
1.16024E+06 2.75079
1.16040E+06 2.71540
1.16054E+06 2.78307
1.16075E+06 2.87505
1.16110E+06 3.17353
1.16145E+06 3.66429
1.16166E+06 3.92268
1.16180E+06 3.99950
1.16196E+06 3.59465
1.16220E+06 3.28654
1.16244E+06 3.13057
1.16260E+06 2.99620
1.16275E+06 3.12521
1.16298E+06 3.18601
1.16335E+06 3.56986
1.16372E+06 4.36322
1.16395E+06 4.71928
1.16410E+06 4.74920
1.16446E+06 4.49023
1.16500E+06 4.39263
1.16590E+06 4.27194
1.16680E+06 3.79151
1.16734E+06 3.35122
1.16770E+06 3.01230
1.16779E+06 3.06717
1.16793E+06 3.07106
1.16815E+06 3.60254
1.16837E+06 4.31634
1.16851E+06 4.50748
1.16860E+06 4.63010
1.16884E+06 4.00624
1.16920E+06 3.10831
1.16980E+06 2.48760
1.17040E+06 2.44155
1.17076E+06 2.31794
1.17100E+06 2.27670
1.17116E+06 2.32025
1.17140E+06 2.42385
1.17180E+06 2.42235
1.17220E+06 2.64898
1.17244E+06 3.03568
1.17260E+06 3.26180
1.17268E+06 3.11794
1.17280E+06 3.06077
1.17292E+06 3.04345
1.17300E+06 2.97040
1.17313E+06 3.03022
1.17332E+06 3.04900
1.17365E+06 3.22869
1.17397E+06 3.58277
1.17417E+06 3.75960
1.17430E+06 3.84200
1.17438E+06 3.82507
1.17450E+06 3.73486
1.17470E+06 3.44718
1.17490E+06 3.29059
1.17502E+06 3.29362
1.17510E+06 3.24240
1.17544E+06 3.67332
1.17595E+06 3.64843
1.17680E+06 3.73341
1.17765E+06 4.28838
1.17816E+06 4.46847
1.17850E+06 4.51720
1.17873E+06 4.31534
1.17908E+06 4.16467
1.17965E+06 3.93226
1.18023E+06 3.46467
1.18057E+06 3.14994
1.18080E+06 3.01600
1.18094E+06 3.20111
1.18115E+06 3.69948
1.18136E+06 4.11337
1.18150E+06 4.14830
1.18225E+06 3.65701
1.18300E+06 3.43560
1.18317E+06 3.46422
1.18342E+06 3.46361
1.18385E+06 3.98344
1.18427E+06 4.31330
1.18453E+06 4.22899
1.18470E+06 4.41040
1.18520E+06 4.11100
1.18533E+06 4.18879
1.18552E+06 4.25154
1.18585E+06 4.39069
1.18617E+06 4.66629
1.18637E+06 4.83538
1.18650E+06 4.89610
1.18676E+06 4.91447
1.18715E+06 4.49568
1.18780E+06 4.35432
1.18845E+06 4.34054
1.18884E+06 3.87818
1.18910E+06 3.59390
1.18924E+06 3.59642
1.18945E+06 3.91720
1.18966E+06 4.38939
1.18980E+06 4.66110
1.19059E+06 3.58779
1.19178E+06 3.34518
1.19375E+06 3.49075
1.19572E+06 3.07102
1.19691E+06 2.76085
1.19770E+06 2.50600
1.19783E+06 2.53181
1.19802E+06 2.58046
1.19835E+06 2.54367
1.19867E+06 3.17037
1.19887E+06 3.81557
1.19900E+06 3.91770
1.19924E+06 3.54376
1.19960E+06 3.40531
1.20000E+06 3.49724
1.20020E+06 3.54320
1.20080E+06 3.48288
1.20116E+06 3.29010
1.20140E+06 3.14170
1.20158E+06 3.28355
1.20185E+06 3.74721
1.20212E+06 4.11841
1.20230E+06 4.09590
1.20240E+06 4.07030
1.20250E+06 4.16787
1.20265E+06 4.39986
1.20280E+06 4.63325
1.20290E+06 4.73330
1.20328E+06 4.19725
1.20385E+06 3.65106
1.20480E+06 3.68289
1.20575E+06 3.62377
1.20632E+06 3.22960
1.20670E+06 3.15180
1.20681E+06 3.19828
1.20697E+06 3.21268
1.20725E+06 3.28858
1.20752E+06 3.61402
1.20769E+06 3.83086
1.20780E+06 3.86210
1.20807E+06 3.60525
1.20847E+06 3.41088
1.20915E+06 3.24893
1.20982E+06 3.07289
1.21023E+06 2.96835
1.21050E+06 2.91540
1.21160E+06 3.22425
1.21270E+06 4.23540
1.21340E+06 4.00171
1.21445E+06 3.63514
1.21620E+06 3.30753
1.21795E+06 3.12050
1.21900E+06 2.83110
1.21970E+06 2.51490
1.21992E+06 2.63693
1.22025E+06 2.75189
1.22080E+06 2.66855
1.22135E+06 2.78782
1.22168E+06 3.11674
1.22190E+06 3.32580
1.22224E+06 2.74967
1.22275E+06 2.40157
1.22326E+06 2.33015
1.22360E+06 2.24590
1.22400E+06 2.26936
1.22460E+06 2.41700
1.22560E+06 3.27301
1.22660E+06 3.88789
1.22720E+06 3.96748
1.22760E+06 4.26140
1.22783E+06 4.06563
1.22818E+06 3.55311
1.22875E+06 3.16420
1.22933E+06 3.20663
1.22967E+06 3.09386
1.22990E+06 2.97160
1.23001E+06 3.02967
1.23018E+06 3.15249
1.23045E+06 3.33291
1.23073E+06 3.43635
1.23089E+06 3.48883
1.23100E+06 3.53580
1.23150E+06 3.18515
1.23200E+06 2.99480
1.23222E+06 3.05137
1.23255E+06 3.01736
1.23310E+06 3.43839
1.23365E+06 3.94799
1.23398E+06 4.09590
1.23420E+06 4.36770
1.23428E+06 4.32864
1.23440E+06 4.06298
1.23460E+06 3.62880
1.23480E+06 3.51179
1.23492E+06 3.50670
1.23500E+06 3.45480
1.23530E+06 3.54723
1.23575E+06 3.87536
1.23620E+06 4.34421
1.23650E+06 4.68680
1.23698E+06 4.50502
1.23770E+06 4.67983
1.23890E+06 3.71155
1.24010E+06 2.67285
1.24082E+06 2.69516
1.24130E+06 2.32650
1.24146E+06 2.41634
1.24170E+06 2.45963
1.24210E+06 2.68429
1.24250E+06 3.03377
1.24274E+06 3.14006
1.24290E+06 3.14560
1.24310E+06 3.06544
1.24340E+06 2.89504
1.24390E+06 2.79334
1.24440E+06 2.63011
1.24470E+06 2.40773
1.24490E+06 2.32720
1.24508E+06 2.38520
1.24535E+06 2.50859
1.24580E+06 2.67564
1.24625E+06 2.93589
1.24652E+06 3.30592
1.24670E+06 3.70110
1.24679E+06 3.68814
1.24693E+06 3.64613
1.24715E+06 3.46167
1.24737E+06 3.34379
1.24751E+06 3.34323
1.24760E+06 3.30100
1.24779E+06 3.31296
1.24808E+06 3.42648
1.24855E+06 3.77476
1.24903E+06 4.30746
1.24931E+06 4.63639
1.24950E+06 4.76900
1.25000E+06 4.38281
1.25006E+06 4.32990
1.25030E+06 4.07006
1.25070E+06 3.78773
1.25110E+06 3.78883
1.25134E+06 3.79157
1.25150E+06 3.69860
1.25170E+06 3.88670
1.25184E+06 3.71174
1.25205E+06 3.62511
1.25240E+06 3.53722
1.25275E+06 3.39952
1.25296E+06 3.33838
1.25310E+06 3.29860
1.25324E+06 3.36498
1.25345E+06 3.43327
1.25380E+06 3.64276
1.25415E+06 3.89381
1.25436E+06 3.97037
1.25450E+06 3.98320
1.25510E+06 3.83510
1.25521E+06 3.86700
1.25537E+06 3.95696
1.25565E+06 4.15698
1.25592E+06 4.54019
1.25609E+06 4.82902
1.25620E+06 4.95050
1.25637E+06 4.91602
1.25663E+06 4.57646
1.25705E+06 4.16495
1.25747E+06 3.95587
1.25773E+06 3.74517
1.25790E+06 3.62740
1.25804E+06 3.64056
1.25825E+06 3.80559
1.25860E+06 3.89919
1.25895E+06 4.26764
1.25916E+06 4.72230
1.25930E+06 4.85230
1.25971E+06 4.44078
1.26032E+06 3.89323
1.26135E+06 3.80854
1.26238E+06 3.73732
1.26299E+06 3.26900
1.26340E+06 2.99360
1.26362E+06 3.10056
1.26395E+06 2.99577
1.26450E+06 3.27254
1.26505E+06 3.79174
1.26538E+06 3.89175
1.26560E+06 4.00020
1.26598E+06 3.63165
1.26655E+06 3.31800
1.26750E+06 2.98521
1.26845E+06 2.67292
1.26902E+06 2.50260
1.26940E+06 2.38680
1.26974E+06 2.43329
1.27025E+06 2.73870
1.27076E+06 3.20833
1.27110E+06 3.54680
1.27142E+06 3.01980
1.27190E+06 2.54443
1.27270E+06 2.63740
1.27350E+06 2.55729
1.27398E+06 2.16633
1.27430E+06 2.10060
1.27465E+06 2.29589
1.27500E+06 2.77480
1.27510E+06 2.73071
1.27525E+06 2.39799
1.27550E+06 1.92636
1.27575E+06 1.76221
1.27590E+06 1.72176
1.27600E+06 1.74470
1.27625E+06 1.80200
1.27662E+06 2.02720
1.27725E+06 2.40776
1.27788E+06 3.07637
1.27825E+06 3.70036
1.27850E+06 4.07110
1.27861E+06 3.95778
1.27877E+06 3.90915
1.27905E+06 3.76827
1.27933E+06 3.32311
1.27949E+06 3.05000
1.27960E+06 3.00010
1.27969E+06 3.04518
1.27982E+06 3.17013
1.28005E+06 3.50616
1.28028E+06 3.92226
1.28041E+06 4.12403
1.28050E+06 4.18800
1.28105E+06 3.68537
1.28188E+06 3.85313
1.28325E+06 3.53034
1.28462E+06 3.02210
1.28545E+06 3.10537
1.28600E+06 2.74630
1.28608E+06 2.76870
1.28620E+06 2.79311
1.28640E+06 2.93809
1.28660E+06 3.20183
1.28672E+06 3.32368
1.28680E+06 3.34100
1.28719E+06 3.09783
1.28777E+06 2.73142
1.28875E+06 2.69194
1.28973E+06 2.67180
1.29031E+06 2.38351
1.29070E+06 2.26430
1.29105E+06 3.89281
1.29140E+06 4.03240
1.29195E+06 2.25891
1.29278E+06 2.72233
1.29415E+06 2.96812
1.29553E+06 3.40497
1.29635E+06 4.07989
1.29690E+06 2.40800
1.29712E+06 4.00150
1.29745E+06 4.29590
1.29800E+06 4.44795
1.29855E+06 5.11812
1.29888E+06 5.13720
1.29910E+06 5.30440
1.29971E+06 4.40082
1.30000E+06 4.28259
1.30062E+06 4.02981
1.30215E+06 3.34663
1.30367E+06 2.40762
1.30459E+06 2.15206
1.30520E+06 1.91160
1.30532E+06 1.93595
1.30550E+06 1.96491
1.30580E+06 2.52002
1.30610E+06 3.28947
1.30628E+06 3.50931
1.30640E+06 3.55460
1.30686E+06 3.48811
1.30755E+06 3.31109
1.30824E+06 3.14510
1.30870E+06 3.09820
1.30895E+06 3.11786
1.30933E+06 3.38221
1.30995E+06 4.02664
1.31058E+06 4.37628
1.31095E+06 4.42895
1.31120E+06 4.52170
1.31150E+06 4.26288
1.31195E+06 3.78364
1.31270E+06 3.48452
1.31345E+06 3.71062
1.31390E+06 3.68177
1.31420E+06 3.43960
1.31483E+06 3.94497
1.31577E+06 4.05885
1.31735E+06 3.71768
1.31892E+06 4.17247
1.31987E+06 4.77605
1.32050E+06 4.92000
1.32088E+06 4.60052
1.32145E+06 4.27313
1.32240E+06 3.59684
1.32335E+06 3.27452
1.32392E+06 3.18684
1.32430E+06 2.75060
1.32442E+06 2.76280
1.32460E+06 2.76467
1.32490E+06 2.95509
1.32520E+06 3.64116
1.32538E+06 4.12007
1.32550E+06 4.25220
1.32585E+06 3.90641
1.32638E+06 3.44429
1.32725E+06 3.09491
1.32813E+06 3.09193
1.32865E+06 3.06983
1.32900E+06 3.02170
1.32945E+06 3.06968
1.33013E+06 3.28657
1.33125E+06 4.12946
1.33238E+06 4.71242
1.33305E+06 4.91905
1.33350E+06 5.38510
1.33410E+06 4.91097
1.33500E+06 4.41033
1.33650E+06 3.79288
1.33800E+06 3.65580
1.33890E+06 3.66144
1.33950E+06 3.39170
1.33972E+06 3.58662
1.34005E+06 4.06312
1.34038E+06 4.56142
1.34060E+06 4.79510
1.34070E+06 4.61435
1.34085E+06 4.20718
1.34110E+06 3.74464
1.34135E+06 3.44391
1.34150E+06 3.22036
1.34160E+06 3.13470
1.34170E+06 3.13862
1.34185E+06 3.23308
1.34210E+06 3.32773
1.34235E+06 3.35728
1.34250E+06 3.50122
1.34260E+06 3.71420
1.34270E+06 3.71400
1.34279E+06 3.93798
1.34292E+06 4.23407
1.34315E+06 4.49542
1.34337E+06 4.83096
1.34351E+06 5.10385
1.34360E+06 5.15610
1.34398E+06 4.78841
1.34455E+06 4.08615
1.34550E+06 3.56850
1.34645E+06 3.47541
1.34702E+06 3.26079
1.34740E+06 3.15430
1.34764E+06 3.27470
1.34800E+06 3.37011
1.34836E+06 3.53866
1.34860E+06 3.78910
1.34889E+06 3.64211
1.34933E+06 3.59270
1.35005E+06 3.41051
1.35078E+06 2.99038
1.35121E+06 2.76246
1.35150E+06 2.65910
1.35159E+06 2.74459
1.35173E+06 2.80519
1.35195E+06 3.17015
1.35217E+06 3.75243
1.35231E+06 3.95567
1.35240E+06 3.96040
1.35274E+06 3.40627
1.35325E+06 2.99640
1.35376E+06 2.86739
1.35410E+06 2.81260
1.35430E+06 2.94100
1.35460E+06 3.07163
1.35510E+06 3.56589
1.35560E+06 3.98535
1.35590E+06 4.05524
1.35610E+06 4.18810
1.35652E+06 4.08782
1.35715E+06 3.69790
1.35778E+06 3.28105
1.35820E+06 3.13290
1.35834E+06 3.17475
1.35855E+06 3.50643
1.35890E+06 3.96361
1.35925E+06 4.43555
1.35946E+06 4.85686
1.35960E+06 5.05350
1.35979E+06 4.97403
1.36007E+06 4.36749
1.36055E+06 3.67818
1.36102E+06 3.48136
1.36131E+06 3.32503
1.36150E+06 3.31710
1.36168E+06 3.38081
1.36195E+06 3.43995
1.36240E+06 3.51242
1.36285E+06 4.04399
1.36312E+06 4.56425
1.36330E+06 4.77770
1.36353E+06 4.50982
1.36387E+06 4.30088
1.36445E+06 3.84783
1.36502E+06 3.15128
1.36537E+06 2.87532
1.36560E+06 2.88400
1.36572E+06 2.95498
1.36590E+06 3.17462
1.36620E+06 3.13966
1.36650E+06 3.00733
1.36668E+06 3.20862
1.36680E+06 3.40710
1.36722E+06 3.01881
1.36785E+06 2.73032
1.36848E+06 2.62549
1.36890E+06 2.56370
1.36899E+06 2.62636
1.36912E+06 2.67676
1.36935E+06 2.93984
1.36957E+06 3.22522
1.36971E+06 3.26958
1.36980E+06 3.28250
1.36999E+06 3.19958
1.37027E+06 3.15901
1.37075E+06 2.98262
1.37122E+06 2.74988
1.37151E+06 2.67647
1.37170E+06 2.62280
1.37205E+06 2.76504
1.37258E+06 2.95189
1.37345E+06 2.84756
1.37433E+06 2.85343
1.37485E+06 3.34138
1.37520E+06 3.90130
1.37571E+06 3.36348
1.37647E+06 2.91891
1.37775E+06 2.79638
1.37902E+06 2.94675
1.37979E+06 2.83684
