Sn-117(n,tot) ENDFB-8.0
531.328 5.61246
531.352 5.66753
531.376 5.72772
531.400 5.79336
531.424 5.86485
531.448 5.94254
531.472 6.02683
531.496 6.11768
531.521 6.22266
531.547 6.33634
531.572 6.45917
531.598 6.59152
531.623 6.73375
531.649 6.88620
531.674 7.04914
531.700 7.22280
531.725 7.40732
531.751 7.60281
531.776 7.80928
531.802 8.02665
531.827 8.25477
531.853 8.49336
531.878 8.74206
531.904 8.99936
531.935 9.33083
531.967 9.67474
532.030 10.3930
532.156 11.8895
532.222 12.6581
532.287 13.3779
532.332 13.8266
532.377 14.2298
532.410 14.4916
532.443 14.7212
532.476 14.9158
532.509 15.0730
532.542 15.1909
532.571 15.2592
532.599 15.2972
532.620 15.3056
532.624 15.3052
532.638 15.2988
532.652 15.2847
532.680 15.2343
532.709 15.1529
532.737 15.0418
532.763 14.9113
532.790 14.7566
532.819 14.5596
532.849 14.3365
532.897 13.9214
532.944 13.4525
533.003 12.8221
533.062 12.1487
533.173 10.8191
533.229 10.1650
533.285 9.53623
533.333 9.02464
533.357 8.78045
533.381 8.54566
533.405 8.31872
533.429 8.10184
533.453 7.89346
533.477 7.69548
533.501 7.50633
533.525 7.32688
533.549 7.15710
533.573 6.99753
533.597 6.84668
533.621 6.70562
533.645 6.57293
533.669 6.44945
533.691 6.33989
533.714 6.23800
533.737 6.14260
533.759 6.05423
533.782 5.97179
533.805 5.89570
533.827 5.82527
533.850 5.76018
533.872 5.69986
533.895 5.64455
533.918 5.59344
533.940 5.54670
533.963 5.50363
533.986 5.46433
534.008 5.42835
534.031 5.39544
534.054 5.36523
534.076 5.33776
534.121 5.28973
534.167 5.24979
534.212 5.21666
534.257 5.18904
534.302 5.16608
534.348 5.14684
534.393 5.13071
534.441 5.11632
534.489 5.10423
534.537 5.09393
534.585 5.08513
534.681 5.07083
534.776 5.05972
534.872 5.05079
534.968 5.04341
535.064 5.03716
535.160 5.03179
535.352 5.02300
535.543 5.01609
535.735 5.01051
535.927 5.00590
536.193 5.00070
536.459 4.99652
536.726 4.99306
536.992 4.99016
537.258 4.98767
537.524 4.98551
537.791 4.98362
538.057 4.98193
538.589 4.97905
539.122 4.97665
539.654 4.97458
540.187 4.97275
540.869 4.97067
541.550 4.96883
542.232 4.96715
542.914 4.96562
543.595 4.96420
544.277 4.96288
544.959 4.96165
545.640 4.96052
546.364 4.95943
547.089 4.95846
547.813 4.95767
548.537 4.95710
549.261 4.95688
549.624 4.95696
549.986 4.95721
550.348 4.95773
550.710 4.95861
551.072 4.96003
551.434 4.96226
551.658 4.96427
551.882 4.96702
552.105 4.97091
552.217 4.97349
552.329 4.97672
552.441 4.98089
552.553 4.98647
552.664 4.99433
552.720 4.99952
552.776 5.00590
552.832 5.01380
552.888 5.02362
552.944 5.03592
553.000 5.05136
553.056 5.07073
553.112 5.09501
553.168 5.12533
553.196 5.14319
553.224 5.16299
553.264 5.19526
553.303 5.23252
553.343 5.27557
553.383 5.32482
553.423 5.38116
553.463 5.44494
553.503 5.51689
553.543 5.59758
553.583 5.68772
553.623 5.78727
553.663 5.89701
553.703 6.01652
553.743 6.14635
553.783 6.28564
553.823 6.43424
553.863 6.59146
553.900 6.74541
553.937 6.90513
554.012 7.23664
554.086 7.57553
554.161 7.90714
554.198 8.06585
554.235 8.21701
554.273 8.35865
554.310 8.48850
554.358 8.63627
554.406 8.75829
554.435 8.81908
554.464 8.86866
554.492 8.90422
554.519 8.92942
554.544 8.94352
554.570 8.94807
554.587 8.94579
554.615 8.93293
554.643 8.90893
554.652 8.89884
554.677 8.86508
554.702 8.82289
554.738 8.74716
554.774 8.65535
554.824 8.50517
554.874 8.33129
554.924 8.13736
554.973 7.92835
555.023 7.70900
555.073 7.48442
555.182 6.99478
555.236 6.76002
555.290 6.53721
555.317 6.43101
555.344 6.32920
555.372 6.23124
555.399 6.13802
555.426 6.04900
555.453 5.96489
555.480 5.88511
555.507 5.81026
555.539 5.72851
555.571 5.65290
555.602 5.58328
555.634 5.51961
555.666 5.46125
555.697 5.40814
555.729 5.35998
555.761 5.31659
555.792 5.27739
555.824 5.24219
555.856 5.21069
555.887 5.18266
555.919 5.15763
555.951 5.13540
555.983 5.11569
556.014 5.09832
556.046 5.08292
556.078 5.06935
556.141 5.04688
556.204 5.02944
556.268 5.01592
556.331 5.00535
556.394 4.99706
556.458 4.99046
556.521 4.98516
556.625 4.97841
556.729 4.97334
556.833 4.96938
556.937 4.96617
557.145 4.96120
557.354 4.95749
557.562 4.95459
557.770 4.95225
557.978 4.95032
558.186 4.94869
558.602 4.94608
559.019 4.94405
559.435 4.94240
559.851 4.94101
560.358 4.93956
560.865 4.93832
561.371 4.93721
561.878 4.93623
562.892 4.93447
563.905 4.93296
564.629 4.93202
565.353 4.93119
566.077 4.93050
566.801 4.93001
567.525 4.92979
567.887 4.92982
568.249 4.92998
568.611 4.93032
568.973 4.93091
569.335 4.93185
569.697 4.93331
569.959 4.93485
570.222 4.93698
570.484 4.93999
570.615 4.94197
570.746 4.94442
570.878 4.94750
571.009 4.95152
571.140 4.95700
571.271 4.96494
571.337 4.97037
571.403 4.97722
571.468 4.98596
571.534 4.99722
571.599 5.01184
571.665 5.03087
571.731 5.05561
571.763 5.07062
571.796 5.08769
571.839 5.11359
571.882 5.14407
571.925 5.17979
571.968 5.22144
572.011 5.26978
572.054 5.32555
572.097 5.38952
572.140 5.46225
572.183 5.54478
572.226 5.63757
572.248 5.68797
572.269 5.74112
572.291 5.79706
572.312 5.85554
572.333 5.91712
572.355 5.98154
572.376 6.04880
572.398 6.11886
572.419 6.19169
572.441 6.26724
572.484 6.42575
572.525 6.58545
572.565 6.75248
572.606 6.92600
572.647 7.10451
572.810 7.83132
572.850 8.00536
572.891 8.17094
572.932 8.32601
572.973 8.46816
573.022 8.62115
573.072 8.74754
573.099 8.80414
573.126 8.85123
573.151 8.88574
573.176 8.91200
573.204 8.93152
573.232 8.94011
573.240 8.94056
573.257 8.93835
573.285 8.92616
573.312 8.90341
573.353 8.85141
573.385 8.79308
573.418 8.72120
573.459 8.61588
573.499 8.49323
573.539 8.35526
573.579 8.20456
573.620 8.04311
573.660 7.87330
573.733 7.55041
573.806 7.22198
573.879 6.89956
573.916 6.74409
573.952 6.59430
573.993 6.43607
574.033 6.28664
574.073 6.14596
574.113 6.01521
574.154 5.89400
574.194 5.78301
574.234 5.68182
574.274 5.59018
574.315 5.50754
574.355 5.43384
574.395 5.36818
574.435 5.31030
574.476 5.25931
574.516 5.21484
574.556 5.17613
574.596 5.14258
574.651 5.10407
574.706 5.07277
574.761 5.04745
574.816 5.02707
574.871 5.01065
574.926 4.99744
574.980 4.98679
575.035 4.97819
575.090 4.97117
575.145 4.96541
575.255 4.95664
575.364 4.95033
575.474 4.94558
575.584 4.94183
575.694 4.93879
575.913 4.93405
576.133 4.93050
576.352 4.92770
576.586 4.92530
576.820 4.92333
577.054 4.92166
577.288 4.92022
577.757 4.91779
578.225 4.91574
578.693 4.91384
578.927 4.91300
579.161 4.91264
579.278 4.91300
579.395 4.91412
579.512 4.91650
579.571 4.91836
579.629 4.92079
579.688 4.92389
579.747 4.92776
579.805 4.93250
579.864 4.93817
579.981 4.95257
580.098 4.97098
580.449 5.03957
580.537 5.05499
580.624 5.06745
580.701 5.07512
580.778 5.07927
580.792 5.07962
580.797 5.07972
580.798 5.07974
580.799 5.07976
580.800 5.07976
580.800 5.07977
580.800 5.07977
580.800 5.07977
580.800 5.07977
580.801 5.07978
580.803 5.07981
580.806 5.07985
580.816 5.07993
580.843 5.07983
580.870 5.07926
580.928 5.07645
580.987 5.07159
581.097 5.05747
581.208 5.03857
581.429 4.99554
581.540 4.97545
581.651 4.95812
581.761 4.94412
581.817 4.93839
581.872 4.93346
581.927 4.92926
581.983 4.92574
582.038 4.92281
582.093 4.92040
582.149 4.91844
582.204 4.91685
582.315 4.91455
582.426 4.91307
582.536 4.91210
582.758 4.91095
583.643 4.90871
584.528 4.90708
585.787 4.90513
587.045 4.90335
589.562 4.90010
592.078 4.89706
594.595 4.89414
599.628 4.88852
604.661 4.88312
609.694 4.87788
614.727 4.87278
617.244 4.87031
619.761 4.86790
621.019 4.86676
622.277 4.86569
622.906 4.86520
623.536 4.86477
624.165 4.86442
624.794 4.86423
625.097 4.86423
625.400 4.86433
625.703 4.86459
626.005 4.86511
626.157 4.86554
626.308 4.86616
626.460 4.86712
626.536 4.86780
626.611 4.86869
626.687 4.86986
626.763 4.87142
626.839 4.87352
626.914 4.87636
626.990 4.88019
627.066 4.88532
627.141 4.89216
627.217 4.90115
627.267 4.90847
627.316 4.91708
627.366 4.92716
627.415 4.93886
627.465 4.95235
627.514 4.96776
627.564 4.98521
627.613 5.00479
627.663 5.02660
627.712 5.05054
627.762 5.07661
627.811 5.10469
627.861 5.13457
627.910 5.16600
628.009 5.23208
628.097 5.29155
628.184 5.34895
628.228 5.37583
628.272 5.40092
628.315 5.42382
628.359 5.44409
628.426 5.46940
628.459 5.47911
628.493 5.48671
628.531 5.49268
628.569 5.49573
628.590 5.49616
628.624 5.49491
628.658 5.49130
628.706 5.48222
628.755 5.46868
628.810 5.44831
628.864 5.42319
628.919 5.39401
628.974 5.36161
629.048 5.31364
629.123 5.26330
629.197 5.21251
629.272 5.16305
629.346 5.11635
629.421 5.07349
629.495 5.03516
629.570 5.00170
629.620 4.98183
629.671 4.96419
629.721 4.94865
629.772 4.93508
629.822 4.92334
629.872 4.91325
629.923 4.90465
629.973 4.89736
630.024 4.89124
630.074 4.88611
630.124 4.88184
630.175 4.87829
630.225 4.87536
630.276 4.87293
630.326 4.87093
630.376 4.86927
630.477 4.86674
630.578 4.86496
630.679 4.86367
630.780 4.86270
630.881 4.86194
630.981 4.86132
631.183 4.86035
631.376 4.85963
631.569 4.85904
631.954 4.85810
632.340 4.85737
632.726 4.85675
633.497 4.85573
634.269 4.85489
635.286 4.85395
636.302 4.85314
637.319 4.85248
638.336 4.85199
639.353 4.85175
639.862 4.85177
640.370 4.85194
640.879 4.85230
641.387 4.85291
641.895 4.85391
642.404 4.85550
642.702 4.85684
643.000 4.85864
643.298 4.86108
643.596 4.86447
643.745 4.86668
643.894 4.86936
644.043 4.87269
644.192 4.87693
644.341 4.88257
644.490 4.89053
644.565 4.89589
644.639 4.90262
644.714 4.91124
644.788 4.92242
644.850 4.93424
644.911 4.94913
644.973 4.96795
645.034 4.99171
645.095 5.02177
645.126 5.03960
645.157 5.05952
645.187 5.08188
645.218 5.10686
645.249 5.13471
645.279 5.16560
645.310 5.20000
645.341 5.23812
645.371 5.28024
645.402 5.32652
645.433 5.37755
645.463 5.43349
645.494 5.49465
645.525 5.56107
645.555 5.63345
645.586 5.71184
645.617 5.79644
645.647 5.88714
645.678 5.98467
645.709 6.08883
645.739 6.19968
645.770 6.31681
645.794 6.41407
645.818 6.51494
645.842 6.61969
645.867 6.72821
645.915 6.95587
645.963 7.19629
646.011 7.44781
646.059 7.70672
646.156 8.23508
646.252 8.75165
646.300 8.99477
646.349 9.22183
646.401 9.44610
646.454 9.64062
646.493 9.76419
646.533 9.86623
646.581 9.96008
646.629 10.0176
646.654 10.0334
646.680 10.0385
646.693 10.0371
646.721 10.0247
646.749 9.99987
646.794 9.93249
646.826 9.86765
646.857 9.78839
646.900 9.65849
646.943 9.50538
646.974 9.37976
647.005 9.24457
647.068 8.94842
647.131 8.62607
647.194 8.28784
647.319 7.60181
647.385 7.25554
647.418 7.08892
647.450 6.92767
647.483 6.77243
647.516 6.62372
647.549 6.48195
647.582 6.34744
647.614 6.22040
647.647 6.10094
647.680 5.98909
647.713 5.88481
647.746 5.78798
647.778 5.69842
647.811 5.61591
647.844 5.54040
647.884 5.45674
647.924 5.38228
647.964 5.31600
648.004 5.25758
648.044 5.20605
648.084 5.16101
648.123 5.12171
648.163 5.08752
648.203 5.05781
648.243 5.03219
648.283 5.01004
648.323 4.99102
648.363 4.97463
648.403 4.96059
648.443 4.94853
648.483 4.93816
648.563 4.92155
648.643 4.90915
648.723 4.89976
648.802 4.89254
648.882 4.88685
648.962 4.88228
649.122 4.87535
649.293 4.86998
649.464 4.86592
649.635 4.86272
649.806 4.86013
650.149 4.85624
650.491 4.85350
650.833 4.85152
651.175 4.85010
651.518 4.84910
651.860 4.84844
652.293 4.84805
652.727 4.84813
653.160 4.84871
653.594 4.84988
654.028 4.85183
654.244 4.85318
654.461 4.85486
654.678 4.85695
654.895 4.85956
655.111 4.86285
655.328 4.86705
655.522 4.87185
655.716 4.87802
655.910 4.88624
656.007 4.89146
656.104 4.89776
656.201 4.90554
656.298 4.91543
656.395 4.92842
656.443 4.93652
656.492 4.94600
656.540 4.95722
656.589 4.97053
656.637 4.98643
656.686 5.00546
656.734 5.02832
656.783 5.05579
656.831 5.08882
656.880 5.12841
656.922 5.16993
656.965 5.21854
657.008 5.27532
657.051 5.34142
657.094 5.41807
657.115 5.46077
657.136 5.50661
657.158 5.55577
657.179 5.60841
657.201 5.66473
657.222 5.72460
657.243 5.78877
657.265 5.85714
657.286 5.92988
657.308 6.00718
657.329 6.08918
657.350 6.17605
657.372 6.26794
657.393 6.36498
657.415 6.46730
657.436 6.57502
657.457 6.68823
657.479 6.80702
657.500 6.93145
657.522 7.06155
657.543 7.19735
657.564 7.33817
657.586 7.48529
657.607 7.63802
657.650 7.95989
657.693 8.30272
657.735 8.66491
657.778 9.04432
657.821 9.43826
657.907 10.2552
658.009 11.2498
658.061 11.7326
658.112 12.1938
658.175 12.7145
658.206 12.9526
658.237 13.1722
658.272 13.3903
658.306 13.5821
658.337 13.7339
658.368 13.8605
658.400 13.9618
658.431 14.0361
658.459 14.0793
658.487 14.1004
658.500 14.1026
658.504 14.1023
658.518 14.0976
658.532 14.0873
658.560 14.0501
658.599 13.9631
658.635 13.8438
658.668 13.7053
658.701 13.5402
658.708 13.5035
658.726 13.3987
658.744 13.2866
658.781 13.0427
658.817 12.7731
658.854 12.4817
658.890 12.1717
658.926 11.8463
658.983 11.3206
659.039 10.7796
659.151 9.69307
659.198 9.25865
659.244 8.84016
659.290 8.44039
659.337 8.06234
659.360 7.88181
659.383 7.70825
659.406 7.54034
659.429 7.37965
659.452 7.22487
659.476 7.07738
659.499 6.93592
659.522 6.80169
659.545 6.67347
659.568 6.55177
659.591 6.43649
659.615 6.32796
659.638 6.22508
659.661 6.12858
659.684 6.03744
659.707 5.95225
659.730 5.87207
659.754 5.79707
659.777 5.72702
659.800 5.66198
659.823 5.60115
659.846 5.54483
659.869 5.49232
659.892 5.44384
659.916 5.39876
659.939 5.35708
659.962 5.31858
659.985 5.28321
660.031 5.22046
660.078 5.16736
660.124 5.12256
660.170 5.08485
660.217 5.05317
660.263 5.02656
660.316 5.00130
660.369 4.98061
660.422 4.96354
660.475 4.94946
660.528 4.93771
660.581 4.92788
660.686 4.91246
660.792 4.90099
660.898 4.89212
661.004 4.88503
661.110 4.87918
661.216 4.87425
661.322 4.87001
661.533 4.86309
661.745 4.85766
661.957 4.85328
662.275 4.84812
662.592 4.84414
662.910 4.84096
663.227 4.83837
663.545 4.83621
663.863 4.83437
664.498 4.83141
665.133 4.82910
665.768 4.82721
666.403 4.82561
667.039 4.82421
667.886 4.82257
668.733 4.82112
669.580 4.81981
670.426 4.81860
672.120 4.81641
673.814 4.81445
674.820 4.81340
675.826 4.81243
676.832 4.81159
677.837 4.81093
678.843 4.81055
679.346 4.81051
679.849 4.81062
680.352 4.81095
680.855 4.81160
681.358 4.81274
681.609 4.81356
681.860 4.81464
682.138 4.81620
682.416 4.81833
682.694 4.82128
682.972 4.82554
683.111 4.82844
683.250 4.83214
683.389 4.83707
683.528 4.84399
683.597 4.84863
683.667 4.85438
683.736 4.86164
683.806 4.87088
683.875 4.88279
683.945 4.89821
684.014 4.91822
684.084 4.94413
684.133 4.96723
684.183 4.99484
684.233 5.02784
684.282 5.06697
684.332 5.11332
684.381 5.16766
684.431 5.23113
684.481 5.30473
684.506 5.34583
684.530 5.38969
684.555 5.43658
684.580 5.48661
684.605 5.53990
684.630 5.59653
684.654 5.65659
684.679 5.72015
684.704 5.78755
684.729 5.85829
684.754 5.93266
684.778 6.01066
684.803 6.09229
684.828 6.17749
684.853 6.26622
684.878 6.35839
684.924 6.53964
684.970 6.73111
685.017 6.93183
685.063 7.14014
685.248 8.00431
685.295 8.21487
685.341 8.41646
685.387 8.60631
685.433 8.78125
685.490 8.96950
685.546 9.12595
685.582 9.20846
685.619 9.27484
685.658 9.32833
685.710 9.36692
685.740 9.37277
685.753 9.37156
685.781 9.36129
685.809 9.34063
685.830 9.31823
685.875 9.24939
685.913 9.17345
685.951 9.08092
686.005 8.92038
686.059 8.73212
686.105 8.55380
686.151 8.36209
686.197 8.15927
686.243 7.94937
686.352 7.44034
686.406 7.18816
686.460 6.94293
686.514 6.70795
686.569 6.48592
686.596 6.38022
686.623 6.27883
686.650 6.18118
686.677 6.08808
686.709 5.98556
686.740 5.88913
686.771 5.79848
686.803 5.71356
686.834 5.63405
686.865 5.56033
686.897 5.49198
686.928 5.42881
686.959 5.37045
686.991 5.31702
687.022 5.26809
687.053 5.22342
687.085 5.18262
687.116 5.14570
687.147 5.11225
687.179 5.08202
687.210 5.05468
687.241 5.03017
687.273 5.00816
687.304 4.98844
687.367 4.95497
687.429 4.92836
687.492 4.90721
687.554 4.89048
687.617 4.87721
687.680 4.86667
687.755 4.85675
687.830 4.84907
687.905 4.84305
687.980 4.83824
688.131 4.83106
688.281 4.82593
688.431 4.82204
688.582 4.81894
688.882 4.81430
689.183 4.81098
689.484 4.80851
689.785 4.80663
690.085 4.80518
690.620 4.80342
691.154 4.80252
691.447 4.80242
691.739 4.80268
692.032 4.80358
692.178 4.80447
692.324 4.80594
692.470 4.80843
692.543 4.81029
692.616 4.81276
692.689 4.81603
692.763 4.82033
692.836 4.82599
692.909 4.83335
692.982 4.84285
693.055 4.85496
693.128 4.87020
693.201 4.88909
693.274 4.91213
693.347 4.93976
693.420 4.97231
693.493 5.00987
693.564 5.05115
693.635 5.09678
693.706 5.14614
693.777 5.19829
693.919 5.30585
693.990 5.35806
694.061 5.40685
694.114 5.43946
694.166 5.46852
694.218 5.49338
694.270 5.51347
694.316 5.52680
694.362 5.53583
694.396 5.53965
694.430 5.54095
694.464 5.53974
694.498 5.53603
694.542 5.52763
694.586 5.51528
694.637 5.49618
694.688 5.47246
694.740 5.44465
694.791 5.41342
694.856 5.36915
694.922 5.32169
695.054 5.22293
695.120 5.17428
695.185 5.12759
695.251 5.08373
695.317 5.04341
695.390 5.00310
695.463 4.96788
695.536 4.93776
695.609 4.91254
695.682 4.89189
695.756 4.87536
695.829 4.86247
695.902 4.85276
695.982 4.84520
696.063 4.84046
696.143 4.83820
696.223 4.83821
696.304 4.84050
696.384 4.84527
696.465 4.85296
696.545 4.86430
696.625 4.88030
696.706 4.90233
696.746 4.91613
696.786 4.93209
696.826 4.95050
696.867 4.97163
696.907 4.99578
696.947 5.02327
696.987 5.05442
697.027 5.08956
697.068 5.12900
697.108 5.17305
697.148 5.22201
697.188 5.27613
697.223 5.32733
697.258 5.38251
697.292 5.44191
697.327 5.50555
697.362 5.57365
697.397 5.64575
697.431 5.72196
697.466 5.80210
697.501 5.88621
697.535 5.97352
697.570 6.06392
697.605 6.15700
697.674 6.34926
697.744 6.54576
697.806 6.72110
697.868 6.89098
697.930 7.05115
697.992 7.19703
698.025 7.26700
698.058 7.33109
698.091 7.38873
698.124 7.43939
698.164 7.49112
698.204 7.53099
698.249 7.56096
698.278 7.57144
698.306 7.57552
698.310 7.57558
698.319 7.57523
698.347 7.56991
698.375 7.55819
698.422 7.52452
698.472 7.47021
698.526 7.39244
698.579 7.29614
698.629 7.19144
698.679 7.07472
698.729 6.94829
698.779 6.81480
698.894 6.49421
698.951 6.33281
699.008 6.17457
699.065 6.02174
699.122 5.87694
699.179 5.74147
699.208 5.67751
699.236 5.61649
699.274 5.54046
699.311 5.46935
699.349 5.40320
699.386 5.34197
699.424 5.28558
699.461 5.23390
699.499 5.18675
699.536 5.14404
699.574 5.10531
699.611 5.07043
699.649 5.03916
699.686 5.01122
699.724 4.98636
699.761 4.96431
699.799 4.94482
699.836 4.92769
699.911 4.89936
699.986 4.87770
700.061 4.86125
700.136 4.84883
700.211 4.83945
700.286 4.83237
700.361 4.82698
700.436 4.82286
700.550 4.81828
700.664 4.81510
700.779 4.81284
700.893 4.81120
701.121 4.80917
701.350 4.80831
701.621 4.80846
701.893 4.80974
702.164 4.81223
702.435 4.81617
702.571 4.81882
702.707 4.82205
702.842 4.82598
702.978 4.83082
703.114 4.83687
703.249 4.84463
703.385 4.85497
703.453 4.86157
703.521 4.86948
703.581 4.87801
703.642 4.88831
703.703 4.90086
703.763 4.91631
703.824 4.93547
703.885 4.95935
703.945 4.98923
704.006 5.02658
704.036 5.04872
704.067 5.07340
704.097 5.10107
704.127 5.13186
704.158 5.16632
704.188 5.20456
704.219 5.24724
704.249 5.29447
704.279 5.34699
704.310 5.40491
704.340 5.46905
704.370 5.53949
704.401 5.61717
704.431 5.70206
704.461 5.79492
704.492 5.89621
704.524 6.01363
704.556 6.14126
704.588 6.28040
704.620 6.43066
704.652 6.59340
704.684 6.76794
704.717 6.95505
704.749 7.15491
704.781 7.36828
704.813 7.59379
704.845 7.83191
704.877 8.08236
704.909 8.34551
704.941 8.61912
704.974 8.90324
705.006 9.19694
705.074 9.84462
705.141 10.5164
705.277 11.8706
705.356 12.6123
705.395 12.9583
705.434 13.2817
705.481 13.6310
705.527 13.9383
705.566 14.1616
705.605 14.3474
705.645 14.4942
705.684 14.5993
705.711 14.6473
705.739 14.6743
705.760 14.6806
705.764 14.6803
705.778 14.6756
705.792 14.6653
705.820 14.6280
705.848 14.5704
705.875 14.4927
705.903 14.3915
705.931 14.2703
705.967 14.0875
705.992 13.9387
706.033 13.6710
706.089 13.2498
706.145 12.7769
706.194 12.3361
706.242 11.8731
706.339 10.9102
706.426 10.0443
706.469 9.62151
706.512 9.21183
706.556 8.81655
706.599 8.44011
706.642 8.08366
706.686 7.74873
706.724 7.47127
706.762 7.21252
706.800 6.97128
706.819 6.85775
706.839 6.74871
706.858 6.64356
706.877 6.54334
706.896 6.44744
706.915 6.35578
706.934 6.26827
706.953 6.18482
706.972 6.10534
706.991 6.02972
707.030 5.88928
707.068 5.76334
707.106 5.65054
707.144 5.54992
707.183 5.46028
