Ru-102(n,tot) ENDFB-8.0
166.467 7.30091
166.490 7.28736
166.513 7.27520
166.537 7.26414
166.560 7.25412
166.602 7.23791
166.645 7.22397
166.687 7.21178
166.729 7.20102
166.771 7.19143
166.814 7.18281
166.856 7.17503
166.898 7.16797
166.941 7.16151
166.983 7.15560
167.025 7.15017
167.068 7.14516
167.152 7.13622
167.237 7.12849
167.305 7.12302
167.372 7.11808
167.440 7.11360
167.508 7.10952
167.575 7.10579
167.643 7.10237
167.778 7.09629
167.914 7.09105
168.049 7.08648
168.185 7.08246
168.320 7.07887
168.455 7.07565
168.591 7.07273
168.726 7.07006
168.862 7.06762
168.997 7.06536
169.132 7.06325
169.403 7.05944
169.674 7.05603
169.945 7.05293
170.215 7.05009
170.486 7.04744
170.774 7.04481
171.062 7.04232
171.349 7.03995
171.637 7.03768
171.925 7.03550
172.212 7.03338
172.788 7.02930
173.363 7.02539
173.938 7.02161
174.514 7.01793
175.089 7.01433
175.698 7.01059
176.308 7.00691
177.526 6.99967
178.745 6.99258
179.963 6.98558
181.182 6.97868
182.400 6.97184
183.619 6.96506
184.837 6.95834
187.003 6.94651
189.169 6.93483
191.336 6.92328
193.502 6.91186
195.126 6.90340
196.751 6.89502
198.375 6.88674
200.000 6.87859
200.844 6.87443
201.687 6.87032
202.531 6.86628
203.375 6.86235
204.218 6.85854
204.640 6.85671
205.062 6.85494
205.484 6.85324
205.906 6.85163
206.328 6.85016
206.749 6.84885
207.078 6.84799
207.406 6.84730
207.734 6.84684
208.062 6.84669
208.226 6.84677
208.390 6.84698
208.554 6.84735
208.718 6.84791
208.882 6.84869
209.046 6.84976
209.210 6.85119
209.374 6.85306
209.515 6.85513
209.655 6.85774
209.796 6.86106
209.937 6.86532
210.007 6.86789
210.077 6.87082
210.148 6.87419
210.218 6.87808
210.288 6.88260
210.358 6.88790
210.429 6.89418
210.499 6.90174
210.569 6.91105
210.605 6.91657
210.640 6.92281
210.675 6.92996
210.710 6.93819
210.745 6.94782
210.780 6.95913
210.816 6.97263
210.851 6.98881
210.886 7.00846
210.921 7.03237
210.939 7.04631
210.956 7.06177
210.974 7.07892
210.991 7.09784
211.009 7.11897
211.026 7.14243
211.044 7.16847
211.062 7.19721
211.082 7.23507
211.103 7.27755
211.123 7.32538
211.144 7.37915
211.164 7.43948
211.185 7.50703
211.205 7.58249
211.215 7.62362
211.226 7.66659
211.236 7.71234
211.246 7.76006
211.256 7.81080
211.267 7.86366
211.277 7.91976
211.287 7.97812
211.297 8.03997
211.308 8.10419
211.318 8.17215
211.328 8.24260
211.338 8.31700
211.349 8.39401
211.359 8.47519
211.369 8.55905
211.390 8.73830
211.402 8.85476
211.415 8.97578
211.427 9.10336
211.439 9.23552
211.452 9.37444
211.464 9.51789
211.489 9.82291
211.514 10.1502
211.539 10.4991
211.564 10.8683
211.589 11.2562
211.621 11.7834
211.653 12.3306
211.718 13.4587
211.759 14.1731
211.800 14.8589
211.832 15.3640
211.864 15.8244
211.892 16.1804
211.920 16.4886
211.952 16.7795
211.984 16.9942
212.004 17.0865
212.024 17.1457
212.050 17.1721
212.063 17.1646
212.084 17.1230
212.104 17.0460
212.111 17.0161
212.128 16.9178
212.145 16.7974
212.162 16.6545
212.179 16.4918
212.202 16.2374
212.225 15.9510
212.259 15.4778
212.293 14.9537
212.328 14.3917
212.362 13.8068
212.430 12.6104
212.464 12.0236
212.498 11.4589
212.520 11.1128
212.541 10.7799
212.563 10.4613
212.585 10.1583
212.606 9.87158
212.628 9.60166
212.650 9.34883
212.671 9.11316
212.689 8.93945
212.706 8.77710
212.723 8.62398
212.740 8.48164
212.757 8.34810
212.774 8.22460
212.791 8.10996
212.808 8.00379
212.825 7.90514
212.842 7.81474
212.859 7.73110
212.876 7.65478
212.893 7.58443
212.910 7.52048
212.927 7.46207
212.944 7.40882
212.961 7.36006
212.978 7.31600
212.995 7.27575
213.012 7.23947
213.029 7.20639
213.046 7.17662
213.063 7.14951
213.080 7.12513
213.098 7.10294
213.115 7.08299
213.132 7.06484
213.149 7.04850
213.166 7.03362
213.183 7.02020
213.217 6.99696
213.251 6.97765
213.285 6.96156
213.319 6.94803
213.353 6.93658
213.387 6.92674
213.421 6.91823
213.455 6.91079
213.489 6.90424
213.551 6.89406
213.613 6.88561
213.675 6.87844
213.737 6.87227
213.799 6.86687
213.861 6.86210
213.923 6.85786
213.985 6.85405
214.109 6.84750
214.233 6.84205
214.357 6.83745
214.481 6.83350
214.605 6.83006
214.729 6.82703
214.853 6.82434
214.977 6.82193
215.101 6.81974
215.224 6.81774
215.472 6.81420
215.720 6.81113
215.968 6.80842
216.216 6.80598
216.464 6.80375
216.835 6.80070
217.207 6.79792
217.579 6.79533
217.951 6.79289
218.323 6.79057
218.694 6.78833
219.438 6.78408
220.182 6.78001
220.925 6.77607
221.669 6.77223
222.412 6.76846
223.602 6.76255
224.792 6.75673
226.774 6.74720
228.757 6.73782
230.740 6.72854
232.723 6.71936
234.706 6.71027
236.689 6.70126
240.654 6.68340
244.620 6.66584
248.586 6.64851
256.517 6.61443
265.242 6.57799
273.966 6.54241
282.691 6.50769
291.415 6.47379
300.140 6.44056
308.864 6.40799
317.589 6.37595
326.313 6.34431
335.831 6.31017
340.590 6.29315
345.349 6.27613
353.677 6.24617
357.841 6.23103
362.005 6.21569
366.169 6.20007
370.333 6.18409
374.497 6.16759
378.661 6.15033
381.040 6.14002
383.420 6.12930
385.799 6.11804
388.178 6.10614
390.161 6.09559
392.144 6.08428
394.127 6.07204
395.118 6.06548
396.110 6.05858
397.696 6.04669
398.787 6.03777
399.877 6.02811
400.968 6.01754
402.058 6.00588
402.851 5.99654
403.645 5.98635
404.438 5.97512
404.834 5.96906
405.231 5.96265
405.627 5.95586
406.024 5.94864
406.421 5.94096
406.817 5.93276
407.115 5.92621
407.412 5.91930
407.685 5.91261
407.957 5.90554
408.230 5.89807
408.503 5.89016
408.775 5.88175
409.048 5.87281
409.320 5.86327
409.593 5.85308
409.816 5.84421
410.039 5.83481
410.262 5.82485
410.485 5.81427
410.708 5.80303
410.932 5.79108
411.043 5.78482
411.155 5.77838
411.266 5.77174
411.378 5.76490
411.514 5.75626
411.650 5.74734
411.787 5.73815
411.923 5.72871
412.059 5.71907
412.196 5.70933
412.264 5.70445
412.332 5.69960
412.400 5.69480
412.468 5.69009
412.567 5.68347
412.667 5.67733
412.766 5.67191
412.815 5.66959
412.865 5.66764
412.914 5.66613
412.964 5.66518
413.014 5.66497
413.063 5.66568
413.113 5.66761
413.162 5.67113
413.212 5.67676
413.261 5.68515
413.296 5.69302
413.330 5.70302
413.364 5.71563
413.398 5.73136
413.432 5.75100
413.466 5.77536
413.500 5.80545
413.534 5.84236
413.551 5.86397
413.568 5.88775
413.585 5.91420
413.602 5.94324
413.619 5.97550
413.636 6.01087
413.653 6.04983
413.670 6.09272
413.687 6.14018
413.704 6.19204
413.722 6.24931
413.739 6.31178
413.756 6.38064
413.773 6.45560
413.790 6.53756
413.807 6.62710
413.827 6.74415
413.847 6.87314
413.867 7.01646
413.887 7.17390
413.907 7.34829
413.928 7.53923
413.948 7.75004
413.968 7.98009
413.988 8.23321
414.008 8.50848
414.028 8.81028
414.048 9.13732
414.069 9.49459
414.089 9.88031
414.109 10.2979
414.129 10.7493
414.146 11.1611
414.163 11.5971
414.180 12.0633
414.197 12.5555
414.214 13.0804
414.231 13.6328
414.248 14.2167
414.265 14.8330
414.282 15.4863
414.299 16.1697
414.316 16.8877
414.333 17.6409
414.350 18.4344
414.367 19.2593
414.384 20.1204
414.401 21.0180
414.426 22.3924
414.451 23.8437
414.476 25.3704
414.501 26.9706
414.525 28.6414
414.550 30.3793
414.600 34.0295
414.634 36.6651
414.668 39.3782
414.702 42.1468
414.736 44.9466
414.804 50.5295
414.838 53.2529
414.872 55.8816
414.907 58.3988
414.941 60.7648
414.975 62.9487
415.009 64.9154
415.049 66.9327
415.072 67.9345
415.089 68.5829
415.106 69.1622
415.123 69.6637
415.140 70.0916
415.159 70.4626
415.186 70.8493
415.200 70.9631
415.221 71.0362
415.260 70.8508
415.285 70.5154
415.309 70.0168
415.334 69.3554
415.359 68.5387
415.384 67.5735
415.408 66.4678
415.444 64.6313
415.480 62.5481
415.530 59.3356
415.580 55.8188
415.629 52.0870
415.679 48.2346
415.726 44.5230
415.773 40.8539
415.820 37.2896
415.868 33.8823
415.893 32.1729
415.917 30.5230
415.942 28.9364
415.967 27.4224
415.992 25.9711
416.016 24.5957
416.041 23.2862
416.066 22.0534
416.083 21.2508
416.100 20.4813
416.117 19.7445
416.133 19.0400
416.150 18.3673
416.167 17.7257
416.184 17.1147
416.201 16.5369
416.218 15.9845
416.235 15.4604
416.252 14.9636
416.269 14.4933
416.285 14.0484
416.302 13.6282
416.319 13.2316
416.336 12.8597
416.348 12.5991
416.361 12.3498
416.373 12.1114
416.386 11.8835
416.398 11.6659
416.410 11.4580
416.423 11.2596
416.435 11.0717
416.448 10.8911
416.460 10.7188
416.472 10.5546
416.485 10.3981
416.497 10.2490
416.510 10.1070
416.522 9.97171
416.534 9.84396
416.547 9.72134
416.559 9.60462
416.571 9.49355
416.584 9.38785
416.596 9.28726
416.609 9.19156
416.621 9.10049
416.633 9.01452
416.646 8.93203
416.658 8.85352
416.683 8.70822
416.708 8.57594
416.732 8.45638
416.752 8.37104
416.771 8.29214
416.790 8.21837
416.809 8.15005
416.828 8.08603
416.847 8.02659
416.866 7.97103
416.885 7.91903
416.905 7.87004
416.924 7.82430
416.962 7.74059
417.000 7.66613
417.039 7.59962
417.077 7.53951
417.115 7.48498
417.153 7.43521
417.192 7.38963
417.230 7.34744
417.268 7.30830
417.307 7.27184
417.345 7.23782
417.394 7.19672
417.444 7.15874
417.493 7.12333
417.543 7.09034
417.593 7.05936
417.642 7.03033
417.741 6.97716
417.840 6.92955
417.939 6.88671
418.038 6.84787
418.137 6.81253
418.227 6.78299
418.317 6.75565
418.408 6.73028
418.498 6.70668
418.588 6.68463
418.678 6.66401
418.768 6.64466
418.858 6.62648
419.038 6.59318
419.218 6.56345
419.398 6.53673
419.578 6.51257
419.776 6.48851
419.975 6.46674
420.173 6.44692
420.371 6.42881
420.569 6.41217
420.767 6.39685
420.965 6.38267
421.163 6.36951
421.542 6.34682
421.920 6.32680
422.298 6.30896
422.676 6.29296
423.055 6.27849
423.433 6.26533
423.811 6.25328
424.189 6.24220
424.766 6.22686
425.414 6.21146
426.063 6.19767
426.711 6.18517
427.360 6.17376
428.152 6.16097
428.945 6.14923
429.737 6.13832
430.530 6.12810
431.323 6.11842
432.115 6.10918
432.908 6.10027
433.700 6.09162
434.853 6.07933
435.718 6.07021
436.582 6.06109
437.447 6.05188
438.311 6.04247
439.176 6.03276
440.041 6.02261
440.905 6.01188
441.770 6.00039
442.274 5.99324
442.779 5.98569
443.283 5.97766
443.787 5.96907
444.184 5.96187
444.580 5.95421
444.976 5.94603
445.372 5.93724
445.769 5.92774
446.165 5.91744
446.561 5.90619
446.759 5.90018
446.957 5.89386
447.156 5.88723
447.354 5.88025
447.552 5.87289
447.750 5.86514
447.948 5.85695
448.146 5.84832
448.344 5.83921
448.543 5.82961
448.705 5.82139
448.867 5.81286
449.029 5.80407
449.191 5.79508
449.272 5.79055
449.353 5.78604
449.434 5.78156
449.515 5.77718
449.596 5.77295
449.677 5.76897
449.758 5.76537
449.839 5.76233
449.889 5.76088
449.939 5.75984
449.988 5.75935
450.038 5.75957
450.087 5.76075
450.137 5.76316
450.186 5.76724
450.236 5.77353
450.285 5.78277
450.335 5.79591
450.384 5.81428
450.409 5.82591
450.434 5.83945
450.459 5.85528
450.484 5.87368
450.508 5.89500
450.533 5.91957
450.558 5.94802
450.583 5.98063
450.607 6.01824
450.632 6.06118
450.657 6.11047
450.682 6.16675
450.706 6.23084
450.731 6.30337
450.756 6.38593
450.781 6.47933
450.806 6.58476
450.830 6.70299
450.843 6.76774
450.855 6.83632
450.867 6.90894
450.880 6.98577
450.892 7.06701
450.905 7.15286
450.917 7.24352
450.929 7.33842
450.942 7.43932
450.954 7.54566
450.967 7.65769
450.979 7.77466
450.991 7.89869
451.004 8.02909
451.016 8.16611
451.028 8.30878
451.049 8.55962
451.069 8.83053
451.089 9.12258
451.109 9.43523
451.130 9.77264
451.150 10.1325
451.170 10.5194
451.190 10.9304
451.211 11.3707
451.231 11.8389
451.251 12.3361
451.272 12.8601
451.292 13.4169
451.312 14.0013
451.332 14.6197
451.353 15.2661
451.377 16.1024
451.402 16.9856
451.427 17.9151
451.452 18.8862
451.476 19.9055
451.501 20.9629
451.551 23.1998
451.596 25.3581
451.641 27.6022
451.686 29.9140
451.731 32.2505
451.780 34.8110
451.830 37.3096
451.879 39.6948
451.929 41.8998
451.963 43.2761
451.996 44.5245
452.021 45.3552
452.046 46.1049
452.082 47.0388
452.107 47.5695
452.132 48.0025
452.154 48.3078
452.176 48.5330
452.200 48.6826
452.228 48.7349
452.264 48.6088
452.296 48.3149
452.328 47.8543
452.359 47.2656
452.389 46.5381
452.421 45.6351
452.453 44.6032
452.488 43.3390
452.523 41.9501
452.588 39.1462
452.652 36.1075
452.716 32.9527
452.780 29.7927
452.829 27.4059
452.879 25.1162
452.904 24.0136
452.928 22.9491
452.953 21.9168
452.978 20.9273
453.010 19.7015
453.042 18.5464
453.074 17.4635
453.106 16.4565
453.122 15.9772
453.138 15.5188
453.154 15.0781
453.170 14.6550
453.186 14.2468
453.202 13.8581
453.218 13.4861
453.234 13.1305
453.261 12.5805
453.274 12.3221
453.287 12.0738
453.300 11.8352
453.313 11.6063
453.326 11.3866
453.339 11.1760
453.353 10.9726
453.366 10.7794
453.379 10.5944
453.392 10.4175
453.405 10.2483
453.418 10.0866
453.431 9.93208
453.444 9.78458
453.457 9.64275
453.471 9.50849
453.484 9.38045
453.497 9.25840
453.510 9.14208
453.523 9.03128
453.536 8.92575
453.549 8.82528
453.562 8.72894
453.575 8.63797
453.589 8.55142
453.602 8.46909
453.628 8.31632
453.654 8.17818
453.672 8.09338
453.689 8.01411
453.707 7.94000
453.724 7.87071
453.742 7.80590
453.759 7.74527
453.777 7.68854
453.794 7.63570
453.811 7.58592
453.829 7.53925
453.864 7.45437
453.899 7.37946
453.934 7.31326
453.969 7.25418
454.004 7.20138
454.039 7.15396
454.074 7.11127
454.109 7.07241
454.144 7.03707
454.179 7.00457
454.214 6.97472
454.278 6.92539
454.342 6.88205
454.406 6.84343
454.470 6.80866
454.534 6.77709
454.598 6.74822
454.662 6.72166
454.726 6.69711
454.791 6.67432
454.855 6.65310
454.983 6.61470
455.111 6.58085
455.239 6.55075
455.344 6.52846
455.449 6.50803
455.554 6.48920
455.659 6.47180
455.764 6.45566
455.869 6.44064
456.079 6.41352
456.288 6.38968
456.498 6.36855
456.708 6.34968
456.918 6.33271
457.104 6.31899
457.291 6.30640
457.477 6.29479
457.664 6.28404
458.037 6.26477
458.410 6.24796
458.690 6.23669
458.969 6.22639
459.296 6.21541
459.622 6.20540
459.949 6.19621
460.275 6.18775
460.928 6.17265
461.580 6.15954
462.093 6.15035
462.606 6.14197
463.119 6.13429
463.632 6.12719
464.658 6.11448
465.684 6.10333
466.430 6.09603
467.176 6.08927
468.201 6.08070
469.227 6.07285
470.253 6.06559
471.279 6.05884
473.330 6.04654
475.382 6.03550
477.620 6.02454
479.858 6.01445
482.096 6.00502
485.080 5.99328
488.064 5.98229
491.048 5.97189
494.032 5.96196
500.000 5.94318
505.627 5.92650
511.253 5.91051
516.880 5.89506
522.506 5.88003
533.759 5.85094
545.013 5.82262
554.015 5.80024
563.580 5.77643
573.145 5.75227
577.928 5.73992
582.711 5.72732
587.493 5.71431
592.276 5.70079
597.902 5.68395
600.716 5.67504
603.529 5.66569
606.623 5.65479
609.718 5.64305
612.813 5.63022
615.907 5.61595
618.158 5.60438
620.408 5.59151
621.956 5.58169
623.503 5.57087
625.050 5.55883
626.598 5.54526
628.075 5.53049
628.813 5.52228
629.552 5.51343
630.290 5.50382
631.029 5.49335
631.767 5.48188
632.506 5.46923
633.279 5.45445
634.053 5.43779
634.440 5.42863
634.827 5.41884
635.213 5.40833
635.600 5.39703
635.952 5.38599
636.303 5.37412
636.655 5.36133
637.007 5.34749
637.358 5.33249
637.710 5.31616
638.062 5.29831
638.413 5.27873
638.607 5.26712
638.800 5.25487
638.994 5.24191
639.187 5.22819
639.381 5.21365
639.574 5.19823
639.767 5.18187
639.961 5.16450
640.137 5.14778
640.312 5.13015
640.488 5.11159
640.576 5.10197
640.664 5.09214
640.752 5.08208
640.840 5.07186
640.928 5.06149
641.016 5.05101
641.104 5.04052
641.192 5.03012
641.279 5.02000
641.367 5.01043
641.464 5.00109
641.513 4.99716
641.561 4.99395
641.609 4.99168
641.658 4.99065
641.706 4.99123
641.754 4.99389
641.803 4.99927
641.851 5.00811
641.899 5.02143
641.948 5.04040
641.996 5.06665
642.020 5.08306
642.044 5.10193
642.069 5.12374
642.093 5.14873
642.117 5.17729
642.141 5.20968
642.176 5.26498
642.211 5.33116
642.247 5.40997
642.264 5.45471
642.282 5.50307
642.299 5.55589
642.317 5.61320
642.335 5.67532
642.352 5.74218
642.370 5.81489
642.387 5.89345
642.405 5.97825
642.422 6.06915
642.440 6.16761
642.458 6.27357
642.475 6.38749
642.493 6.50984
642.510 6.64113
642.528 6.78185
642.546 6.93255
642.563 7.09283
642.581 7.26507
642.598 7.44898
642.616 7.64514
642.633 7.85296
642.651 8.07541
642.669 8.31199
642.686 8.56334
642.704 8.82856
642.728 9.22165
642.752 9.64690
642.776 10.1060
642.800 10.5987
642.825 11.1307
642.849 11.7017
642.873 12.3134
642.897 12.9647
642.921 13.6624
642.945 14.4053
642.970 15.1948
642.994 16.0285
643.018 16.9144
643.042 17.8499
643.066 18.8357
643.090 19.8679
643.117 21.0568
643.143 22.3064
643.170 23.6163
643.196 24.9857
643.222 26.4134
643.249 27.8977
643.302 31.0210
643.350 34.0607
643.398 37.2336
643.447 40.5168
643.495 43.8759
643.578 49.7517
643.662 55.4970
643.710 58.6646
643.759 61.6552
643.796 63.8176
643.833 65.8217
643.864 67.3382
643.912 69.4450
643.937 70.3657
643.961 71.1907
643.985 71.9132
644.009 72.5361
644.033 73.0533
644.059 73.4799
644.100 73.9145
644.115 73.9925
644.160 73.9659
644.200 73.6291
644.239 73.0104
644.288 71.8241
644.327 70.5975
644.366 69.1331
644.406 67.4428
644.445 65.5515
644.509 62.0897
644.572 58.2635
644.651 53.2509
644.729 48.0731
644.814 42.4422
644.857 39.6976
644.899 37.0386
644.938 34.6839
644.978 32.4236
645.017 30.2675
645.056 28.2281
645.095 26.3004
645.134 24.4931
645.153 23.6330
645.173 22.8078
645.192 22.0129
645.212 21.2481
645.235 20.3808
645.258 19.5550
645.281 18.7699
645.304 18.0247
645.327 17.3185
645.351 16.6503
645.374 16.0189
645.397 15.4258
645.420 14.8644
645.443 14.3363
645.466 13.8399
645.489 13.3741
645.512 12.9375
645.535 12.5287
645.558 12.1463
645.581 11.7906
645.601 11.5060
645.620 11.2392
645.640 10.9865
645.660 10.7497
645.679 10.5257
645.699 10.3161
645.718 10.1190
645.738 9.93366
645.757 9.75862
645.777 9.59504
645.796 9.44062
645.816 9.29635
645.835 9.16020
645.855 9.03302
645.874 8.91359
645.894 8.80143
645.914 8.69556
645.933 8.59663
645.953 8.50320
645.972 8.41583
645.992 8.33326
646.011 8.25599
646.050 8.11473
646.089 7.98895
646.128 7.87718
646.167 7.77702
646.206 7.68738
646.256 7.58565
646.306 7.49613
646.356 7.41661
646.405 7.34544
646.455 7.28115
646.505 7.22291
646.555 7.16968
646.604 7.12073
646.654 7.07539
646.704 7.03334
646.803 6.95730
646.903 6.89002
647.002 6.82991
647.080 6.78681
647.158 6.74693
647.237 6.70979
647.315 6.67518
647.471 6.61238
647.627 6.55687
647.784 6.50741
647.940 6.46304
648.096 6.42299
648.252 6.38667
648.451 6.34498
648.650 6.30768
648.849 6.27409
649.048 6.24367
649.247 6.21599
649.446 6.19068
649.645 6.16744
649.844 6.14603
650.156 6.11556
650.469 6.08841
650.781 6.06407
651.094 6.04212
651.407 6.02221
651.719 6.00406
652.032 5.98744
652.344 5.97217
652.799 5.95202
653.253 5.93397
653.708 5.91770
654.163 5.90295
654.617 5.88947
655.072 5.87712
655.981 5.85524
656.777 5.83863
657.573 5.82392
658.368 5.81077
659.164 5.79894
660.187 5.78530
661.210 5.77315
662.233 5.76222
663.256 5.75231
664.392 5.74230
665.529 5.73315
667.802 5.71697
670.303 5.70168
672.803 5.68834
675.304 5.67647
677.805 5.66573
680.532 5.65504
684.170 5.64206
687.807 5.63019
691.444 5.61919
695.081 5.60886
702.356 5.58973
708.721 5.57420
715.086 5.55947
721.451 5.54533
727.816 5.53164
740.546 5.50522
753.277 5.47955
767.825 5.45062
781.465 5.42344
795.105 5.39571
801.924 5.38149
808.744 5.36686
815.564 5.35170
822.384 5.33581
826.021 5.32693
831.477 5.31293
836.932 5.29782
841.479 5.28403
846.025 5.26871
848.526 5.25938
851.027 5.24917
853.527 5.23783
856.028 5.22498
857.392 5.21714
858.756 5.20856
860.120 5.19905
861.483 5.18843
862.620 5.17849
863.757 5.16728
865.007 5.15312
865.632 5.14513
866.257 5.13642
866.883 5.12685
867.508 5.11627
868.133 5.10449
868.758 5.09126
869.497 5.07333
869.866 5.06323
870.236 5.05222
870.605 5.04017
870.974 5.02690
871.344 5.01223
871.713 4.99592
871.969 4.98352
872.225 4.97009
872.480 4.95550
872.736 4.93961
872.992 4.92228
873.248 4.90338
873.376 4.89331
873.503 4.88284
873.631 4.87201
873.759 4.86092
873.915 4.84734
873.994 4.84077
874.072 4.83459
874.150 4.82908
874.228 4.82466
874.306 4.82194
874.384 4.82177
874.462 4.82537
874.541 4.83440
874.580 4.84165
874.619 4.85117
874.658 4.86338
874.697 4.87870
874.736 4.89774
874.775 4.92109
874.814 4.94944
874.853 4.98348
874.892 5.02427
874.931 5.07256
874.970 5.12971
875.009 5.19662
875.052 5.28280
875.095 5.38407
875.116 5.44108
875.137 5.50269
875.159 5.56920
875.180 5.64090
875.201 5.71847
875.223 5.80152
875.244 5.89071
875.265 5.98639
875.286 6.08890
875.308 6.19860
875.329 6.31585
875.350 6.44102
875.372 6.57513
875.393 6.71732
875.414 6.86857
875.436 7.02927
875.457 7.19982
875.478 7.38059
875.500 7.57197
875.521 7.77435
875.542 7.98914
875.564 8.21470
875.585 8.45236
875.606 8.70249
875.627 8.96540
875.649 9.24143
875.670 9.53088
875.691 9.83403
875.716 10.2061
875.741 10.5977
875.766 11.0090
875.791 11.4386
875.816 11.8900
875.841 12.3599
875.865 12.8521
875.890 13.3625
875.940 14.4480
875.990 15.6100
876.039 16.8473
876.089 18.1546
876.160 20.1326
876.231 22.2103
876.302 24.3602
876.373 26.5364
876.452 28.9129
876.530 31.2010
876.590 32.8686
876.650 34.4098
876.689 35.3288
876.729 36.1752
876.764 36.8747
876.800 37.5033
876.828 37.9521
876.867 38.4872
876.895 38.8133
876.915 39.0058
876.934 39.1722
876.954 39.3155
876.985 39.4821
877.000 39.5370
877.022 39.5909
877.064 39.5977
877.096 39.5208
877.132 39.3422
877.195 38.8281
877.257 38.0591
877.300 37.3998
877.342 36.6395
877.404 35.3583
877.467 33.9108
877.546 31.8735
877.625 29.6885
877.750 26.1136
877.813 24.3270
877.875 22.5812
877.926 21.1935
877.977 19.8598
878.028 18.5860
878.079 17.3789
878.105 16.7999
878.130 16.2416
878.156 15.7021
878.181 15.1818
878.207 14.6808
878.232 14.1991
878.258 13.7369
878.283 13.2940
878.304 12.9388
878.326 12.5969
878.347 12.2681
878.368 11.9537
878.389 11.6505
878.411 11.3612
878.432 11.0828
878.453 10.8177
878.474 10.5630
878.496 10.3209
878.517 10.0888
878.538 9.86851
878.559 9.65767
878.581 9.45793
878.602 9.26706
878.623 9.08651
878.644 8.91425
878.666 8.75155
878.687 8.59654
878.708 8.45033
878.729 8.31120
878.751 8.18014
878.772 8.05557
878.793 7.93836
878.814 7.82707
878.836 7.72246
878.857 7.62322
878.878 7.53000
878.899 7.44165
878.921 7.35870
878.963 7.20641
878.994 7.10554
879.026 7.01308
879.057 6.92835
879.088 6.85093
879.119 6.77971
879.150 6.71440
879.181 6.65446
879.213 6.59957
879.244 6.54895
879.275 6.50236
879.337 6.41993
879.400 6.34938
879.462 6.28877
879.524 6.23609
879.587 6.19006
879.649 6.14936
879.711 6.11315
879.774 6.08056
879.836 6.05107
879.961 5.99939
880.074 5.95893
880.187 5.92324
880.301 5.89135
880.414 5.86260
880.528 5.83643
